Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f0fac3b8ff3cbba1365f9590259df149a0be6f88d6f2110d44c7e57f8569a1bd,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
10d1e553ff5d7de26c017a67d648e8a5debf96f74b0b2354ce098a31dda5e185,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
e35f3268483279ac9ca14b064c822c50bbdf0a72189278b2d9dc4915a17844dc,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
c46c3946474c6d12c25944b2f7059f8ffe5d1124d8e4a0d9509d71120661f8a1,2021-10,Staffordshire Police,Staffordshire Police,-2.152523,52.995532,On or near MILFORD STREET,E01014274,Stoke-on-Trent 020A,Unable to prosecute suspect
7d2202fe08ab24751760742a41a221d6f4bc02fd50b844a44020157494d8ea9a,2021-10,Staffordshire Police,Staffordshire Police,-2.028672,52.687021,On or near HALLCOURT LANE,E01029360,Cannock Chase 012B,Unable to prosecute suspect
8f65bd98b2e05089b93b1f4afcebc58a8ff48d1aea3b20fbfd9d00e70d9e0ba1,2021-10,Staffordshire Police,Staffordshire Police,-1.636105,52.801219,On or near ORCHARD STREET,E01032896,East Staffordshire 011F,Unable to prosecute suspect
f0226711ad783162e9a2003040d761b241dfc1216466594c4f6746a413eeb557,2021-10,Staffordshire Police,Staffordshire Police,-1.735660,52.641899,On or near TWO TREES CLOSE,E01029517,Lichfield 008B,Action to be taken by another organisation
15321820251f955d2effdc9605f427738c04edc6a9f4b140221b6e56f36afcfc,2021-10,Staffordshire Police,Staffordshire Police,-1.971274,52.707400,On or near BEAUDESERT VIEW,E01029399,Cannock Chase 006C,Investigation complete; no suspect identified
eaf61ffb982ba38be818d6332770332a397d7af68665572cba34790785de98b5,2021-10,Staffordshire Police,Staffordshire Police,-1.635872,52.813120,On or near HORNINGLOW STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
84936c0dae310dfac4d050663ee8aba6066a74551c5f6f8a6c10e8f88d711778,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
84936c0dae310dfac4d050663ee8aba6066a74551c5f6f8a6c10e8f88d711778,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
5fce184cd7a92eeef1fa0ce02954463e4d6d045b717b12d2e6f96e635ee5d15d,2021-10,Staffordshire Police,Staffordshire Police,-2.001704,52.709543,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
dbb53c311aba18291a9060392cbbbbec12fc3514d8933d774f43e095e66911a2,2021-10,Staffordshire Police,Staffordshire Police,-2.221399,53.032954,On or near WOODLAND AVENUE,E01029610,Newcastle-under-Lyme 009D,Investigation complete; no suspect identified
b00164b878c85c750c78cc751221040abc87ae4736ae73cc9cb3fe6bbeec27d1,2021-10,Staffordshire Police,Staffordshire Police,-2.120209,53.012307,On or near LOWTHORPE WAY,E01014223,Stoke-on-Trent 017D,Local resolution
29cf4d7d64effa92da6abdc60c633ecb7965cf243dea855007830d1866e19f20,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Suspect charged
ab9ae02388eec78dd275e9219eb9d0596c948b2438fb4052ad0ccf3498d661ca,2021-10,Staffordshire Police,Staffordshire Police,-1.837919,52.688092,On or near BEACON STREET,E01029491,Lichfield 007A,Further action is not in the public interest
05e24ad85fc2df4433a546570a6ecc5c11f126ae244ad779fb29834359bfcc38,2021-10,Staffordshire Police,Staffordshire Police,-2.174928,53.016842,On or near THE PARKWAY,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
182fcc4eea326153634ca1dae8c49feba2ea58eb10e1e3c038fcfdb7c85460d1,2021-10,Staffordshire Police,Staffordshire Police,-1.675058,52.627346,On or near STRETTON STREET,E01029830,Tamworth 006E,Unable to prosecute suspect
760466e3d03b5d6ed3100317cb2dcea6f6d4681920ddaf859e4581f392c9753d,2021-10,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
abd2e4fdd1fde1689b59bcf736c997b1d5850b8c6973d865aa0a2145c7f1e68a,2021-10,Staffordshire Police,Staffordshire Police,-2.207428,52.478890,On or near GREENSFORGE LANE,E01029651,South Staffordshire 014C,Investigation complete; no suspect identified
1475ac4b8f09e60b8fff552f76ffc209db34363fa2e61a5a5bc82650dabb4aba,2021-10,Staffordshire Police,Staffordshire Police,-1.639097,52.814209,On or near BLAKEHOLME COURT,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
231f2de2c90e04345a654a16119037aa49691d70b81296a54d123c942dc8d43c,2021-10,Staffordshire Police,Staffordshire Police,-2.163391,53.005199,On or near DEWSBURY ROAD,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
c9cd9e939b6604e3028ec3eca4f49b7f5f6970152d878492839c03a894e228e3,2021-10,Staffordshire Police,Staffordshire Police,-1.985494,52.990973,On or near HARBORNE ROAD,E01029782,Staffordshire Moorlands 010B,Formal action is not in the public interest
3d6d626d8ff5f54e0283736d68706cb67250330548ce2dec47158cc6c2ff4dac,2021-10,Staffordshire Police,Staffordshire Police,-1.982686,52.667354,On or near JACKSON CLOSE,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
53e1129d30a2efa729042babcad6bb1b45734e2519349d71b38c95efb59ae65a,2021-10,Staffordshire Police,Staffordshire Police,-1.628102,52.786478,On or near LONG STREET,E01029449,East Staffordshire 014A,Action to be taken by another organisation
c60313f769cbc9a85f1ea076152bb16a8daaab73fbc71c0377e39e61bad12bc5,2021-10,Staffordshire Police,Staffordshire Police,-1.821687,52.685093,On or near Supermarket,E01029526,Lichfield 004E,Investigation complete; no suspect identified
8ddc3f5caa85026b7b6721fda2acafac7b53936ab2ca6ad7ca241f5059f8ddea,2021-10,Staffordshire Police,Staffordshire Police,-2.168740,53.024024,On or near WELLINGTON STREET,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
58d642799617db4bfd9d7284dfa58d7dee0cd2d36602e4a93be1c8808f135f27,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
41fbc12b848b813253180c643865fe88123fa9ebd2254b73be3a2c8c6427888c,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
95f0b6628dab15a68d12f3ed760824124e34d39c8a7a5f7c1ac12f1e3670ddbd,2021-10,Staffordshire Police,Staffordshire Police,-2.221785,52.992151,On or near BEDFORD CRESCENT,E01029549,Newcastle-under-Lyme 014A,Unable to prosecute suspect
2bdc29b99c79b2a97ef11c69f6b7800ed4a6d6ab2b88057016d32e0062ed1d9d,2021-10,Staffordshire Police,Staffordshire Police,-1.693384,52.632645,On or near Shopping Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
60a3a94f24324eb0cff3d5a7d15b48f844a6c84e4876239b3c47aefebba90471,2021-10,Staffordshire Police,Staffordshire Police,-1.962472,52.667736,On or near BLENHEIM ROAD,E01029397,Cannock Chase 013D,Unable to prosecute suspect
a3897e176eb6ef1050666b1b3ffc13c7dd5d42d0ec7ff01f2aa53c852e7964c3,2021-10,Staffordshire Police,Staffordshire Police,-1.632558,52.808427,On or near HORNINGLOW STREET,E01032897,East Staffordshire 011G,Unable to prosecute suspect
015751a74177b516ead61dacc0fa64f84fd169f47a3699076fbe937fa0ac64c6,2021-10,Staffordshire Police,Staffordshire Police,-1.630343,52.803718,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
0b268d5a68bfa95e3530b48660d47fc97ff17d8e3dfe41e44768b11666af3aef,2021-10,Staffordshire Police,Staffordshire Police,-2.180510,53.000824,On or near MACLAGAN STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
3e85e624f556dad7172017713ce6a4de197c5a88342ec76f8e586a68a9b474aa,2021-10,Staffordshire Police,Staffordshire Police,-1.776044,52.712425,On or near SHAW DRIVE,E01029479,Lichfield 002C,Local resolution
143bd6238ac51b873f39d907274aa982aa74b0801f6561119dbd68263d29256c,2021-10,Staffordshire Police,Staffordshire Police,-2.177117,53.023580,On or near ALBION STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
d0035677abadb1b1d5b6ceaac4e02bfe0dc4555e04f5b7058cc81bff9f4b29ca,2021-10,Staffordshire Police,Staffordshire Police,-1.832116,52.696705,On or near FRANCIS ROAD,E01029499,Lichfield 004B,Unable to prosecute suspect
b1ee3ee9459492d42e591712246ed84e4a5a38c9c7dd96580787293643a47fc6,2021-10,Staffordshire Police,Staffordshire Police,-1.670310,52.633959,On or near BRIDGE STREET,E01029823,Tamworth 004A,Investigation complete; no suspect identified
41824d1ecf45b0731063a2183e2c0d9a03b27b0bcc98fd2d76ba636686e9c118,2021-10,Staffordshire Police,Staffordshire Police,-1.840492,52.639452,On or near ASTON CLOSE,E01029522,Lichfield 011D,Further investigation is not in the public interest
2a3b2f07e9548fef2fdaa8403f9505dbcdbbc3a6deeb63881b322d2e3e8a38b8,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
0a90adc8a3be8e993ba486dfa2affbc311bb7a1491bab98a4e9973a0e4f6ef62,2021-10,Staffordshire Police,Staffordshire Police,-2.113339,52.791024,On or near MAPLE GROVE,E01029727,Stafford 013D,Unable to prosecute suspect
bf7923b3fbb13d1ceb3cd89867d88fc77fd1f59fdca50ba1b533855c74dbba06,2021-10,Staffordshire Police,Staffordshire Police,-2.174856,52.998980,On or near TITTERTON STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
40a299ecedae732bb862f4357dca02ae4469d3a7fd91b8efa120f64c96ce59fd,2021-10,Staffordshire Police,Staffordshire Police,-2.165979,53.112427,On or near SWALLOW WALK,E01029764,Staffordshire Moorlands 003B,Unable to prosecute suspect
24aecd382bca330ed23f21e9c5025c765777ecef37aeff37953775b7df129e7d,2021-10,Staffordshire Police,Staffordshire Police,-1.949791,52.765268,On or near GLENHAVEN,E01029401,Cannock Chase 002C,Unable to prosecute suspect
07fc448d1224656ad28ca0c6150d235fce2bf97b78cfe62c6c25a1d2bbaea7e9,2021-10,Staffordshire Police,Staffordshire Police,-2.143247,52.992937,On or near FOLEY PLACE,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
2b15b0324a10ead0d7fe14d5ce8356e4a358771d15734bff84dc3ff52031aeff,2021-10,Staffordshire Police,Staffordshire Police,-2.149155,52.986619,On or near ANGLESEY DRIVE,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
08fa8d8afd765bf005278154bd9a1ca35de7425206d13eb63b847362eddfc224,2021-10,Staffordshire Police,Staffordshire Police,-2.057858,52.630060,On or near THE GABLES,E01029634,South Staffordshire 007C,Further investigation is not in the public interest
95b63368c9338f71fa5fa6c64ab5b383447d0d3ac4fe58e54b805ceb47d8d1a9,2021-10,Staffordshire Police,Staffordshire Police,-1.881917,52.759143,On or near OAKLANDS CLOSE,E01029498,Lichfield 001D,Further investigation is not in the public interest
862dd15ecc57a4c9fd0b656df396249d631f1d27fb050ed54c1164edd08a9de1,2021-10,Staffordshire Police,Staffordshire Police,-2.180300,52.624480,On or near WOODSIDE GROVE,E01029615,South Staffordshire 008C,Investigation complete; no suspect identified
a35fea45061b14f1726e3fd3824e2cba6954d75672d099fe7632bff0e0b9a216,2021-10,Staffordshire Police,Staffordshire Police,-2.021172,52.718998,On or near PYE GREEN ROAD,E01029385,Cannock Chase 004B,Investigation complete; no suspect identified
08e85bf79deaa5ae7831b7804364d12eff37776aae98cc10564d5e37bb860159,2021-10,Staffordshire Police,Staffordshire Police,-1.643131,52.812648,On or near Supermarket,E01029447,East Staffordshire 009C,Unable to prosecute suspect
e506552ff2733cb7ab2cb64f70e2b255fa55ce5d054258e9bc244b9be00588db,2021-10,Staffordshire Police,Staffordshire Police,-2.218791,53.033363,On or near EMBERTON STREET,E01029609,Newcastle-under-Lyme 008D,Investigation complete; no suspect identified
495521bb60efbb4d4ee9a8e528c21307ac9f55fbdc7d77e1440c3ddfd53b3409,2021-10,Staffordshire Police,Staffordshire Police,-1.703707,52.646516,On or near BYRON ROAD,E01029849,Tamworth 002C,Unable to prosecute suspect
83b15579b34dd9d2af2a49964e26108b3d4e489ef515732a9dc9df7f53f87403,2021-10,Staffordshire Police,Staffordshire Police,-1.822256,52.686945,On or near STOWE STREET,E01029526,Lichfield 004E,Further investigation is not in the public interest
f90f7159d3444b135c9379e5caa9568af494cad695e5d73b3c67e8c29df02adb,2021-10,Staffordshire Police,Staffordshire Police,-2.201257,53.043525,On or near FURLONG PARADE,E01014251,Stoke-on-Trent 009C,Suspect charged as part of another case
57c5b500dcaa03c15c24fe2ba6589919c34467379352ebd734d7fde11cefdfea,2021-10,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Unable to prosecute suspect
26936b23586216443eafe486566ee3b710d026109e4de0527fe4d127d2c7b5e1,2021-10,Staffordshire Police,Staffordshire Police,-1.938301,52.673875,On or near ELUNDA GROVE,E01029497,Lichfield 006E,Unable to prosecute suspect
05c8cdc98cabeea21f926ca5b74b48c0571e0d8c4fdaa31efc3d8a2129298147,2021-10,Staffordshire Police,Staffordshire Police,-2.180510,53.000824,On or near MACLAGAN STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
46f65d08161efa720c36b436c795565d48b7409f207a891617aef17f773c5add,2021-10,Staffordshire Police,Staffordshire Police,-2.018946,52.707142,On or near PRINCESS STREET,E01029350,Cannock Chase 008B,Investigation complete; no suspect identified
6eafc6651fcf16d79cfb2d545710f6897fa256799d06a9708265b9ab2f0eb287,2021-10,Staffordshire Police,Staffordshire Police,-2.145353,52.901442,On or near B5027,E01029745,Stafford 003C,Investigation complete; no suspect identified
8d7f3e5f8872359cae600fad52798d9921202df7d09986e7e07e87906bebd73a,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
65ecae05a69f25adc98a9dc753fe6059241d153fd305368ba535cad880e8577a,2021-10,Staffordshire Police,Staffordshire Police,-1.639097,52.814209,On or near BLAKEHOLME COURT,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
4452f31545303c88b50b10e9bea127a1c565c30f3f15cf897e753d5fb281412b,2021-10,Staffordshire Police,Staffordshire Police,-1.934725,52.761341,On or near Parking Area,E01029404,Cannock Chase 002E,Unable to prosecute suspect
e9d6e1ac257f5c4a10561f08e44bced5c10b903824271512d2723923f47f3e05,2021-10,Staffordshire Police,Staffordshire Police,-2.169381,53.031493,On or near DUNDAS STREET,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
f01f658b18db55f703d236f3499f01474540d2c8fd22122498865b9222817a42,2021-10,Staffordshire Police,Staffordshire Police,-1.989691,53.133388,On or near A53,E01029797,Staffordshire Moorlands 001A,Unable to prosecute suspect
2effa0c5bb1b24f1190e6959aa590d38db18e8ed7eb3bd8e5c9d599c18b2879d,2021-10,Staffordshire Police,Staffordshire Police,-2.038673,52.704772,On or near HIGHLAND ROAD,E01029648,South Staffordshire 002D,Further investigation is not in the public interest
646c7ace9c76d5efb9408599dcfde17e32b6a2181ddd2dd559a893b518c0a2f9,2021-10,Staffordshire Police,Staffordshire Police,-1.698753,52.614643,On or near A4091,E01029504,Lichfield 012D,Investigation complete; no suspect identified
b624d8f63fa0c82657a733d9971f50fb3e2f6877112d5568d8a084983378e96a,2021-10,Staffordshire Police,Staffordshire Police,-1.885799,52.906645,On or near HAMILTON AVENUE,E01029431,East Staffordshire 002B,Investigation complete; no suspect identified
7a27aba8b5221b40cb4c5d6f9ee64c65af4aae15f8435fe3353efe9b9eac12d9,2021-10,Staffordshire Police,Staffordshire Police,-2.246917,53.002457,On or near OSTEND PLACE,E01029601,Newcastle-under-Lyme 015E,Investigation complete; no suspect identified
532bd136771dd4821eb2ee1051ec32d090bd63244d154b8f0f32be859173f009,2021-10,Staffordshire Police,Staffordshire Police,-1.683500,52.812672,On or near HENHURST HILL,E01029417,East Staffordshire 013E,Unable to prosecute suspect
8ff309807fa6cc890dc3a74f38e4a507705a6f1cd9866c5679614d08e2f62f41,2021-10,Staffordshire Police,Staffordshire Police,-1.635070,52.786617,On or near HUNTINGDON ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
54e71aed4ad81a1a84bed978519fccb0768341f0fb88e3865afcdeeb9f568e0a,2021-10,Staffordshire Police,Staffordshire Police,-1.745151,52.732877,On or near EXCHANGE ROAD,E01029477,Lichfield 002A,Investigation complete; no suspect identified
522a0695a3d20ffdbc0657fc04110ac110b5b18d8f7ee9fb2e6f05a42c0a5085,2021-10,Staffordshire Police,Staffordshire Police,-1.943686,52.753183,On or near GOLDEN CLOSE,E01029373,Cannock Chase 002B,Unable to prosecute suspect
7cbe22f74c12fbe43c74615890fefd9bf356906311c51b9b7c5e94077494fe4b,2021-10,Staffordshire Police,Staffordshire Police,-1.778972,52.874097,On or near Park/Open Space,E01029425,East Staffordshire 006D,Unable to prosecute suspect
0be9927d20364172f0bff8414418ed029fe81c94b83a409d6041de917b518e09,2021-10,Staffordshire Police,Staffordshire Police,-2.083109,52.816993,On or near WOLSELEY COURT,E01029732,Stafford 011E,Unable to prosecute suspect
8e893e3feefe522e680bee8c4e57b51024e82ceb882e45e896e13388f8cb4452,2021-10,Staffordshire Police,Staffordshire Police,-1.951833,52.768973,On or near CHEVIOT DRIVE,E01029371,Cannock Chase 001D,Unable to prosecute suspect
09f70875313e2345288d4195b58a1ce3c5a3ce0d9c8d85ecbef09ddd5b207de9,2021-10,Staffordshire Police,Staffordshire Police,-2.201128,53.025277,On or near FORGE LANE,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
de4792750722c332b5fe9aa32dc3b5e9bb98730e18f68b9abe92f2240fa0eaef,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
412d63f9cb00def77cbf2750cde4defb85e647a2ac61ee266beebd56d3c22b57,2021-10,Staffordshire Police,Staffordshire Police,-1.934845,52.760712,On or near Supermarket,E01029404,Cannock Chase 002E,Unable to prosecute suspect
bc8f93a6555652af00b24882e59594dc346f7799e5fbb40e608d42504496a8ee,2021-10,Staffordshire Police,Staffordshire Police,-2.117744,52.796521,On or near PARK CRESCENT,E01029738,Stafford 012D,Investigation complete; no suspect identified
1214261d5eb530cdd9a77dfab217aa762b6652d01dab1e3f107ba8848422cd80,2021-10,Staffordshire Police,Staffordshire Police,-2.198149,53.045454,On or near MARKET PLACE,E01014251,Stoke-on-Trent 009C,Offender given a caution
dddf9ff1815778446af2e44b2300ed26dbeca49359247981d06b622133645688,2021-10,Staffordshire Police,Staffordshire Police,-2.116673,52.801098,On or near FRIARS' TERRACE,E01029701,Stafford 010E,Investigation complete; no suspect identified
dd400469f06316e62a04c88d52ca00523e7e987f94e8f2e8c783b71c3f77ee4c,2021-10,Staffordshire Police,Staffordshire Police,-2.171125,53.053919,On or near CHELL HEATH ROAD,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
b5ea65b4579c32a2504af5daa3d932051a5c662e562910bf7ee0e43c66182b31,2021-10,Staffordshire Police,Staffordshire Police,-2.175221,53.011879,On or near RIDGWAY ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
7bf3ca653543307b34789f6ba22d7f3061fd6552c82b191be33480f6bd360487,2021-10,Staffordshire Police,Staffordshire Police,-1.688675,52.619544,On or near BROADSMEATH,E01029827,Tamworth 006C,Unable to prosecute suspect
aec85917fb56c9900dea969793ed00493789b23aff362cb7933f6e681f3d55b2,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further action is not in the public interest
afbb300bb50d5a6dbf8aab16629605f59cc63774ea68fa7045e691c7e0ed81b5,2021-10,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Local resolution
5ff753d9d709a5c2447d409c1b9dbb214e28b69d5bd8dcddffec5024566daefa,2021-10,Staffordshire Police,Staffordshire Police,-2.272087,52.748902,On or near CHURCH EATON ROAD,E01029688,Stafford 015A,Unable to prosecute suspect
8b4c32a7af3c532e453072588b6f909984806e18f0bb5d71c6652e0299b1f753,2021-10,Staffordshire Police,Staffordshire Police,-2.368859,53.032660,On or near COURT WALK,E01029557,Newcastle-under-Lyme 013A,Action to be taken by another organisation
5303fa5f91cffa4e6700261dcd39e09789defc54e76c38df053b317beb6a90cd,2021-10,Staffordshire Police,Staffordshire Police,-2.057477,52.968847,On or near BLYTHE MOUNT PARK,E01029798,Staffordshire Moorlands 012C,Investigation complete; no suspect identified
af3b7d168496c6a8a285b7ec245e17fb9995a78d2085bd63cf1dcf78c88ce699,2021-10,Staffordshire Police,Staffordshire Police,-1.687541,52.855473,On or near NORMAN KEEP,E01029465,East Staffordshire 004E,Unable to prosecute suspect
450c8875650f004873a1b5356bf0e412031681fbd1575b8547573899796d7ae2,2021-10,Staffordshire Police,Staffordshire Police,-1.690764,52.645862,On or near BOROUGH ROAD,E01029853,Tamworth 001E,Unable to prosecute suspect
93728ab77f1222ba62df9bb0ebc2428344083c5897d0f61d300450d25a68e2eb,2021-10,Staffordshire Police,Staffordshire Police,-1.869616,52.898781,On or near NEW STREET,E01029462,East Staffordshire 003D,Unable to prosecute suspect
d7162263a5922b8f55c320d78ca652bce6ba1a768d1f8e71aee3ca61ec671e63,2021-10,Staffordshire Police,Staffordshire Police,-1.967378,52.671369,On or near NEWBURY ROAD,E01029397,Cannock Chase 013D,Unable to prosecute suspect
f3314cc20e71ecd4896be4aedc8ecbf4d56279dfae217476df9851bb704961fc,2021-10,Staffordshire Police,Staffordshire Police,-2.073923,52.598479,On or near WADDENS BROOK LANE,E01010564,Wolverhampton 012C,Action to be taken by another organisation
861c38b3aa66778127e4eb39ef9821a5193e5f73138512ae49fd67db2f6f4a82,2021-10,Staffordshire Police,Staffordshire Police,-2.012792,53.111059,On or near MILNER TERRACE,E01029808,Staffordshire Moorlands 001C,Action to be taken by another organisation
a6e703bcb700b96c9abcd7b4ec3137be5a8306d29c1f6a069299d9ec82dd777e,2021-10,Staffordshire Police,Staffordshire Police,-2.090807,52.978894,On or near DENEWOOD PLACE,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
1b39e0bb831da7b3d7131072a46ab7ee2e88ec839ec6a06043ac610f3b847dd7,2021-10,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Formal action is not in the public interest
8f39f4f5bf9ff266a2e5542c122a70205f71796a2d01dc77484a78b1d3131b1f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
27e9a8086f6086f0011d696cb839b0dd55e7477bcb998a80f22b8548bf3326e0,2021-10,Staffordshire Police,Staffordshire Police,-1.620216,52.793052,On or near STANTON ROAD,E01029451,East Staffordshire 014C,Unable to prosecute suspect
f469c45b3ce8bad3fd2b608b95e220dfdb7b3b7c4a2de142452d0bf5f39097f7,2021-10,Staffordshire Police,Staffordshire Police,-2.217617,53.060791,On or near BROOMHILL STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
74bf419736ede2ad4642334eb46e41d3aee6cac2bd5858135ebe0296328dc9e5,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
cc5f38de307be1316ef27edaa7359c95a1c2b5e23f17e3d65ca5536f2698789b,2021-10,Staffordshire Police,Staffordshire Police,-1.846647,52.692418,On or near KEAN CLOSE,E01029511,Lichfield 007B,Further action is not in the public interest
074444322182f69373347fae3e0f9e228cbb59d2f75979214c117317cad9a29b,2021-10,Staffordshire Police,Staffordshire Police,-2.201906,53.045142,On or near SPENS STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
ecd291fe3f6a7f50028aa5321e28f712c46684600936fe15f8ece2f4fd3b4e3a,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
238a2093e08653d8e2a2cafba297a1fd422fd480e9c9509954f45f31bbb46f7c,2021-10,Staffordshire Police,Staffordshire Police,-1.729358,52.618907,On or near FRENCH AVENUE,E01029502,Lichfield 012B,Further action is not in the public interest
dadd9f5b7479e145e26bb0347499f78d4e7650a9691b877dae4f71a2df3b0ac4,2021-10,Staffordshire Police,Staffordshire Police,-1.622619,52.818751,On or near WETMORE LANE,E01032897,East Staffordshire 011G,Further action is not in the public interest
5c8c4b68bfd63dd909dbb2a78deb887fbfd71066259dc28b52d7c085980fb088,2021-10,Staffordshire Police,Staffordshire Police,-1.949791,52.765268,On or near GLENHAVEN,E01029401,Cannock Chase 002C,Unable to prosecute suspect
0405efd0776c7a19cd701b621459f1c20d3090621054e7812fd6192381580cd0,2021-10,Staffordshire Police,Staffordshire Police,-1.645006,52.790036,On or near GRAHAM CLOSE,E01029414,East Staffordshire 013B,Unable to prosecute suspect
