Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f5bcc3097617144dc54f07f8ad5478ce7353ff0362f29271ab6a4b2d95368c89,2021-10,Staffordshire Police,Staffordshire Police,-2.045905,53.063678,On or near ST EDWARD'S ROAD,E01029793,Staffordshire Moorlands 006B,Unable to prosecute suspect
0f8b7d9a28c2ef839f1b2267eefee232a165d1c17a55d5652938c039bc6d3fd8,2021-10,Staffordshire Police,Staffordshire Police,-2.116562,52.803849,On or near PILGRIM STREET,E01029701,Stafford 010E,Formal action is not in the public interest
5283b050bf7fc465452eb37852e19fc37e01a0d464fe4b12ccef73c6c7960683,2021-10,Staffordshire Police,Staffordshire Police,-2.088603,53.160367,On or near SUGAR STREET,E01029797,Staffordshire Moorlands 001A,Unable to prosecute suspect
a8fff1b784c18e26418cfe92c0dc8b99d353e64d6e5387a90537ca67a107bc61,2021-10,Staffordshire Police,Staffordshire Police,-2.206338,53.017529,On or near Nightclub,E01014291,Stoke-on-Trent 018D,Suspect charged
71b66bdb489ebe24807f72d04df4345e21833e829ee4bc270fe5dbadf44197d2,2021-10,Staffordshire Police,Staffordshire Police,-2.038187,52.707460,On or near FERN ROAD,E01029648,South Staffordshire 002D,Formal action is not in the public interest
4eff7a39a8f7b1843e6ea3fa8591eae19df41e87b98b673552d496bdb029ddfc,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Local resolution
0279be7402389c9dc8735dfca238ac9d25e8a8a680954de839762b6eb4ac16b7,2021-10,Staffordshire Police,Staffordshire Police,-2.178094,53.112247,On or near WEST STREET,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
92350b1c84bc3d85107d63fc4f0e9a5c924b5d9e84134fca3bc584fe5bbf731d,2021-10,Staffordshire Police,Staffordshire Police,-1.644128,52.612020,On or near MOSSDALE,E01029855,Tamworth 008A,Investigation complete; no suspect identified
904e374d2c955dc8274c469ddc4c6d56a9e7ee8fd10a7ecfa3a4b82c2e38fa98,2021-10,Staffordshire Police,Staffordshire Police,-1.645055,52.845996,On or near SCHOOL LANE,E01029443,East Staffordshire 004A,Local resolution
c6382e3082e0947ff946d3bea8b849f07bb13bdf6d80f9787d4b9bca5676d70f,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.004812,On or near PUMP STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
ee5e739b3652697f76f9dd053c866a803b36134fd997ba7ed9f9e9278d423c69,2021-10,Staffordshire Police,Staffordshire Police,-2.277789,53.015864,On or near HIGH STREET,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
59700e31bf14fd10f0188f24af193d92edfab0476185e21704bc355177c62924,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
87a5351db58ad67021703cb78fde58b1937c4779c1df61e18f575554ea36da69,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
a13661784cb29bf3a96ed4cc60d72e756b3870315908c5fcd6c8f055eba5ce19,2021-10,Staffordshire Police,Staffordshire Police,-2.217661,53.031046,On or near NELSON STREET,E01029612,Newcastle-under-Lyme 009E,Further action is not in the public interest
39b3f5e168f03f029bc750b45dfe16aeeb6b923a54ae0c72a5aacb26982a9dfc,2021-10,Staffordshire Police,Staffordshire Police,-2.051835,52.671299,On or near WOLVERHAMPTON ROAD,E01029621,South Staffordshire 002A,Unable to prosecute suspect
326f0af6ba87199e8cdb59a745b93a285b7bd58a6c0e3581be086106a4231107,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
f6a23c1dfeaa033a38eacbc25f7aec7c3441779eb126c8db0c7d002846912b75,2021-10,Staffordshire Police,Staffordshire Police,-2.115801,52.802322,On or near MIDDLE FRIARS,E01029701,Stafford 010E,Unable to prosecute suspect
9d52dda63ff1b66e03d843418c0a4a83d10a51435bcbdfa8385e7e49806ed5c0,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
160a707c9281b0f9c8d1a3c89135c5162d8d9c27a17d4b1bf22801dae1c2607c,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
83271ae3dfbc940056dab7cf925e262e6bc7ba3b1053465d43d2e84c7d4f39ea,2021-10,Staffordshire Police,Staffordshire Police,-2.120535,52.813724,On or near FRIAR STREET,E01029691,Stafford 010B,Unable to prosecute suspect
bad69a75f494b76a0766d5e1fa0985d5bb74cebd39ea568d909bc6887b74e198,2021-10,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
186caa39ed41a65448443305827a4c0f97619d78387eb0517659b50a9c93c330,2021-10,Staffordshire Police,Staffordshire Police,-2.139608,53.046912,On or near BARRATT GARDENS,E01014216,Stoke-on-Trent 007C,Unable to prosecute suspect
259730c9b955732e3b2ae21295cc5cdb1715acc8fd0438ac0f83610331361cc0,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Further action is not in the public interest
afa2ce5a13f15b9d2be5e8d35557de372723e70c380d73af274d082bb64476e5,2021-10,Staffordshire Police,Staffordshire Police,-2.139055,52.898447,On or near ASH ROAD,E01029740,Stafford 003A,Further action is not in the public interest
ab32d580f4957d9dc9ff7b2e6fb37f9301297245d8b119648bcbfc57a031ae50,2021-10,Staffordshire Police,Staffordshire Police,-1.911686,52.744750,On or near ARMITAGE LANE,E01029481,Lichfield 001B,Unable to prosecute suspect
256f55f1ff7ffa00d8a7145a7c4ea0eb5eb40e7014798d4c0f003155b3e3437e,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
52233ea3b1d5acd9c126607a90648a85cdcc652efcdded2a414efa4fa162af7f,2021-10,Staffordshire Police,Staffordshire Police,-2.098683,52.964954,On or near COMFREY CLOSE,E01014320,Stoke-on-Trent 033D,Further action is not in the public interest
b5a6037de2720b150117519bf42c2acf92af0b723831ca2d03e63d956bffd0a5,2021-10,Staffordshire Police,Staffordshire Police,-2.198587,53.069427,On or near BROOKLAND ROAD,E01014241,Stoke-on-Trent 006A,Further investigation is not in the public interest
c6a881d2d1d1bd030f0168d39c056d1e6cd76541d0c50401698f6724eb4d1975,2021-10,Staffordshire Police,Staffordshire Police,-2.119827,52.804601,On or near Parking Area,E01029701,Stafford 010E,Unable to prosecute suspect
060b84843a585f1571f85da5476a4abd1d10b1fb68cb567186c904c1d839a112,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
7e88e8aca0f27d83bce46f928b72e7eea3de463c94f55aec678efed7bbf2fcc2,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
fc127d2dbc16003da448a4589af523fe320a789d61e56e7b517e8cb7e12690f3,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
9dbc9939ea24eecba853092ec96421d5f55d22fbe9d04fea594859492f996dcb,2021-10,Staffordshire Police,Staffordshire Police,-2.179961,53.097763,On or near Petrol Station,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
f5d8341151a9698ad9439a93d78e52814a6c7b5e151ff097d80b78d501bf2a24,2021-10,Staffordshire Police,Staffordshire Police,-2.177807,53.024640,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
66bbe92c67f9b350a7b264bdcc95770ee5bb9c2368798654616e30a6077d118c,2021-10,Staffordshire Police,Staffordshire Police,-2.186249,53.077267,On or near BIDDULPH ROAD,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
6665bca7a375932607df57eafc90fdfaa4c1e397aaaf280384ad42945b61a34b,2021-10,Staffordshire Police,Staffordshire Police,-2.187504,53.019232,On or near RECTORY STREET,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
32981e69fa1fa8920c825937cc113a7d2730c3ce0b7f41b61b4860e6423bbf5b,2021-10,Staffordshire Police,Staffordshire Police,-1.987937,52.988448,On or near CROFT ROAD,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
6b131a37379310cde640a263758dfd1a3a6bb67483848c51efef92c4464c618d,2021-10,Staffordshire Police,Staffordshire Police,-1.946026,52.766228,On or near FERNWOOD DRIVE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
cb4619bebfb74484e12047cc8cc575002cfca3ea096ce330460d279ec4a3ac00,2021-10,Staffordshire Police,Staffordshire Police,-2.105028,52.793980,On or near VAUBAN DRIVE,E01029734,Stafford 016C,Unable to prosecute suspect
9bf802760eb3756a2a0d60f48258b2082c060e7924c6dcb2e947df47bc0b1ddf,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Further action is not in the public interest
887ab86f6533619528c0d01b7513c8c473efd835c0537a5cf9231bafca966910,2021-10,Staffordshire Police,Staffordshire Police,-2.196944,53.046112,On or near WEDGWOOD STREET,E01014247,Stoke-on-Trent 009A,Suspect charged
3b9ca307f23aa4301084b1a34995a6ca8e67d8d1e3713d2c39bd085dacec8b5a,2021-10,Staffordshire Police,Staffordshire Police,-2.170659,53.053056,On or near SPARROW STREET,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
0ddec55ccd265ae1ff26c7034f8560b5e858e7d6b735066a1c706aeea3260c39,2021-10,Staffordshire Police,Staffordshire Police,-2.024618,52.686725,On or near RAILWAY STREET,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
ebcf9095e68640989f22c78fa01aa1ad29c22d5089a1f3ee5085f1785f54c4da,2021-10,Staffordshire Police,Staffordshire Police,-2.058287,53.182184,On or near Park/Open Space,E01018670,Cheshire East 020D,Unable to prosecute suspect
3b1f972a5764131e47f2ac4d407a6425b58d378141a5cdfae39877f68e455deb,2021-10,Staffordshire Police,Staffordshire Police,-2.116405,52.817055,On or near PEEL TERRACE,E01029689,Stafford 010A,Investigation complete; no suspect identified
db234f76e9fe24148fd2c8c560e52f844d03c483a36644fdb4c83a5aafb1f825,2021-10,Staffordshire Police,Staffordshire Police,-2.200153,52.630552,On or near THE SQUARE,E01029627,South Staffordshire 008D,Further investigation is not in the public interest
fc7dd9a861f98829e2d01b3badf983860003d6c1ea9db1464814334be614c92c,2021-10,Staffordshire Police,Staffordshire Police,-2.187452,53.007105,On or near FLOYD STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
75b747ccb98b6657561aea7e38db09799ac3c3881203de1fabe7f8030d2e8c05,2021-10,Staffordshire Police,Staffordshire Police,-2.195962,52.595463,On or near LINGFIELD GROVE,E01029666,South Staffordshire 011C,Unable to prosecute suspect
14c526b7e1e789615d911bda2bd8a61d7d07b1fd1ffe0e6d63d280b22fa8029e,2021-10,Staffordshire Police,Staffordshire Police,-2.212790,53.050292,On or near SWAN GROVE,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
43da3c1813ab0abeea783fe4634ed898cdddfd8a462139c2c4f7d231462fcd33,2021-10,Staffordshire Police,Staffordshire Police,-2.175320,53.010738,On or near DARNLEY STREET,E01014284,Stoke-on-Trent 016F,Unable to prosecute suspect
869a3d8c437231f5013f5688ecde3f1be7fea4165d886280fd72e5cba2495fbb,2021-10,Staffordshire Police,Staffordshire Police,-1.789460,52.717421,On or near GORSE LANE,E01029477,Lichfield 002A,Unable to prosecute suspect
364af91f0c77fafe7925ebdd5e542ac8cd1d8933920c925e8f70a2a2ee5dafaf,2021-10,Staffordshire Police,Staffordshire Police,-1.684290,52.621294,On or near BRIGHT CRESCENT,E01029827,Tamworth 006C,Further action is not in the public interest
27c81bdca58063fd0e25db2962426aa15ed0b3c0077d6852223c0f434c773eb6,2021-10,Staffordshire Police,Staffordshire Police,-2.215233,53.064535,On or near SMITH CHILD STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
164a2f90551af1718fe77485895223464dce67f756b3ef787fb2ac0624b94dd0,2021-10,Staffordshire Police,Staffordshire Police,-1.633855,52.816503,On or near GOODMAN STREET,E01029429,East Staffordshire 008D,Unable to prosecute suspect
c32bea9dacc3255fddcd19c2faabf3fbea657fa623e65ce6fc194dd944f6072a,2021-10,Staffordshire Police,Staffordshire Police,-1.626287,52.806196,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
87100fc22af3bb037e8da11add47f9554f5fa05603eca69e56840bb4f453ec82,2021-10,Staffordshire Police,Staffordshire Police,-2.115674,53.027450,On or near BROOKHOUSE LANE,E01029819,Staffordshire Moorlands 009E,Investigation complete; no suspect identified
6fc7c443f80629356434f4965b3184d6f0d73764b91ffeaeeb9b8a0d2828568f,2021-10,Staffordshire Police,Staffordshire Police,-2.022095,53.104576,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
dc05eed9ab9bdca00fa425a7ee9ce2bc2532ac91e490bd87d3520e77425ffd1d,2021-10,Staffordshire Police,Staffordshire Police,-2.168777,53.071558,On or near WHITLEY ROAD,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
1af54800e35c597cbb4b48b548d6b1de019868494af9b8c82b2411f4a826a40c,2021-10,Staffordshire Police,Staffordshire Police,-1.626287,52.806196,On or near Parking Area,E01032896,East Staffordshire 011F,Offender given a caution
15a92f131bdbd86df47aadd2e2b47062aacead41ca1e3ece28ca4bfeba5ff98b,2021-10,Staffordshire Police,Staffordshire Police,-2.106602,52.788837,On or near Supermarket,E01029734,Stafford 016C,Investigation complete; no suspect identified
5b43b2ad33c7d20223f2a7e539adef25094ac23d3b2fc95c96c64810cae6d565,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Investigation complete; no suspect identified
83e8e1c607b69057a450c3e35c5864979582aa27efda0a18c35cffa82406431a,2021-10,Staffordshire Police,Staffordshire Police,-1.609779,53.835191,On or near FILLINGFIR ROAD,E01011686,Leeds 033E,Further investigation is not in the public interest
b8fc9fc170e2e5dc5d7595242279b1cfffe46aa2db14e8afd822b756e17b88eb,2021-10,Staffordshire Police,Staffordshire Police,-1.822335,52.696744,On or near SHEPHERD CLOSE,E01029499,Lichfield 004B,Investigation complete; no suspect identified
13614327b7970337459e28d1be1364e3dbfb59ebf395c8a7fb6f7296d1ff7e3c,2021-10,Staffordshire Police,Staffordshire Police,-2.011575,52.978524,On or near DRAYCOTT CROSS ROAD,E01029785,Staffordshire Moorlands 013B,Unable to prosecute suspect
8422bcd9f7eb3d871589ad56be89c83d00fed5b77d7688e91d72c4c660b0fc8d,2021-10,Staffordshire Police,Staffordshire Police,-2.122783,52.994803,On or near ST MARY'S ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
32610b108763c3263a8dad9012ea499da3ce0e0af871786fe2916b82cf4e63b0,2021-10,Staffordshire Police,Staffordshire Police,-1.838983,52.949560,On or near RIVERSFIELD DRIVE,E01029423,East Staffordshire 001D,Unable to prosecute suspect
786d6f89b9ec9623a4a15dea4111007114a27ecdb684e5349a7bdca58c7ceeb8,2021-10,Staffordshire Police,Staffordshire Police,-1.677349,52.625114,On or near FURNESS,E01029833,Tamworth 005A,Unable to prosecute suspect
7f65824da3c2def2493ce7ea6128bb7f26495fe6e95c7262484355371ccf84c1,2021-10,Staffordshire Police,Staffordshire Police,-1.607640,52.796355,On or near SEFTON CLOSE,E01029419,East Staffordshire 012B,Unable to prosecute suspect
75ba87821e91f63b5daa8239680d154426d64ed751f384e09f2d9fef6699aea2,2021-10,Staffordshire Police,Staffordshire Police,-2.185967,53.043073,On or near OHIO GROVE,E01014249,Stoke-on-Trent 011A,Suspect charged
a13931dc071b9aa990a01422bb35684ed2aaae1cc689d9b896bab3352962c985,2021-10,Staffordshire Police,Staffordshire Police,-2.015093,52.692768,On or near MILL PARK,E01029353,Cannock Chase 011A,Investigation complete; no suspect identified
6a8179fa8b9f3a70c912d89f215d852a4dd15f3cc0d9e0610560e861029f9c1d,2021-10,Staffordshire Police,Staffordshire Police,-2.107003,52.650532,On or near OAKS DRIVE,E01029637,South Staffordshire 006D,Investigation complete; no suspect identified
bcc8f1e3485a8dc23053f49d300677b87255149f01a6b73a1b8ba181ba3e05be,2021-10,Staffordshire Police,Staffordshire Police,-2.058164,52.627040,On or near ST JOHNS ROAD,E01029633,South Staffordshire 007B,Investigation complete; no suspect identified
8ce8cb7badbdd0c0845045a1a045331199e770fb1e922ad90e123fa88728288f,2021-10,Staffordshire Police,Staffordshire Police,-2.134945,52.810221,On or near BAXTER GREEN,E01029750,Stafford 007D,Unable to prosecute suspect
c82d04e0e8bef21b93994ad2882b5a7fa67322b7272a5752af7f7ad5cc3a2efb,2021-10,Staffordshire Police,Staffordshire Police,-2.170288,53.038602,On or near ST ANDREWS CRESCENT,E01014253,Stoke-on-Trent 011B,Unable to prosecute suspect
6f6ed0f5a6c6b3f1d88788d4e75e870701282a4d6e86ed113326a7c2ba1b00e0,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
361de6648cf549cefa12d1b2b5acffb547574861f8e1ceb6a4a023ec219f0f4c,2021-10,Staffordshire Police,Staffordshire Police,-2.116156,52.779731,On or near CHESTNUT DRIVE,E01029726,Stafford 016A,Further action is not in the public interest
1488f3841fa3f0ae6e3dc06865d380a97cbb7b0aa02b113d28e0749f99ec27c2,2021-10,Staffordshire Police,Staffordshire Police,-2.017941,52.675237,On or near GEMINI DRIVE,E01029395,Cannock Chase 013B,Further action is not in the public interest
15ec1a3ce0bd1b754e5d91358af2d91f12747487648920070945378c03327a46,2021-10,Staffordshire Police,Staffordshire Police,-1.636018,52.818730,On or near Parking Area,E01029427,East Staffordshire 008B,Unable to prosecute suspect
2a77e756e868d2b6028c02dc9920bf57dbbc54f4297b16d0d5a28d044aa2fd2f,2021-10,Staffordshire Police,Staffordshire Police,-2.009799,52.704140,On or near CUMBERLAND ROAD,E01029351,Cannock Chase 008C,Unable to prosecute suspect
040c6f8b4a73577bff720964d68e1830d750379ad1ae5db59a0dec4c7f11c151,2021-10,Staffordshire Police,Staffordshire Police,-2.202045,52.889844,On or near GREENSIDE,E01029747,Stafford 005E,Local resolution
5691dd3960bdd2c54fb35a134a5f2b7941f2cfb90d43ad5e539ccbcaf42c2eeb,2021-10,Staffordshire Police,Staffordshire Police,-2.026957,52.713181,On or near LIMEPIT LANE,E01029357,Cannock Chase 007D,Unable to prosecute suspect
7f6055c3463b245cb2f5dab4ac3098c84320392e34881e0bee35fd8a31269671,2021-10,Staffordshire Police,Staffordshire Police,-2.198587,53.069427,On or near BROOKLAND ROAD,E01014241,Stoke-on-Trent 006A,Unable to prosecute suspect
a377239998d0dc70a749b12654e8b689ea1be89c134f130d8ece4d181275a873,2021-10,Staffordshire Police,Staffordshire Police,-2.178539,52.967297,On or near LINDUM AVENUE,E01014351,Stoke-on-Trent 034C,Unable to prosecute suspect
8de66603ddf6191163106558f8fde6b2ac4a9a3b1a3e0e53150ad3aea057c61b,2021-10,Staffordshire Police,Staffordshire Police,-1.654068,52.784282,On or near JACKLIN CLOSE,E01029414,East Staffordshire 013B,Unable to prosecute suspect
d9bc5b5b626b899f2f71a05b0a2b12ba2d084cbbae461f335291edab55aecd34,2021-10,Staffordshire Police,Staffordshire Police,-2.145621,53.021025,On or near HYNDLEY CLOSE,E01014219,Stoke-on-Trent 014B,Local resolution
6f45c2233894d774d910588a1207f0b583a49c9e7a8543f29406a05e72bf38d1,2021-10,Staffordshire Police,Staffordshire Police,-2.176218,53.117518,On or near Parking Area,E01029774,Staffordshire Moorlands 003E,Offender given a caution
c3a89a14918a301899f7688987cd3163ef2fb8d709ebf2ab1b565a7dcd91555a,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
acbb83e169b5fd880f500aaa65251ed745bae2046ce0b33d7e7d21c52e1146ea,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
9f42ab9efde9a7956a8830108cd5b45be0ccf73f91fb77bcd3306cf69dfaf2de,2021-10,Staffordshire Police,Staffordshire Police,-2.182463,53.018538,On or near WOOD TERRACE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
92726a95cf04e616268894dc15404fec0aa37a21aa4de2ec81f11a58020790ce,2021-10,Staffordshire Police,Staffordshire Police,-1.623483,52.794303,On or near Parking Area,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
71bd001f0c759afd7ae98bc363e6cedc8e343233c241fe6182e73e508e21de90,2021-10,Staffordshire Police,Staffordshire Police,-1.628534,52.814167,On or near HAWKINS LANE,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
94cad653f3a02b8cfbb8f6c2b885e070680a808f417318c13baf1372455c47fe,2021-10,Staffordshire Police,Staffordshire Police,-2.197153,53.056009,On or near SHERWIN ROAD,E01014244,Stoke-on-Trent 006D,Unable to prosecute suspect
cc39a142c8db2c8eb7b75928f5978c0344cf619b87aab895c2375452e01a78a0,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
ca2dd560d03bf2f24341382d48b333b1c50cafd8033ad273faae8e36c802f67f,2021-10,Staffordshire Police,Staffordshire Police,-1.833602,52.695106,On or near NEEDWOOD HILL,E01029492,Lichfield 004A,Unable to prosecute suspect
475350413794a08a0532c7b3fad3cecf6f15c968ba3410b7df27c1fccbfd21d4,2021-10,Staffordshire Police,Staffordshire Police,-2.135048,52.995931,On or near DUNSTER ROAD,E01014298,Stoke-on-Trent 022B,Unable to prosecute suspect
7906551022ce6b26ecd2fb469055fc625815156c93bbd47b91e3f8f6fa043295,2021-10,Staffordshire Police,Staffordshire Police,-1.927274,52.741803,On or near Parking Area,E01029348,Cannock Chase 003D,Unable to prosecute suspect
d863635de11ad97f62e8df1c37632f7d2e5e8aa36ca1be753fdf5fce3660d944,2021-10,Staffordshire Police,Staffordshire Police,-2.009799,52.704140,On or near CUMBERLAND ROAD,E01029351,Cannock Chase 008C,Unable to prosecute suspect
a8dd249d7cd709125b0887eb6041335e94a75bca39eaaa13ba0cc32dd8c16129,2021-10,Staffordshire Police,Staffordshire Police,-1.951412,52.760891,On or near BRAMBLE WAY,E01029369,Cannock Chase 001B,Unable to prosecute suspect
c4ed846f18955c9b698564112d6358b22bcf78d55ac03f430553fd2fd3627730,2021-10,Staffordshire Police,Staffordshire Police,-2.026338,53.106463,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Suspect charged
6aca080cbef607ab518b67f694f68180583571c0e15f736d137ddbefa8d0a3dc,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
6aca080cbef607ab518b67f694f68180583571c0e15f736d137ddbefa8d0a3dc,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
6aca080cbef607ab518b67f694f68180583571c0e15f736d137ddbefa8d0a3dc,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
6aca080cbef607ab518b67f694f68180583571c0e15f736d137ddbefa8d0a3dc,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
6aca080cbef607ab518b67f694f68180583571c0e15f736d137ddbefa8d0a3dc,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
b48a824287980a3274c5cf59830836468234a1502ba3659e91015f8cc4c978ab,2021-10,Staffordshire Police,Staffordshire Police,-2.115047,52.718863,On or near BROOK CLOSE,E01029660,South Staffordshire 001F,Action to be taken by another organisation
4f76aab3df1c821bd11f2000d8157c0441618f9cc55b3f6139e3cdfd9322b359,2021-10,Staffordshire Police,Staffordshire Police,-2.184583,53.016000,On or near HOWARD PLACE,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
17715de43b75d10ab278ecc1214c739ba12bf82215918b625a210b900646ab34,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
5863bec0f46c929039f579a1365b155d59014d16adc55be11bef6a7a2af78f6f,2021-10,Staffordshire Police,Staffordshire Police,-2.205080,53.050764,On or near ALDERSEA CLOSE,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
b03c8dac307ec66e8c0c0a5e7e6a3f0f033520b9728a6262c4e039e71fbb0374,2021-10,Staffordshire Police,Staffordshire Police,-2.127902,52.786011,On or near TURNHILL CLOSE,E01029728,Stafford 013E,Unable to prosecute suspect
da59319d7db7dcc8eca7225c3aad3468f2cd2ebe41722618339c3eea07ca78da,2021-10,Staffordshire Police,Staffordshire Police,-2.154956,53.025733,On or near ROYDEN AVENUE,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
e68a3136df64bdb1defd444af72f7ac182753bc0a4a5bc8f16766afd4d70ba27,2021-10,Staffordshire Police,Staffordshire Police,-2.187070,53.036087,On or near GRANGE STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
ac7838d4c0656f80afb3399b81df01dc3f4816daf0ec83799d9be7aa5c5db48a,2021-10,Staffordshire Police,Staffordshire Police,-2.007905,52.706442,On or near HIGHFIELD COURT,E01029349,Cannock Chase 008A,Unable to prosecute suspect
086be0a66452a4c138347ebf12f10cd1c12c7b6201087e165ab05725a4798aab,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Investigation complete; no suspect identified
