Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8a4bc501f35e7ff1afcf8c0e8fcdb6f385c541b94e8306ffae7f98a25ff8095d,2021-10,Staffordshire Police,Staffordshire Police,-2.190110,53.045737,On or near Pedestrian Subway,E01014249,Stoke-on-Trent 011A,Suspect charged
8a4bc501f35e7ff1afcf8c0e8fcdb6f385c541b94e8306ffae7f98a25ff8095d,2021-10,Staffordshire Police,Staffordshire Police,-2.190110,53.045737,On or near Pedestrian Subway,E01014249,Stoke-on-Trent 011A,Suspect charged
8c14edb531c76cc90f935658cbc4ec744e4bd0fc4818202090178e75d6a60450,2021-10,Staffordshire Police,Staffordshire Police,-2.174928,52.957954,On or near BOSCOMBE GROVE,E01014352,Stoke-on-Trent 034D,Action to be taken by another organisation
70b3c3d70b982fa326289710de8ca541ea3441e3d4e614f3b9f79203df839da2,2021-10,Staffordshire Police,Staffordshire Police,-2.228272,52.987689,On or near MEAKIN AVENUE,E01029590,Newcastle-under-Lyme 015C,Investigation complete; no suspect identified
3c0682adfc9bad9b562f0c4290a8e61cdf7d2ba474f3f0182553f6a40069ecc1,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Suspect charged
c75fcedad9260ffa68ee4b65304d771ffc06cd4dcd2b45cee86a7ab9bc127c1e,2021-10,Staffordshire Police,Staffordshire Police,-1.941776,52.752463,On or near GREENACRES,E01029373,Cannock Chase 002B,Formal action is not in the public interest
861d5f2c74b8fa34a6abbcd2b415ac8d0a1735280c1cc2f29e442c3788bd35e5,2021-10,Staffordshire Police,Staffordshire Police,-2.014270,52.709228,On or near MERCURY ROAD,E01029384,Cannock Chase 005A,Unable to prosecute suspect
e45ae3cc5a97c48cd83088c40902b0fc64c3d84f6e309f8337841fe6bec7155f,2021-10,Staffordshire Police,Staffordshire Police,-2.045556,52.691232,On or near HATHERTON CROFT,E01029366,Cannock Chase 011D,Unable to prosecute suspect
0468d90d2bca301e3591975cc5272617d7e0303ba53aa1ba0b0ecc4ce78a6a46,2021-10,Staffordshire Police,Staffordshire Police,-2.165828,53.034510,On or near HARROP STREET,E01014327,Stoke-on-Trent 013B,Offender given a caution
0468d90d2bca301e3591975cc5272617d7e0303ba53aa1ba0b0ecc4ce78a6a46,2021-10,Staffordshire Police,Staffordshire Police,-2.165828,53.034510,On or near HARROP STREET,E01014327,Stoke-on-Trent 013B,Offender given a caution
5956e3dff69e26e3709422e0dbea565514d33575593f541c7259e560782e2c3b,2021-10,Staffordshire Police,Staffordshire Police,-2.000149,52.669674,On or near Park/Open Space,E01029395,Cannock Chase 013B,Unable to prosecute suspect
e0e129598a445bde35c065b457641d3c358f36633154defffad9bf7441126e67,2021-10,Staffordshire Police,Staffordshire Police,-2.222031,53.028287,On or near ST JOHN'S AVENUE,E01029612,Newcastle-under-Lyme 009E,Unable to prosecute suspect
c5a94ac59a16f3c01eaffe366600931671c7294fc8483a3e14d34ae6b3d9eab2,2021-10,Staffordshire Police,Staffordshire Police,-2.176542,53.116366,On or near SOUTH VIEW,E01029774,Staffordshire Moorlands 003E,Local resolution
7e0de8a3b952265504339f5b91f9d962ecb7deb0ce55d232220207f8ea3994ef,2021-10,Staffordshire Police,Staffordshire Police,-2.238919,53.091978,On or near BEDFORD ROAD,E01029564,Newcastle-under-Lyme 002C,Unable to prosecute suspect
008c484670319645ecf49659baf8265596c9e66113c435c86d1e31be64875bde,2021-10,Staffordshire Police,Staffordshire Police,-1.989024,52.690602,On or near BUCKLAND CLOSE,E01029378,Cannock Chase 010D,Investigation complete; no suspect identified
b8e903acbaf2d63608bc9945f2b4cdc0e6a46fcc6cd9da0d06a90b044496b30e,2021-10,Staffordshire Police,Staffordshire Police,-1.881380,52.727490,On or near MILL WAY,E01029515,Lichfield 003D,Local resolution
0b194e05e3c04db0cf1300ca89e4200c2e7710774caf36c63ec636e574f81411,2021-10,Staffordshire Police,Staffordshire Police,-2.016148,52.664945,On or near SHANKLIN CLOSE,E01029643,South Staffordshire 005D,Further investigation is not in the public interest
be9d4df8773ee8d6e37ad6a5eeef417b870b7aa262acc3e193842feecf24ae23,2021-10,Staffordshire Police,Staffordshire Police,-1.594887,52.804241,On or near MELBOURNE AVENUE,E01029472,East Staffordshire 010E,Investigation complete; no suspect identified
95e4ada9dfcce024eb8148808e7597e2126198e07283f69fdfc246296004ad53,2021-10,Staffordshire Police,Staffordshire Police,-2.103097,52.817795,On or near Park/Open Space,E01029694,Stafford 010C,Unable to prosecute suspect
54d6bd9e4a926290187a7a4b3152f5bdd7a986b9602991b798c3bd7db0c038b3,2021-10,Staffordshire Police,Staffordshire Police,-2.124929,53.005183,On or near CANARY ROAD,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
dce9e20bd92ead77e3159dfcd839371301a1debcb63921befc5160eccf91c2d0,2021-10,Staffordshire Police,Staffordshire Police,-2.199352,53.044409,On or near FURLONG PASSAGE,E01014251,Stoke-on-Trent 009C,Formal action is not in the public interest
149caa7f04b8d4d15abbe9546dbe57adb1e2b655073631b98ea1edcdb5c10683,2021-10,Staffordshire Police,Staffordshire Police,-1.910293,52.773938,On or near BLITHBURY ROAD,E01029498,Lichfield 001D,Unable to prosecute suspect
6fd06dd00a789509a7990a6eb452c5002db86aab56538d789a4f1dcd8a33ea9e,2021-10,Staffordshire Police,Staffordshire Police,-2.180510,53.000824,On or near MACLAGAN STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
3d2469d0da78cd79d16f907eb9b2bce9915541e5d13c408ccc43d0db039a3503,2021-10,Staffordshire Police,Staffordshire Police,-2.562493,52.866785,On or near MILL ROAD,E01028870,Shropshire 013B,Unable to prosecute suspect
53f6f3f5ef1ee4dcf70adafd5757f1287bd2fc78ef5aa1ba05f19e6db386fd0e,2021-10,Staffordshire Police,Staffordshire Police,-1.645404,52.792123,On or near ANGLESEY ROAD,E01029407,East Staffordshire 011A,Unable to prosecute suspect
30de22b7bceca8ebed22337ba19676d89a6462c3075247b27ecefb9bbbd5d6eb,2021-10,Staffordshire Police,Staffordshire Police,-2.159809,52.979495,On or near TILEHURST PLACE,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
9a40790a4c407e8e19df7d664c4e7fe1510d6e7f5512bf354514fba90de90286,2021-10,Staffordshire Police,Staffordshire Police,-1.637119,52.786317,On or near Sports/Recreation Area,E01029453,East Staffordshire 014E,Investigation complete; no suspect identified
6c3558600b5def515c2b727b0dbb7443b2d15650d3c38a826e4c671c3b5b65be,2021-10,Staffordshire Police,Staffordshire Police,-1.645006,52.790036,On or near GRAHAM CLOSE,E01029414,East Staffordshire 013B,Unable to prosecute suspect
f4827b0e3990f812774408e9ef9c5adf2dc4ae6b1e8b737028ea479a8fdc93bc,2021-10,Staffordshire Police,Staffordshire Police,-1.644661,52.801506,On or near TIGER COURT,E01029408,East Staffordshire 011B,Investigation complete; no suspect identified
f466557729321f63814d9f4c095519a64eb4dd699d9263d6e6a825e527082761,2021-10,Staffordshire Police,Staffordshire Police,-1.996197,52.715800,On or near SANDPIPER CLOSE,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
41419a4d2d03f9fc0e82c0f0005eafc2eb01793e6ef75eaa01b9c22098eefe03,2021-10,Staffordshire Police,Staffordshire Police,-1.687506,52.630266,On or near B5000,E01029838,Tamworth 005C,Investigation complete; no suspect identified
32be028ba9b65773a7e250cf0955db4b699ae3446343545fec4871ccdc47b0f4,2021-10,Staffordshire Police,Staffordshire Police,-1.914277,52.684872,On or near HUNTSMANS GATE,E01029507,Lichfield 003B,Unable to prosecute suspect
3aea61c13169b673c0e24994bcf17f09af458ecf2ea7ae56efd50ff3d9607680,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
7a931a731012ad8413f9bde17ece07c8d8578ac797631e92dd04bd8c72054167,2021-10,Staffordshire Police,Staffordshire Police,-2.207299,53.012700,On or near CRESCENT GROVE,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
b7083bc9309b15516cdbc1c7d21fd206aa9a4a238dfa6b11059bf2bb07a6a0e1,2021-10,Staffordshire Police,Staffordshire Police,-2.142295,52.662352,On or near KINGS BRIDGE,E01029619,South Staffordshire 006B,Investigation complete; no suspect identified
64e05bc0e13fb5820a750bffa524f1c495d7041bd3e807dc6be2dd414373c1df,2021-10,Staffordshire Police,Staffordshire Police,-1.637163,52.816657,On or near THORNLEY STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
0c07ae412d30c6d0acba9c9384dc56f1a46120caefec60a70207dca0a1a7acbb,2021-10,Staffordshire Police,Staffordshire Police,-1.836261,52.672465,On or near ARMADA CLOSE,E01029518,Lichfield 007D,Further action is not in the public interest
c173763f4bd13b8e5a227528a89cf55cca4f25cb4d512531b4d8206b756d2926,2021-10,Staffordshire Police,Staffordshire Police,-1.969978,52.676188,On or near LEGION CLOSE,E01029396,Cannock Chase 013C,Formal action is not in the public interest
2c38bb5cfd73bc9e6dfc3c6fd6ff3707a1a03cacc75460f4eccae42b74730a28,2021-10,Staffordshire Police,Staffordshire Police,-2.184731,53.088812,On or near HANDLEY DRIVE,E01014264,Stoke-on-Trent 001E,Suspect charged
040f13fba0160a671d9285d09b9ea49a577dce05e6ab0ccd4f8d147156b40412,2021-10,Staffordshire Police,Staffordshire Police,-2.116067,52.979537,On or near MEIR ROAD,E01014307,Stoke-on-Trent 029C,Unable to prosecute suspect
cc0fe273c272628f15224ad27f779c30d799164a8b5418b6303fcd472d2b919e,2021-10,Staffordshire Police,Staffordshire Police,-2.146255,52.895418,On or near STAFFORD ROAD,E01029753,Stafford 003E,Further action is not in the public interest
37e2764b6c51e9233e61b8e23bcc8a910162de0ca958af1d2fb31517b67ebbd2,2021-10,Staffordshire Police,Staffordshire Police,-2.194402,52.991822,On or near RACECOURSE ROAD,E01014343,Stoke-on-Trent 023D,Unable to prosecute suspect
29f01e4e09f7dae5400581134c13a761f91aad778076f3c149246b0e4b41aac3,2021-10,Staffordshire Police,Staffordshire Police,-1.650711,52.610583,On or near RIBBLESDALE,E01029857,Tamworth 008C,Unable to prosecute suspect
75865c498054ea6cf743a8c255066819fe35933f62d413c788d9ec8569b3aec3,2021-10,Staffordshire Police,Staffordshire Police,-1.989308,52.987171,On or near HIGH STREET,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
bd08bf54ae243920342aa8f5930fb3495c950801886277883436efac4a8bf7eb,2021-10,Staffordshire Police,Staffordshire Police,-2.226432,53.091346,On or near TAWNEY CLOSE,E01029563,Newcastle-under-Lyme 002B,Unable to prosecute suspect
adebd70646d87ead47c0c3bf1bde7e3cb760106adb78f28107fc38ed40c66cd8,2021-10,Staffordshire Police,Staffordshire Police,-2.205040,53.039114,On or near ELERS GROVE,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
7f1ec7238ddeef90c1442547d539342cf94d9ff018850f90d0572210d284bbcf,2021-10,Staffordshire Police,Staffordshire Police,-2.116067,52.979537,On or near MEIR ROAD,E01014307,Stoke-on-Trent 029C,Unable to prosecute suspect
2c150f2bef377edb3e59bc304bedaaedb1e7546389cc83ca4c7a02f7208bdc89,2021-10,Staffordshire Police,Staffordshire Police,-2.170306,53.118641,On or near EAST DRIVE,E01029766,Staffordshire Moorlands 003D,Further action is not in the public interest
0f4137f7520b4c7bbb73141b3fc4a5b4a9f2b29c4af2ae3dd594367ec0510550,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
9eca0cfdc53734b2929c5eaef4fa624b38d8dcd850eef0cdb08d08905b7817f5,2021-10,Staffordshire Police,Staffordshire Police,-2.196868,52.537289,On or near MOUNT PLEASANT AVENUE,E01029674,South Staffordshire 013D,Further action is not in the public interest
d41edc769ae52525738c5504c49926faa24f8abc28f2a195546c16f9f42f2309,2021-10,Staffordshire Police,Staffordshire Police,-1.702393,52.642035,On or near LAWRENCE COURT,E01029850,Tamworth 002D,Investigation complete; no suspect identified
42de48da6df47cd0ff99ad33a3c5f4faed156487e0136d3419ff7c50220d8af0,2021-10,Staffordshire Police,Staffordshire Police,-2.201257,53.043525,On or near FURLONG PARADE,E01014251,Stoke-on-Trent 009C,Suspect charged as part of another case
133a757d408d1407ee8adcbcda66dbaffe074a66f2e7461a796e3dd6458eca8c,2021-10,Staffordshire Police,Staffordshire Police,-2.134232,52.987473,On or near Bus/Coach Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
d9f2f837a784baecdae944e2a99cba5a6a4fbe6cb8cda1a5c2f0592e9796c5d4,2021-10,Staffordshire Police,Staffordshire Police,-2.170880,52.999741,On or near NAPIER STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
3b1817dd5094790f1a27c4146bddb905fcdd3b1446d2dfe9aad98d6c1913914b,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
3db76a13e8d4260d6c2608fd5d038ac7c1d55ea200e864bb9effc16cd1001a1b,2021-10,Staffordshire Police,Staffordshire Police,-1.625848,52.791739,On or near FREDERICK STREET,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
3398fda5c625b0898acfd6493dd6c9c670f8e9d554a79872407773b20cd74e26,2021-10,Staffordshire Police,Staffordshire Police,-1.636608,52.828081,On or near ST MICHAELS ROAD,E01029437,East Staffordshire 007D,Unable to prosecute suspect
8cb49d61eb2cf3f0b64585e97818247b5093b5711db8574210bfef6a626b24bc,2021-10,Staffordshire Police,Staffordshire Police,-2.216236,53.011470,On or near LOCKWOOD STREET,E01029603,Newcastle-under-Lyme 011D,Suspect charged
15c032bfac4598772ef1be521b5f359be5e1c373d5202f69c6217a79e797cdb2,2021-10,Staffordshire Police,Staffordshire Police,-2.130827,52.979567,On or near ERSKINE STREET,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
996e679fe7613f42a310e47d2c89a10561c3254fa454cd0bcdad1462829bed4b,2021-10,Staffordshire Police,Staffordshire Police,-2.036052,52.684412,On or near BEECH TREE LANE,E01029361,Cannock Chase 012C,Further action is not in the public interest
03206398aeda1d55d7704261ce120fbd2f2db632b7df9361e12786c270d62f2d,2021-10,Staffordshire Police,Staffordshire Police,-2.217822,53.089511,On or near DANE GARDENS,E01029565,Newcastle-under-Lyme 001B,Unable to prosecute suspect
e6e18536deb121b6ba164567e6619c0d1bc31b6fee0a0080642f3395125b08ee,2021-10,Staffordshire Police,Staffordshire Police,-2.178061,53.028361,On or near HOPE STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
e6e18536deb121b6ba164567e6619c0d1bc31b6fee0a0080642f3395125b08ee,2021-10,Staffordshire Police,Staffordshire Police,-2.178061,53.028361,On or near HOPE STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
3b24610d00535c9035ef2cf87cca859025fcaed5ffc2438b75fead5f3e66a8bb,2021-10,Staffordshire Police,Staffordshire Police,-1.663494,52.622900,On or near ST CHAD COURT,E01029841,Tamworth 003E,Investigation complete; no suspect identified
a8e4b56907e9ed204bf270e02f65b2d3d3ec5659a4ee93b61739375eb1201d5e,2021-10,Staffordshire Police,Staffordshire Police,-1.628093,52.784051,On or near BRAMBLE COURT,E01029453,East Staffordshire 014E,Unable to prosecute suspect
74cc403cd3dea17d72aeb163fa961c59fb1af72dac8908f44dcfb4cb354b3707,2021-10,Staffordshire Police,Staffordshire Police,-2.166616,53.114781,On or near MOORLAND HEIGHTS,E01029764,Staffordshire Moorlands 003B,Unable to prosecute suspect
60ca1d3fe3bc970f1fa12adadb876eb6fa25273f6a7085b4d8eacb52f275392c,2021-10,Staffordshire Police,Staffordshire Police,-2.136266,53.042089,On or near WOODHEAD ROAD,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
28937932fa01f1df5292004e0491f9513b2c8103f48faf04e16f998748f4c6f9,2021-10,Staffordshire Police,Staffordshire Police,-2.186595,52.988301,On or near QUEENSWAY,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
8c37f1e5970ca6262605c843275908ec5d897eeabe10e99a8cf2cf1c53a007f1,2021-10,Staffordshire Police,Staffordshire Police,-2.269882,53.017060,On or near CHURCH STREET,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
ec0acac658d52987958474186def88c2853a833dc665a244f99c3813d3a8a856,2021-10,Staffordshire Police,Staffordshire Police,-1.767624,52.714674,On or near JORDAN CROFT,E01029479,Lichfield 002C,Action to be taken by another organisation
2517e3a5c7ca768f4c66dfb6d372f1b763cfe8512298faa280b0056fbec17b38,2021-10,Staffordshire Police,Staffordshire Police,-2.038673,52.704772,On or near HIGHLAND ROAD,E01029648,South Staffordshire 002D,Further investigation is not in the public interest
4ad82473379b618cc69c8411c87203d510587ea6a5905fa0661e27ba9e0571bc,2021-10,Staffordshire Police,Staffordshire Police,-1.698630,52.634681,On or near Parking Area,E01029836,Tamworth 002B,Formal action is not in the public interest
caedfdaa8c0094d94495109da3f98cf5da9bd53833ec1ebb17f9b589116f8a1a,2021-10,Staffordshire Police,Staffordshire Police,-2.173284,53.026894,On or near HUNTBACH STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
9c0adb38534a5ba855f85c68b4f73579136cabbf4734e0eb8e4e4f4f53de62ab,2021-10,Staffordshire Police,Staffordshire Police,-2.135120,52.833009,On or near HURRICANE CLOSE,E01029743,Stafford 006C,Unable to prosecute suspect
3ad988dce60cabc157804812c972592db7a57daba1f7f4c48d9d2087cbfbf29f,2021-10,Staffordshire Police,Staffordshire Police,-2.110991,52.968728,On or near RIDGE WALK,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
804e1e37750d1beb123b48245556fe244093f77a9ce918b5d6fe2ec362e624ef,2021-10,Staffordshire Police,Staffordshire Police,-2.141406,52.994818,On or near CARRON STREET,E01014278,Stoke-on-Trent 021B,Unable to prosecute suspect
ffbc7eecf740fdf8532e6746f56348fd1aba68e52ebbc791653cc7f2f5cea8ee,2021-10,Staffordshire Police,Staffordshire Police,-2.145727,52.986048,On or near ST GREGORY'S ROAD,E01014311,Stoke-on-Trent 027C,Action to be taken by another organisation
9122cc07e3741949abd214a826a3d2728db384eb99582f1a4d7819125ee2a741,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
f451f8cc54d5577ae2042e91602adc8b76b7aa0a0a4cba720d3cf34a6c3ee9d1,2021-10,Staffordshire Police,Staffordshire Police,-2.133414,52.988005,On or near Further/Higher Educational Building,E01014302,Stoke-on-Trent 022D,Suspect charged
e04b54d25e9477dc25a43a46264fc2f4e7b067f0c741a6afa24a8eaff0907bff,2021-10,Staffordshire Police,Staffordshire Police,-1.865899,52.739556,On or near ALANDALE AVENUE,E01029480,Lichfield 001A,Suspect charged
4ab2d5a8f2cdacaba1298b5bde790d6c5b51ee9f294b33ae41a3dc8af69cdb3e,2021-10,Staffordshire Police,Staffordshire Police,-2.211856,53.027020,On or near HIGHFIELD AVENUE,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
5b7ed2a7635ed17d7ccf8a17bd9c2a93fa9bdd58b5571268dbd6e6114bc6f459,2021-10,Staffordshire Police,Staffordshire Police,-2.126814,52.997540,On or near WESTONVIEW AVENUE,E01014296,Stoke-on-Trent 022A,Unable to prosecute suspect
8c4b7039d600b875769c2a69821808d91924956021525419fd8bf701dc240f07,2021-10,Staffordshire Police,Staffordshire Police,-2.136023,52.988721,On or near TRANSPORT LANE,E01014302,Stoke-on-Trent 022D,Suspect charged
8ffca16c65a4d50f935bbf1a918ec8b99af64e946b4188eb43b3404d42b32983,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Unable to prosecute suspect
569ebc8b11605f048d83d02bf56378a459ae80c25a92f98e0b6ae4789d940252,2021-10,Staffordshire Police,Staffordshire Police,-2.018493,52.686232,On or near SURREY CLOSE,E01029362,Cannock Chase 012D,Investigation complete; no suspect identified
f6de903ec9011dc264569184edcc4cc2bc8f16beada68915e854a5d3079519da,2021-10,Staffordshire Police,Staffordshire Police,-2.171474,53.029144,On or near MAYER STREET,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
63f96047c4d15d176d014294e6235f7d228e83cce6d7bfd39250e6685e7957ee,2021-10,Staffordshire Police,Staffordshire Police,-1.992482,52.713211,On or near HEATHER VALLEY,E01029389,Cannock Chase 005D,Unable to prosecute suspect
8adf9a9ef0d6160025699c45fc8bc47d27508e792ef1f4dba415c28f4e3aa76b,2021-10,Staffordshire Police,Staffordshire Police,-2.133463,52.993937,On or near MENAI GROVE,E01014298,Stoke-on-Trent 022B,Investigation complete; no suspect identified
7d1e79ba8fdb7a62107503992732f7328715363bd353ae318b1d3ae10a2bd217,2021-10,Staffordshire Police,Staffordshire Police,-2.217579,53.062059,On or near NEW CHAPEL COURT,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
b2a2eb8a41e5e00a69d3268e4734c364221313d6caf6561d9f19dfe4a264ca00,2021-10,Staffordshire Police,Staffordshire Police,-1.628593,52.781059,On or near ROSLISTON ROAD SOUTH,E01029453,East Staffordshire 014E,Local resolution
b2a2eb8a41e5e00a69d3268e4734c364221313d6caf6561d9f19dfe4a264ca00,2021-10,Staffordshire Police,Staffordshire Police,-1.628593,52.781059,On or near ROSLISTON ROAD SOUTH,E01029453,East Staffordshire 014E,Local resolution
fd637bb4ef51ae85898035fbc49e9834cb8ff8a309553bdf3e18f66bce5a049c,2021-10,Staffordshire Police,Staffordshire Police,-2.030655,53.106516,On or near WEST STREET,E01029814,Staffordshire Moorlands 005E,Unable to prosecute suspect
ef6bc0be9afb3deab3477f44afcbc77cad318cb2fd271c1e25e151b824711758,2021-10,Staffordshire Police,Staffordshire Police,-2.169491,53.021533,On or near STUBBS LANE,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
fe87fd30aa5ce27015a6c034871f354d05416c11220e5e56e1b0b6c59c8a0779,2021-10,Staffordshire Police,Staffordshire Police,-2.210692,53.057478,On or near FARNDALE STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
fe87fd30aa5ce27015a6c034871f354d05416c11220e5e56e1b0b6c59c8a0779,2021-10,Staffordshire Police,Staffordshire Police,-2.210692,53.057478,On or near FARNDALE STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
ba279625c6bcc00a2cd95ba1541e86473e494e9cef2d0b0baee2b4a1dfed65f9,2021-10,Staffordshire Police,Staffordshire Police,-1.987937,52.988448,On or near CROFT ROAD,E01029787,Staffordshire Moorlands 011D,Local resolution
f4a9e238ba902cff3d57c232fe2f5eafc9aec40f0336e27fa67384fa97847ea7,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
da507cf8c4e8063fd25adcda51cbdb79d57a039738dc65a94055208757591780,2021-10,Staffordshire Police,Staffordshire Police,-2.163744,52.968604,On or near TRENTHAM ROAD,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
9f752f888ff558c3b40aa9e4b80bb5f2f1742f3ebffd3b4990eda2e82064ae70,2021-10,Staffordshire Police,Staffordshire Police,-2.182429,53.010664,On or near QUEEN ANNE STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
ed77b12480ba4a1537adcd125bac2c1a3dbc79f9acb3d99cae87fd0839aaf328,2021-10,Staffordshire Police,Staffordshire Police,-2.188084,52.998241,On or near VINE ROW,E01014340,Stoke-on-Trent 019D,Further investigation is not in the public interest
aad440b60401fbcfa202d575912462fdb9087addb2ec75031cc4b8af5cfc6c77,2021-10,Staffordshire Police,Staffordshire Police,-2.195856,52.591490,On or near RAGLAN AVENUE,E01029662,South Staffordshire 011A,Offender given a caution
4aaa76e4d261c8a62a187d03bc5be8b970670798b14efe8259782dd8b3778327,2021-10,Staffordshire Police,Staffordshire Police,-2.097177,52.990395,On or near THE MOAT,E01014363,Stoke-on-Trent 024A,Unable to prosecute suspect
018e5d1f8bb57e9b0a976552de30827f563ff05f28001c8ac686e1ebc267797c,2021-10,Staffordshire Police,Staffordshire Police,-2.055734,52.967418,On or near MOUNT ROAD,E01029798,Staffordshire Moorlands 012C,Unable to prosecute suspect
888c506c57c0043a94f28436d16d4e7cfb937b775fe16bc08dfad7f038fb6e24,2021-10,Staffordshire Police,Staffordshire Police,-2.184282,53.106098,On or near LANCHESTER CLOSE,E01029772,Staffordshire Moorlands 004C,Investigation complete; no suspect identified
1014852dbe001f8044bd2b7cf0d1244a9706638398d1e7b6f971e6490d383f26,2021-10,Staffordshire Police,Staffordshire Police,-1.699687,52.616327,On or near SURREY DRIVE,E01029837,Tamworth 005B,Unable to prosecute suspect
707c9b0bdbad88e071edf1e0a96998859449b0ffc64d4299c67ca77c41910410,2021-10,Staffordshire Police,Staffordshire Police,-2.180355,53.002990,On or near Pedestrian Subway,E01014293,Stoke-on-Trent 019A,Suspect charged
9758d2612cc72ae2712ce82344ba640667a2911f870d6a5c8dd33d7ca382509a,2021-10,Staffordshire Police,Staffordshire Police,-2.048832,53.052315,On or near FOLLY FIELDS,E01029794,Staffordshire Moorlands 009C,Unable to prosecute suspect
64742c108cdbcc9f5fa8b7047f8ce01b7ba35e0735c5215484cdafe33b80a1d9,2021-10,Staffordshire Police,Staffordshire Police,-2.166673,53.021600,On or near BOTTESLOW STREET,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
cb4b826cafe396e45276b17193ce4366d622e69e90891abf60eb9fd04f58d292,2021-10,Staffordshire Police,Staffordshire Police,-2.119827,52.804601,On or near Parking Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
6155afdeb95afb164f57fc71e99f74e265acca575bad160117510d9fc9896f41,2021-10,Staffordshire Police,Staffordshire Police,-2.200598,52.631091,On or near BAKERS WAY,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
57ea5525f89588c6c1497e612e72cdde2c7d16a5a94d3ea32f0e0b8eab23b4e9,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Suspect charged
3926bdf012434a5cba938037d10f0f6e1bfcf4567571d5d9a69f8dbaf2ba5016,2021-10,Staffordshire Police,Staffordshire Police,-2.004042,52.708482,On or near STEPHENSON WAY,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
