Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
051df9e4d5f1c400e941300443457270a18bbbecd1c4bbb93c25e2298d5a442c,2021-10,Staffordshire Police,Staffordshire Police,-2.189068,53.018852,On or near JAMES BRINDLEY CLOSE,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
aa4886076df48a6d770899f5afca61e41f5b998f50bbc359f0f14cf3b255d996,2021-10,Staffordshire Police,Staffordshire Police,-2.192058,53.020753,On or near KIMBERLEY ROAD,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
c705b59eec6dcfcaf8ef068978e9b96ccc0d89b31ca97a1549f778bcc8fdabce,2021-10,Staffordshire Police,Staffordshire Police,-1.632182,52.824867,On or near WESTON PARK AVENUE,E01029428,East Staffordshire 008C,Investigation complete; no suspect identified
cd3d3c61009b71d1142a5a2a47818e3330316bdd48b1b192828c4b63d4d787e2,2021-10,Staffordshire Police,Staffordshire Police,-2.202417,53.007818,On or near WILFRED PLACE,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
205938ed166f2795b53259725443ff4372920b5021ce08c70b57cda2a5011b04,2021-10,Staffordshire Police,Staffordshire Police,-2.199701,53.068131,On or near BENSON STREET,E01014241,Stoke-on-Trent 006A,Unable to prosecute suspect
3d1701f49222ea3fd510a64c5685b9e4bf48c3358684ba7d284295d0b43219f6,2021-10,Staffordshire Police,Staffordshire Police,-2.143453,52.996434,On or near CARLING GROVE,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
f16a7f670b5c8db5190206d8bffcd4fa01790b9cfbb4970de149a78ea2323cc0,2021-10,Staffordshire Police,Staffordshire Police,-1.636018,52.818730,On or near Parking Area,E01029427,East Staffordshire 008B,Unable to prosecute suspect
3a628f3dec0ab9562fb3733cb4c3461e0b731df2096770aa11b9f07501e2b760,2021-10,Staffordshire Police,Staffordshire Police,-2.141137,53.017210,On or near ZENNOR GROVE,E01014226,Stoke-on-Trent 014D,Unable to prosecute suspect
c43d95e2b91d993833568dd518a91be1158543c1c5c2abb72c72f0c68a120248,2021-10,Staffordshire Police,Staffordshire Police,-2.204991,52.984873,On or near SUMMERVILLE ROAD,E01014344,Stoke-on-Trent 023E,Further action is not in the public interest
26d954bb0496abf930cd5f3e45bee3a4b75431b5a9ccab9b3b3c5259bd92fff2,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
3441c38ce5ae9739ee496736b49961ef2e78752688455a2005b6ad0252baa68c,2021-10,Staffordshire Police,Staffordshire Police,-2.067008,53.027262,On or near WILTON AVENUE,E01029779,Staffordshire Moorlands 009A,Unable to prosecute suspect
a1d231c223f0723cb3938e36e7b8f62984de200f66a396cbf4da27bf001c06ea,2021-10,Staffordshire Police,Staffordshire Police,-2.177097,53.026053,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
f2415d5805dc62502571bf33e8a0711be40b893a428c04afcb4a21f72c847b09,2021-10,Staffordshire Police,Staffordshire Police,-1.703601,52.635979,On or near MOOR STREET,E01029851,Tamworth 002E,Investigation complete; no suspect identified
41b96f306a73e5d44c3dfd3f8070bf30f478e1c4b3e77acf17b181fb9cba2cb7,2021-10,Staffordshire Police,Staffordshire Police,-1.933801,52.706271,On or near IVY LANE,E01029398,Cannock Chase 006B,Investigation complete; no suspect identified
543def378f8af111c230b2aae2eda4f07559b51ba62901999cc1921aff784195,2021-10,Staffordshire Police,Staffordshire Police,-1.701819,52.639463,On or near CHAUCER CLOSE,E01029850,Tamworth 002D,Investigation complete; no suspect identified
e9e2aa3c4f0a8a00d3b218d00c5c17dc9f5cebdb0a0f4fe24be2b7ac7befd22c,2021-10,Staffordshire Police,Staffordshire Police,-2.186595,52.988301,On or near QUEENSWAY,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
59ef6ed9e8d8cc08eea6516b52d67bf230223a631fe0852ff6aedafef83968db,2021-10,Staffordshire Police,Staffordshire Police,-1.981859,52.989975,On or near CECILLY STREET,E01029781,Staffordshire Moorlands 011A,Unable to prosecute suspect
7036b0213da9b08771b8a75e8120344de2728e66cb85f1cab9f4e50668840f8c,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Formal action is not in the public interest
cf243181d21c3ef38eed97b13c405600eeac4671bb7b74402565f680cc9caca1,2021-10,Staffordshire Police,Staffordshire Police,-2.171125,53.053919,On or near CHELL HEATH ROAD,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
facda9cb725d2c08dfdcaa8ba22ed1971ab42ee7032bc27741a435138a812912,2021-10,Staffordshire Police,Staffordshire Police,-2.161743,53.030794,On or near VINCENT STREET,E01014329,Stoke-on-Trent 013D,Local resolution
a9abc4a2113f172f8f26d8c67d319939c695ee805a25a32bed0dae898341df00,2021-10,Staffordshire Police,Staffordshire Police,-2.220080,53.014187,On or near NORTHCOTE PLACE,E01029578,Newcastle-under-Lyme 011B,Suspect charged
faf2e97076c88701fc174e3208ffacd915c54a87502540d0f27ec90930d9dce6,2021-10,Staffordshire Police,Staffordshire Police,-2.178484,53.033269,On or near ASHBOURNE GROVE,E01014256,Stoke-on-Trent 011D,Investigation complete; no suspect identified
c5a3a994c1b27e03ff69b0f80db14c12a239ba45b02a4f4f06fb2802cc19835a,2021-10,Staffordshire Police,Staffordshire Police,-2.080659,52.952167,On or near LISTER GROVE,E01029703,Stafford 001B,Offender given a caution
845bd8c6fce8812b31a39b18b39bb0a7c9b1132c03949ef404c27dcd42a8fbaa,2021-10,Staffordshire Police,Staffordshire Police,-2.134766,52.790660,On or near MELROSE AVENUE,E01029715,Stafford 013A,Unable to prosecute suspect
222a4fb8161d35c9d7092251cc81fda97f8f0239aef9b9b1a89f1a43a15e2668,2021-10,Staffordshire Police,Staffordshire Police,-2.044754,52.630623,On or near BURSNIPS ROAD,E01029632,South Staffordshire 007A,Investigation complete; no suspect identified
17e2eb172b23dbbb2402401328129674cffedcf8b53b0fcd9d6e70a0a706c507,2021-10,Staffordshire Police,Staffordshire Police,-2.233595,53.013442,On or near FLETCHER BANK,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
fee1fd043b770f50ae35db05c6234332a78a568c60f9a376664df9d9938e4a21,2021-10,Staffordshire Police,Staffordshire Police,-2.408838,52.950718,On or near B5026,E01028899,Shropshire 002E,Investigation complete; no suspect identified
dc5ddd55da1f9d88aba00dba3c43fbfd002f35081eccdef0bf4f04e638c1b6ec,2021-10,Staffordshire Police,Staffordshire Police,-2.126874,52.789545,On or near ATTLEE CRESCENT,E01029717,Stafford 013C,Unable to prosecute suspect
334cd336338463e76620b84ebccfa20edc78486ff888f401d7bfb7f7dbad9c99,2021-10,Staffordshire Police,Staffordshire Police,-1.630149,52.817858,On or near DERBY ROAD,E01029429,East Staffordshire 008D,Investigation complete; no suspect identified
41557ebaa921872028222e98d9b7349c8b6da2f0a683b57d143d32b8b789812e,2021-10,Staffordshire Police,Staffordshire Police,-2.145353,52.901442,On or near B5027,E01029745,Stafford 003C,Investigation complete; no suspect identified
2d3fc201872a8c2befc42235ddbf08fdd3f804e4796d09117682e634ae5877c5,2021-10,Staffordshire Police,Staffordshire Police,-1.675058,52.627346,On or near STRETTON STREET,E01029830,Tamworth 006E,Unable to prosecute suspect
3c1e21274251dd172fa1f71e4ff0e8b536702f7c7fb8f5ce19df3f365f1c998d,2021-10,Staffordshire Police,Staffordshire Police,-2.225935,53.010850,On or near SCARLETT STREET,E01029604,Newcastle-under-Lyme 011E,Local resolution
7e33de55a28ac8788e4c3e648be3628fdecbf761431fa4c6b2f9ab95529469bd,2021-10,Staffordshire Police,Staffordshire Police,-2.171753,52.941894,On or near ORCHARD PLACE,E01029682,Stafford 002B,Unable to prosecute suspect
202898161a1169730abf395e2a477f575682eb28be43609fc35a74f114d35972,2021-10,Staffordshire Police,Staffordshire Police,-2.037099,52.681616,On or near LONGFORD ROAD,E01029361,Cannock Chase 012C,Unable to prosecute suspect
6db0f763b323e66dbca059423f425a302920d86d36be8067c9eff6ad624296e7,2021-10,Staffordshire Police,Staffordshire Police,-2.217856,53.075694,On or near GARBETT STREET,E01014357,Stoke-on-Trent 002A,Formal action is not in the public interest
9523702b009c8f4e5e860735f45cbef00e3dea86792d706a329cdb159466d20a,2021-10,Staffordshire Police,Staffordshire Police,-1.684576,52.626698,On or near SOUTHWICK DRIVE,E01029833,Tamworth 005A,Further action is not in the public interest
abaeb1ee66ab0dcebc3510956256b09c6d9c14a7d6377fe74997ba99643e7d14,2021-10,Staffordshire Police,Staffordshire Police,-1.923539,52.751860,On or near ARMITAGE ROAD,E01029345,Cannock Chase 003A,Local resolution
bf075ce7e756da72f1221eb5d07093e06ce7e42cd570fa788a70208eb2553e5d,2021-10,Staffordshire Police,Staffordshire Police,-1.680603,52.596122,On or near LARKSPUR,E01029862,Tamworth 009C,Investigation complete; no suspect identified
df77e80a533cfbb70fd2dbf48b013d89416739135c00bf870c5289d6a40771ad,2021-10,Staffordshire Police,Staffordshire Police,-2.116944,52.808002,On or near SALTER STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
b54100e0124b38d02455f11022a301b46ec3b5f0ccf5d8e9d76d19519cb80b66,2021-10,Staffordshire Police,Staffordshire Police,-1.933033,52.753241,On or near NEWMAN GROVE,E01029345,Cannock Chase 003A,Unable to prosecute suspect
31e69f6df1f17279ad1605cf61d001062272f618b847cc82a7a31ffeff6ed84e,2021-10,Staffordshire Police,Staffordshire Police,-1.933033,52.753241,On or near NEWMAN GROVE,E01029345,Cannock Chase 003A,Unable to prosecute suspect
154b46253d475a4163ed0703a2321f0703991404cabe099be6b8d81f538d860d,2021-10,Staffordshire Police,Staffordshire Police,-2.097648,53.020571,On or near CHATSWORTH DRIVE,E01029818,Staffordshire Moorlands 009D,Unable to prosecute suspect
6ce1d208dcbe9b60ea8424ab9cb81ced6eac7a9af9ec6193ab173e09a16bab90,2021-10,Staffordshire Police,Staffordshire Police,-1.684576,52.626698,On or near SOUTHWICK DRIVE,E01029833,Tamworth 005A,Further action is not in the public interest
b63d8c4c5762002f3edff76c094ecd33dbcd6c7929a9363e01e27980fe3029b3,2021-10,Staffordshire Police,Staffordshire Police,-1.923539,52.751860,On or near ARMITAGE ROAD,E01029345,Cannock Chase 003A,Local resolution
e73b2bfd9ae697f9f48f9dbd8a1feaf7e90a6948d11742d7ca5093d562cfaa59,2021-10,Staffordshire Police,Staffordshire Police,-2.194767,53.046403,On or near JACKSON STREET,E01014247,Stoke-on-Trent 009A,Suspect charged
5872ed12a52cc9ec8ded21a357fe4bfb5342b136e6dcfa6eba6ffee77440f4c3,2021-10,Staffordshire Police,Staffordshire Police,-2.210482,53.044983,On or near MOTT PLACE,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
2d5fa937168028691905b9af47bb14f37f5fe1037114aa07f9c911cc60a7f34d,2021-10,Staffordshire Police,Staffordshire Police,-2.150935,52.894945,On or near Supermarket,E01029753,Stafford 003E,Suspect charged
c078e5e81012ad07b8475b89b151257cf5df42c99504d6e1059bae45bbe7a1ea,2021-10,Staffordshire Police,Staffordshire Police,-2.030542,52.696073,On or near BALTIC CLOSE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
0bed16ebbda93fae0961efa6f3b1cef188543223e28b9018a24bb7cc5ff624a6,2021-10,Staffordshire Police,Staffordshire Police,-1.632558,52.808427,On or near HORNINGLOW STREET,E01032897,East Staffordshire 011G,Unable to prosecute suspect
6b9992199170a49fef570819dd4a21755146b6da739c0389bbb2242c058c0c23,2021-10,Staffordshire Police,Staffordshire Police,-2.186558,53.034910,On or near REMER STREET,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
fa5ef1918ee889ae6e6bb86dae1fb7a1e9b908befc53f868f7cfaa86c5dbae7e,2021-10,Staffordshire Police,Staffordshire Police,-2.021398,52.696776,On or near CANNOCK ROAD,E01029367,Cannock Chase 011E,Unable to prosecute suspect
c5083de7d04c699ce60bcdcfbaed49aa695accdd9d421a35860aa33a5d50b195,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
c5083de7d04c699ce60bcdcfbaed49aa695accdd9d421a35860aa33a5d50b195,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
45c45d85becac5dc361548c08c82c0de473967cbdec886ea14b4c0a788460965,2021-10,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
22bf00cdcfca08b1565bcc9e9420862a46f0cf116fcf7f742ccd90cde984726a,2021-10,Staffordshire Police,Staffordshire Police,-2.092684,52.985994,On or near MYRTLE AVENUE,E01014366,Stoke-on-Trent 028B,Unable to prosecute suspect
5d7c19223033de32c73e8ec43adee0c4a55526bf5d4f7a7ca7d5ec7df4b564b1,2021-10,Staffordshire Police,Staffordshire Police,-2.207612,53.090275,On or near MEADOW COURT,E01029581,Newcastle-under-Lyme 001C,Unable to prosecute suspect
74243f124dd5c8da221c608e1327c59407f354d6b349f4ea46b25600636c0bc1,2021-10,Staffordshire Police,Staffordshire Police,-2.193695,52.526578,On or near PARK AVENUE,E01029677,South Staffordshire 013F,Unable to prosecute suspect
61f7f7e530229ab2ea16dca4eee6e29a88c25e2449741e4d5f0ef3fc9187c82c,2021-10,Staffordshire Police,Staffordshire Police,-1.810460,52.691629,On or near HERMES ROAD,E01029525,Lichfield 005G,Investigation complete; no suspect identified
e2ad2baf9798feb8d847d46bd8fb0ce5145c9ea8dde8098941aad194831b885b,2021-10,Staffordshire Police,Staffordshire Police,-2.144916,53.033045,On or near LEEK ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
7ee9249481462f772ce9938d5f175fa57bcb3932a368553956abbad566dc4089,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Suspect charged
ff3622a65ddaeee0ef5d6b09287063d995b553497a6e4f86f9fd733fc13a6fbb,2021-10,Staffordshire Police,Staffordshire Police,-2.183193,52.997395,On or near WINDSMOOR STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
c258d6ac97bfcb298953ec30a84f7e81a7b7db5faaa579bf7e4f49aa44f868ab,2021-10,Staffordshire Police,Staffordshire Police,-2.182429,53.010664,On or near QUEEN ANNE STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
a7a2e2f8311c5774cd5b1f3a749b29d200fc68a70de08618e10b42ea93eaf5d0,2021-10,Staffordshire Police,Staffordshire Police,-2.213881,52.634079,On or near SLATE LANE,E01029626,South Staffordshire 009A,Investigation complete; no suspect identified
d9c1582e9d5de5639a5c3c1bb9ad882188177c5c0812a045e3bf5b744b0a02f8,2021-10,Staffordshire Police,Staffordshire Police,-2.175420,53.020697,On or near LOWER BETHESDA STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
bd6747594cafad5024a9c82f900bbd74651050906c0d90d5f2dde6b2d9af6c9b,2021-10,Staffordshire Police,Staffordshire Police,-1.934492,52.759004,On or near Shopping Area,E01029404,Cannock Chase 002E,Suspect charged
2e9811ec4a3351a111c25460fe934dd011924af048f1510f104876e61b27e530,2021-10,Staffordshire Police,Staffordshire Police,-2.201193,53.052137,On or near EDGE STREET,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
85ae2be7a964ca9bf64af91e400696a8b49bb48b81c7135272eb1b632d0b3342,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
0f557b97e058f1cb5b3227c04098399b0dce7d7a266aff06af392edf9040dbaa,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
7566a3d7edd0672e38fe851dcde863fc6e84f645052371b04540d2e5b6906674,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
5931bcf37605a0c8dfbd5d44f9fda16919eda15b15d68f2a82620c00f4189c36,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
8499ff28d0ad887acebe5e35be81a0dba175572510c2fccf0edd767154feb854,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
cda5c5c5ddd56d070727aea1a0050e36b5a4fed1a100bc7f8c97fb547e2b4c6f,2021-10,Staffordshire Police,Staffordshire Police,-1.987485,52.798000,On or near COLEY LANE,E01029711,Stafford 008C,Investigation complete; no suspect identified
67b25872007c73891e54b6076e019faebead0f03eda49e8136b7b388670966ad,2021-10,Staffordshire Police,Staffordshire Police,-1.664262,52.624862,On or near BANCROFT,E01029845,Tamworth 007D,Unable to prosecute suspect
c7876ee6dfc3b406296f2f08daf09777a336d9d1c7e088dd34118e28cf7f84c6,2021-10,Staffordshire Police,Staffordshire Police,-1.932007,52.689270,On or near SANDOWN CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
1196952195a56309f3559034346494efcd3ad22af126be3119824bee1ae07eb7,2021-10,Staffordshire Police,Staffordshire Police,-2.101876,52.986795,On or near COYNEY GROVE,E01014365,Stoke-on-Trent 024C,Unable to prosecute suspect
ea20669eb1b28c71c962f2c790f88d2a572ab846644d874defae8bf5e9163136,2021-10,Staffordshire Police,Staffordshire Police,-1.640727,52.792819,On or near ALL SAINTS CROFT,E01029409,East Staffordshire 011C,Local resolution
62167a0923462c03ecaae651f6349488d6d1798f6508977ef29a2c7d126856aa,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
115b78e18f2a7db09d06429252b56010840843875a5c76ca2366a18a690d8f42,2021-10,Staffordshire Police,Staffordshire Police,-1.826831,52.678502,On or near WILTELL ROAD,E01029519,Lichfield 007E,Action to be taken by another organisation
900423d191104baf6480ab9d71684821f939dce568adc74a5e795fed546be108,2021-10,Staffordshire Police,Staffordshire Police,-2.125140,52.645174,On or near Sports/Recreation Area,E01029616,South Staffordshire 006A,Unable to prosecute suspect
e9b525d981dc4720b20adb075324c2dbe474f3e2f43782401e67ffed2236e236,2021-10,Staffordshire Police,Staffordshire Police,-1.721288,52.617494,On or near MANOR ROAD,E01029502,Lichfield 012B,Unable to prosecute suspect
fedf1f0c92a5035c535f4c373465ada388282d4ab18faabb4964904ac3fe7f85,2021-10,Staffordshire Police,Staffordshire Police,-2.231637,52.987431,On or near KENNET CLOSE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
010be4789fa4ea1ee95b148477a2d12661869b2ab4f5bf3c98ee6f2205c45664,2021-10,Staffordshire Police,Staffordshire Police,-2.169827,52.681850,On or near DEACONS FIELD,E01029617,South Staffordshire 003A,Further investigation is not in the public interest
284c83d9fb1234feb0da5874741d656daba0b2bd921ab46527cabfefb33c8851,2021-10,Staffordshire Police,Staffordshire Police,-2.169827,52.681850,On or near DEACONS FIELD,E01029617,South Staffordshire 003A,Further investigation is not in the public interest
86ae22c6fa3478cd55cd8b9397de5e54315f2e928c9b72486984c676d3f96faa,2021-10,Staffordshire Police,Staffordshire Police,-1.605255,52.804276,On or near HIGH BANK ROAD,E01029470,East Staffordshire 010C,Suspect charged
e744163edb6f13b6b012a0ab4f4a0fc71e4766c69f01467527a8e5f589ef90bf,2021-10,Staffordshire Police,Staffordshire Police,-2.091111,52.642077,On or near SOUTH VIEW CLOSE,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
bfb1035597561bd0200ba03433faf392f918c6da5cf0fdc2cab72d34c3ee8381,2021-10,Staffordshire Police,Staffordshire Police,-2.200200,52.595744,On or near SPENSER AVENUE,E01029666,South Staffordshire 011C,Further investigation is not in the public interest
633ccb4de893e9914f1e9a1f8c3e5f6e1c41cb1889e64c955bbc606c39635059,2021-10,Staffordshire Police,Staffordshire Police,-2.168873,53.107452,On or near MAYFIELD ROAD,E01029765,Staffordshire Moorlands 003C,Suspect charged
a85d5136b578f25135417a733b22effa4c0873753a1ef10b2e25f4b9545356d4,2021-10,Staffordshire Police,Staffordshire Police,-2.120535,52.813724,On or near FRIAR STREET,E01029691,Stafford 010B,Unable to prosecute suspect
ff12e6320523277ef6e13180cdfb291c7aa462579fd34048e026cba5855b20b4,2021-10,Staffordshire Police,Staffordshire Police,-1.662544,52.602383,On or near SAXON CLOSE,E01029867,Tamworth 010C,Further action is not in the public interest
d94dd704c8f42bde99402676b4c5e2471e53fd375f2bbf6b6551a5a32a1ec49a,2021-10,Staffordshire Police,Staffordshire Police,-2.181110,53.015979,On or near HARCOURT STREET,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
44c4e15f52b3be9dc837cc151f932d79b3e03739c451a154876542956f090c53,2021-10,Staffordshire Police,Staffordshire Police,-1.822256,52.686945,On or near STOWE STREET,E01029526,Lichfield 004E,Investigation complete; no suspect identified
9fa6422afc01565e58bfffbb1ea0aa02095952ab7e73aec1e98515fea521a53c,2021-10,Staffordshire Police,Staffordshire Police,-2.054992,52.642405,On or near Petrol Station,E01029635,South Staffordshire 007D,Unable to prosecute suspect
86be38f9fc64ee78605e67085d66db2bd2a2a654b96adbc7b3b656767d6a57ac,2021-10,Staffordshire Police,Staffordshire Police,-2.031517,52.694293,On or near GRAINGER COURT,E01029367,Cannock Chase 011E,Offender given a caution
e9ce7c2a009ba7ca2ff7e388dc801b86a71fef180ee1ec737b442f931c225dff,2021-10,Staffordshire Police,Staffordshire Police,-2.135289,52.791756,On or near WATTS CLOSE,E01029716,Stafford 013B,Investigation complete; no suspect identified
fb2e52d797ea20c4010c59776851322dc25a0bacad3b67d3b9c4cb9b0e0db8c4,2021-10,Staffordshire Police,Staffordshire Police,-2.108254,52.975751,On or near WATERHEAD ROAD,E01014322,Stoke-on-Trent 031E,Further action is not in the public interest
85e556976d715ca0194c9d3d94a09b6804a2ad58d90c6d2dbeb9a9292f8ef249,2021-10,Staffordshire Police,Staffordshire Police,-2.241380,53.030218,On or near PEACOCK ROAD,E01029559,Newcastle-under-Lyme 007C,Investigation complete; no suspect identified
67f0e5c32050d67346677a464acbbf4547f5d777bfb110d92cb869c5a609ecf9,2021-10,Staffordshire Police,Staffordshire Police,-1.988401,52.980097,On or near ATTLEE ROAD,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
875387743391207f6db8b4cc5a83f527dc824ee1475533d5a687e905d632d77c,2021-10,Staffordshire Police,Staffordshire Police,-2.272087,52.748902,On or near CHURCH EATON ROAD,E01029688,Stafford 015A,Unable to prosecute suspect
fa8af5785ac4ab0ca77d5d4fe32a043d539ed327cc6530a808052bd009294cdb,2021-10,Staffordshire Police,Staffordshire Police,-2.173087,53.048360,On or near ZAMENHOF GROVE,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
4766f73615aaa4aa457554176373326715391b4c560db33e751d12c8526d0af2,2021-10,Staffordshire Police,Staffordshire Police,-1.969978,52.676188,On or near LEGION CLOSE,E01029396,Cannock Chase 013C,Formal action is not in the public interest
dde79ac17211545bda2351e153fffe652d4c2753fe9be8b18a5e3a7910a46933,2021-10,Staffordshire Police,Staffordshire Police,-1.765281,53.002042,On or near Sports/Recreation Area,E01029467,East Staffordshire 001E,Unable to prosecute suspect
41829dd38455285f9a631b78bf67c478f0f229b460ab54aa586886e4124382bd,2021-10,Staffordshire Police,Staffordshire Police,-2.170288,53.038602,On or near ST ANDREWS CRESCENT,E01014253,Stoke-on-Trent 011B,Investigation complete; no suspect identified
7a20c0e209ae13374d17c142f1e21d539834a5bf72438deb1a27d2cbd98c074b,2021-10,Staffordshire Police,Staffordshire Police,-2.187479,53.020203,On or near WHITMORE STREET,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
7b633c6d09534245f2467aae6876718a5c01dcda4dd4814740382cac598e5d64,2021-10,Staffordshire Police,Staffordshire Police,-2.130827,52.979567,On or near ERSKINE STREET,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
108201cbf058567eb20674618d556cd76b917750a38864c0178915d1f6ad7b1f,2021-10,Staffordshire Police,Staffordshire Police,-1.720525,52.639805,On or near LICHFIELD ROAD,E01029847,Tamworth 001B,Unable to prosecute suspect
326670f1423d6a06b7157b77da70f823891e6a73c3079c59bdc7818e8a8bb4b1,2021-10,Staffordshire Police,Staffordshire Police,-1.720525,52.639805,On or near LICHFIELD ROAD,E01029847,Tamworth 001B,Unable to prosecute suspect
837d9fe67668eedb37150c0be5e18300b304246fc5f822223aab70873a746302,2021-10,Staffordshire Police,Staffordshire Police,-1.720525,52.639805,On or near LICHFIELD ROAD,E01029847,Tamworth 001B,Unable to prosecute suspect
460b8bb19e142da599f6b63d2eb64cada6b797680a5ce7058e1d79275697419c,2021-10,Staffordshire Police,Staffordshire Police,-1.720525,52.639805,On or near LICHFIELD ROAD,E01029847,Tamworth 001B,Unable to prosecute suspect
7c15b930555ee7e9ceefa7fe40b3b1136bc6b2a60d3f92af3c477c49e2a6e9dd,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Local resolution
7c15b930555ee7e9ceefa7fe40b3b1136bc6b2a60d3f92af3c477c49e2a6e9dd,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Local resolution
7c15b930555ee7e9ceefa7fe40b3b1136bc6b2a60d3f92af3c477c49e2a6e9dd,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Local resolution
fcdd08de26e7b9917c80f8344cd3ffad845dcfdd5cfccd81e1a8690097039c18,2021-10,Staffordshire Police,Staffordshire Police,-2.080830,52.788534,On or near Police Station,E01029760,Stafford 014H,Unable to prosecute suspect
