Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c3873f8e2132f70d326232202ae795a92f5d0877d33bba4835b0f939183a3b13,2021-10,Staffordshire Police,Staffordshire Police,-2.178589,53.011838,On or near CAULDON ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
ba350312cc3a835a831e35516777c9145fad9fac347a222dcbcca5eaa2f32af3,2021-10,Staffordshire Police,Staffordshire Police,-1.970351,52.671711,On or near JEROME ROAD,E01029397,Cannock Chase 013D,Offender given a caution
deee48eda5d6a9d83da5cd683868b6275c80c3c22ded47f341646d0ad0ec7af4,2021-10,Staffordshire Police,Staffordshire Police,-1.974297,52.675254,On or near BROADOAKS CLOSE,E01029396,Cannock Chase 013C,Further investigation is not in the public interest
f7151d7b7904fa421d6aa16823f4aae0cca80fd57fe7376cf77a3054bc400881,2021-10,Staffordshire Police,Staffordshire Police,-1.802762,52.682941,On or near NETHERBRIDGE AVENUE,E01029484,Lichfield 005B,Investigation complete; no suspect identified
3ab5d2377cc38f44a74895e69c689fa757845eca26f9400f02d193ddef2592cb,2021-10,Staffordshire Police,Staffordshire Police,-2.160838,53.019999,On or near HOWARD CRESCENT,E01033216,Stoke-on-Trent 016G,Investigation complete; no suspect identified
6388e54ce1812560e3e1fb684ef557cee72571932ccc71e1335655095fb0d375,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
dd356a3c28a32ca6e06a0740aaf9eed3c07e718ca64d3b1da819e850edf7934a,2021-10,Staffordshire Police,Staffordshire Police,-2.018671,52.720491,On or near DAISY BANK,E01029383,Cannock Chase 004A,Unable to prosecute suspect
d9bb718655b9178fa957643b99614a6d9c441a6d60c0fa34e8a375cf5d1f58d2,2021-10,Staffordshire Police,Staffordshire Police,-2.216236,53.011470,On or near LOCKWOOD STREET,E01029603,Newcastle-under-Lyme 011D,Suspect charged
d9bb718655b9178fa957643b99614a6d9c441a6d60c0fa34e8a375cf5d1f58d2,2021-10,Staffordshire Police,Staffordshire Police,-2.216236,53.011470,On or near LOCKWOOD STREET,E01029603,Newcastle-under-Lyme 011D,Suspect charged
7f752a54ff11f2e63c3fec9611ed55d2843ce75716792750f0720063decd8667,2021-10,Staffordshire Police,Staffordshire Police,-1.965321,52.711327,On or near CANNOCK WOOD STREET,E01029400,Cannock Chase 006D,Unable to prosecute suspect
79a5815632fe4b733e35826aeea739ebee2f43496f0409e5ba9326117fb8bec6,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
be69c3411f2fd27fe62faa6cf15c5e510da9b90bc22f34264a5e942f5beba5ae,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
dcc18f53aae5666679311a7441996a4c6bdc27331c55bda527a5346629f983db,2021-10,Staffordshire Police,Staffordshire Police,-1.643361,52.798967,On or near CLARENCE STREET,E01029408,East Staffordshire 011B,Local resolution
9626fb41f191da5b13e81bc1040c2333924aa883dc56342c858214c5ff2920d0,2021-10,Staffordshire Police,Staffordshire Police,-2.029904,52.672394,On or near LAKESIDE BOULEVARD,E01029359,Cannock Chase 012A,Further action is not in the public interest
d605eba7df7abc2fc7c163cfad9ccabcaea330374bec4f2aaebb694e49ee06d9,2021-10,Staffordshire Police,Staffordshire Police,-2.116562,52.803849,On or near PILGRIM STREET,E01029701,Stafford 010E,Unable to prosecute suspect
c5c94cb9d36275b3e46a74466b3bf621d418e6625411377a69f32085c1c2d2ae,2021-10,Staffordshire Police,Staffordshire Police,-1.985656,52.995756,On or near FROGHALL ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
d8ec67e8abb7c939369104ec5345411f822559fee730328686806856dd162ae4,2021-10,Staffordshire Police,Staffordshire Police,-2.009328,52.718371,On or near HILLSIDE CLOSE,E01029386,Cannock Chase 005B,Investigation complete; no suspect identified
41a6e2a7d1e10516a3881d805b858dd86e0000d7dfe7aacda2a0318bfb0bbeca,2021-10,Staffordshire Police,Staffordshire Police,-2.209931,53.057344,On or near RATHBONE STREET,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
ba54a964c4d2aa76319e8aaf9629eca2482462ed4604d2c90506bebe305b4be8,2021-10,Staffordshire Police,Staffordshire Police,-2.166896,53.032917,On or near GIBBINS STREET,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
b2ab59781f1c432f6e4010b45826a851a60d62d9434f5c5a630602ba36ca0415,2021-10,Staffordshire Police,Staffordshire Police,-2.163349,53.108268,On or near ST DAVIDS WAY,E01029764,Staffordshire Moorlands 003B,Investigation complete; no suspect identified
fa3036db504a23971f0b95d70272886de5174290ed78364beaf45131edf94717,2021-10,Staffordshire Police,Staffordshire Police,-2.141273,53.049859,On or near Supermarket,E01014265,Stoke-on-Trent 007D,Investigation complete; no suspect identified
bc51593fc79dbf562819244f396f410b33c70b3c9c887ffcbc3a5e9eaed7f91b,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Suspect charged
17fcd382a09a2f0ef3859d6005dae521f636b0dedfda89d89ab94c49e0cc3f48,2021-10,Staffordshire Police,Staffordshire Police,-1.965587,53.166022,On or near A53,E01029797,Staffordshire Moorlands 001A,Further action is not in the public interest
7393e055dc4175e3805e4a477a8c9b9dd8005a825865f06c1a8669d7f1a2d301,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
826b7d907e324aa0138d89d093fc218190b02b399a855697c4dda18f2afee359,2021-10,Staffordshire Police,Staffordshire Police,-2.161207,53.062912,On or near Supermarket,E01014336,Stoke-on-Trent 004D,Suspect charged
449518af548198ad6dd8f850f706d6fdc0a6fd129e6d19588df68c8e6dafbf37,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
684a1cda60b71260d7850e101b7e05ab47b134061f2895172ba7737b573f29a2,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Suspect charged
f43bfc624b898d02b13d198da6897fbbf32aa63dc3c322d5d45bc7eaa081efa1,2021-10,Staffordshire Police,Staffordshire Police,-2.215419,53.110729,On or near HILLSIDE CLOSE,E01029582,Newcastle-under-Lyme 001D,Investigation complete; no suspect identified
376969fd3a1854bd1e24727d8aaf4689b1f4d0be9e356826252ec6a083d1a70e,2021-10,Staffordshire Police,Staffordshire Police,-2.174643,53.027593,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Suspect charged
10f7ba299c5f968725844b4fc7411a46eef12c5e4ebdd86f605304240854aea3,2021-10,Staffordshire Police,Staffordshire Police,-2.228439,52.450443,On or near Sports/Recreation Area,E01029649,South Staffordshire 014A,Formal action is not in the public interest
45bff6c11db98a7d415710757376746f6de4bcc989e33054ee004eb613e6ebc5,2021-10,Staffordshire Police,Staffordshire Police,-2.164713,53.027554,On or near EASTBOURNE ROAD,E01014328,Stoke-on-Trent 013C,Investigation complete; no suspect identified
ccf0068fc4c4f089f5ffb170744de6534e21862676f1604f70c034c365a61792,2021-10,Staffordshire Police,Staffordshire Police,-2.184850,53.053952,On or near WOODLAND GROVE,E01014245,Stoke-on-Trent 006E,Offender given a caution
0b50d763152a6658c69e5b3e818360167a3137f7b7d7eb895b482bcde4c2e98e,2021-10,Staffordshire Police,Staffordshire Police,-1.934845,52.760712,On or near Supermarket,E01029404,Cannock Chase 002E,Further action is not in the public interest
37ff63a94c9167c450db377bc296a7bc5f1ad29839e4d99c487d91c5b64302b3,2021-10,Staffordshire Police,Staffordshire Police,-1.625952,52.807318,On or near WETMORE ROAD,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
d78fb80ad25311e9327c1546dfee3b1f95e3f5387bb64b313f73204eebf1d9fa,2021-10,Staffordshire Police,Staffordshire Police,-2.186055,53.066813,On or near BROCKBANK PLACE,E01014262,Stoke-on-Trent 003B,Unable to prosecute suspect
606f47e65197cb10435d199d7cbf4e37e230bcc0c5dd42663dc291ca638f4bbc,2021-10,Staffordshire Police,Staffordshire Police,-2.170659,53.053056,On or near SPARROW STREET,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
9309a5a678cf980c1688ac28fdad89e8c08f109402c1d7a7600bc2a3a4a17c5a,2021-10,Staffordshire Police,Staffordshire Police,-2.030542,52.696073,On or near BALTIC CLOSE,E01029367,Cannock Chase 011E,Suspect charged
5030380eefe2ac4b72ed507c74217ac0081f0a2734ee62cb608ff0da2a702595,2021-10,Staffordshire Police,Staffordshire Police,-2.025277,52.675173,On or near WALSALL ROAD,E01029359,Cannock Chase 012A,Unable to prosecute suspect
f76fbeb550c53322b03ffc454c225aec5b32f2546bd19007e8aa17dc8aa0de6f,2021-10,Staffordshire Police,Staffordshire Police,-2.178264,53.048694,On or near A5272,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
9cbf257a2c034988afa56b2ebe8ea9f8c91a798cc1166e09ee00e20ba9c73f0c,2021-10,Staffordshire Police,Staffordshire Police,-1.880961,52.919729,On or near THE ORCHARD,E01029405,East Staffordshire 001A,Investigation complete; no suspect identified
d5900a5087257bf9805a553799d39f26c546afd167c31bf69655c1df30e49e76,2021-10,Staffordshire Police,Staffordshire Police,-2.200145,53.044938,On or near PACK HORSE LANE,E01014251,Stoke-on-Trent 009C,Local resolution
9d61b290a46f3694367cfc0a458095e5bcbf8e63332913790b57565a68f3f4c7,2021-10,Staffordshire Police,Staffordshire Police,-2.192740,53.039970,On or near CAMOYS ROAD,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
c85e54dd783f14d88d1939c6e570528e430d21bec3e2a43f8317f61f38304be4,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
0fa67b1503d7ea815ee72bc2c4acbb2b5c0aaf381ef9575d33f9bdc8b8aa41b4,2021-10,Staffordshire Police,Staffordshire Police,-2.110226,52.978320,On or near HIGHFIELD AVENUE,E01014322,Stoke-on-Trent 031E,Unable to prosecute suspect
78868102d64961313137b8520d8d878c58a1b14721fa647dac8cba1078411b7f,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.035708,On or near Shopping Area,E01014255,Stoke-on-Trent 009E,Local resolution
85e4a751f79ac9784fceab58236439ce3e12666ce5a01fe2ecc1281c3e6139ef,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Unable to prosecute suspect
c2b420bb88865ed9a3f69a1f59bd2a0926c1b0ba71ad9e3094323d6237dba59a,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Unable to prosecute suspect
aa20d740a97d6da8b48659f4072b70d2f021f39bbb2e1225d522426a88686e92,2021-10,Staffordshire Police,Staffordshire Police,-1.987068,52.954405,On or near NEW ROAD,E01029791,Staffordshire Moorlands 013E,Formal action is not in the public interest
aa20d740a97d6da8b48659f4072b70d2f021f39bbb2e1225d522426a88686e92,2021-10,Staffordshire Police,Staffordshire Police,-1.987068,52.954405,On or near NEW ROAD,E01029791,Staffordshire Moorlands 013E,Formal action is not in the public interest
66c2fb6fbdc2b265c7e9bbe37aa053d72a958653edb7dc783f1f99ce4ec9648c,2021-10,Staffordshire Police,Staffordshire Police,-2.167772,53.032080,On or near MYATT STREET,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
72c35011b3bc1b6edd75fea5f82a802effd4f9a92420f035c554240765ed4573,2021-10,Staffordshire Police,Staffordshire Police,-1.633643,52.787008,On or near NORFOLK ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
ffa3be338b041a26a554708dd4b0256a5ce6728ed2c1b64feff00597ffe04cd9,2021-10,Staffordshire Police,Staffordshire Police,-1.632366,52.785467,On or near RUTLAND CLOSE,E01029450,East Staffordshire 014B,Unable to prosecute suspect
0d0f0bd6b7f1fb69488a028ed962df8db79c7c673d92ddc8498f9b77653bf98d,2021-10,Staffordshire Police,Staffordshire Police,-1.836003,52.966438,On or near B5030,E01029422,East Staffordshire 001C,Investigation complete; no suspect identified
631d4c7467466e7a158d9c4d34b5510f07ac385cc90b2a32d69343619d619686,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
2215352e013a5a0ed8f43f6afd54f2d1a03b1c8b5687be8209d9b2f18a2ab6ba,2021-10,Staffordshire Police,Staffordshire Police,-2.203259,53.047369,On or near WESTPORT ROAD,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
548339ebb89541f0ae2796805d74dd3a6449ae23c8fe1331d145010720e3bf7f,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
0ddf950fc6edb847b0728cbd5296679678256582f8167152ae2c77392d4323a5,2021-10,Staffordshire Police,Staffordshire Police,-2.176159,53.026395,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Local resolution
56a9726a8c3a471e06a910640e8dc7368679041dadfcca61a2e9f1cd7a6875b7,2021-10,Staffordshire Police,Staffordshire Police,-1.831928,52.684002,On or near BIRD STREET,E01032899,Lichfield 004F,Investigation complete; no suspect identified
204a17130e1a70c0d1088c709cb9909185b69786da34cdfcc39f94e820e49e8d,2021-10,Staffordshire Police,Staffordshire Police,-1.956109,53.205121,On or near A53,E01029797,Staffordshire Moorlands 001A,Investigation complete; no suspect identified
025f41aa1517d285f67c89c596be71deb514f176c6edafeb19b3128c8015f552,2021-10,Staffordshire Police,Staffordshire Police,-2.158292,52.890665,On or near WEDGEWOOD AVENUE,E01029755,Stafford 004E,Unable to prosecute suspect
a1015fa0e20926a2f663278d97d6f080ba3e47861e429605fd6d59caff5b358b,2021-10,Staffordshire Police,Staffordshire Police,-1.657650,52.631702,On or near HORNBEAM,E01029824,Tamworth 003D,Further action is not in the public interest
faab19ac0e1a22032637f5e5092dfec4cddf41e87e449472ef5ca4ae11cbe5d3,2021-10,Staffordshire Police,Staffordshire Police,-2.116405,52.817055,On or near PEEL TERRACE,E01029689,Stafford 010A,Unable to prosecute suspect
ea751824ba12f5a511153caa3776d95fc8baf8604893b355583ca4723b031258,2021-10,Staffordshire Police,Staffordshire Police,-1.621118,52.789953,On or near SAXON STREET,E01029449,East Staffordshire 014A,Unable to prosecute suspect
1111c6d309ad961a264e701b6d696d2689298f842a2f1758fddb627ff1d53104,2021-10,Staffordshire Police,Staffordshire Police,-1.932846,52.672325,On or near EDWARDS ROAD,E01029496,Lichfield 010A,Unable to prosecute suspect
3cd2f2423210760175a56c90e7279e35e7b62dda5a3a0a520936e1dbc607ebbc,2021-10,Staffordshire Police,Staffordshire Police,-2.038167,52.684303,On or near IVY CLOSE,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
b93d55975a1eb5675aadc2bbbf5732610bd39a291bb805ff221e04ae9769b8e3,2021-10,Staffordshire Police,Staffordshire Police,-1.704961,52.620449,On or near HEREFORD WAY,E01029839,Tamworth 005D,Investigation complete; no suspect identified
79cffbfb7fb220d9d124f71f4fcdf1d018f94683ccc7819dbe3bd59c0fcf5e11,2021-10,Staffordshire Police,Staffordshire Police,-1.965533,52.781446,On or near Park/Open Space,E01029711,Stafford 008C,Action to be taken by another organisation
2221f6db2f1a8b070c06d56a59cc88e861bfa1ae7422c646b424dba62dd544ba,2021-10,Staffordshire Police,Staffordshire Police,-2.030133,52.959391,On or near CHURCH LANE,E01029789,Staffordshire Moorlands 012B,Investigation complete; no suspect identified
6e43cba800611637ca8e2c269ab3d94f748102a74176270251d0ba807fa30b44,2021-10,Staffordshire Police,Staffordshire Police,-2.205716,53.043319,On or near NEWCASTLE STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
24523d943e0ed9f5aa95017af6308ff55ed1875aaba797237f86fd982e604780,2021-10,Staffordshire Police,Staffordshire Police,-2.022095,53.104576,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Local resolution
ade9acc9f2aa9969a4e111e3031611a33bddadada6d9d343388d420beca5c040,2021-10,Staffordshire Police,Staffordshire Police,-2.017106,52.657591,On or near Parking Area,E01029644,South Staffordshire 005E,Investigation complete; no suspect identified
73a3495a7fd787d7b4c7031f0fbdc595fd22bebece2074105df32d2187237794,2021-10,Staffordshire Police,Staffordshire Police,-2.186728,52.998234,On or near CORPORATION STREET,E01014340,Stoke-on-Trent 019D,Unable to prosecute suspect
299dccc74c1ff778cbe937c1102cdf42247d3e3e3bcdd2de921916bc5fbde960,2021-10,Staffordshire Police,Staffordshire Police,-2.179245,53.022588,On or near CROWN STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
4f14b145c14e0b2ab45eb1ea6fc38723435fc00a2f76fa62ba2cca3d025f74d9,2021-10,Staffordshire Police,Staffordshire Police,-2.206068,53.063967,On or near FURLONG ROAD,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
35d7d49bcaafb120c7f5d141ff09988d7bf16502c43419bd973386652ec10dde,2021-10,Staffordshire Police,Staffordshire Police,-2.154621,53.003099,On or near BASSILOW ROAD,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
fa86d8cb87c0f55334fa99701968447d0a72459beab0e5539f5b4c7951d306a0,2021-10,Staffordshire Police,Staffordshire Police,-2.119827,52.804601,On or near Parking Area,E01029701,Stafford 010E,Suspect charged
48818ed15aed4b146c099105c3dc71ff08b69f2e7f666dfae3152c44680614bb,2021-10,Staffordshire Police,Staffordshire Police,-2.026090,52.747270,On or near Parking Area,E01029730,Stafford 014C,Investigation complete; no suspect identified
336b93471ed2ab0acb4c87e363a7ed9793d044f094a2f70a2d02fd370866dc08,2021-10,Staffordshire Police,Staffordshire Police,-2.188534,52.999049,On or near EMPIRE PASSAGE,E01014340,Stoke-on-Trent 019D,Further investigation is not in the public interest
b662b44d913510ceb3328474f40f01ec687b5f5b464ab583b99e4e244f787d8e,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
28bd1e89af3b56b3960c402b0309c82c7596e8c8d66c3f0ce3cd0111a5610d4e,2021-10,Staffordshire Police,Staffordshire Police,-2.033581,53.104475,On or near LANGFORD STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
8ae967802b4e1f1573a6414b29bdb9a6e3325a2354a9233789885ac8dc07a771,2021-10,Staffordshire Police,Staffordshire Police,-1.983153,52.955268,On or near PARKLANDS ROAD,E01029790,Staffordshire Moorlands 013D,Unable to prosecute suspect
61e36e697a803316cb6c2dcfaa946b9356a5e1879fa8df04ffaf0f3ec829fcbb,2021-10,Staffordshire Police,Staffordshire Police,-1.958889,52.656830,On or near Parking Area,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
227eceb5e7cf647724b9208503b724985631cfbc7a11517eef145e7dd1cfedc2,2021-10,Staffordshire Police,Staffordshire Police,-1.811158,52.687629,On or near BRAEBURN CLOSE,E01029524,Lichfield 005F,Unable to prosecute suspect
336adfdba28a562c0078ae286a3d352337cb08ad0c41b53706f0336952c98a5d,2021-10,Staffordshire Police,Staffordshire Police,-1.624509,52.823243,On or near Sports/Recreation Area,E01029428,East Staffordshire 008C,Unable to prosecute suspect
f9cd66346de99db8a2dd679fd2f29ac77c2c74e947431617fd2808f0ca397f53,2021-10,Staffordshire Police,Staffordshire Police,-1.659404,52.622718,On or near BRAIN STREET,E01029841,Tamworth 003E,Unable to prosecute suspect
61eb0dc8bbf3acc4cabd73f2c80adba2ed5f5834401f57d3a8f79ede61a64909,2021-10,Staffordshire Police,Staffordshire Police,-2.562493,52.866785,On or near MILL ROAD,E01028870,Shropshire 013B,Unable to prosecute suspect
c2264f0353d3e05080933b4b28404e7e962b7e4279bdf4a73a85dd523b92ed7a,2021-10,Staffordshire Police,Staffordshire Police,-2.562493,52.866785,On or near MILL ROAD,E01028870,Shropshire 013B,Unable to prosecute suspect
9e725b28e13b69c0a9031b73049597bcc6aa2e65ba163de6e2cfaca40a822012,2021-10,Staffordshire Police,Staffordshire Police,-1.781085,52.713792,On or near HALIFAX AVENUE,E01029479,Lichfield 002C,Unable to prosecute suspect
c2c3513911f3e21bc41ce44cf407c89232a3329e3f5c7a045a461d008e97181e,2021-10,Staffordshire Police,Staffordshire Police,-2.104276,52.727683,On or near LEACROFT ROAD,E01029655,South Staffordshire 001A,Investigation complete; no suspect identified
3cd995bf88f88b720fe52e7109aa9d635094d3d17f673a336fda345974645099,2021-10,Staffordshire Police,Staffordshire Police,-2.254530,53.083038,On or near BRINDLEY CLOSE,E01029543,Newcastle-under-Lyme 003D,Unable to prosecute suspect
96423d69aca1d6f41eb23dce472a6351037d68df8baeb7b4edd9539616991605,2021-10,Staffordshire Police,Staffordshire Police,-1.601306,52.809566,On or near MEAR GREAVES LANE,E01029469,East Staffordshire 010B,Investigation complete; no suspect identified
4ba656dfb186a800d3a390db74119d585fc1fa73c28dacadc6ace05267a561ce,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
26f06f763deea1b55987269edcba5b25294db36ff52f19a0345990921e04adee,2021-10,Staffordshire Police,Staffordshire Police,-2.260690,53.072210,On or near CROWN GARDENS,E01029597,Newcastle-under-Lyme 003F,Investigation complete; no suspect identified
5a5fad4091795383eb764263bdc6a6561272a100f568e026ed7ec4bccca639f3,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
65b4edd82195ae926fc07ea7f36033cecbd43e9dbb9211e668c6825161577ba5,2021-10,Staffordshire Police,Staffordshire Police,-2.182383,52.964433,On or near OAKTREE ROAD,E01014351,Stoke-on-Trent 034C,Investigation complete; no suspect identified
9e5ecc4e96ee9ce4588fbf4cb8823d52709fdf59257d20d48630566b5143e465,2021-10,Staffordshire Police,Staffordshire Police,-1.696242,52.633893,On or near CHURCH STREET,E01029835,Tamworth 002A,Investigation complete; no suspect identified
4bc67264288d4e698b5e59d3375b27ec82e5e405de5893d2deb8947699d2baa7,2021-10,Staffordshire Police,Staffordshire Police,-1.799686,52.682639,On or near THE PINES,E01029483,Lichfield 005A,Unable to prosecute suspect
40e898beeb4c2cf7cdaad3417778c8cf62b70053a4ab5e8ceb7cb94041f29af0,2021-10,Staffordshire Police,Staffordshire Police,-2.197483,52.978162,On or near LEVESON ROAD,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
b4c78c03f6cc1a45b52ad8ee92648a13418d6b1a166157f4c7a3c44714444778,2021-10,Staffordshire Police,Staffordshire Police,-1.967929,52.666524,On or near KNIGHTS COURT,E01029395,Cannock Chase 013B,Unable to prosecute suspect
22e1ee617e5c70c1dee554b86aa5f2e9796126af18c4570013110cbc7cbbe56a,2021-10,Staffordshire Police,Staffordshire Police,-2.131026,52.794674,On or near SWINBURNE CLOSE,E01029737,Stafford 012C,Further action is not in the public interest
c6c21cb82b20f10368f338f0fbd4dcce8b0420e71b7562478ab754167611b45e,2021-10,Staffordshire Police,Staffordshire Police,-2.207409,53.041878,On or near MADDOCK STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
1df182ac3e60343b535c1d91cb29c773ad2bd63f1eab3fc4c5ad4d69e032caa3,2021-10,Staffordshire Police,Staffordshire Police,-1.675604,52.601439,On or near MEANDER CLOSE,E01032901,Tamworth 010F,Further investigation is not in the public interest
7c5092a410957f9eaf236f4eb9d5b816a81da6f7c7fd691f3263e92452073fc8,2021-10,Staffordshire Police,Staffordshire Police,-2.183193,52.997395,On or near WINDSMOOR STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
af69588fca6c52193cfc2ee6a0666c37408588c5569f3686f0d10ae2186280f3,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
ce63402bc613100f82b061a78bc03c6c8debdca46af1490fea5027a46f992b80,2021-10,Staffordshire Police,Staffordshire Police,-1.833095,52.692148,On or near FRIDAY ACRE,E01029492,Lichfield 004A,Investigation complete; no suspect identified
87b80694d38a481c88315a54f77228a96062514a0766bdbef06579db8157f34f,2021-10,Staffordshire Police,Staffordshire Police,-1.965587,53.166022,On or near A53,E01029797,Staffordshire Moorlands 001A,Unable to prosecute suspect
235fc910c464f0a3beac378e8a08efdf3d42722a2d3ebb5bdd96a24a5a26039b,2021-10,Staffordshire Police,Staffordshire Police,-2.119827,52.804601,On or near Parking Area,E01029701,Stafford 010E,Further action is not in the public interest
05603b2e809e589a3ec566d85f0e32bd6c6de0a8ce53ecbb94ed6563936c2827,2021-10,Staffordshire Police,Staffordshire Police,-2.244339,53.018239,On or near ST GILE'S ROAD,E01029566,Newcastle-under-Lyme 010C,Investigation complete; no suspect identified
6ad0e1dad9e3a9cfb3d83280fa7256f6c0625ed8660afc6bea6e844e6450d1ae,2021-10,Staffordshire Police,Staffordshire Police,-1.972441,52.710349,On or near AINTREE CLOSE,E01029400,Cannock Chase 006D,Action to be taken by another organisation
c33632e6ea3566e20662351481d941371167de7918fa2c2d79f39f8a2fc946f5,2021-10,Staffordshire Police,Staffordshire Police,-1.532150,52.774390,On or near TEASEL DRIVE,E01019885,South Derbyshire 013C,Unable to prosecute suspect
8654c9687a569fdfaa42ae796dc2a9a44a76006abd4d295f5bdf9375863d081f,2021-10,Staffordshire Police,Staffordshire Police,-2.177097,53.026053,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
