Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2df5b7fc5071816394c74004624ef4bafe7689d07e13f3c690ed2b0f7a835d07,2021-10,Staffordshire Police,Staffordshire Police,-1.866690,52.897969,On or near CARTER STREET,E01029460,East Staffordshire 003B,Unable to prosecute suspect
34cb1fe43534ef3bc9c1a20013f50be5b2f60f8b76eb41b03ebd4735dba1b471,2021-10,Staffordshire Police,Staffordshire Police,-2.133221,52.983124,On or near ROSSLYN ROAD,E01014306,Stoke-on-Trent 029B,Investigation complete; no suspect identified
3bb1504cf219ea0283313bf69b8ab60924061b26bb036fd2aadf333e446e8882,2021-10,Staffordshire Police,Staffordshire Police,-1.656207,52.819536,On or near FAVERSHAM ROAD,E01029435,East Staffordshire 007B,Action to be taken by another organisation
8ba2c0eb3e5c130e9ff6d4218ec89fb571b35f81cabaf4234199b48984de3c28,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Local resolution
52f326492d92ca296493dacbe78b6658de922d258a33bd3752f511e030955236,2021-10,Staffordshire Police,Staffordshire Police,-2.200153,52.630552,On or near THE SQUARE,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
790465c328758fe4e337b30f35ed3392d0bbb98bed3816c3180ed8bc656cc6e9,2021-10,Staffordshire Police,Staffordshire Police,-2.195981,53.047660,On or near MOUNTFORD STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
6debc89cba45eb935eebfc4d9ea5abe2e6f7c553584315f06813fa0c4fae3247,2021-10,Staffordshire Police,Staffordshire Police,-2.187452,53.007105,On or near FLOYD STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
db9aff1540592ef0a9d54915d73f3fc7774cfb3b696eb8a85411f3da05dfe9d6,2021-10,Staffordshire Police,Staffordshire Police,-2.192058,53.020753,On or near KIMBERLEY ROAD,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
14e835390b2b6c935c97a27ad5a1065ec7eb02b370f61134363ba17a17b435f5,2021-10,Staffordshire Police,Staffordshire Police,-2.085613,53.026163,On or near JAMES CRESCENT,E01029779,Staffordshire Moorlands 009A,Unable to prosecute suspect
717cec8cff023766dc6a64999db619c00f972392f9cd7a984e1b1122183da502,2021-10,Staffordshire Police,Staffordshire Police,-2.025405,52.665896,On or near FRENSHAM CLOSE,E01029620,South Staffordshire 004A,Investigation complete; no suspect identified
b285ffdd990c17b3fa1a2eb9f62acd53ad43ce733e968d8ca19acea46a8578e8,2021-10,Staffordshire Police,Staffordshire Police,-2.023374,52.712157,On or near BELT ROAD,E01029384,Cannock Chase 005A,Unable to prosecute suspect
38e6f0d07ebb7cd71ce264e5430f827f2c82892c12b14220f5b7bf1e4d7e58cf,2021-10,Staffordshire Police,Staffordshire Police,-2.162614,53.024518,On or near SEYMOUR STREET,E01033216,Stoke-on-Trent 016G,Suspect charged
b10970b57f0054f0c6a927d22e72e44d16b84b6fb1dbaead9b72c31033ca0d62,2021-10,Staffordshire Police,Staffordshire Police,-2.209104,53.040707,On or near PORT STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
44401e30f8af030933c3d44fb1c46db251560c7bf3fcee5998c2139eef696703,2021-10,Staffordshire Police,Staffordshire Police,-2.163959,53.056724,On or near SPRAGG HOUSE LANE,E01014331,Stoke-on-Trent 004A,Investigation complete; no suspect identified
64407e35faeb3b03c567d7a6afab69b29d3c9d652827497e6fafbfce8be9744b,2021-10,Staffordshire Police,Staffordshire Police,-1.638070,52.800344,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Suspect charged
5b2770f307cedeb626fec87a39d60f308ab025a4d94c5109e829a6f7357b26c8,2021-10,Staffordshire Police,Staffordshire Police,-1.638070,52.800344,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Suspect charged
e96d8fa5dc0cb76316303bcd3a609e164f005f23e9c61c000ae78ec56f8ff56d,2021-10,Staffordshire Police,Staffordshire Police,-1.638070,52.800344,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Suspect charged
2884ffb51df2fd9c950de0e744eb64c196fad9872f97692ac3bcc1042e0064cf,2021-10,Staffordshire Police,Staffordshire Police,-2.209183,53.041704,On or near HARPER STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
5568cc25b0ce19325e204d91c5748120f8a36b70e61737a5ec3de6d9e26ff602,2021-10,Staffordshire Police,Staffordshire Police,-2.227060,53.009329,On or near Parking Area,E01029604,Newcastle-under-Lyme 011E,Offender given a caution
62670720876df110797a3abfb3bc78d8dd60fd4f0532bb608489a38542644670,2021-10,Staffordshire Police,Staffordshire Police,-2.126874,52.789545,On or near ATTLEE CRESCENT,E01029717,Stafford 013C,Unable to prosecute suspect
e93f7487abb2239f1157f182b9dff70b315e2076fb3b8472e31faca701761b45,2021-10,Staffordshire Police,Staffordshire Police,-1.983209,52.691473,On or near ST JOHN'S COURT,E01029381,Cannock Chase 009B,Action to be taken by another organisation
b072d7ae7e2d95aaf851b529e335e2e75a4d0bab2366c7ed188bef7ef5a5d19b,2021-10,Staffordshire Police,Staffordshire Police,-2.044754,52.630623,On or near BURSNIPS ROAD,E01029632,South Staffordshire 007A,Investigation complete; no suspect identified
9351399921b0cdb8c012c79ca1798ae156d5f2f3fbac2557000201e84e823dfa,2021-10,Staffordshire Police,Staffordshire Police,-1.642197,52.810694,On or near PRINCESS STREET,E01029447,East Staffordshire 009C,Investigation complete; no suspect identified
5baa4e80b8a60d08bd63f643b692e498cf537729c58ed6912bab6d81bb273119,2021-10,Staffordshire Police,Staffordshire Police,-2.350397,52.992048,On or near BAR HILL,E01029574,Newcastle-under-Lyme 013C,Unable to prosecute suspect
b04566318c7d11cba9fbac53349f2e19a2bedc0de1da33b6ce9f1c45fc537cda,2021-10,Staffordshire Police,Staffordshire Police,-2.198685,53.048554,On or near DARWIN DRIVE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
7dd345be5c7c98dda0d93c0e1bd7fcc0f7ff52651cc08e7b09e0132b7e524988,2021-10,Staffordshire Police,Staffordshire Police,-2.026308,52.692990,On or near CALVING HILL,E01029367,Cannock Chase 011E,Further action is not in the public interest
fe20949b8f18b6f3dc9c243b8bc4b059247fde4fa76f434ac2e5b7868e84c8b3,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Further investigation is not in the public interest
b89a8aec78a2daccd858a12b63b1585a4addb898f87d2b3014ebdfd65778c68c,2021-10,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Formal action is not in the public interest
2077ee2ca35217a25567639502babab9b2dd21d4af2820575cbecb4354180ec6,2021-10,Staffordshire Police,Staffordshire Police,-2.101756,52.809157,On or near WESTHEAD AVENUE,E01029722,Stafford 009C,Suspect charged
7a7278803ddc3cd534769cb0c02ca51382a2753da2eaa77136d41d4fca637a95,2021-10,Staffordshire Police,Staffordshire Police,-2.204575,53.038656,On or near MORAN GROVE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
f3f2d533ae256f731aaaa823485f0b89941843cd8eccc21b8b7d806e8dfe6090,2021-10,Staffordshire Police,Staffordshire Police,-1.630343,52.803718,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
3f9d979bf71ad11390786eb334566007254944d4947bb2b10235f7dce367b712,2021-10,Staffordshire Police,Staffordshire Police,-2.133753,53.010693,On or near UFFINGTON PARADE,E01014226,Stoke-on-Trent 014D,Investigation complete; no suspect identified
fd82cc0e7bb2da92bcaf9b03d945582cfddae881269e6910a33ce7b06abd2e09,2021-10,Staffordshire Police,Staffordshire Police,-2.135289,52.791756,On or near WATTS CLOSE,E01029716,Stafford 013B,Formal action is not in the public interest
f6fefd88c1afc8749c3512ea3028ffaf3c151c945bc95ae4d402307da11e0b7c,2021-10,Staffordshire Police,Staffordshire Police,-2.185143,52.539969,On or near MEADOW LANE,E01029673,South Staffordshire 012B,Unable to prosecute suspect
d67ed40fade9025acc714c1b51ee449349d1667df073537948f9a730787c2a3b,2021-10,Staffordshire Police,Staffordshire Police,-1.837490,52.683992,On or near Sports/Recreation Area,E01032899,Lichfield 004F,Investigation complete; no suspect identified
a93a6d62553977c24aea944e75254850a9fcb3ce005c1496971c52675fceac00,2021-10,Staffordshire Police,Staffordshire Police,-2.175289,53.025021,On or near STAFFORD LANE,E01014287,Stoke-on-Trent 015D,Suspect charged
137a40c980601d74946958d8668d0d914106c666cff7f4c96b2c5b8701431c89,2021-10,Staffordshire Police,Staffordshire Police,-1.984407,52.988906,On or near QUEEN STREET,E01029782,Staffordshire Moorlands 010B,Suspect charged
b4a9cfdc512003a4f84dbbce0699274f2541eff4550f192d24d8ac2c729d3c46,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
fae0a8e2cd0684f7a1f9b994921b71d68e88ec09a2f5b7a39035225a541271a9,2021-10,Staffordshire Police,Staffordshire Police,-2.194673,53.058566,On or near METCALFE ROAD,E01014244,Stoke-on-Trent 006D,Unable to prosecute suspect
beb4ea15f1999458dba01b1cb8434f51762343ddb68d1f5d9d04f70ac2dd2045,2021-10,Staffordshire Police,Staffordshire Police,-2.208806,53.043808,On or near STUBBS STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
267a16d3077e1413113530b42b6d1540a3e9e162402841658d3f4fd659a6b6a0,2021-10,Staffordshire Police,Staffordshire Police,-1.662988,52.608066,On or near PADDOCK CLOSE,E01029867,Tamworth 010C,Unable to prosecute suspect
16528952a2f26ed28fa37216f62df36eda6771a87e200f14c11f707d6d2469eb,2021-10,Staffordshire Police,Staffordshire Police,-2.310963,53.037733,On or near Park/Open Space,E01029556,Newcastle-under-Lyme 005E,Offender given a caution
ca99661076c677baa8fee464069e3b8a96159387644df76d479697c0af37a85b,2021-10,Staffordshire Police,Staffordshire Police,-1.636319,52.827163,On or near ST FRANCIS CLOSE,E01029437,East Staffordshire 007D,Unable to prosecute suspect
232b5efff364932ace6c72ebc2de92a4c5ca74720f399be9453fbe5e9dc9d04a,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
b7a8f3604e93012ae385399a0d74286b868cf9bb2993afabaaff88b9e8fc8b6d,2021-10,Staffordshire Police,Staffordshire Police,-2.202437,52.594104,On or near SEVERN DRIVE,E01029666,South Staffordshire 011C,Unable to prosecute suspect
e99251b4145b6114bdefb1333ddec5813d589d2a758b8ac1a7befbcd860ebb76,2021-10,Staffordshire Police,Staffordshire Police,-1.631603,52.784583,On or near SOMERSET ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
72e783527ac8d8b361270bb13fbaf0e97a4d0621f3387596b24a1ee2cc6704c1,2021-10,Staffordshire Police,Staffordshire Police,-2.312598,53.094576,On or near GEORGE BATES CLOSE,E01018391,Cheshire East 042B,Action to be taken by another organisation
270e42c1b464958b293d1c2b01244246dc9540214232fc49c29852386d4081ed,2021-10,Staffordshire Police,Staffordshire Police,-2.081144,52.988501,On or near HALLDEARN AVENUE,E01029778,Staffordshire Moorlands 012A,Local resolution
47c7df1712e6d47114230da44b66d1e4975c90c88fe10d37c222a9e103faefe7,2021-10,Staffordshire Police,Staffordshire Police,-2.139909,53.024727,On or near PENNELL STREET,E01014219,Stoke-on-Trent 014B,Unable to prosecute suspect
c8f51b2cc8b74a384630508eb5146a725c11c36c7e6916b83df732e7a6f34aad,2021-10,Staffordshire Police,Staffordshire Police,-1.826021,52.685153,On or near Parking Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
2f159fe6d55979436b96977f1c76fce57c390f5bc96f040476bebae4c880de7e,2021-10,Staffordshire Police,Staffordshire Police,-2.149012,52.815265,On or near FERNLEIGH GARDENS,E01029752,Stafford 007E,Investigation complete; no suspect identified
429a817d3fd0865e2723db4166215bd77444fd6f6a8dda4b0c7c7c457eaf493e,2021-10,Staffordshire Police,Staffordshire Police,-2.174992,53.029040,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
32164459090e2271ed194d1131d24ef089b76a642d01e6f9262bbacd2acdd981,2021-10,Staffordshire Police,Staffordshire Police,-1.720525,52.639805,On or near LICHFIELD ROAD,E01029847,Tamworth 001B,Unable to prosecute suspect
9cb4e9ef45b50fbe92549e5c4b8334383565199b92b411392d185997bc577947,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
3e2d33f01b7d9ae47d037ebd08839e1ab1c9c93e8c55868196cc2efe05633b1e,2021-10,Staffordshire Police,Staffordshire Police,-2.200200,52.595744,On or near SPENSER AVENUE,E01029666,South Staffordshire 011C,Further investigation is not in the public interest
360a392f2a228ced4a31ca675a471c005780604fb238b5765449d679b99e6607,2021-10,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
ede2b18e8faa2e70ff2873d776c735c927a254feaea5525f6aa8010a208cf558,2021-10,Staffordshire Police,Staffordshire Police,-2.092981,52.722542,On or near CANNOCK ROAD,E01029655,South Staffordshire 001A,Formal action is not in the public interest
7e5a522c88112f6fce3a071e5a60d80bedd39571edd296895bf04217ba2195b9,2021-10,Staffordshire Police,Staffordshire Police,-2.085613,53.026163,On or near JAMES CRESCENT,E01029779,Staffordshire Moorlands 009A,Unable to prosecute suspect
0675aee4b595989eb84a68d48657e0621884ea7143505a22d54d0e23236661ea,2021-10,Staffordshire Police,Staffordshire Police,-1.659647,52.619985,On or near CHAPELON,E01029842,Tamworth 007B,Unable to prosecute suspect
9c9d4abc4ae9d466921a8c831ead988038816870fbb2442f6a7fd00b6a12bbbe,2021-10,Staffordshire Police,Staffordshire Police,-1.639483,52.812376,On or near VICTORIA ROAD,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
f97afaca0f24a09d0e6e57fb9a5dd378e8042de48fcd5f8f503cc37808674047,2021-10,Staffordshire Police,Staffordshire Police,-1.663782,52.612302,On or near SHANNON,E01029865,Tamworth 008E,Further action is not in the public interest
1145436a3c67a725175ba20130dda46054a239425a6e0a82a9a7431cf132d91e,2021-10,Staffordshire Police,Staffordshire Police,-2.215134,53.020623,On or near PARKSIDE GROVE,E01029579,Newcastle-under-Lyme 009B,Unable to prosecute suspect
1145436a3c67a725175ba20130dda46054a239425a6e0a82a9a7431cf132d91e,2021-10,Staffordshire Police,Staffordshire Police,-2.215134,53.020623,On or near PARKSIDE GROVE,E01029579,Newcastle-under-Lyme 009B,Unable to prosecute suspect
c9ebfa88408aa49c7047dbebb393050e74941a50ac8069b7b9bd2a4912223a41,2021-10,Staffordshire Police,Staffordshire Police,-2.115769,52.717577,On or near BOSCOMOOR LANE,E01029660,South Staffordshire 001F,Unable to prosecute suspect
71e4dd8eb4c8599f13ca6a57735f9699687f86fb2842bceb229984113352a03d,2021-10,Staffordshire Police,Staffordshire Police,-2.166725,53.019649,On or near AMBASSADOR ROAD,E01033216,Stoke-on-Trent 016G,Investigation complete; no suspect identified
09ab42b605db3f26fa2d2f0ecf3c2258e6e02d494bf2f8a2f72260468d4afc7d,2021-10,Staffordshire Police,Staffordshire Police,-1.994051,52.714398,On or near RUGELEY ROAD,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
7abafc3634b7954a3db0e07423c731a9810282ea1097e3a7e8cfd0a92b6ddb09,2021-10,Staffordshire Police,Staffordshire Police,-2.259922,53.073569,On or near MONUMENT ROAD,E01029597,Newcastle-under-Lyme 003F,Unable to prosecute suspect
718b0b52ce32697a96bb52f31a104af4f6559a39bac31eddd274a8f8cbd4583f,2021-10,Staffordshire Police,Staffordshire Police,-1.717298,52.617809,On or near BREWSTER CLOSE,E01029503,Lichfield 012C,Further investigation is not in the public interest
8c456513b3a2a50d0e9d441b7784421be60a3b9a6c0ece040ca6e146e89c9cd3,2021-10,Staffordshire Police,Staffordshire Police,-2.186784,53.052609,On or near WILSON STREET,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
04aee236049a3230c27c28a537cbacdb658db5e3be38570f3337c5f1e6b97998,2021-10,Staffordshire Police,Staffordshire Police,-1.997990,52.686836,On or near A5190,E01029394,Cannock Chase 013A,Unable to prosecute suspect
11bdbd00ae02d3395e4e46776942aa2b82eab1bf8bc542ce5d61ea0e938bbbe6,2021-10,Staffordshire Police,Staffordshire Police,-2.028063,52.684306,On or near HIGH BANK,E01029360,Cannock Chase 012B,Unable to prosecute suspect
f6c4de344b12de4e2d057ccfd69a92041ee429df331935dea769520f916e3e77,2021-10,Staffordshire Police,Staffordshire Police,-1.699927,52.637301,On or near LUDGATE,E01029851,Tamworth 002E,Action to be taken by another organisation
1c5a54b63a023a0ab3b9ab5732c0f02cdc737032fb448f91e5e95fdc0a258ab6,2021-10,Staffordshire Police,Staffordshire Police,-1.698795,52.621485,On or near COLBOURNE ROAD,E01029837,Tamworth 005B,Unable to prosecute suspect
7cc90b17e83856b6df721f712e694d5724e6ed1a5726e1ddcf1cf179c610ea04,2021-10,Staffordshire Police,Staffordshire Police,-1.765281,53.002042,On or near Sports/Recreation Area,E01029467,East Staffordshire 001E,Unable to prosecute suspect
5a62812ed080d23ec9174fd8309135996be57ab9ee19b3cbd51d1b1c3b7afd2e,2021-10,Staffordshire Police,Staffordshire Police,-2.010417,52.688318,On or near WOODPIGEON DRIVE,E01029375,Cannock Chase 010A,Unable to prosecute suspect
93d6377b8e4f810efa3b56d14877ffcaacaae8d0c837b5f7d510e7023289acce,2021-10,Staffordshire Police,Staffordshire Police,-1.997131,52.705471,On or near UXBRIDGE STREET,E01029391,Cannock Chase 009D,Unable to prosecute suspect
9ab5647e6c9c90e1a9504f1e8486a35131daef5e6e8bfd5030b4cfb20b262239,2021-10,Staffordshire Police,Staffordshire Police,-2.186650,53.025121,On or near ETRURIA ROAD,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
22056c177e1368cca6a3db2d68364127994ddae21d7f302931d0cae30910ed17,2021-10,Staffordshire Police,Staffordshire Police,-1.878424,52.757800,On or near SCHOOL LANE,E01029498,Lichfield 001D,Suspect charged
9b4cc85512d80edfcc8685a285faa9e4ede859bb50a17030408206f952a152aa,2021-10,Staffordshire Police,Staffordshire Police,-2.205150,53.037163,On or near SUNNY BANK,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
1eb70f99b8d8df247d83933fb573feb4046f091fc54153f018f7ae555caa39a4,2021-10,Staffordshire Police,Staffordshire Police,-1.729358,52.618907,On or near FRENCH AVENUE,E01029502,Lichfield 012B,Unable to prosecute suspect
c8608186302710d00647e92ba12350bb4f490fe4f86f8e92a7bbb61ff784f67e,2021-10,Staffordshire Police,Staffordshire Police,-1.654802,52.633115,On or near LINDERA,E01029824,Tamworth 003D,Suspect charged
dbaa77c200b141f153063ac4ecb6f0d5d95e755cdc73e6789f0b62162df0f049,2021-10,Staffordshire Police,Staffordshire Police,-2.119329,53.001000,On or near A5272,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
2c26fa34e18e8e065568c34fbf263f866019e65253c6e322c83d12635d9b25cf,2021-10,Staffordshire Police,Staffordshire Police,-2.157515,52.999913,On or near WARRINGTON STREET,E01014274,Stoke-on-Trent 020A,Unable to prosecute suspect
ea713056056c68cee08299b91a921f3c723bcc8d65b4061ef35e77ca1547b18d,2021-10,Staffordshire Police,Staffordshire Police,-1.942841,52.753435,On or near HAGLEY PARK GARDENS,E01029373,Cannock Chase 002B,Investigation complete; no suspect identified
5f335d88aca0c8b432b724761d8453463d351a847429d5fe8add65f59de754ce,2021-10,Staffordshire Police,Staffordshire Police,-1.640604,52.806051,On or near MOSLEY STREET,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
03ae7662faf7bba475cd67d39de3b7ef650727a0774c17072539c2b5d73dd351,2021-10,Staffordshire Police,Staffordshire Police,-2.137259,53.026060,On or near CHAPEL STREET,E01014225,Stoke-on-Trent 014C,Unable to prosecute suspect
03ae7662faf7bba475cd67d39de3b7ef650727a0774c17072539c2b5d73dd351,2021-10,Staffordshire Police,Staffordshire Police,-2.137259,53.026060,On or near CHAPEL STREET,E01014225,Stoke-on-Trent 014C,Unable to prosecute suspect
03ae7662faf7bba475cd67d39de3b7ef650727a0774c17072539c2b5d73dd351,2021-10,Staffordshire Police,Staffordshire Police,-2.137259,53.026060,On or near CHAPEL STREET,E01014225,Stoke-on-Trent 014C,Unable to prosecute suspect
906321b36c81941a53a9d1813ec171502f1ea80406fc2ca39af2c872c18b4d5c,2021-10,Staffordshire Police,Staffordshire Police,-2.137230,52.918361,On or near CONVENT LANE,E01029683,Stafford 002C,Unable to prosecute suspect
9105f845d6aa74ec6ac87413905689967e087b9d403697307557b19dbaf70d42,2021-10,Staffordshire Police,Staffordshire Police,-1.638070,52.800344,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Suspect charged
09aac6f8c1565765630f4539703c0ca1536e343124b59a64199b7891da1e929f,2021-10,Staffordshire Police,Staffordshire Police,-2.036675,52.722033,On or near OAK AVENUE,E01029646,South Staffordshire 002B,Further action is not in the public interest
2045e1730fac3a7ae1905e67776d0455dd303a8c25e65ef328ce737be25cb384,2021-10,Staffordshire Police,Staffordshire Police,-2.031311,53.104619,On or near MAYERS COURT,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
c26da859a2af2b4d5eb9e6d46f280782a3ad7672cb16e6f8870384b96f5f8a8e,2021-10,Staffordshire Police,Staffordshire Police,-2.161541,53.048341,On or near Supermarket,E01014268,Stoke-on-Trent 008C,Action to be taken by another organisation
8d63e47985e738ff5bbb584e1c37878dddd00c384963a1f3478325116cc51dca,2021-10,Staffordshire Police,Staffordshire Police,-2.153455,52.997734,On or near ST MATTHEWS COURT,E01014274,Stoke-on-Trent 020A,Suspect charged
d6e4d4796cc29fa78165e10e1ab572a81ed9f3a4f96f31cc80d3c589541b07af,2021-10,Staffordshire Police,Staffordshire Police,-2.171244,53.023823,On or near POTTERIES WAY,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
5bcdc73678a7a76ae72f444236ac7a5515e48b6c5ff4f8fa9cb9c312001f2c73,2021-10,Staffordshire Police,Staffordshire Police,-2.017623,52.655182,On or near LEANDER CLOSE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
b7f4e681c872110260d9006ef01838031fa84f35594651a9c0c2a7245c6ecc7d,2021-10,Staffordshire Police,Staffordshire Police,-1.974860,52.700470,On or near HAWTHORNE ROAD,E01029379,Cannock Chase 006A,Unable to prosecute suspect
35b47c6d746ccad9b1bfc7d5cf1ddd4243f3d31574a8b1776cea2dd2d41ba31c,2021-10,Staffordshire Police,Staffordshire Police,-2.136023,52.988721,On or near TRANSPORT LANE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
0f6b98577301fd2c26c7a0c850cfc6e10b9a55c59a6ea2a52a2cba72971d657c,2021-10,Staffordshire Police,Staffordshire Police,-2.026338,53.106463,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Suspect charged
c62d6eaf31b21f8e369b24188fab9089ceec1809dafb4f00960f75c6ea2b8b30,2021-10,Staffordshire Police,Staffordshire Police,-1.983882,52.998848,On or near HAMMERSLEY HAYES ROAD,E01029796,Staffordshire Moorlands 010D,Investigation complete; no suspect identified
218cf484c63906f077061e72a323af8257184a94563713e90d2125ba088f6f52,2021-10,Staffordshire Police,Staffordshire Police,-2.187003,52.627050,On or near OAKLEIGH DRIVE,E01029614,South Staffordshire 008B,Unable to prosecute suspect
f37af9c3a2a20115b3eef1ff62c4aa48528a17fc77503d50fc4e2f3b6fae99f6,2021-10,Staffordshire Police,Staffordshire Police,-1.689466,52.858265,On or near CASTLE STREET,E01029464,East Staffordshire 004D,Investigation complete; no suspect identified
216c630f65a8e672133347a0b893e3311b4c6e6ffeaade4be292839df90aaa42,2021-10,Staffordshire Police,Staffordshire Police,-1.658079,52.639237,On or near MOOR LANE,E01029821,Tamworth 003B,Suspect charged
216c630f65a8e672133347a0b893e3311b4c6e6ffeaade4be292839df90aaa42,2021-10,Staffordshire Police,Staffordshire Police,-1.658079,52.639237,On or near MOOR LANE,E01029821,Tamworth 003B,Suspect charged
22282da13b5f3ec3acbf57940a25965ade092395ab326eb6ebb0c90e8bcdfe14,2021-10,Staffordshire Police,Staffordshire Police,-2.214556,53.030350,On or near CHETWYND STREET,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
6aa0136d6d735fa48562e6e4feea2444c70e0bd99fe9b1c0f2ac17c34258020d,2021-10,Staffordshire Police,Staffordshire Police,-2.201257,53.043525,On or near FURLONG PARADE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
f5676471ff06164e59910447970d280a2fddbb4f4f340fad8b094db8216aa152,2021-10,Staffordshire Police,Staffordshire Police,-1.827634,52.692644,On or near LEYFIELDS,E01029501,Lichfield 004C,Investigation complete; no suspect identified
84b0f48c1dccb896523c1f6ced02e02f531641143fceaec92dd9e6eb150d7f6a,2021-10,Staffordshire Police,Staffordshire Police,-2.007905,52.706442,On or near HIGHFIELD COURT,E01029349,Cannock Chase 008A,Unable to prosecute suspect
482cd988bf61f2b977772e6fc999919d7667edffa691f5be0269c040895f6859,2021-10,Staffordshire Police,Staffordshire Police,-2.117291,52.804639,On or near MILL BANK,E01029701,Stafford 010E,Suspect charged
774e150e4c6e1a0067283a27d1f06a9c5e2091a4cb94adba149d1c5f4422a17c,2021-10,Staffordshire Police,Staffordshire Police,-2.290609,53.018143,On or near CHELTENHAM GROVE,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
8a1bc499250093562c674712a952ee482307c7d49d5189c9ec2ebda9df56b16d,2021-10,Staffordshire Police,Staffordshire Police,-1.987059,52.986785,On or near Supermarket,E01029787,Staffordshire Moorlands 011D,Local resolution
