Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ab577b3bc94b68e0e82bee6c0563ff9bbb6adab1f6f63ae6bb5a35c5a03dc5a2,2021-10,Staffordshire Police,Staffordshire Police,-1.642029,52.617686,On or near MENDIP WAY,E01029855,Tamworth 008A,Action to be taken by another organisation
3ebaca7ee9de3ea7e0407126eea81f4a9cf03d7c8ab8c19e0f3c90d998465279,2021-10,Staffordshire Police,Staffordshire Police,-2.210355,53.009629,On or near RISELEY ROAD,E01014289,Stoke-on-Trent 018B,Unable to prosecute suspect
af0c34f612bcf7d4817f3adfe309cfa431827b13fc7456d013a301627e4c1574,2021-10,Staffordshire Police,Staffordshire Police,-2.199678,52.536043,On or near WODEN CLOSE,E01029674,South Staffordshire 013D,Investigation complete; no suspect identified
594f9abe699662304b9c7cde8ad40893378ea930b0b913faa30babba37d07c1c,2021-10,Staffordshire Police,Staffordshire Police,-2.018406,53.104352,On or near GROSVENOR STREET,E01029804,Staffordshire Moorlands 005A,Formal action is not in the public interest
377f6c42cb07d0b30361065ce779ac0589946080003682995fdd0daa6777ce1c,2021-10,Staffordshire Police,Staffordshire Police,-2.017623,52.655182,On or near LEANDER CLOSE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
4a6ad0a465e2d401f764481b6e44e1489a668cacf7be25ca43d2981f0dcf410b,2021-10,Staffordshire Police,Staffordshire Police,-1.997990,52.686836,On or near A5190,E01029394,Cannock Chase 013A,Investigation complete; no suspect identified
1eb853caf459d306df07783904be4326fadd40a2e3ecdf1e1a80a3b810e45202,2021-10,Staffordshire Police,Staffordshire Police,-2.227988,53.007241,On or near FRIARSWOOD ROAD,E01029605,Newcastle-under-Lyme 014E,Unable to prosecute suspect
0f3e2baf9b2cd63a4caf827e88964118b9e76e70524499a5840d830eeff633ca,2021-10,Staffordshire Police,Staffordshire Police,-1.934845,52.760712,On or near Supermarket,E01029404,Cannock Chase 002E,Investigation complete; no suspect identified
925fc55e56ba3683bfd6b7de35136d49019131d82630a4a46e85dd08f234c40d,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Further investigation is not in the public interest
bd1cc6ac9e65a0609621f5c5f7d36a9fbe56633d38e6c2ba8cc2382a5440536a,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
bf18ba2768327af7f5b3ad413d4448755d3e3719a4c986ace9d3d96e5cd3b20b,2021-10,Staffordshire Police,Staffordshire Police,-2.175364,53.116755,On or near Police Station,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
92b281a9e6803746dce9ce0a235e5e17b0ef69aacfdf85cf581aae46de4058c1,2021-10,Staffordshire Police,Staffordshire Police,-2.034393,52.682488,On or near MOSSWOOD STREET,E01029361,Cannock Chase 012C,Formal action is not in the public interest
b82d1bd1b80da0999c2e3439cfa6c09e66464b1e1b869365ec81af062441b5a8,2021-10,Staffordshire Police,Staffordshire Police,-2.339821,53.001724,On or near NEWCASTLE ROAD,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
bba004498d3cad3413070320dcedae31b1138e852695cc9cfb670d41ebb999a9,2021-10,Staffordshire Police,Staffordshire Police,-1.974545,52.706880,On or near LONGACRES,E01029399,Cannock Chase 006C,Unable to prosecute suspect
246888191f4ba79b5c91b9007532813a3a53e736660216baba27793836652d3e,2021-10,Staffordshire Police,Staffordshire Police,-2.184583,53.016000,On or near HOWARD PLACE,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
72f83579559255d5989918d11453413869b11db40045572588de454badc9e312,2021-10,Staffordshire Police,Staffordshire Police,-2.190266,53.016755,On or near CASTLEFIELD STREET,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
c6c9e5eacef8bd09368fa208e1a4c621dbc97b58ea4f9e720d5186e2349abdc5,2021-10,Staffordshire Police,Staffordshire Police,-2.029487,52.689906,On or near Parking Area,E01029360,Cannock Chase 012B,Unable to prosecute suspect
a7af86ec5ef60aa51dedb63a32c52d69ae671db5bff2d594a4c8f271c572b0d9,2021-10,Staffordshire Police,Staffordshire Police,-1.816920,52.693041,On or near GILBERT ROAD,E01029525,Lichfield 005G,Unable to prosecute suspect
4132452edb1b1eb01d92345c7b4d2a118a0595ffa0332086dfb2238fbefe8466,2021-10,Staffordshire Police,Staffordshire Police,-1.681781,52.857103,On or near CORNMILL LANE,E01029465,East Staffordshire 004E,Unable to prosecute suspect
cba15835f29f529150b0175c7374b338beb78983678d68e47a6639b704abc68e,2021-10,Staffordshire Police,Staffordshire Police,-2.006219,53.115446,On or near PRINCESS AVENUE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
a513501efc0330c6a87265ee27a829ba415569724aec6f43c2251346b0e01056,2021-10,Staffordshire Police,Staffordshire Police,-2.152411,52.811368,On or near ASTON BANK,E01029750,Stafford 007D,Suspect charged
a513501efc0330c6a87265ee27a829ba415569724aec6f43c2251346b0e01056,2021-10,Staffordshire Police,Staffordshire Police,-2.152411,52.811368,On or near ASTON BANK,E01029750,Stafford 007D,Suspect charged
a513501efc0330c6a87265ee27a829ba415569724aec6f43c2251346b0e01056,2021-10,Staffordshire Police,Staffordshire Police,-2.152411,52.811368,On or near ASTON BANK,E01029750,Stafford 007D,Suspect charged
4e5c4efa484376c7415c2b282d5692fa6c2f6f0dfa9553fbee87c218a9d23edc,2021-10,Staffordshire Police,Staffordshire Police,-1.838522,52.688946,On or near BEACON GARDENS,E01029491,Lichfield 007A,Unable to prosecute suspect
63cbcd8273e9d92b7b658df983713bed9cb16c66da84746e3d5367e0f9237ccb,2021-10,Staffordshire Police,Staffordshire Police,-2.175361,52.991285,On or near Sports/Recreation Area,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
eccd3052bd740e0a23720374e05ac29a776268a6a5f62ab1749e9f9f7da4cf6b,2021-10,Staffordshire Police,Staffordshire Police,-2.148208,53.049230,On or near COPE STREET,E01014267,Stoke-on-Trent 007E,Unable to prosecute suspect
06a88652fc6cd797f2418e6a6dcf5c480511d15f3669f254ad40d94acc6bcc8b,2021-10,Staffordshire Police,Staffordshire Police,-1.927553,52.680790,On or near BRIDGE CROSS ROAD,E01029497,Lichfield 006E,Unable to prosecute suspect
4876699f01d5cf0c30bbb340f464366891736191ccf79b954d62a3f0ada55e16,2021-10,Staffordshire Police,Staffordshire Police,-2.162535,53.003439,On or near VICTORIA ROAD,E01014275,Stoke-on-Trent 020B,Suspect charged
450f2c479d1aa625a4424437f96893c2169163ed226e2d6ca01e474e0b06778d,2021-10,Staffordshire Police,Staffordshire Police,-2.181663,52.966672,On or near EDWARD AVENUE,E01014350,Stoke-on-Trent 034B,Suspect charged
22f49e94d588eb8e05736e9fced2ac4102d75041c12b3a5cf36fea00dc9627be,2021-10,Staffordshire Police,Staffordshire Police,-2.195962,52.595463,On or near LINGFIELD GROVE,E01029666,South Staffordshire 011C,Action to be taken by another organisation
189bc82c0b0230dec1141f339a3801d8fcc9808c6283df7b5600f7da056b85ce,2021-10,Staffordshire Police,Staffordshire Police,-2.207741,52.996195,On or near GODWIN WAY,E01014341,Stoke-on-Trent 023B,Local resolution
315c3ef8521bcccc580e54b690bfc5f339ac7344174a6ab9ef50794c77e4b73b,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
ed11d53541866856ab6ab8e23e4bcaa8159a26a4c53ff027773c08b85cce794b,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
225d111107d405c8929f04094f31c7d3be4600ef97a31e1baa502807cecb85da,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Formal action is not in the public interest
bef9c97b0c7e87ae99983f0c8d57c60a144dcc40a021c5e39d01e0cf5340cc1b,2021-10,Staffordshire Police,Staffordshire Police,-2.203003,52.630359,On or near Supermarket,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
4e6bd13178918757ca7995910f4d09177cdc4f1ce2693d2bcfad0384f40d13cb,2021-10,Staffordshire Police,Staffordshire Police,-2.133655,52.983977,On or near FARMER STREET,E01014306,Stoke-on-Trent 029B,Investigation complete; no suspect identified
90f8224988312e4da4c900401383158b2c1e17880ef86e7d91275d5208e11784,2021-10,Staffordshire Police,Staffordshire Police,-2.112903,52.782880,On or near BLYTHE ROAD,E01029729,Stafford 016B,Investigation complete; no suspect identified
c6b04bb5f80c6bd30209c61ca56131b5dd40b9174c9c302bfa9b02310b642fdf,2021-10,Staffordshire Police,Staffordshire Police,-1.999127,52.804212,On or near LEASAWE CLOSE,E01029713,Stafford 008E,Unable to prosecute suspect
2e841f6394ad61b15f412c39f946b7a0d94a4af2d64c548dd421bff5338b5637,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Further investigation is not in the public interest
5e9058b202a73e6aae7a2282e45fc9c16ba03d89603889c21c761b273c50f0f7,2021-10,Staffordshire Police,Staffordshire Police,-1.944907,52.760394,On or near HAGLEY ROAD,E01029403,Cannock Chase 002D,Unable to prosecute suspect
6997ca8f5bf8151672d254685979cec7353f7e419410078295cf8abe9f1fbb21,2021-10,Staffordshire Police,Staffordshire Police,-2.203003,52.630359,On or near Supermarket,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
e24e96b0fcc8582ce83996dbd056743ffa00a592ab6f1bd70c4a07cd27f5e151,2021-10,Staffordshire Police,Staffordshire Police,-1.703707,52.646516,On or near BYRON ROAD,E01029849,Tamworth 002C,Further action is not in the public interest
fe7af9817fb6406c8b1ecb08e58acd7a464f4501126d1baa292dba76c79ec1ae,2021-10,Staffordshire Police,Staffordshire Police,-2.120399,52.812987,On or near BROWNING STREET,E01029701,Stafford 010E,Suspect charged
7fa8ad7fd84ea4ffa056e1528b03b101585b55bf1462edd56d1f8147066a775f,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
e896ddc2c0fd682dc7140f8f8b74f7dfdae4d93c8f36e9df84edbada5958b528,2021-10,Staffordshire Police,Staffordshire Police,-2.202617,52.630009,On or near Parking Area,E01029627,South Staffordshire 008D,Further investigation is not in the public interest
be3af2f73ecaacc79dd2d8c0a604ac5d88c6a5582fb5e27f6697e957e4617452,2021-10,Staffordshire Police,Staffordshire Police,-1.639483,52.812376,On or near VICTORIA ROAD,E01029426,East Staffordshire 008A,Unable to prosecute suspect
a1a7e255ad4fd3b9a24a453969dc36d6cc7904325a96fc7dbe902289039edcd9,2021-10,Staffordshire Police,Staffordshire Police,-2.081144,52.988501,On or near HALLDEARN AVENUE,E01029778,Staffordshire Moorlands 012A,Local resolution
18b3d47e0c08034d661eebcf427377f123fbe9c5fd207522f1aefff7765b9639,2021-10,Staffordshire Police,Staffordshire Police,-2.148584,53.028447,On or near Sports/Recreation Area,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
cea4fa7de4527974a26696ddba263f6fab2231ca01d43157e815703880f0cc56,2021-10,Staffordshire Police,Staffordshire Police,-1.693480,52.633805,On or near Supermarket,E01029835,Tamworth 002A,Investigation complete; no suspect identified
b890836db79131ce331f7e0d842c14875bc0e4f3b3e4ca268bc80db96de62289,2021-10,Staffordshire Police,Staffordshire Police,-1.831369,52.683219,On or near SWAN MEWS,E01032899,Lichfield 004F,Unable to prosecute suspect
7eb6d462fbcbe8b980f020355d3cc10c0dab3517cec284080c2573a8157dd098,2021-10,Staffordshire Police,Staffordshire Police,-1.934266,52.682152,On or near Shopping Area,E01029494,Lichfield 006C,Investigation complete; no suspect identified
a987808b565e79ccfa2690aab81a919ff481d9e7c150dbb87eb8db685669546f,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
49138677346d6394fdcd42a4d3ab8fa7cc513724a45f5175c8b545421b6eb18b,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
703885715ddf2b5bd6e0a19d385eecff4fcad0dd117d6e4a59ee81ef55ee1da5,2021-10,Staffordshire Police,Staffordshire Police,-2.189788,52.999560,On or near BOUGHEY STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
d88420ba2a6807d4f8f993285a79cebe1ef77e4607564445c7cb4c238bb5bc99,2021-10,Staffordshire Police,Staffordshire Police,-2.193844,53.030152,On or near Petrol Station,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
c5099f3fdbb0dd4d2ce11f1e51eaed2caf8af230050bd0512dce88f0a02342e2,2021-10,Staffordshire Police,Staffordshire Police,-2.027887,52.593672,On or near ALMOND AVENUE,E01010266,Walsall 023D,Further action is not in the public interest
b3e06e4a047a198e3a10868fbd5b2ccdd8cadd18197a6e800a9b076f047c8f3c,2021-10,Staffordshire Police,Staffordshire Police,-2.195283,53.071464,On or near A527,E01014241,Stoke-on-Trent 006A,Unable to prosecute suspect
1f305e8ff8664160598953b7eba6bbbd778689967944e4f4613ff78393a18d99,2021-10,Staffordshire Police,Staffordshire Police,-1.709397,52.635445,On or near BRADFORD STREET,E01029836,Tamworth 002B,Further action is not in the public interest
cb2b96c41b9019fd996b7996aec67376692f15614c71df0b6afed70d98541a62,2021-10,Staffordshire Police,Staffordshire Police,-2.154956,53.025733,On or near ROYDEN AVENUE,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
38571675805ca3baef807f2ffd6a3236f0a578a86ce14da0377b9076670b39da,2021-10,Staffordshire Police,Staffordshire Police,-2.028595,52.683065,On or near HARRISON ROAD,E01029362,Cannock Chase 012D,Unable to prosecute suspect
4aaddfaec74f1845a5307c0d283cd09110b8756e0b7313152f46b53f8391e12a,2021-10,Staffordshire Police,Staffordshire Police,-1.944019,52.678318,On or near CANNEL ROAD,E01029497,Lichfield 006E,Investigation complete; no suspect identified
0cb4b0180273444d18e46c0f816fd23a6fa93f8e4a0d58413ec9b91b6ae18007,2021-10,Staffordshire Police,Staffordshire Police,-2.000149,52.669674,On or near Park/Open Space,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
72375bc20330ebf87eaade8e80544971acd090ba7cb9f4b718eda5c5bc188428,2021-10,Staffordshire Police,Staffordshire Police,-2.113692,52.778510,On or near MOSSPIT,E01029729,Stafford 016B,Investigation complete; no suspect identified
0bc1bf94052120212946ae684653c4511ee8a5abddf02af40f4823a5207faa83,2021-10,Staffordshire Police,Staffordshire Police,-1.821687,52.685093,On or near Supermarket,E01029526,Lichfield 004E,Suspect charged
d0af7efb73162e653093760cf58c4851e17575354722449e2ec0b5132c0db293,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
5414d2239ec96d0917a714b7971a47151800d63821dccfbc6fa06684c1713939,2021-10,Staffordshire Police,Staffordshire Police,-2.206935,53.107769,On or near SANDS ROAD,E01029582,Newcastle-under-Lyme 001D,Suspect charged
bb408f7485074d6202dde96c4aafceb75a8132b711f37873b35a309361d5d889,2021-10,Staffordshire Police,Staffordshire Police,-2.122783,52.994803,On or near ST MARY'S ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
8223fbf0f3a493e5b212e0e6c37a6cba4f108cc382487551ac60adb0b89bfca0,2021-10,Staffordshire Police,Staffordshire Police,-2.207409,53.041878,On or near MADDOCK STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
4fed442117d47b1890ecbad84175517d4143663c527eaf60cee2ae6fbf8813d6,2021-10,Staffordshire Police,Staffordshire Police,-2.206935,53.107769,On or near SANDS ROAD,E01029582,Newcastle-under-Lyme 001D,Suspect charged
7426a773d3b8a6687b3902737dbe5cb397b922b77caafd248205c22c91b7dacb,2021-10,Staffordshire Police,Staffordshire Police,-2.005700,52.707592,On or near BRIDGE COURT,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
9cc74582e05ab1a25bfb1871b50c3e49d6a5eb81f9b7a0718d761824627153cb,2021-10,Staffordshire Police,Staffordshire Police,-2.170341,52.998996,On or near ASHWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
f727e462f98568bdf74cfcfc7c887fe4232fb422fadf25b389dc6736631590c6,2021-10,Staffordshire Police,Staffordshire Police,-2.041251,52.707549,On or near MIDLAND ROAD,E01029648,South Staffordshire 002D,Further action is not in the public interest
d1d963c2a3a1bc01f78a99b64ab99f7dd9df198044e333de5816011002e18657,2021-10,Staffordshire Police,Staffordshire Police,-2.212039,53.058212,On or near PARADISE STREET,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
76168e915bc4c0f2bb347333b9691a706dad42b6182fcec70859fc5384254f83,2021-10,Staffordshire Police,Staffordshire Police,-2.170341,52.998996,On or near ASHWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
335646b8ac936f397793abc10735a032ded6968db2ab95ff3538048a05fca278,2021-10,Staffordshire Police,Staffordshire Police,-2.153741,52.969318,On or near THORPE GREEN,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
09bd8e783974e02cfb181e8a269d4b4d5eb8cd424a30e28bb46fd28ec3ba2162,2021-10,Staffordshire Police,Staffordshire Police,-2.197739,53.040546,On or near COTTERILL GROVE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
4cbf34d211aa0cd65da1d45eda84a47af45f3fdd9f45fa1603bd2e74cfaee0b7,2021-10,Staffordshire Police,Staffordshire Police,-1.663043,52.604793,On or near HASTINGS CLOSE,E01029867,Tamworth 010C,Unable to prosecute suspect
0c0a9f704345e3c42712a980f52d802971b652e5ef5bbebb679034e2336c9a9f,2021-10,Staffordshire Police,Staffordshire Police,-2.110991,52.968728,On or near RIDGE WALK,E01014319,Stoke-on-Trent 033C,Suspect charged
0c0a9f704345e3c42712a980f52d802971b652e5ef5bbebb679034e2336c9a9f,2021-10,Staffordshire Police,Staffordshire Police,-2.110991,52.968728,On or near RIDGE WALK,E01014319,Stoke-on-Trent 033C,Suspect charged
97e1c4772995dff4f2ef4d4e3216177eec8578a3242c4ca5ce38ec977079b02e,2021-10,Staffordshire Police,Staffordshire Police,-2.184753,53.031264,On or near STANSGATE PLACE,E01014256,Stoke-on-Trent 011D,Suspect charged
97e1c4772995dff4f2ef4d4e3216177eec8578a3242c4ca5ce38ec977079b02e,2021-10,Staffordshire Police,Staffordshire Police,-2.184753,53.031264,On or near STANSGATE PLACE,E01014256,Stoke-on-Trent 011D,Suspect charged
13e9c43a70cae9b427f41ba6a418f268f65a16139feeda9a1204e2ec004985c8,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
51f82200b52dc0ef2f653dd5fe0799e433cceb0de9d7b23c9eebf5c260dc1bbf,2021-10,Staffordshire Police,Staffordshire Police,-2.019427,52.655972,On or near COLINWOOD CLOSE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
e87fe7cac902bc4d6dbe126ba9646bb726b3476accf2b497172ffb1f4a6207f9,2021-10,Staffordshire Police,Staffordshire Police,-1.848767,52.639642,On or near BIRCH BROOK LANE,E01029521,Lichfield 011C,Unable to prosecute suspect
cbc217464f7a9f7023f2c4032506119ae9c2a0cf56291d59c3794af25f520145,2021-10,Staffordshire Police,Staffordshire Police,-1.805848,52.650763,On or near THE DRIVE,E01029488,Lichfield 012A,Unable to prosecute suspect
9d61a926bb297c31f6cd49b093a3dee3e13c880d9904037070ef445f8ba568f7,2021-10,Staffordshire Police,Staffordshire Police,-2.015099,52.708949,On or near ODIN CLOSE,E01029349,Cannock Chase 008A,Unable to prosecute suspect
de748465bc5cd5153043ab8570301c4f798ee89dd026682b4a8f3982b9fbdb06,2021-10,Staffordshire Police,Staffordshire Police,-1.870385,52.740415,On or near DYKE ROAD,E01029480,Lichfield 001A,Suspect charged
9f5939fa411453b379add45f110de2f9b023c969e382505e46fc7ad5217a5509,2021-10,Staffordshire Police,Staffordshire Police,-2.018496,52.658193,On or near SOUTHFIELD WAY,E01029644,South Staffordshire 005E,Investigation complete; no suspect identified
7d393593ebd7b604bfe85214ab1e5af06484ccfec9ae3f6a7f0e12c598852db3,2021-10,Staffordshire Police,Staffordshire Police,-1.598996,52.799400,On or near THORPE CLOSE,E01029418,East Staffordshire 012A,Unable to prosecute suspect
e0c317a0f92129bf109d8f3fa28766268fabee9fcf091d6b6dc17d3798ce209e,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
d094263f61747de30a3f14c49018640ed9fb8b5d214e5e793a4bed18f697a6d9,2021-10,Staffordshire Police,Staffordshire Police,-2.076810,53.122406,On or near THE CRESCENT,E01029802,Staffordshire Moorlands 002D,Action to be taken by another organisation
2d6e9b8647946cee13746841b39ce3855aad5093631a0c5cec73ac257b9837ee,2021-10,Staffordshire Police,Staffordshire Police,-2.191542,53.039055,On or near BURSLEY ROAD,E01014255,Stoke-on-Trent 009E,Further action is not in the public interest
b4eac283af511846a0d01080de3699f2f0e4b495b0ff09eb40a148c58869f627,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Investigation complete; no suspect identified
d4dfd791ca1df7ddc6e8337f0d61ac2d0dec07ecb508a2fa2b6cceb8ca2944f1,2021-10,Staffordshire Police,Staffordshire Police,-2.148589,52.904297,On or near Police Station,E01029744,Stafford 003B,Unable to prosecute suspect
2e83bec98b3252604e15d804a3273dbb31ceaf1097b4339b38c61a364bf4a889,2021-10,Staffordshire Police,Staffordshire Police,-2.222554,53.008357,On or near GROSVENOR ROAD,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
3fd3231c0df39a149644781d7543b4594bf20a13a62ac223e96f279b38b697a3,2021-10,Staffordshire Police,Staffordshire Police,-1.644851,52.820024,On or near WARWICK STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
166a4dfe286c77b15217532e4f6f4841b53e420524bc5a587996cf547b1d5e50,2021-10,Staffordshire Police,Staffordshire Police,-2.215568,53.012002,On or near BOUNDARY STRET,E01029603,Newcastle-under-Lyme 011D,Offender given a caution
2cf5efc7ac92240025fc590de52a11d946a97e0eea18e8d94330f898efccc186,2021-10,Staffordshire Police,Staffordshire Police,-2.110094,52.791755,On or near EXETER STREET,E01029734,Stafford 016C,Investigation complete; no suspect identified
d0e87a68ce6068e4f655826c770469a8ddd7f633b25b94d18fcb043d0a3043e5,2021-10,Staffordshire Police,Staffordshire Police,-2.213271,52.633289,On or near MOATBROOK LANE,E01029626,South Staffordshire 009A,Investigation complete; no suspect identified
f642f508bc6b84c63987ab6e44675fce43d14c26e495787098d5a3fc1fa8cfe8,2021-10,Staffordshire Police,Staffordshire Police,-2.153104,52.999559,On or near WALLIS STREET,E01014274,Stoke-on-Trent 020A,Offender given a caution
239e7ec89ed8998a58d79bee804d7da7d2fbd17604a1dc22129117e21ffe8837,2021-10,Staffordshire Police,Staffordshire Police,-2.117806,52.808423,On or near Shopping Area,E01029701,Stafford 010E,Suspect charged
a131be3963e7409ade15e7ef4c7f19f1f70ae89c83553316985efded927ca380,2021-10,Staffordshire Police,Staffordshire Police,-2.012576,52.687491,On or near HOBBY WAY,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
a592deb32ca9901424412470f7936c7c86e1bbd28e6e376f4076798f86ada4d8,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
476be8e7095110605c0643de6c6032b573f9994589e209d7d9907a8f067dbdcc,2021-10,Staffordshire Police,Staffordshire Police,-1.957263,52.763257,On or near STAG CLOSE,E01029368,Cannock Chase 001A,Local resolution
0ca54397569c99e47f16135120bc993f31255b688999ff617a3b6a36e4a15086,2021-10,Staffordshire Police,Staffordshire Police,-1.595678,52.805349,On or near BLENHEIM CLOSE,E01029468,East Staffordshire 010A,Unable to prosecute suspect
6c37e167b70fff8004724042cd86cc265c38d6ffce8d0c7ad2875e082cf7f275,2021-10,Staffordshire Police,Staffordshire Police,-2.147669,53.013939,On or near WILLIAM BIRCH ROAD,E01014226,Stoke-on-Trent 014D,Suspect charged
a2cc8579d07f8818639381acc1a6bd4bbb66cae08949852808096dc64e8eb184,2021-10,Staffordshire Police,Staffordshire Police,-2.013529,52.657735,On or near ESTRIDGE LANE,E01029643,South Staffordshire 005D,Unable to prosecute suspect
ae5daa168f1dcac59b3368569016bf6a740fa95ea45098df70724aaef06abce2,2021-10,Staffordshire Police,Staffordshire Police,-2.153104,52.999559,On or near WALLIS STREET,E01014274,Stoke-on-Trent 020A,Offender given a caution
894c7336f6a4efbef3db43d6e2bb31ddf0b6a5822e14da96c99a44781f1954e9,2021-10,Staffordshire Police,Staffordshire Police,-1.979168,52.695868,On or near FREMANTLE DRIVE,E01029380,Cannock Chase 009A,Investigation complete; no suspect identified
e2f6ad9342587375dbbcf6d9d742ab73fa52b75b21531f5a18e25d39a9086e32,2021-10,Staffordshire Police,Staffordshire Police,-2.139875,52.995989,On or near LUDBROOK ROAD,E01014278,Stoke-on-Trent 021B,Investigation complete; no suspect identified
f39ae3acadadf984590e961b2579c6ba2349921a88d86f132b19bda5c22e058e,2021-10,Staffordshire Police,Staffordshire Police,-2.169948,53.005217,On or near Further/Higher Educational Building,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
8c559e264d90eff16d034a88fed667f643033d920d6fae521881ed358f6c64e8,2021-10,Staffordshire Police,Staffordshire Police,-2.131158,52.823476,On or near CLARE ROAD,E01029721,Stafford 007C,Local resolution
