Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
422a86a3aca63b59619178521f0748106bf6dd98fee4c44d1636c1c62148deec,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
f85482249874f10b39cb2d88a170b3776eadb2fd1f536531eef5c6f6a1f5c25c,2021-10,Staffordshire Police,Staffordshire Police,-2.113404,52.815808,On or near FREEMEN STREET,E01029694,Stafford 010C,Unable to prosecute suspect
596c99821a55c5c314c1126df4340a1155e3fc76172a4fcb94a797a1d73b9b9a,2021-10,Staffordshire Police,Staffordshire Police,-1.852839,52.879399,On or near B5017,E01029405,East Staffordshire 001A,Investigation complete; no suspect identified
976f2164bf7984d779da29ae8dae72db77ed3c036b873d0e01098b0b36b1d97e,2021-10,Staffordshire Police,Staffordshire Police,-2.100477,52.980936,On or near WOODVILLE ROAD,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
8fc0686221d9faba284c1e37110e1fea90f407b13f3aeb8f63f9ee6269c13b37,2021-10,Staffordshire Police,Staffordshire Police,-1.595678,52.805349,On or near BLENHEIM CLOSE,E01029468,East Staffordshire 010A,Unable to prosecute suspect
bc10680cab66ca875a41de24693b96cf4ee6792ff33a3bd52b093b408f3a71ca,2021-10,Staffordshire Police,Staffordshire Police,-2.074540,52.968478,On or near AYNSLEY'S DRIVE,E01029702,Stafford 001A,Further action is not in the public interest
26b6a37aa761eee62e2dbc3d0536f359b3a5641de200db5738db8e8fd1c3f5c3,2021-10,Staffordshire Police,Staffordshire Police,-2.387271,52.924029,On or near CHARTWOOD,E01029572,Newcastle-under-Lyme 016D,Investigation complete; no suspect identified
ecba98a1199923429934fdf408b05c8420f2d21943aa9893d3bc67760ed9992a,2021-10,Staffordshire Police,Staffordshire Police,-1.640279,52.821988,On or near PANAMA ROAD,E01029437,East Staffordshire 007D,Investigation complete; no suspect identified
0f30c9d038d4e52a751f9803e9cfd3416e181915c4fe9a04ab56c34064c0d674,2021-10,Staffordshire Police,Staffordshire Police,-1.639225,52.822075,On or near CASTILLA PLACE,E01029437,East Staffordshire 007D,Investigation complete; no suspect identified
7afe85636eebc092cc3d5eb10fd99a0ae86cbf70fc58dbff58b67b0c35f7e570,2021-10,Staffordshire Police,Staffordshire Police,-2.288113,52.992539,On or near Petrol Station,E01029576,Newcastle-under-Lyme 012A,Unable to prosecute suspect
f728b13d01576c6d7bdd064a729677ed3e4a3dc9a960418a09d4d2d2c5562ab6,2021-10,Staffordshire Police,Staffordshire Police,-2.246186,53.083424,On or near FOURTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Local resolution
c36c448e0d2bc2977b43f826baf2b4f64b4351f281ffd435d321bfdb9f1fe881,2021-10,Staffordshire Police,Staffordshire Police,-2.166308,53.062294,On or near PEASCROFT ROAD,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
c2f59a1748d3d363c4e6df7757b4a17728a745697e3986f92780201dd1903c95,2021-10,Staffordshire Police,Staffordshire Police,-2.188562,53.025855,On or near Shopping Area,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
a38f917d5346b62df38485a720ce4117fd5c260d4c7e93435b1c9c604b23a701,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
67046c91fbbdfa527c81d7e5bdc905e0c23f82ae6d3554e2e621c6e572159aa4,2021-10,Staffordshire Police,Staffordshire Police,-2.154053,52.898015,On or near CHURCHILL ROAD,E01029756,Stafford 003F,Unable to prosecute suspect
8d93d89232a6ae5532f97bf870a409a1bea249b95dde114f6ae52e2530b0c402,2021-10,Staffordshire Police,Staffordshire Police,-2.218711,52.713611,On or near BEECH CLOSE,E01029668,South Staffordshire 003C,Unable to prosecute suspect
8b2dab94c2a8e389e7757ea405ec4b6e7d1297290efe46ef05ba4b76f671e9d4,2021-10,Staffordshire Police,Staffordshire Police,-1.948786,52.763200,On or near BURNFIELD DRIVE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
98fe9e1c4f5b6bc8c5c16064afdc5e09c83a45a6ae7f7dea2ff4b38e8df2155f,2021-10,Staffordshire Police,Staffordshire Police,-2.140113,52.899048,On or near BIRCH ROAD,E01029740,Stafford 003A,Unable to prosecute suspect
2a846801975b8d037e6c151d60cf9c1e996c83a5fe559df106a7232a2d3011b9,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Local resolution
2a846801975b8d037e6c151d60cf9c1e996c83a5fe559df106a7232a2d3011b9,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Local resolution
7d4cbe686a0e9d3c8cf97fc036036eeb9a1cd5bf9d1c375c304d97db32676791,2021-10,Staffordshire Police,Staffordshire Police,-2.030542,52.696073,On or near BALTIC CLOSE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
377c33b3887849021899aa71179efd29c6aac4728d7c179425274766374c832d,2021-10,Staffordshire Police,Staffordshire Police,-2.113404,52.815808,On or near FREEMEN STREET,E01029694,Stafford 010C,Unable to prosecute suspect
c62fd691422da9ad9b260efd5d8b2902b3598826232371daf9ff5163f63bd918,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Unable to prosecute suspect
bc4b4b74b551070d2aac72b766cd75dd495eb8d21a3c4a8a7e52b763ac04aede,2021-10,Staffordshire Police,Staffordshire Police,-2.204381,53.057408,On or near KING WILLIAM STREET,E01014356,Stoke-on-Trent 005C,Suspect charged
b7cc1564583e92f7ceb2e8537a880e03f0dd31aead7f10cb5d95ac75a7f324c6,2021-10,Staffordshire Police,Staffordshire Police,-2.123136,52.804858,On or near DERBY STREET,E01029701,Stafford 010E,Formal action is not in the public interest
c90c17a2d2c7f064f0bd0363493ff34d83773b8742a41b5ca54efd3414b15b9f,2021-10,Staffordshire Police,Staffordshire Police,-2.143453,52.996434,On or near CARLING GROVE,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
a4cd8de5dd0f4411c01b91a35ae9fa949ceecba2d1ecc40ec89f33b34af4bd2a,2021-10,Staffordshire Police,Staffordshire Police,-2.188909,53.077901,On or near OVERSLEY ROAD,E01014260,Stoke-on-Trent 001D,Suspect charged
4d32d1db0ea1a9acfb49824371abb9b68616815dba072c61307d9b7bced92a43,2021-10,Staffordshire Police,Staffordshire Police,-2.215966,53.046861,On or near Park/Open Space,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
809fb1d1b549c1b65929ff203b7cd240a51f9a552308b97595d7046d70e84899,2021-10,Staffordshire Police,Staffordshire Police,-2.183435,52.625312,On or near PENDINAS DRIVE,E01029615,South Staffordshire 008C,Formal action is not in the public interest
8f736512f2c55e342cbf7ef8ca0e05f229e95d282857e37d0ddc8366a94b3b03,2021-10,Staffordshire Police,Staffordshire Police,-2.167398,52.677188,On or near TIMBER GROVE,E01029618,South Staffordshire 003B,Unable to prosecute suspect
3c298774ee8fd1ed9934eb3689edc9afa87c5645eb010cede160ac06e74f5e94,2021-10,Staffordshire Police,Staffordshire Police,-2.061845,52.628476,On or near MEADOW VIEW,E01029634,South Staffordshire 007C,Formal action is not in the public interest
c51203715e6f292ddd25f616ee1e6da8be32f2a0d35cbc423ce6fe641560fa56,2021-10,Staffordshire Police,Staffordshire Police,-2.080561,52.971341,On or near PINE COURT,E01029702,Stafford 001A,Investigation complete; no suspect identified
56a59bc2e4a61f96e80cafecba27d56451c49b636c6bd23d51346dd9b24d0c0a,2021-10,Staffordshire Police,Staffordshire Police,-2.140113,52.899048,On or near BIRCH ROAD,E01029740,Stafford 003A,Unable to prosecute suspect
7d67ef30fe5126a09a1891bdd986c49a198a4c960f3b0d51b23519a4e8bf4564,2021-10,Staffordshire Police,Staffordshire Police,-1.778972,52.874097,On or near Park/Open Space,E01029425,East Staffordshire 006D,Suspect charged
e6a3323795e6ccebb9a7dccd5dfbd2455ebbe10c16b74a072f9ae5757a0a206d,2021-10,Staffordshire Police,Staffordshire Police,-2.020755,52.652304,On or near LOOM CLOSE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
eb84d0600d13b46cdc608caf0bdf41bde144d1797b5d7663aaeb64f172abb84f,2021-10,Staffordshire Police,Staffordshire Police,-2.052110,52.691220,On or near SANDY LANE,E01029366,Cannock Chase 011D,Investigation complete; no suspect identified
3d0a45f45f45375689701a66becb7d60227000a465886521eeec7292bc603423,2021-10,Staffordshire Police,Staffordshire Police,-2.178227,53.032577,On or near KIBWORTH GROVE,E01014256,Stoke-on-Trent 011D,Suspect charged
8c5698bee4399ce8ffeacc392f257bf92d24aae7c2b13cf00f40cd38b9050ffc,2021-10,Staffordshire Police,Staffordshire Police,-1.652125,52.616628,On or near ERINGDEN,E01029859,Tamworth 007E,Unable to prosecute suspect
9e7764793e31c04a0869053af660a3b6b883798ad5e02fadff91b7934f9e79aa,2021-10,Staffordshire Police,Staffordshire Police,-2.159910,53.059148,On or near MEERE CLOSE,E01014332,Stoke-on-Trent 004B,Suspect charged
b60c6ea853a635f306346566d5afd3725f67921398d25f72b4c4a228a9bac9af,2021-10,Staffordshire Police,Staffordshire Police,-2.110220,52.829736,On or near BRINDLEY CLOSE,E01029690,Stafford 006A,Suspect charged
148e68290ca3633322c9693940fada58d3ce42ab19f8c17aa32d8859e664dab3,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Offender given a caution
148e68290ca3633322c9693940fada58d3ce42ab19f8c17aa32d8859e664dab3,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Offender given a caution
148e68290ca3633322c9693940fada58d3ce42ab19f8c17aa32d8859e664dab3,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Offender given a caution
d0a6dce45ac82fe92c99f5bd853cf7ec509e071beb4c5183355c186f54863718,2021-10,Staffordshire Police,Staffordshire Police,-2.142203,53.037722,On or near ABBOTS PLACE,E01014217,Stoke-on-Trent 012E,Investigation complete; no suspect identified
502ffd8e21e25338fe8fd441f3e4bbe46633af09a1a07ad39035218955d51f19,2021-10,Staffordshire Police,Staffordshire Police,-1.975064,52.784433,On or near Petrol Station,E01029711,Stafford 008C,Local resolution
6bf824dcadb3ff2b10179888c3b938894f709fca7cfdbf8dacb86a4165f6abf5,2021-10,Staffordshire Police,Staffordshire Police,-2.167976,53.000042,On or near CITY ROAD,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
f2ecc301f9cccca3dca58b722945f45bc5732e087f661edf595d778a163723a7,2021-10,Staffordshire Police,Staffordshire Police,-2.204972,53.065605,On or near HALLFIELD GROVE,E01014359,Stoke-on-Trent 002C,Action to be taken by another organisation
5b497f2266e850e5579cffb767a64bf265ce34ff929da7db0b53acfdba554f2e,2021-10,Staffordshire Police,Staffordshire Police,-1.691959,52.635734,On or near Police Station,E01029835,Tamworth 002A,Unable to prosecute suspect
f525bfec27f4e7c60024c32ad55e8d3eb2c397920762ab6590a4064624433655,2021-10,Staffordshire Police,Staffordshire Police,-1.631072,52.801761,On or near Shopping Area,E01032896,East Staffordshire 011F,Suspect charged
2e3c17e34afc09f56f8dc0509030980b43cfc7dc96ba93700f227c83c434a81c,2021-10,Staffordshire Police,Staffordshire Police,-2.015703,52.661636,On or near JOHNS LANE,E01029644,South Staffordshire 005E,Unable to prosecute suspect
adb3eb586a770420f4339e712eab34b0e4fd08fe4144ec7a1b046ce7cfe2175e,2021-10,Staffordshire Police,Staffordshire Police,-2.241598,53.021193,On or near LYMEBROOK WAY,E01029554,Newcastle-under-Lyme 010B,Suspect charged
adb3eb586a770420f4339e712eab34b0e4fd08fe4144ec7a1b046ce7cfe2175e,2021-10,Staffordshire Police,Staffordshire Police,-2.241598,53.021193,On or near LYMEBROOK WAY,E01029554,Newcastle-under-Lyme 010B,Suspect charged
d898aefef069b456a1e2c091fb61c5a5c2bbbaa291e19eee2522b229d384e84c,2021-10,Staffordshire Police,Staffordshire Police,-2.040655,53.098162,On or near FERNWOOD DRIVE,E01029816,Staffordshire Moorlands 006F,Investigation complete; no suspect identified
59589b2108effc2d25431377dfb0dc4597f32f63f7536d04b3e4a420e95ebfaf,2021-10,Staffordshire Police,Staffordshire Police,-2.178304,53.022230,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
fc9a7a44b218ece9a033aa746439f75737311acae2693e4cd9f00312c3fa362f,2021-10,Staffordshire Police,Staffordshire Police,-2.187749,52.993289,On or near SOUTH TERRACE,E01014340,Stoke-on-Trent 019D,Investigation complete; no suspect identified
9b48cfbd256da53380573fb790523e19d3527297b1eb35f129735c58226c41e1,2021-10,Staffordshire Police,Staffordshire Police,-1.943751,52.771801,On or near ALBANY DRIVE,E01029402,Cannock Chase 001E,Suspect charged
45654d0cff5d1b795844999e544aed595268033e94b4557cd0b2a8410e063384,2021-10,Staffordshire Police,Staffordshire Police,-2.168630,53.022622,On or near NELSON PLACE,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
336bcc7e3c50943f64470d6f0038f5b96f1e5e03cf23944887ff533855868788,2021-10,Staffordshire Police,Staffordshire Police,-2.126528,53.011860,On or near BARGRAVE STREET,E01014223,Stoke-on-Trent 017D,Unable to prosecute suspect
4ee82e09541338272ebd64a38ea5b428a412f4e85e81ebae7273b4185997a624,2021-10,Staffordshire Police,Staffordshire Police,-1.644851,52.820024,On or near WARWICK STREET,E01029436,East Staffordshire 007C,Investigation complete; no suspect identified
e05ebc53c0527bd32485f8819a4a4972b862ca7c62197dfc73b5f81c4eeacd77,2021-10,Staffordshire Police,Staffordshire Police,-1.934785,52.671077,On or near Parking Area,E01029497,Lichfield 006E,Suspect charged
c20467a26e8ef59a20e2907369c64800e6debf0487e03ada0bbccc72211ee839,2021-10,Staffordshire Police,Staffordshire Police,-2.008789,53.114268,On or near HORSECROFT GROVE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
c9caf791d30cabf68a680e4fa8e95b5f44999b47bf2f9953204527bb63c1bd87,2021-10,Staffordshire Police,Staffordshire Police,-1.984836,52.692138,On or near HIGHFIELD ROAD,E01029380,Cannock Chase 009A,Investigation complete; no suspect identified
9b99f99623404035259a32a06c6d67d99926a9f1065936dddc16239493268a1a,2021-10,Staffordshire Police,Staffordshire Police,-2.141577,52.810294,On or near THE DRIVE,E01029750,Stafford 007D,Investigation complete; no suspect identified
4615cfa618e37d7c9ad7a4be319723c9b8901715c542ff8ca6a5f467d2598830,2021-10,Staffordshire Police,Staffordshire Police,-1.971036,52.709414,On or near WARREN CLOSE,E01029399,Cannock Chase 006C,Offender given a caution
72d5644309553af10b3d66a7c77e14842ffb3ddbc4d284cbd6bd7e397d3606b6,2021-10,Staffordshire Police,Staffordshire Police,-1.985554,52.987809,On or near Supermarket,E01029783,Staffordshire Moorlands 011B,Unable to prosecute suspect
791a5e909ddfe2c9d1527fe53e7f38d90c04c3b7c8fd3fa5001ff49b49fdfc37,2021-10,Staffordshire Police,Staffordshire Police,-2.197943,52.573111,On or near RADFORD LANE,E01029672,South Staffordshire 013C,Formal action is not in the public interest
aad4f8bc7af93bce08dcf400f99cd21be584e0af8c7e331f2c686da8bdd57702,2021-10,Staffordshire Police,Staffordshire Police,-2.156215,53.044051,On or near REPINGTON ROAD,E01014269,Stoke-on-Trent 010A,Suspect charged
c49fd056b8996481e68c9185691c0bfddf5ca2520f4f4ba2fc863442d56a3f94,2021-10,Staffordshire Police,Staffordshire Police,-2.175946,53.039790,On or near CASEWELL ROAD,E01014253,Stoke-on-Trent 011B,Local resolution
0f5c9f48e1f7ab20736eac4091554a31baa7149c1d8cdbf5d2fa113f31330105,2021-10,Staffordshire Police,Staffordshire Police,-2.113256,52.787509,On or near HOWARD ROAD,E01029727,Stafford 013D,Investigation complete; no suspect identified
9fb7c22c0871487d4a53d33055bbc142b918c79b6c1ceb9b02a89c77c2bd9838,2021-10,Staffordshire Police,Staffordshire Police,-2.256918,53.045422,On or near HAZEL ROAD,E01029548,Newcastle-under-Lyme 007B,Unable to prosecute suspect
531dc54ba1296faefc38c9284a426ed2c5d75edee62a72f5ddfc5e6b07eeeb9b,2021-10,Staffordshire Police,Staffordshire Police,-2.033621,52.659080,On or near FAIRVIEW CLOSE,E01029623,South Staffordshire 004C,Unable to prosecute suspect
82ecebee5c36ee4bc8405fd09eaa9dcbe078edc7cb36355b08cba11d1a116c04,2021-10,Staffordshire Police,Staffordshire Police,-2.131498,53.058257,On or near GREENSIDE AVENUE,E01014215,Stoke-on-Trent 007B,Local resolution
341b15608ddb071ad38313009cd56eab80e02061f3a47f9ad505b519bc6332c0,2021-10,Staffordshire Police,Staffordshire Police,-1.642290,52.808402,On or near BYRKLEY STREET,E01029445,East Staffordshire 009A,Unable to prosecute suspect
aa841800cff7e540966d3f47359b7e4160cc231a4ea8c0e004e2aad076d475b6,2021-10,Staffordshire Police,Staffordshire Police,-2.187068,53.039009,On or near ELDER ROAD,E01014249,Stoke-on-Trent 011A,Unable to prosecute suspect
25e2a1b5af9d217affb030c5e97ffc21a1fe50105fc21d99f42decc38ec34912,2021-10,Staffordshire Police,Staffordshire Police,-1.938457,52.678729,On or near Supermarket,E01029497,Lichfield 006E,Unable to prosecute suspect
719f3f30f8ab6f29747fc9cb8b8bf760acbfaab1f781d14c8a813eec1f955a76,2021-10,Staffordshire Police,Staffordshire Police,-2.125203,53.017741,On or near TAUNTON WAY,E01014220,Stoke-on-Trent 017A,Investigation complete; no suspect identified
153210615b6e0cd3a782f3ded5510fb4eb2d9786d9e97249e26fb2c645af6567,2021-10,Staffordshire Police,Staffordshire Police,-1.990179,52.953974,On or near Petrol Station,E01029791,Staffordshire Moorlands 013E,Formal action is not in the public interest
b6a440f9735dcdd4fbf4816ec793c3fe3283d88e092af6ea3a6dc65f61d09a3b,2021-10,Staffordshire Police,Staffordshire Police,-2.134650,53.030810,On or near WELBECK PLACE,E01014212,Stoke-on-Trent 012C,Suspect charged
4b5f93b83f4f570f872980f1071bce974c8ffe318c7d615f60bd19da91cb5388,2021-10,Staffordshire Police,Staffordshire Police,-2.030308,52.678300,On or near WATERBROOK WAY,E01029359,Cannock Chase 012A,Unable to prosecute suspect
dfff737e4da07bacc3440bfd28bf0cfe063e1a29f78f4f4ca51062f7521c112f,2021-10,Staffordshire Police,Staffordshire Police,-2.090405,52.636701,On or near A460,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
72456fc7201af8bd628995438911d39479b7801c1735788bb77b4c6d74ad28c6,2021-10,Staffordshire Police,Staffordshire Police,-2.181228,53.008616,On or near STATION ROAD,E01014284,Stoke-on-Trent 016F,Unable to prosecute suspect
93141c7d3b6ee1e83bef58bdfe545d2805f169d963f5cd1d2e1531f0eec505a6,2021-10,Staffordshire Police,Staffordshire Police,-2.190425,52.981778,On or near MARCEL CLOSE,E01014346,Stoke-on-Trent 030A,Investigation complete; no suspect identified
4db6ada96ccc9cd958caa6cbb4a235f74b510746bf0215a64d9b24317f7cdcf4,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
1149c8ff849ded58cb6af76737e09fbeda75d2327ebd007628605424b9fea5a8,2021-10,Staffordshire Police,Staffordshire Police,-2.234281,53.040938,On or near Supermarket,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
0f3679ddd5447fc8486e471aca8e5a50f54e743e7f8c9bdae68d9e6f7040503e,2021-10,Staffordshire Police,Staffordshire Police,-2.178401,53.056479,On or near SHERRATT STREET,E01014334,Stoke-on-Trent 003E,Unable to prosecute suspect
ec5049e9002d0059ef9971b26a5d099b648645820a4937c1ed5f874ad4fd0547,2021-10,Staffordshire Police,Staffordshire Police,-2.166034,53.018122,On or near Supermarket,E01033216,Stoke-on-Trent 016G,Suspect charged
9fb66925a257e3ce056f68cc813ac50531582ce2f9e94012b3fb16d903a53e02,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Unable to prosecute suspect
2b45e4904300ff8f14d55aff82c36cb5ab642e0e5ad28c5c1d6801e61026beea,2021-10,Staffordshire Police,Staffordshire Police,-2.094483,52.984797,On or near CLYNES WAY,E01014366,Stoke-on-Trent 028B,Formal action is not in the public interest
f7d7ba5f46da98ca59afdfa42973c2b16f6a6a78f36110945aa5cc983a5832ef,2021-10,Staffordshire Police,Staffordshire Police,-1.672438,52.620013,On or near A5,E01029829,Tamworth 010A,Unable to prosecute suspect
348864cd291c951154b19898c07613b53ae8785409b77340c6bc0c4fa6688cab,2021-10,Staffordshire Police,Staffordshire Police,-2.196687,53.061708,On or near IRENE AVENUE,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
ec13ded554f713bb72870b3c99f78cfa6432b52a1f444a3ecd827e12294398ea,2021-10,Staffordshire Police,Staffordshire Police,-2.200258,52.627702,On or near STATION CLOSE,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
9e61353d7e0d7a423eceaf2398ea413002ab8452958714037202ab1dfbcbffbc,2021-10,Staffordshire Police,Staffordshire Police,-2.183603,52.999264,On or near GABLE STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
8aa680873b2a2645f84772fbcc8307d718f1ccd04e0e72dd21c36a89098a64e5,2021-10,Staffordshire Police,Staffordshire Police,-2.178061,53.028361,On or near HOPE STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
9fcabf12c988f99b125eb94c1b6d6a5d97268c93a7cb64262f7c13e16ff18db0,2021-10,Staffordshire Police,Staffordshire Police,-2.095534,52.981587,On or near STANSMORE ROAD,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
dea9f7be7472e6b5b7c56aa9257fd3d3c89852326eeae872797403ebdc1cdb83,2021-10,Staffordshire Police,Staffordshire Police,-2.095534,52.981587,On or near STANSMORE ROAD,E01014367,Stoke-on-Trent 028C,Further investigation is not in the public interest
77b599eee60bfe95a65c0324b2fd6c9f71cebe1459cf2814419429688b0d5bd1,2021-10,Staffordshire Police,Staffordshire Police,-2.257630,53.039695,On or near DIXON'S ROW,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
7d4e5a8bb62d459f0a134e3d688cfabaa75a599c246dace28afd02a57fe41d06,2021-10,Staffordshire Police,Staffordshire Police,-2.166034,53.018122,On or near Supermarket,E01033216,Stoke-on-Trent 016G,Suspect charged
1774369d7b6fee87b9f765447f21d21b988f4a82e9d9fd89ba0f09b5681257be,2021-10,Staffordshire Police,Staffordshire Police,-2.011374,53.115706,On or near HAREGATE ROAD,E01029809,Staffordshire Moorlands 001D,Suspect charged
e7bd0d8b4072da55f2c0ba7406b44da74803a8ff4838ed6a353aa90275ae3734,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Unable to prosecute suspect
95065d8515afc00093e904a179347bc59befb8fb0a39a0d324ac10467b3668b8,2021-10,Staffordshire Police,Staffordshire Police,-2.257630,53.039695,On or near DIXON'S ROW,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
95065d8515afc00093e904a179347bc59befb8fb0a39a0d324ac10467b3668b8,2021-10,Staffordshire Police,Staffordshire Police,-2.257630,53.039695,On or near DIXON'S ROW,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
8c9f5f9472713957103883f5723eb979e715360f5f802a891228a02db40bd2bd,2021-10,Staffordshire Police,Staffordshire Police,-2.166910,52.997913,On or near WATKIN STREET,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
cafbbae428d6e48b5caa5d31b89b649962886f2945da47446af9e13321db2711,2021-10,Staffordshire Police,Staffordshire Police,-2.190266,53.016755,On or near CASTLEFIELD STREET,E01014281,Stoke-on-Trent 015A,Suspect charged
3c5c77fad8a344ad430f1fa8d1daa98ab343fb76305662fdbda220f92915e040,2021-10,Staffordshire Police,Staffordshire Police,-2.190266,53.016755,On or near CASTLEFIELD STREET,E01014281,Stoke-on-Trent 015A,Suspect charged
41b5c10cf10b51963366f739ad74431b6d2ebe414eea648d33310123a9b18936,2021-10,Staffordshire Police,Staffordshire Police,-2.223448,53.080278,On or near WOODSTOCK STREET,E01029587,Newcastle-under-Lyme 001F,Unable to prosecute suspect
7cdaefa67528667ee63aaf1ebcb35d0aefb4cdf17edc24fd3475a6512fc19949,2021-10,Staffordshire Police,Staffordshire Police,-2.168474,52.997911,On or near ALMA STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
efab321e551e57b647a28ac3140f5dd1173aca79f22bfd6c928df0b3b01edb91,2021-10,Staffordshire Police,Staffordshire Police,-2.133587,52.995663,On or near LONGLEY ROAD,E01014298,Stoke-on-Trent 022B,Suspect charged
efab321e551e57b647a28ac3140f5dd1173aca79f22bfd6c928df0b3b01edb91,2021-10,Staffordshire Police,Staffordshire Police,-2.133587,52.995663,On or near LONGLEY ROAD,E01014298,Stoke-on-Trent 022B,Suspect charged
4f6eb096bd8cd9dad8ac8b588415cc350f21f4fbf310c0d2f2d6fc36b2fed3db,2021-10,Staffordshire Police,Staffordshire Police,-1.663043,52.604793,On or near HASTINGS CLOSE,E01029867,Tamworth 010C,Formal action is not in the public interest
9a97f8b53f16c9db7a33ecfc505275751ab515d1c0cbb42d67479def89a5562d,2021-10,Staffordshire Police,Staffordshire Police,-2.217672,53.059766,On or near CLAY HILLS,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
75930a318f3ea1f85516b2aadf2e01744dab7f4719b7a4f8c74529fdeac72ffe,2021-10,Staffordshire Police,Staffordshire Police,-1.979630,52.688434,On or near THE COPPICE,E01029381,Cannock Chase 009B,Investigation complete; no suspect identified
d172fb9e81784feaddbcd073399406229e9f58025f7da00399ffb1c3a4b6c883,2021-10,Staffordshire Police,Staffordshire Police,-2.107003,52.650532,On or near OAKS DRIVE,E01029637,South Staffordshire 006D,Suspect charged
863aa818e1106df8e2578d54ef5fea12496034acd66ab841fb9151face9bce7e,2021-10,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
2f1ff869e00ef29e57e1ef9a03fb88df2be9bed7f7d07c293c7de3f13dcf7330,2021-10,Staffordshire Police,Staffordshire Police,-2.205281,52.785129,On or near HAWTHORN CLOSE,E01029688,Stafford 015A,Investigation complete; no suspect identified
