Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4fc799f6c10aa005110769ca74b6dde2551f26b1bbfc0558707e106673c87a30,2021-10,Staffordshire Police,Staffordshire Police,-2.011374,53.115706,On or near HAREGATE ROAD,E01029809,Staffordshire Moorlands 001D,Suspect charged
a56f9335a56dd797e95894d7f22cb557bcc475ba4ec3152aa235e2849d932fff,2021-10,Staffordshire Police,Staffordshire Police,-1.834108,52.682468,On or near Park/Open Space,E01032899,Lichfield 004F,Suspect charged
a56f9335a56dd797e95894d7f22cb557bcc475ba4ec3152aa235e2849d932fff,2021-10,Staffordshire Police,Staffordshire Police,-1.834108,52.682468,On or near Park/Open Space,E01032899,Lichfield 004F,Suspect charged
a56f9335a56dd797e95894d7f22cb557bcc475ba4ec3152aa235e2849d932fff,2021-10,Staffordshire Police,Staffordshire Police,-1.834108,52.682468,On or near Park/Open Space,E01032899,Lichfield 004F,Suspect charged
1498c932ac11a7576e37e61a8a176113e52638cbc41a1464f64e9ce5dbb3df6f,2021-10,Staffordshire Police,Staffordshire Police,-2.099856,52.976531,On or near UTTOXETER ROAD,E01014317,Stoke-on-Trent 031D,Suspect charged
1498c932ac11a7576e37e61a8a176113e52638cbc41a1464f64e9ce5dbb3df6f,2021-10,Staffordshire Police,Staffordshire Police,-2.099856,52.976531,On or near UTTOXETER ROAD,E01014317,Stoke-on-Trent 031D,Suspect charged
1498c932ac11a7576e37e61a8a176113e52638cbc41a1464f64e9ce5dbb3df6f,2021-10,Staffordshire Police,Staffordshire Police,-2.099856,52.976531,On or near UTTOXETER ROAD,E01014317,Stoke-on-Trent 031D,Suspect charged
c38f943928db6b83ffacf25fd654904e4a3ae3e03d3b73205def33feaecb533b,2021-10,Staffordshire Police,Staffordshire Police,-2.127386,52.792241,On or near AVERILL ROAD,E01029717,Stafford 013C,Local resolution
3118f1c2ea24aaf0b3708d37225874c73da6233705247642773e2df365e3a680,2021-10,Staffordshire Police,Staffordshire Police,-2.108173,52.770910,On or near MOSSPIT,E01029656,South Staffordshire 001B,Investigation complete; no suspect identified
a4d0a84a622a7c9c585b203738267d62b1f47eef7abf782624b4485c43503186,2021-10,Staffordshire Police,Staffordshire Police,-2.098863,52.978375,On or near KINGSLEY STREET,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
b804c1a3b3c8714e189dfa0fda4d40e4b63f8bc149422ba107284b7e6a5e68ca,2021-10,Staffordshire Police,Staffordshire Police,-2.213818,53.058955,On or near STRINGER COURT,E01014354,Stoke-on-Trent 005A,Suspect charged
b804c1a3b3c8714e189dfa0fda4d40e4b63f8bc149422ba107284b7e6a5e68ca,2021-10,Staffordshire Police,Staffordshire Police,-2.213818,53.058955,On or near STRINGER COURT,E01014354,Stoke-on-Trent 005A,Suspect charged
b24f723deeeb2e63636e649a26c5d4ac72a243eca291a8329dbabd2a184f3793,2021-10,Staffordshire Police,Staffordshire Police,-1.943280,52.688890,On or near LEA HALL DRIVE,E01029493,Lichfield 006B,Unable to prosecute suspect
ef00c51a999afd907f6c24ba1519e3f0ed3ff80ffc47d205e96793920acdc7da,2021-10,Staffordshire Police,Staffordshire Police,-2.217339,53.061951,On or near JACQUELINE STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
9f89cae426d4a9331c404ab4c9789935f6bc466c7c8d4b47c826959bdc9e1ce6,2021-10,Staffordshire Police,Staffordshire Police,-1.983882,52.998848,On or near HAMMERSLEY HAYES ROAD,E01029796,Staffordshire Moorlands 010D,Suspect charged
5574432b42cfd0ab752df32abedbcdcc1ad8deb57177bb32e2c634858f4d1aed,2021-10,Staffordshire Police,Staffordshire Police,-2.173411,53.021375,On or near DOWNEY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b8a543586b6f52e1944f9e8d8f363012d2b54a3faa2a9d65aa2b8bfac3bbbfe0,2021-10,Staffordshire Police,Staffordshire Police,-2.185819,53.032925,On or near DERWENT STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
3ad5a564d275bdb7e86c68808e69a77bbf7340a9ef4fbc18514267d1233236bd,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
fc981475268c15901293e427a383cad2e0b12df340779e383e88194d2c54aaf9,2021-10,Staffordshire Police,Staffordshire Police,-2.190266,53.016755,On or near CASTLEFIELD STREET,E01014281,Stoke-on-Trent 015A,Suspect charged
c9a5d18e3a4d240b844256ca4b7af3e3bfa52998b9846ef8b79afc25edec018a,2021-10,Staffordshire Police,Staffordshire Police,-2.030809,52.697250,On or near TEDDESLEY COURT,E01029356,Cannock Chase 007C,Investigation complete; no suspect identified
afa06c44189fb5171c0c4c4180cc748ceb9a7c356ff805082a1f589885814105,2021-10,Staffordshire Police,Staffordshire Police,-2.127386,52.792241,On or near AVERILL ROAD,E01029717,Stafford 013C,Local resolution
3434284af3a09c85bb754b3ae2f10e174d997db3c5da74fc589e15fdd4158e88,2021-10,Staffordshire Police,Staffordshire Police,-1.837490,52.683992,On or near Sports/Recreation Area,E01032899,Lichfield 004F,Suspect charged
a10903c1cb03709ff8da0c9f7313a758f671e7fae439867cfc9339c79f469dca,2021-10,Staffordshire Police,Staffordshire Police,-1.636990,52.798228,On or near CAXTON COURT,E01032898,East Staffordshire 011H,Unable to prosecute suspect
a10903c1cb03709ff8da0c9f7313a758f671e7fae439867cfc9339c79f469dca,2021-10,Staffordshire Police,Staffordshire Police,-1.636990,52.798228,On or near CAXTON COURT,E01032898,East Staffordshire 011H,Unable to prosecute suspect
a10903c1cb03709ff8da0c9f7313a758f671e7fae439867cfc9339c79f469dca,2021-10,Staffordshire Police,Staffordshire Police,-1.636990,52.798228,On or near CAXTON COURT,E01032898,East Staffordshire 011H,Unable to prosecute suspect
c612c028b7b2cd608a33ca0de7839ae43ccf77b4019b2c0b1a0730e8a751e9cc,2021-10,Staffordshire Police,Staffordshire Police,-2.224794,52.991993,On or near Pedestrian Subway,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
b740c36495217e9ea2b8e831310cc4a981789ead24f4c9764362abb8ed112daa,2021-10,Staffordshire Police,Staffordshire Police,-2.135120,52.833009,On or near HURRICANE CLOSE,E01029743,Stafford 006C,Investigation complete; no suspect identified
71289e903f316638778978f0237d5f06027cbff9f5e35bc9dd374c297e90f12d,2021-10,Staffordshire Police,Staffordshire Police,-1.831918,52.690564,On or near WOOD RIDINGS,E01029492,Lichfield 004A,Unable to prosecute suspect
e5951e4700531f8c7e92a7c39e8d506562d45ede25174a97a37fc708b3575725,2021-10,Staffordshire Police,Staffordshire Police,-2.163500,53.041884,On or near NOBLETT ROAD,E01014271,Stoke-on-Trent 008E,Suspect charged
f287d10376213513f3207a5c20c55b238416bc8a51ad9206b443e7cc5627c268,2021-10,Staffordshire Police,Staffordshire Police,-2.185819,53.032925,On or near DERWENT STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
790a4e06e4c56b5200e20c78c4e0f567e60d9c6a90ef19ae5771536587b2d835,2021-10,Staffordshire Police,Staffordshire Police,-1.630149,52.817858,On or near DERBY ROAD,E01029429,East Staffordshire 008D,Investigation complete; no suspect identified
0d64c84c22b578fb7ac4c51ab6b01b99d41a935516e8139fa78dd25e8deb5b15,2021-10,Staffordshire Police,Staffordshire Police,-2.216496,53.024720,On or near HIGH STREET (MAY BANK),E01029579,Newcastle-under-Lyme 009B,Investigation complete; no suspect identified
4535d0f347831f13edc155acbe7805c03e6df74f45e1e8e37963d433b46db742,2021-10,Staffordshire Police,Staffordshire Police,-2.212832,53.058660,On or near OLDCOURT STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
14348b52c6581f88c648fb595b6d1bade9b86f2e2a1e4acfdbb2cfa766b57dc8,2021-10,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Further investigation is not in the public interest
7d161676f98c56706f81cd5c6d4e659b713df1a68e23213a9f84fee8e5bccc59,2021-10,Staffordshire Police,Staffordshire Police,-2.063977,52.913479,On or near HALL LANE,E01029733,Stafford 004A,Suspect charged
294bb70cf2f94d67bca2f3c4b21407086f214e8cf4159b2ebb0a18626495c6c1,2021-10,Staffordshire Police,Staffordshire Police,-2.173288,53.046481,On or near ESPERANTO WAY,E01014270,Stoke-on-Trent 008D,Suspect charged
cfec3748af66aca57d37a92b480499a7d1e6b8013744355a0b254a6d6625a6aa,2021-10,Staffordshire Police,Staffordshire Police,-1.824419,52.689879,On or near ST CHADS CLOSE,E01029501,Lichfield 004C,Investigation complete; no suspect identified
89d53304880909a186a5d0f73552775fccfb14a658b3597d6f3e40b977d3bb0f,2021-10,Staffordshire Police,Staffordshire Police,-1.931384,52.756440,On or near ARCH STREET,E01029345,Cannock Chase 003A,Investigation complete; no suspect identified
8da53fc08774cb81f08ddc038a1bfe0a69c4b1c3c08c7adddda9bb7e8f0b8672,2021-10,Staffordshire Police,Staffordshire Police,-2.243643,53.019040,On or near ST BERNARD'S ROAD,E01029566,Newcastle-under-Lyme 010C,Suspect charged
16ac922f490745a43ea585852d03be1c6a3a574d3b4694ba55fa38c30b8bda3e,2021-10,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
f5f296804676297a1992bea34718415f17447664113c19fc154ef3232f7317d6,2021-10,Staffordshire Police,Staffordshire Police,-1.935702,52.762403,On or near ANSON STREET,E01029404,Cannock Chase 002E,Offender given a caution
4b3dcd46d171554c88a231746a12a7ee6499088fc92d53bbdd31af71a7d5420b,2021-10,Staffordshire Police,Staffordshire Police,-2.117927,52.815075,On or near ALBERT TERRACE,E01029689,Stafford 010A,Unable to prosecute suspect
affaa1fe21dc06679785e5645dc7fede5d42345e22f48499edb78c588342b5ca,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Suspect charged
43038abaface461a5046a84b8095a6b374ca5069abf620b4591f868d654be18e,2021-10,Staffordshire Police,Staffordshire Police,-2.011782,52.703942,On or near HAWKYARD COURT,E01029351,Cannock Chase 008C,Unable to prosecute suspect
66072bcc523e44cafda578b8fd58f2514120f2e17c08b96eb69bafccc36add4d,2021-10,Staffordshire Police,Staffordshire Police,-2.195981,53.047660,On or near MOUNTFORD STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
d3d5ce9265eaa6ae771f3b94d739209c46fae28b9f5b1a368eed8c7d7044d066,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
d3d5ce9265eaa6ae771f3b94d739209c46fae28b9f5b1a368eed8c7d7044d066,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
d3d5ce9265eaa6ae771f3b94d739209c46fae28b9f5b1a368eed8c7d7044d066,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
7d2de98406e0e3a3d7eee669d49b47c2f3300328f187417a22b326a8496eeeec,2021-10,Staffordshire Police,Staffordshire Police,-1.659395,52.787525,On or near BURTON ROAD,E01029416,East Staffordshire 013D,Suspect charged
82a0ab720ef40420edb7e48a21b522de1b507644947636e8fcc9a26db89c4c48,2021-10,Staffordshire Police,Staffordshire Police,-2.014238,52.701946,On or near CHURCH STREET,E01029351,Cannock Chase 008C,Local resolution
b2f627d4bbdbcf91f1f7cadeaebf9ae921e16bb384605f4a85e49b2574acc9ae,2021-10,Staffordshire Police,Staffordshire Police,-2.176582,53.122470,On or near SANDSDOWN CLOSE,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
9f5e190de9ef24d9ed71ec6b3136249b1425a5ec5f431ea1c5627fbc65eb7ee6,2021-10,Staffordshire Police,Staffordshire Police,-2.180789,53.021094,On or near CLINTON SQUARE,E01014287,Stoke-on-Trent 015D,Suspect charged
9f5e190de9ef24d9ed71ec6b3136249b1425a5ec5f431ea1c5627fbc65eb7ee6,2021-10,Staffordshire Police,Staffordshire Police,-2.180789,53.021094,On or near CLINTON SQUARE,E01014287,Stoke-on-Trent 015D,Suspect charged
7c979cf7db17bbad6db988f0eabbafbed96135d3f51f09c2096c01bfd5718190,2021-10,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
5c70a57c8c1697680cf61aa217de00c495873624f0cda8ebb9d845d85ac586a9,2021-10,Staffordshire Police,Staffordshire Police,-2.212832,53.058660,On or near OLDCOURT STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
5c70a57c8c1697680cf61aa217de00c495873624f0cda8ebb9d845d85ac586a9,2021-10,Staffordshire Police,Staffordshire Police,-2.212832,53.058660,On or near OLDCOURT STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
eb9767d8a19ae898ee2454fec0223f82e6ec6a032c78c2bf0db46c273a6181f5,2021-10,Staffordshire Police,Staffordshire Police,-2.193254,53.064905,On or near GOWAN AVENUE,E01014242,Stoke-on-Trent 006B,Suspect charged
04b870615bcb2dc877b12318dfce2a34b3dc000c7ac5c11153b0bb170af1d8bc,2021-10,Staffordshire Police,Staffordshire Police,-2.185927,53.071830,On or near JOHNSON PLACE,E01014261,Stoke-on-Trent 003A,Unable to prosecute suspect
084fdb59b160dac2b9c1a9b0c7f93c3ea899ce37b2e35abdb629c3b26ec40669,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
ae36afec7c94d2d9e0c79c20b3ad6f10916b34c5029a26b1b88af0d39ddb78f3,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
950eaf11429ffa0e3575f4e8335b9b1cf7e13fe4ed8916aaa6187a2cb9455362,2021-10,Staffordshire Police,Staffordshire Police,-1.981242,52.688992,On or near HEDNESFORD ROAD,E01029382,Cannock Chase 009C,Unable to prosecute suspect
878bbd0696036acee73d70de7be6d5df880463119dfbe8d5f41d3039a0c916a6,2021-10,Staffordshire Police,Staffordshire Police,-1.633855,52.816503,On or near GOODMAN STREET,E01029429,East Staffordshire 008D,Suspect charged
de90ec527e9adbf5b4b8c6c8766ebe08dc8dd3d7f9034111f828bb7c2b0f45bd,2021-10,Staffordshire Police,Staffordshire Police,-2.115960,52.806277,On or near ST CHAD'S PLACE,E01029701,Stafford 010E,Suspect charged
42d616b7506a7286247a4310895912181dc42331f538ca080992de26456303d9,2021-10,Staffordshire Police,Staffordshire Police,-1.650725,52.805452,On or near SHOBNALL ROAD,E01029448,East Staffordshire 009D,Unable to prosecute suspect
b186c18e3bd97d539990cb8b7e8fae66c646feb2fd13f8be41a972d092a4ae66,2021-10,Staffordshire Police,Staffordshire Police,-2.185927,53.071830,On or near JOHNSON PLACE,E01014261,Stoke-on-Trent 003A,Unable to prosecute suspect
a81b57c3f74c1d53aef22d4ebefb9fba18f0b3c7bd3eaf45a5c638ad396ce6ef,2021-10,Staffordshire Police,Staffordshire Police,-2.204242,53.037515,On or near MALKIN WAY,E01014255,Stoke-on-Trent 009E,Investigation complete; no suspect identified
a06db8bf3381fc6bf7b7b97ee693a961b70d963708fc98c34c2a6ddf1d4132e3,2021-10,Staffordshire Police,Staffordshire Police,-2.223992,53.004004,On or near CHERVIL CLOSE,E01029551,Newcastle-under-Lyme 014B,Unable to prosecute suspect
1d179fcad2a52917e8442f6a6e135506e3ef64fb75836d04d6446b360ed3c13f,2021-10,Staffordshire Police,Staffordshire Police,-2.204381,53.057408,On or near KING WILLIAM STREET,E01014356,Stoke-on-Trent 005C,Suspect charged
17ad53b58503ed7cb0ffd89e6d76641ba993d6997e2bc4a991fb095cdb7d2030,2021-10,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Suspect charged
1788ec7e051627f2d4330e602a025be4f5321cb132bc0304367aa786a9d053eb,2021-10,Staffordshire Police,Staffordshire Police,-2.116574,52.730701,On or near COOKE CLOSE,E01029660,South Staffordshire 001F,Unable to prosecute suspect
10d0b0a89cee31460d102dd1e6b61fdd384f45a1c4e3f4d5cf64bfdcadb18810,2021-10,Staffordshire Police,Staffordshire Police,-2.188574,52.607621,On or near KEEPERS LANE,E01010546,Wolverhampton 014A,Suspect charged
c6494d7f7cf23bc449734efe5d5ac097659fec6b717f90ea4628e467f0f13532,2021-10,Staffordshire Police,Staffordshire Police,-1.987937,52.988448,On or near CROFT ROAD,E01029787,Staffordshire Moorlands 011D,Suspect charged
d2640fed57fd692979a927f5c0ad68ac9e8f09d2b28cca37d45282193b20892c,2021-10,Staffordshire Police,Staffordshire Police,-2.116574,52.730701,On or near COOKE CLOSE,E01029660,South Staffordshire 001F,Unable to prosecute suspect
83f1348659eda12803e5e4b9d8e97a0b318830746184d8ad7aedd0f65cc9fbd8,2021-10,Staffordshire Police,Staffordshire Police,-2.226052,53.035911,On or near SPARROW TERRACE,E01029583,Newcastle-under-Lyme 008A,Suspect charged
4be9a2bd3aad611bba5d158a25a53b5b9f83f9b73a5f32480c6605b39579be33,2021-10,Staffordshire Police,Staffordshire Police,-2.242204,53.086650,On or near MEADOWS ROAD,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
0b22d9ef30fe79245fa0501ba7074ee82b7f8bf83b87a27632784ef116f41748,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
d12f654679429081b82fe70e99a56160f42b0af29dd5d2de3a05daca4bf180d1,2021-10,Staffordshire Police,Staffordshire Police,-2.197133,53.045015,On or near CLAYHANGER STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
ea6d7514f5b51acb065eedf016fab3102359162574ba1a9fb950f23e4f9d3bfa,2021-10,Staffordshire Police,Staffordshire Police,-2.179504,53.070545,On or near BRINDLEY PLACE,E01014263,Stoke-on-Trent 003C,Suspect charged
dc98d920c785a32cd76a8e8b1d696dcca14695ccc41cbb3c09483907e5856b2c,2021-10,Staffordshire Police,Staffordshire Police,-2.134650,53.030810,On or near WELBECK PLACE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
6b53e856de706847a1552a6aa03084da7f5643690938a39e1af465e6f22c1609,2021-10,Staffordshire Police,Staffordshire Police,-2.160259,53.116920,On or near BLACKBIRD WAY,E01029770,Staffordshire Moorlands 002C,Offender given a caution
27bda4bded59daafe02b5c39598cb1a3b84b4d5bfd4408e98b6c67736f58c10b,2021-10,Staffordshire Police,Staffordshire Police,-2.231645,52.988761,On or near THAMES ROAD,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
b6f4ec69f5088c8e5958040b8fa9447f781f6b874c8153d4a27959df2c9e4180,2021-10,Staffordshire Police,Staffordshire Police,-1.944777,52.769185,On or near WAT TYLER CLOSE,E01029372,Cannock Chase 002A,Further action is not in the public interest
79b50e3352737962142a71e5083a177f0c948d8ac99263a1d42c4b1316cff64a,2021-10,Staffordshire Police,Staffordshire Police,-2.109181,52.989261,On or near BERRYFIELD GROVE,E01014364,Stoke-on-Trent 024B,Formal action is not in the public interest
b7652359e105ab77fcfde50dc9464b0dbcdb59443d18279d57f2f573d8a1a884,2021-10,Staffordshire Police,Staffordshire Police,-2.124170,52.979933,On or near BUCCLEUCH ROAD,E01014305,Stoke-on-Trent 029A,Suspect charged
b7652359e105ab77fcfde50dc9464b0dbcdb59443d18279d57f2f573d8a1a884,2021-10,Staffordshire Police,Staffordshire Police,-2.124170,52.979933,On or near BUCCLEUCH ROAD,E01014305,Stoke-on-Trent 029A,Suspect charged
563bdcf7f4e51b311fe02e5b8503388a1c80910791af1c26c55e6c34320ef18c,2021-10,Staffordshire Police,Staffordshire Police,-2.121885,52.819045,On or near COMMONSIDE CLOSE,E01029691,Stafford 010B,Unable to prosecute suspect
ea9bd432fed98e7ccb539f3a2bc900c990a46432a3a3dcaa1ee4c5db49c240bb,2021-10,Staffordshire Police,Staffordshire Police,-2.206472,52.989275,On or near WOODLANDS ROAD,E01014344,Stoke-on-Trent 023E,Further investigation is not in the public interest
31cfda13d7d370687cf369c0f9b3951641f979a4ce84a592c1e088a06dbae0ba,2021-10,Staffordshire Police,Staffordshire Police,-1.646639,52.811840,On or near SHOBNALL CLOSE,E01029445,East Staffordshire 009A,Investigation complete; no suspect identified
d0af7efb73162e653093760cf58c4851e17575354722449e2ec0b5132c0db293,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
7ba1437f14b93d99f129daf1683d9911d262833dc09209d1cc31bf65100fbe56,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Offender given a caution
30e19ef58f62d1329d9b8ac1438e37ca85b2d49d3ce3ea6200a471e3bd9643e0,2021-10,Staffordshire Police,Staffordshire Police,-1.698836,52.645613,On or near COMBERFORD ROAD,E01029852,Tamworth 001D,Unable to prosecute suspect
5a187977b2a927be04f8bf4c2bb15e29316ef7ffb3e0be0ebe24a807812ea39e,2021-10,Staffordshire Police,Staffordshire Police,-2.196190,53.024809,On or near PEBBLE MILL STREET,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
bed8b816c0998edf6b8e1781fb144f2a24009bde0f2bf70c5f873ae9b35fdda7,2021-10,Staffordshire Police,Staffordshire Police,-1.821687,52.685093,On or near Supermarket,E01029526,Lichfield 004E,Suspect charged
a6fe9f2fbd37ab2404df1e1b27aee1bd4c5d548671c765fe839b274c29e1f154,2021-10,Staffordshire Police,Staffordshire Police,-1.821687,52.685093,On or near Supermarket,E01029526,Lichfield 004E,Suspect charged
f1ec88e68be20f17100bcd8a6f06c9e33f7a196466593b9258e456fbe66462cd,2021-10,Staffordshire Police,Staffordshire Police,-2.022737,53.103884,On or near SHOOBRIDGE STREET,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
a50983b0736284cc8ae7103516891b72b8addbea6d76b947124ff97457a1e92c,2021-10,Staffordshire Police,Staffordshire Police,-1.921450,52.685560,On or near MARTON AVENUE,E01029489,Lichfield 009C,Investigation complete; no suspect identified
65ac3fd9314029615c98bae72c8a8d65e05eff31043bb89537c7dd413d278b42,2021-10,Staffordshire Police,Staffordshire Police,-1.934845,52.760712,On or near Supermarket,E01029404,Cannock Chase 002E,Unable to prosecute suspect
22ccd3d1d4f67e1779da3dfffbf006ef3dcdbae961591fe00f4559f23ed51371,2021-10,Staffordshire Police,Staffordshire Police,-1.698795,52.621485,On or near COLBOURNE ROAD,E01029837,Tamworth 005B,Unable to prosecute suspect
4dd45cba903b67873c714e7a2b5e64c7364d630fc5ced6a1c0a72d9a9488c71a,2021-10,Staffordshire Police,Staffordshire Police,-2.156591,52.970969,On or near ROTHLEY GREEN,E01014237,Stoke-on-Trent 032C,Formal action is not in the public interest
4be0ced064d2126100a0ba4d800b3532455b6d22ed8206798ad268578edf27bc,2021-10,Staffordshire Police,Staffordshire Police,-2.052795,52.841372,On or near WESTON BANK,E01029687,Stafford 008A,Investigation complete; no suspect identified
6f22da7fda0aa133a360c0cca617df65c5bf070698270713ac7d11cb2f1689fd,2021-10,Staffordshire Police,Staffordshire Police,-1.698795,52.621485,On or near COLBOURNE ROAD,E01029837,Tamworth 005B,Unable to prosecute suspect
2d7ce2f86dd37712e8bab8179da144e86918c20cd324adea1d7d0b6efd9f828c,2021-10,Staffordshire Police,Staffordshire Police,-1.637321,52.801187,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Unable to prosecute suspect
7d5755108ae0532cb66ac1b33a5fd5fcdc0e5955940c8d10b9b6c1065850f19e,2021-10,Staffordshire Police,Staffordshire Police,-2.189574,53.073046,On or near HESKIN WAY,E01014260,Stoke-on-Trent 001D,Unable to prosecute suspect
b63aa7ebbd93edbd871d9acb20cfc96b3cf7ceddd26169d778a85349e461e5c9,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
323db09a313a42cae0a66e8a019e6cae0222c16eac64df90347d7f4a9b5f495d,2021-10,Staffordshire Police,Staffordshire Police,-1.912167,52.748526,On or near WHEELHOUSE ROAD,E01029481,Lichfield 001B,Unable to prosecute suspect
257fb5d1aa90b2504b44128337096a49624b205669d8136edaf0a7debf05cca5,2021-10,Staffordshire Police,Staffordshire Police,-2.149620,52.586137,On or near COMPTON ROAD,E01010505,Wolverhampton 021E,Local resolution
488137ede026b8ee2847b69b397312534e0a2125f7bf2bdadb9ff534ac01445b,2021-10,Staffordshire Police,Staffordshire Police,-1.999735,52.828214,On or near HAMMONDS CROFT,E01029712,Stafford 008D,Formal action is not in the public interest
563cfc7be8ace112a807ee2af16e528b210c59cd1eca423831a79a000b8b8084,2021-10,Staffordshire Police,Staffordshire Police,-1.999735,52.828214,On or near HAMMONDS CROFT,E01029712,Stafford 008D,Formal action is not in the public interest
8d4ac28440de261cf994314a87b3625b7f981470e01593dcd0c5d4e4ba4b49d7,2021-10,Staffordshire Police,Staffordshire Police,-1.999735,52.828214,On or near HAMMONDS CROFT,E01029712,Stafford 008D,Formal action is not in the public interest
cb6ffdf304d27e37c7797a0dc892cbdea29c5b3216e2df0c90862ae7d709c176,2021-10,Staffordshire Police,Staffordshire Police,-2.162663,53.045319,On or near EAST CRESCENT,E01014271,Stoke-on-Trent 008E,Unable to prosecute suspect
8634c3d255045cff9f4c1214e396d948fd769532d36c9759f75ea8b638285bbf,2021-10,Staffordshire Police,Staffordshire Police,-2.035724,52.699856,On or near STAFFORD ROAD,E01029356,Cannock Chase 007C,Suspect charged
b1125daff6798b238a22ade507e92c8e01507e2edd12e0575f35e3d5bbaeddeb,2021-10,Staffordshire Police,Staffordshire Police,-2.210355,53.009629,On or near RISELEY ROAD,E01014289,Stoke-on-Trent 018B,Unable to prosecute suspect
c8f2f46f40e078c2972c2cfe70a727b5bb47ed099324ce355dc82714d32e3dca,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
801af50b5aed316c2dca0ac94cf997f308dba1f85df24f6d7415836fa8044ada,2021-10,Staffordshire Police,Staffordshire Police,-2.007612,52.721589,On or near ROWLEY CLOSE,E01029390,Cannock Chase 004D,Unable to prosecute suspect
8c67a708559a6038cc2904a74cfdbbcf1f592e8c10d14563166dff87d1cc8102,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
966e88875de0180cd3ca253d49b80fc3df619cc0be91abf67f5e6504b77976bf,2021-10,Staffordshire Police,Staffordshire Police,-1.641695,52.799555,On or near ALMA STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
