Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0a0f1d9bfbc37983f499a3f8d07967e32508bb4fb91e1d1649a983060e1b22bb,2021-10,Staffordshire Police,Staffordshire Police,-2.091111,52.642077,On or near SOUTH VIEW CLOSE,E01029635,South Staffordshire 007D,Unable to prosecute suspect
108e46178ba4e8e547501b68a6916da115a4e9239eea25493bff8b3db4ef2dbf,2021-10,Staffordshire Police,Staffordshire Police,-2.078716,52.792086,On or near Supermarket,E01029684,Stafford 014A,Investigation complete; no suspect identified
fed59adc38b0a5788bfb7eab3851b33ae08c86d98c728c89acc632e90e26fb31,2021-10,Staffordshire Police,Staffordshire Police,-1.674152,52.637871,On or near Sports/Recreation Area,E01029834,Tamworth 004D,Suspect charged
830164e56d43491ba9c2ee2243f468da72ad11e9e8e4f7fe93c7c7345889cf35,2021-10,Staffordshire Police,Staffordshire Police,-2.141135,52.993866,On or near FOLEY STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
927de115d69f01bb0f1947ff9cab9e61bc2ad707ee5798894ab0024e830a177a,2021-10,Staffordshire Police,Staffordshire Police,-2.020602,53.106114,On or near Parking Area,E01029805,Staffordshire Moorlands 006C,Investigation complete; no suspect identified
3f8b13aececd6184aaf8438e5cdcf11e4c16321c69001582eb1667711ca6a991,2021-10,Staffordshire Police,Staffordshire Police,-1.627109,52.828061,On or near KINGSMEAD,E01029428,East Staffordshire 008C,Unable to prosecute suspect
a3a37f8637e70e9dd2139484b593e67364c25f33e3326457f671003b3200ea67,2021-10,Staffordshire Police,Staffordshire Police,-1.674152,52.637871,On or near Sports/Recreation Area,E01029834,Tamworth 004D,Suspect charged
345e32bc0a539572ba20ff167a44041e2c2df1d9c8b71fbcb4d4222301c8649d,2021-10,Staffordshire Police,Staffordshire Police,-1.706355,52.619661,On or near KENT AVENUE,E01029839,Tamworth 005D,Investigation complete; no suspect identified
1933a975072942fa263c7632c8563d6439ccfc621587f86ce3be40a627ab0869,2021-10,Staffordshire Police,Staffordshire Police,-1.707989,52.629401,On or near MARSTON PARK,E01029837,Tamworth 005B,Unable to prosecute suspect
a841dac3f928b2743cacb89e979ac9c0d9ffd96cafc675b718bcc4d8824122f6,2021-10,Staffordshire Police,Staffordshire Police,-2.187004,52.993245,On or near SIDEWAY ROAD,E01014343,Stoke-on-Trent 023D,Suspect charged
94a7fc75df62636f482ad2f04455842b2b31e65b20702054f40f171efcc6062a,2021-10,Staffordshire Police,Staffordshire Police,-1.696643,52.633580,On or near KING STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
f95185a4e862302593a2bb47d63526f45a098b95d41994699378d507dbef1434,2021-10,Staffordshire Police,Staffordshire Police,-2.202870,53.062885,On or near VICTORIA PARK ROAD,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
f3382096943c78d0bb0ca60811652d185548c2b0b1ed0fe7b145f2ef66adacfa,2021-10,Staffordshire Police,Staffordshire Police,-1.989354,52.981832,On or near STATION ROAD,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
d3d768b6c7b6ac696f13e7adfc5706bc976048d524e4d701bdd408727f094520,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
76e5239b086d22c4276b73eff6b36a70134b5cb3d5a62bf25153f0630bb75c4d,2021-10,Staffordshire Police,Staffordshire Police,-2.028595,52.683065,On or near HARRISON ROAD,E01029362,Cannock Chase 012D,Unable to prosecute suspect
057229a3dad4363b73ccef7dfb0905441c9fc603265915baf6aaf00b0328fe90,2021-10,Staffordshire Police,Staffordshire Police,-2.141117,52.823950,On or near LOYNTON CLOSE,E01029751,Stafford 006D,Investigation complete; no suspect identified
9dd1414ef079d644949d27a0c9b54a5a8acb85486af083cfec5a26bf17a5e46d,2021-10,Staffordshire Police,Staffordshire Police,-2.200228,53.004882,On or near SHARMAN CLOSE,E01014290,Stoke-on-Trent 018C,Investigation complete; no suspect identified
e717564c463c59673e71e639dcd32b1137565e6910b54614027c447d5d084a3b,2021-10,Staffordshire Police,Staffordshire Police,-1.605255,52.804276,On or near HIGH BANK ROAD,E01029470,East Staffordshire 010C,Suspect charged
80c17bdb1dad7834dedb06fa88747a1f4a0efc5b95c625cdda124ea1452a3d7b,2021-10,Staffordshire Police,Staffordshire Police,-1.827229,52.682719,On or near Theatre/Concert Hall,E01029526,Lichfield 004E,Suspect charged
e221925476e0b09bfedcd96334ec03f9b7196d242f1429096582cc2dd868fc88,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Suspect charged
56382d30416020340a8c149cf9e29f5f2bde6d61dc2f343a80e369ccacc8a209,2021-10,Staffordshire Police,Staffordshire Police,-2.136038,53.040489,On or near UPLANDS ROAD,E01014217,Stoke-on-Trent 012E,Investigation complete; no suspect identified
7dfe0efda0100794b2a88034e41e55bac923e98596c309dddd806769187a06b2,2021-10,Staffordshire Police,Staffordshire Police,-2.118173,52.807129,On or near Shopping Area,E01029701,Stafford 010E,Unable to prosecute suspect
d4e650e725626f4fc2f01d4499801e3d54ec6bab415a4d44586fc1e54f5f86c9,2021-10,Staffordshire Police,Staffordshire Police,-1.794269,52.629816,On or near DOG LANE,E01029488,Lichfield 012A,Formal action is not in the public interest
84ce5db8a6f87e1fe6f3b206b5ff511c946306cf86f90a617234a2e506330db8,2021-10,Staffordshire Police,Staffordshire Police,-1.794269,52.629816,On or near DOG LANE,E01029488,Lichfield 012A,Formal action is not in the public interest
6702b481def7aa6a6135554fb0b8a25cbdaecea83edbf08fd429ebd554edafb1,2021-10,Staffordshire Police,Staffordshire Police,-2.193555,52.621987,On or near SUCKLING GREEN LANE,E01029629,South Staffordshire 009C,Investigation complete; no suspect identified
684c9cb620e144641f44faa8eea88cdde1a04531231fc40ef5adcc934738926e,2021-10,Staffordshire Police,Staffordshire Police,-2.223817,53.096772,On or near BANK STREET,E01029562,Newcastle-under-Lyme 001A,Unable to prosecute suspect
4d57e3886d6a2c5d3e971a90cb6fef5ad0d9aedda4eb0dc39f461b7b818888ce,2021-10,Staffordshire Police,Staffordshire Police,-2.029096,52.702501,On or near BROOMHILL CLOSE,E01029355,Cannock Chase 007B,Unable to prosecute suspect
1c1ea79592155a7ce92b6e77e5984f57bbb49b589439fb35cccc49b9531cd799,2021-10,Staffordshire Police,Staffordshire Police,-2.239484,53.021700,On or near Supermarket,E01029554,Newcastle-under-Lyme 010B,Formal action is not in the public interest
05b260bdff3c1633e870d965429835a2b356a27b4d364bb8a8ba56b9d06d267e,2021-10,Staffordshire Police,Staffordshire Police,-2.027118,52.685960,On or near HALLCOURT CLOSE,E01029360,Cannock Chase 012B,Unable to prosecute suspect
530965cd29d0164735ea62d004480d8122355b21c51d391772dcae67cd72a95b,2021-10,Staffordshire Police,Staffordshire Police,-2.185465,53.033806,On or near DOUGLAS STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
0e4979472b1077eeb55266a06669d4f7818cdfdd469df2b9e8f7a60b427aa7f9,2021-10,Staffordshire Police,Staffordshire Police,-2.006608,53.114358,On or near PRINCE CHARLES AVENUE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
597728b18aec99acfb6afa9bc8965623e5e86d5031e459be283ad61d545a7f9d,2021-10,Staffordshire Police,Staffordshire Police,-1.826627,52.692867,On or near MILLER CLOSE,E01029501,Lichfield 004C,Action to be taken by another organisation
ff071e9e97fa12c68cdb8d826b551c1277e234c74504bfb20403d4fbf5b183df,2021-10,Staffordshire Police,Staffordshire Police,-1.794269,52.629816,On or near DOG LANE,E01029488,Lichfield 012A,Formal action is not in the public interest
9066404bda6c51f84a88406ee0a599d0c075e73bc454f5ab975ca98b60b49ffb,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Unable to prosecute suspect
06fae7f0c764fe231e3af87e09826a092cd03e1698e805f179d6ab832f614280,2021-10,Staffordshire Police,Staffordshire Police,-2.267733,53.081669,On or near LINLEY ROAD,E01029595,Newcastle-under-Lyme 003E,Unable to prosecute suspect
2420d1b812a9db294dd730c26ebe1b98c0add4ab3a950f5598d8587c95ab9f13,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
2ca718de6d8e20b475d92b0a9cf080e9afacf2bbc34fb35d75eecb772e799d18,2021-10,Staffordshire Police,Staffordshire Police,-2.164271,53.044544,On or near WEST CRESCENT,E01014271,Stoke-on-Trent 008E,Investigation complete; no suspect identified
5cb453ca9320a36494e1b5e9fb8f4792ce8f6c24933a0ad431daab7bccce15cd,2021-10,Staffordshire Police,Staffordshire Police,-1.646035,52.615469,On or near MALHAM ROAD,E01029859,Tamworth 007E,Investigation complete; no suspect identified
20673e99f6f4bccb7cf081ddb633fa51825039887b1c98a61dc5cfdd1f385f21,2021-10,Staffordshire Police,Staffordshire Police,-1.795016,52.763996,On or near LIGHTWOOD ROAD,E01029474,East Staffordshire 006F,Investigation complete; no suspect identified
d06c78022702e0f288f4e89f600cf355e8b7ff9b18b9d5233a0e4a596cee73e4,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
07ca53ea7ed4a5dee99c3c1098ec668c32432c791fe565ddb0048ef8cce79715,2021-10,Staffordshire Police,Staffordshire Police,-2.115907,52.802843,On or near FRIARS' WALK,E01029701,Stafford 010E,Investigation complete; no suspect identified
af68e3d017c3856f0312f0b9d6aa47e8f98d5b56a64cc555c82381f738755b54,2021-10,Staffordshire Police,Staffordshire Police,-2.061010,52.623011,On or near Sports/Recreation Area,E01029634,South Staffordshire 007C,Local resolution
16ccb51c142fdd221c0a40a9c60df9e1d0f45dad94f1d839dda82aa0d67a5770,2021-10,Staffordshire Police,Staffordshire Police,-2.227121,52.694097,On or near Parking Area,E01029668,South Staffordshire 003C,Investigation complete; no suspect identified
2117b2e078f1d1bda518d90e65da22d3784739da5ec399438257f46adf3ca910,2021-10,Staffordshire Police,Staffordshire Police,-1.936639,52.759814,On or near BEE'S LANE,E01029404,Cannock Chase 002E,Investigation complete; no suspect identified
307ba3f9b1e763824ae26a634b04a579d95400086cf8fa30a197db4307a684d3,2021-10,Staffordshire Police,Staffordshire Police,-2.202887,52.592431,On or near Pedestrian Subway,E01029664,South Staffordshire 011B,Local resolution
6832d42dddd03635c12b9ed21c46e1aa8a824ced86ccc4a7e559534ac8b7c7ab,2021-10,Staffordshire Police,Staffordshire Police,-2.245413,53.007890,On or near KEELE ROAD,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
75964d41164c70ff8a1e25b0eb6ddffc69cb5ec20e5e4e9c9b9149f315750e41,2021-10,Staffordshire Police,Staffordshire Police,-1.626882,52.819897,On or near LIGHT OAKS CLOSE,E01029428,East Staffordshire 008C,Suspect charged
0f8c563dc2bd3ca1f25a0b3334754e2e76c14fd8f4ed52d5f8bb79f8f222ed35,2021-10,Staffordshire Police,Staffordshire Police,-1.934582,52.688337,On or near LODGE RISE,E01029495,Lichfield 006D,Unable to prosecute suspect
8c0a609a070cfad077c460a6cd26b024ecd84e014e654aa3aef12d20ce4c1ecb,2021-10,Staffordshire Police,Staffordshire Police,-2.173589,53.025051,On or near PARLIAMENT ROW,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
6abbe198bb44881a2bce053996c69b24e56b026fd7b1ecd10375e487e9812a23,2021-10,Staffordshire Police,Staffordshire Police,-2.251435,53.082253,On or near TELFORD CLOSE,E01029543,Newcastle-under-Lyme 003D,Suspect charged
2e2a673edfe0b7d162a2ecab5e7f14c172f11d2daeb8b7c639ce6f16af0b938d,2021-10,Staffordshire Police,Staffordshire Police,-2.206325,53.008459,On or near ROSEMARY EDMAN CLOSE,E01014290,Stoke-on-Trent 018C,Suspect charged
cd5ac40c29a57380feb1a5030d884facb240fc7868e3c5108fcfd8844ec10f3b,2021-10,Staffordshire Police,Staffordshire Police,-2.175787,52.839410,On or near BRIDGEFORD GROVE,E01029743,Stafford 006C,Unable to prosecute suspect
9bae75a40aeb493a26157d6ad3ef96319f3504b433b5098c342feb33e0e6895e,2021-10,Staffordshire Police,Staffordshire Police,-2.022723,53.106041,On or near DEANSGATE,E01029804,Staffordshire Moorlands 005A,Offender given a caution
716adefd2734a1cd3d5dc148dc2d85a10a1006add087e50ee961e7626a19ccbf,2021-10,Staffordshire Police,Staffordshire Police,-1.935080,52.671679,On or near Parking Area,E01029497,Lichfield 006E,Unable to prosecute suspect
474de88cc7e6def2cc12fbb570706754b6dd70700ebc49e1938df7a801a20230,2021-10,Staffordshire Police,Staffordshire Police,-2.254626,53.046326,On or near BIRCH HOUSE ROAD,E01029547,Newcastle-under-Lyme 007A,Unable to prosecute suspect
87cffea9d15954c949f3a5363bb3b6a4a4794c7aaa26e18ee06c3c13165d214d,2021-10,Staffordshire Police,Staffordshire Police,-2.220339,53.070719,On or near SNEYD PLACE,E01014358,Stoke-on-Trent 002B,Unable to prosecute suspect
7b64756a1edb3d58c07d5807c803c3c471f4bc48cce64f5d22c41c2b1a310c00,2021-10,Staffordshire Police,Staffordshire Police,-2.186784,53.052609,On or near WILSON STREET,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
d1059019380129143e9919f0d0a53af964e9b8e4ce42497daea62107dc13fcbf,2021-10,Staffordshire Police,Staffordshire Police,-2.186784,53.052609,On or near WILSON STREET,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
8a8044219abf22d7a33f5e72759f94fd5b984bc492409cb3a54470576f46527d,2021-10,Staffordshire Police,Staffordshire Police,-2.265517,53.012620,On or near HAYDOCK COURT,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
63721a95ee6d7c0454545ea42c86804b71b1750a48b5edd5e7749f8b9a94464d,2021-10,Staffordshire Police,Staffordshire Police,-2.137913,53.057908,On or near FELSTED STREET,E01014272,Stoke-on-Trent 007F,Investigation complete; no suspect identified
1484ba7201315a83927a69d20f3842eed126d641fcd624fe3c011d2eb2bea7fc,2021-10,Staffordshire Police,Staffordshire Police,-2.395555,52.915749,On or near WOODPECKER VIEW,E01029572,Newcastle-under-Lyme 016D,Unable to prosecute suspect
f8163d71e6b535ebe0a4b6829ad9e076200d17f554372d8e34536ec6fed08d51,2021-10,Staffordshire Police,Staffordshire Police,-2.000149,52.669674,On or near Park/Open Space,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
34f1e39a5cce9a6bb8153751e0f2f66b69f5ee09f89133375962015d2be0deb5,2021-10,Staffordshire Police,Staffordshire Police,-1.677851,52.788125,On or near TATENHILL LANE,E01029416,East Staffordshire 013D,Investigation complete; no suspect identified
4d0c5391db0288a2a90d4a650dc4345ab5af81ee9fc5ed10a4a789ac5c1c36e9,2021-10,Staffordshire Police,Staffordshire Police,-2.301420,53.037929,On or near HARRISON CLOSE,E01029556,Newcastle-under-Lyme 005E,Unable to prosecute suspect
827b65987534d3c2ac98da69ca5864b0a7fdfedb451d21e602ca3b5981710f3a,2021-10,Staffordshire Police,Staffordshire Police,-1.936639,52.759814,On or near BEE'S LANE,E01029404,Cannock Chase 002E,Unable to prosecute suspect
b46bdcd457e2512d2b390f3ee45120e3189ded72eca0a3b116be9e1ae8fb75db,2021-10,Staffordshire Police,Staffordshire Police,-2.028221,52.699355,On or near MULBERRY ROAD,E01029355,Cannock Chase 007B,Unable to prosecute suspect
1295164ef9f7bae7add8c52607d44c4beeab16c8d2246091db1ae0f12025490e,2021-10,Staffordshire Police,Staffordshire Police,-1.845917,52.693784,On or near Pedestrian Subway,E01029492,Lichfield 004A,Formal action is not in the public interest
dcd3e587a839e4022cf16d0be69d368d22f0fec312d7dcd1ebbcaf1eb41f6dbc,2021-10,Staffordshire Police,Staffordshire Police,-1.845917,52.693784,On or near Pedestrian Subway,E01029492,Lichfield 004A,Formal action is not in the public interest
1321fb644837c84df94202b1a9963fbd8e18a478b223b26b2a0e9a16effca2a6,2021-10,Staffordshire Police,Staffordshire Police,-1.845917,52.693784,On or near Pedestrian Subway,E01029492,Lichfield 004A,Formal action is not in the public interest
704683a0d68e7cf748a17672e2d849155ea02239fa504995e95b9967d19481eb,2021-10,Staffordshire Police,Staffordshire Police,-1.845917,52.693784,On or near Pedestrian Subway,E01029492,Lichfield 004A,Formal action is not in the public interest
a47b93a92b445ceee80d2dcde050c964131a7269245a79c967851ab367e7c004,2021-10,Staffordshire Police,Staffordshire Police,-1.845917,52.693784,On or near Pedestrian Subway,E01029492,Lichfield 004A,Formal action is not in the public interest
87c211bf677b15083014ec7c685c9aa4eaf37ad96997154ad8e7221fb8119cca,2021-10,Staffordshire Police,Staffordshire Police,-2.034393,52.682488,On or near MOSSWOOD STREET,E01029361,Cannock Chase 012C,Suspect charged
61285bc9a19ab9f671aea0b6f37f2216471c2f3cd2f23e99b76c4b9d9d350bc5,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
dc77bd306ad4dd6c3358e2fa55bbe1464dd2ed6aa0cb57f8c6c6b084cc49dff6,2021-10,Staffordshire Police,Staffordshire Police,-2.017941,52.675237,On or near GEMINI DRIVE,E01029395,Cannock Chase 013B,Unable to prosecute suspect
174b6f258f810db13a31075ea43625aeaefea5ebd212b9f214f53411431dd175,2021-10,Staffordshire Police,Staffordshire Police,-2.214379,53.060860,On or near JEFFERSON STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
319cff69b22c6288e4f71ce1c6b0830d6e979532eb76be205546384af6a50425,2021-10,Staffordshire Police,Staffordshire Police,-2.164450,53.068023,On or near MOSS STREET,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
e002ccf3a380a3a77602a8b48d478a32bffaa04b3ae3f1f2a790b47af1b7c56d,2021-10,Staffordshire Police,Staffordshire Police,-2.018033,53.105943,On or near FOUNTAIN STREET,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
88003affaac264dc1355e2ddc3d14de3af15d897a966a309added50afc2ff86f,2021-10,Staffordshire Police,Staffordshire Police,-2.243746,53.021458,On or near MILE COURT,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
730b6ed2bb28c2d167695202c5a7edf6b5471ffb6f13d9b9f2e32bf307362be0,2021-10,Staffordshire Police,Staffordshire Police,-1.999735,52.828214,On or near HAMMONDS CROFT,E01029712,Stafford 008D,Formal action is not in the public interest
48563939bc75fcdc452410d60482c46d04f74ab4876f08c1de3974f3ba6762ce,2021-10,Staffordshire Police,Staffordshire Police,-1.648736,52.617526,On or near ESHTON WAY,E01029859,Tamworth 007E,Unable to prosecute suspect
9a4b7cc9d3c55eb4a7e4b9808c0029b9cd38c933745c1e9f366a50770b7578f4,2021-10,Staffordshire Police,Staffordshire Police,-2.207139,53.044539,On or near SANT STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
aa568123c75608cd58225d45e9bb91d472046f546ae5419de1ca95785d83f66d,2021-10,Staffordshire Police,Staffordshire Police,-2.034393,52.682488,On or near MOSSWOOD STREET,E01029361,Cannock Chase 012C,Unable to prosecute suspect
1b82a9df22e61a9fe5c12f25f76b86e16c7f2ed0c020faed5afdfa5724e0d7d2,2021-10,Staffordshire Police,Staffordshire Police,-2.207409,53.041878,On or near MADDOCK STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
8501313252cce7e0d5aa0553e3e00024b576f9e7867a194c2bb9f98ffcc2e8c9,2021-10,Staffordshire Police,Staffordshire Police,-2.026757,53.106598,On or near CHURCH STREET,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
0bfe03edcc848a38dd69a7dae089bdc8298ba0a7c6af84211c68d3e58726b33a,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
892d40d10bcb9bcdc477f2cc4a22a6a4a9ab3b304b631441d8f44083bf648f72,2021-10,Staffordshire Police,Staffordshire Police,-2.188379,53.007823,On or near KNOWLE STREET,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
be46b8530bc563fcaf6a726ec770c34fbb9f3c88d01a2bf2eed28b710faa193a,2021-10,Staffordshire Police,Staffordshire Police,-1.827229,52.682719,On or near Theatre/Concert Hall,E01029526,Lichfield 004E,Suspect charged
43167bb4d76b8ee68e6cf752f9c31e5514f8f511a8a9ae611003db278c3c0e3a,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Offender given a caution
5d2689737f1b9ff0428e1b989d3f33d46532605cc1eaccdf305b9c5434b03bef,2021-10,Staffordshire Police,Staffordshire Police,-2.228324,53.034190,On or near GARNETT ROAD WEST,E01029585,Newcastle-under-Lyme 008C,Unable to prosecute suspect
2c4f5d030dca6a164a3efbbcf87dcbe5066d0a1feaea63ab8166e7b791bb9f83,2021-10,Staffordshire Police,Staffordshire Police,-2.177018,53.075825,On or near Park/Open Space,E01014337,Stoke-on-Trent 004E,Suspect charged
2c4f5d030dca6a164a3efbbcf87dcbe5066d0a1feaea63ab8166e7b791bb9f83,2021-10,Staffordshire Police,Staffordshire Police,-2.177018,53.075825,On or near Park/Open Space,E01014337,Stoke-on-Trent 004E,Suspect charged
7df840816038bd19e63fdb0f84a4954b2a9a98b9badc34a0de40f6f91b86b387,2021-10,Staffordshire Police,Staffordshire Police,-2.198065,53.049868,On or near WAIN STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
6d82d6874970dc4b7c2dcb3f04bdafbcc1d79f93e6477a211c50274542aeee3d,2021-10,Staffordshire Police,Staffordshire Police,-2.207409,53.041878,On or near MADDOCK STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
0f7f89bbbafdbdfb7641f0dce95fe2cd8104e77b4d08355efc16667d623f8d71,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
bf24cad0b0b77064c303e54b35ca90275c9a613f8d13ade30f933f980ff1671c,2021-10,Staffordshire Police,Staffordshire Police,-2.162979,53.057894,On or near BORROWDALE ROAD,E01014332,Stoke-on-Trent 004B,Unable to prosecute suspect
c78fce6b03fb584ac2fc25f2fc28114d7f908da5fa560542dded729beaa3ff46,2021-10,Staffordshire Police,Staffordshire Police,-2.134505,52.662765,On or near LIGHT ASH CLOSE,E01029619,South Staffordshire 006B,Investigation complete; no suspect identified
0994aa27e5e6e6dbd80d5fe72b39643cb656b755e4f60ffc33232342c4326db6,2021-10,Staffordshire Police,Staffordshire Police,-2.134613,53.028400,On or near Hospital,E01014212,Stoke-on-Trent 012C,Investigation complete; no suspect identified
82b8c66ec171bfd105b919c272e7006aa8f0573a37427342784c6b5d6c905aac,2021-10,Staffordshire Police,Staffordshire Police,-2.155154,52.997929,On or near RUBIAN STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
a8b9fdb450c0af8d6d5beab0bface116943c53eb429d175e96c558f065f227e4,2021-10,Staffordshire Police,Staffordshire Police,-1.650373,52.617882,On or near Parking Area,E01029859,Tamworth 007E,Suspect charged
785a1db92518b1ee3e12fcb3c6f8b5268e95f0f4ef01aad1d3d46d6e85dab4c2,2021-10,Staffordshire Police,Staffordshire Police,-2.191045,53.061475,On or near ROTHER WALK,E01014242,Stoke-on-Trent 006B,Action to be taken by another organisation
f6f50514fa67aa224d3848648f42cffafcaf4aa6760ae8137b73f42d40096103,2021-10,Staffordshire Police,Staffordshire Police,-1.828546,52.674989,On or near DOVEHOUSE FIELDS,E01029519,Lichfield 007E,Investigation complete; no suspect identified
df89ef828217f9f08f47ffcf41e5a76716b555dc8a1c546c1dc5f048be3c1ba9,2021-10,Staffordshire Police,Staffordshire Police,-2.168274,53.061267,On or near BARKS DRIVE,E01014331,Stoke-on-Trent 004A,Investigation complete; no suspect identified
642321f5bce9beb215f22bc8b49415f5888485c56995df13bd97602cc5660ccb,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
baa9d5801e7a42a34f491f8b9b5d619876804845ea4ae02bde454271d1a76b5e,2021-10,Staffordshire Police,Staffordshire Police,-2.119571,52.819407,On or near BELLASIS STREET,E01029689,Stafford 010A,Investigation complete; no suspect identified
eaffcf48889abd9e4d81c0daad0ecad8d0f17994f6ed19199b9bbc54f2d08b53,2021-10,Staffordshire Police,Staffordshire Police,-2.207199,53.041492,On or near MORTON STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
149347e0e4c58545648b76fbcec3899305b7fe311ecc0fef66430877de6dd480,2021-10,Staffordshire Police,Staffordshire Police,-2.202539,52.798232,On or near HOLLY LANE,E01029742,Stafford 012E,Further action is not in the public interest
701f73ac8bcd0c10f9685efaa1000270aeb8bd07385dfc8c5f76e79a3d613ea0,2021-10,Staffordshire Police,Staffordshire Police,-2.246511,52.860499,On or near THE BURGAGE,E01029695,Stafford 005A,Investigation complete; no suspect identified
f6e5afaf2e6d59484fc48fbd707b645ae14ec7987bfd34c27b50c352407f6135,2021-10,Staffordshire Police,Staffordshire Police,-2.210381,53.054835,On or near Further/Higher Educational Building,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
f1a91f52516814b19bcc5e4c809454b8968262d1d5babc42d8dd1633ecae2798,2021-10,Staffordshire Police,Staffordshire Police,-1.695942,52.634585,On or near CORPORATION STREET,E01029835,Tamworth 002A,Investigation complete; no suspect identified
1fda990daf7cd8e799f45c3ea061fa6a20a692c1931cd6c4ce37958b0e9b3d93,2021-10,Staffordshire Police,Staffordshire Police,-2.207324,52.971304,On or near FAIRWAY,E01029748,Stafford 002D,Unable to prosecute suspect
ed9d8f9f3d558f3bcb0ec370148f80d7ca838a26a3c4e5706824b955748c1d83,2021-10,Staffordshire Police,Staffordshire Police,-2.211793,53.044540,On or near TRUBSHAWE STREET,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
