Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
14dc824b31074cad271d5123672b53b18efca324f6dc7bb9f8cb67e06dcf48ab,2021-10,Staffordshire Police,Staffordshire Police,-2.023903,52.651603,On or near WESTON DRIVE,E01029639,South Staffordshire 005B,Unable to prosecute suspect
f827fa760653816136f52b8dfce3d800abe08d9c65b562dbdea2c7d80e4be77d,2021-10,Staffordshire Police,Staffordshire Police,-2.180343,53.032025,On or near WHITEHAVEN DRIVE,E01014256,Stoke-on-Trent 011D,Further action is not in the public interest
83651553c913885128c552a9c9c48fd824905280ccb92edd53d36ce90a643cb9,2021-10,Staffordshire Police,Staffordshire Police,-1.703975,52.626523,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Unable to prosecute suspect
72b37709b50a4c992ba90e780b462f88cd9d4c2424e574413a7e2a97c4f0fe64,2021-10,Staffordshire Police,Staffordshire Police,-2.215568,53.012002,On or near BOUNDARY STRET,E01029603,Newcastle-under-Lyme 011D,Unable to prosecute suspect
aa9921b18e5eb69aae7375d17acc4f3cea66a2fc4cbb7814863c7e98af235132,2021-10,Staffordshire Police,Staffordshire Police,-2.178625,53.049341,On or near NORTH WEST TERRACE,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
5776c24735e7358477c20415245687c2190e3ee38e732d3540316c45a0c7bfe3,2021-10,Staffordshire Police,Staffordshire Police,-2.186890,53.032240,On or near EDGEWARE ROAD,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
f399c751d5c51746a4ddc08b3879da712d3d38bd0e08bcd148aa8568c564d329,2021-10,Staffordshire Police,Staffordshire Police,-2.165866,53.024792,On or near LUDLOW STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
75c6ef87bca0a8687e8d8a0c85e92953cd85d771b1508f778883183e7b822ce0,2021-10,Staffordshire Police,Staffordshire Police,-2.161171,52.993346,On or near HERON STREET,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
5e3f2fd3e958e42e982692b508dbf0aec0ce9217d4f7f882bc23bd493c6fe314,2021-10,Staffordshire Police,Staffordshire Police,-2.014444,52.699546,On or near ARRAN CLOSE,E01029351,Cannock Chase 008C,Investigation complete; no suspect identified
66fa6f75617ce267662382433db59c194cce9ce19f24bc7af1ccc06d97e9f425,2021-10,Staffordshire Police,Staffordshire Police,-2.169830,53.032059,On or near TOWN ROAD,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
55341a165bbe7dae1f42e9f8581dcd0a7a9ca6027bd2789f64652eb58143daf7,2021-10,Staffordshire Police,Staffordshire Police,-2.122783,52.994803,On or near ST MARY'S ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
f23a6214e80ac4c0599e771675a3ca6dde6b76e123425d5b307c329877ee4187,2021-10,Staffordshire Police,Staffordshire Police,-2.126844,52.820100,On or near JOHN DONNE STREET,E01029720,Stafford 007B,Investigation complete; no suspect identified
7f434d09a778f11ae2319832206f9670e3ccfffe8eff99a31db442a030172e8b,2021-10,Staffordshire Police,Staffordshire Police,-2.190401,53.074384,On or near COPPULL PLACE,E01014260,Stoke-on-Trent 001D,Action to be taken by another organisation
fdafbc99ad7f2d79605d08376d3077d795ff50022059f2393c248e43b903c770,2021-10,Staffordshire Police,Staffordshire Police,-2.211392,53.014607,On or near CLARE STREET,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
a0e69e40c981fb0e3e90fc761985945222491ee5fc4024b857ec3b390d4b2347,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Action to be taken by another organisation
ccd00d0abb4dd1efcedf6a87a84e08a990fd64166c7cb1df73a6b0280350985a,2021-10,Staffordshire Police,Staffordshire Police,-2.193715,53.057902,On or near FAIRCLOUGH PLACE,E01014244,Stoke-on-Trent 006D,Unable to prosecute suspect
dfc423fa32c5f3164576851f101e127382f42f9cf5cfcffa305723a9183feefe,2021-10,Staffordshire Police,Staffordshire Police,-2.371254,53.018090,On or near CHECKLEY LANE,E01029557,Newcastle-under-Lyme 013A,Action to be taken by another organisation
f8c2bc85d22f21408bd45b21e8fc1dc62b3594c665156d94dc92539661d86ea5,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Formal action is not in the public interest
ccb5e766c0ce214c0607a59770b4d4fda5a835f2d98c7cbfe6bf9c80e3a85ff5,2021-10,Staffordshire Police,Staffordshire Police,-2.179245,53.022588,On or near CROWN STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
ca5afeff443168e790fab9a72f372b1268c8ed9b63ceab334391ee1f09a4c004,2021-10,Staffordshire Police,Staffordshire Police,-2.176159,53.026395,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b5805e79538cc3f30f36e62ae16a9c61d4c37a1fa97aa2de9b4ffb2fb44512ef,2021-10,Staffordshire Police,Staffordshire Police,-2.253237,53.048495,On or near APPLECROFT,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
5d69bad7c10a9ef72bf3bbbb266bbf8d14322b0cf986b3d31534c29121965d69,2021-10,Staffordshire Police,Staffordshire Police,-1.985463,52.992358,On or near VICTORY CRESCENT,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
e7a6f0e43338c336f70dcc6a2054a5fe8565708a48025a0cc3367cc613f6ba93,2021-10,Staffordshire Police,Staffordshire Police,-2.130663,52.831585,On or near ALDERSHAW CLOSE,E01029718,Stafford 006B,Investigation complete; no suspect identified
6b5d8e3f3e87d794c1e4d2e025ab4c3b47488175bdcc7357c66ea3eb662856da,2021-10,Staffordshire Police,Staffordshire Police,-1.831978,52.693980,On or near DIMBLES LANE,E01029492,Lichfield 004A,Suspect charged
063f16e030212cbe877494a85e4148362dbfbbeb65f19899a2f07b86859472c3,2021-10,Staffordshire Police,Staffordshire Police,-2.188909,53.077901,On or near OVERSLEY ROAD,E01014260,Stoke-on-Trent 001D,Further action is not in the public interest
7d7b6a3ae52890b672fd09c54560ab14b8ec54998e1f1acfba962c4a6ba15dc3,2021-10,Staffordshire Police,Staffordshire Police,-2.207741,52.996195,On or near GODWIN WAY,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
b69fed6979329e5f660e6901345a53a51067d3126c3220f3c24b1505fc908911,2021-10,Staffordshire Police,Staffordshire Police,-2.095392,53.025247,On or near COTEHILL ROAD,E01029780,Staffordshire Moorlands 009B,Investigation complete; no suspect identified
c42eee4f96789bdb2e9c6befcd01c97b4d86b42fec80f7ef481502a68c066d0e,2021-10,Staffordshire Police,Staffordshire Police,-2.185927,53.071830,On or near JOHNSON PLACE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
70d5db54e7e7793067069ff61b26760c39f2115bfca05ea958bff80ff0000b03,2021-10,Staffordshire Police,Staffordshire Police,-1.880961,52.919729,On or near THE ORCHARD,E01029405,East Staffordshire 001A,Local resolution
74d0e0d5e1e318fd8013b901d0980033033e82518e69bd70dd3892f56815bb71,2021-10,Staffordshire Police,Staffordshire Police,-2.203269,52.894165,On or near SUMMERFIELDS,E01029747,Stafford 005E,Further investigation is not in the public interest
2eeae35b0d563ad4ef93b587fd6d2e0b42d3228a811f15aae5df9e93f573526b,2021-10,Staffordshire Police,Staffordshire Police,-2.227416,52.989111,On or near RIVERSMEAD,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
2800744b1960cf44dd3a0430d42307173d4b80564553603b9e17f6f1b8839c5b,2021-10,Staffordshire Police,Staffordshire Police,-1.880961,52.919729,On or near THE ORCHARD,E01029405,East Staffordshire 001A,Local resolution
2800744b1960cf44dd3a0430d42307173d4b80564553603b9e17f6f1b8839c5b,2021-10,Staffordshire Police,Staffordshire Police,-1.880961,52.919729,On or near THE ORCHARD,E01029405,East Staffordshire 001A,Local resolution
338166bbf6a06b7de177dccc69aee857560de55fcf9c6cdd690af145f0babb7d,2021-10,Staffordshire Police,Staffordshire Police,-1.996923,52.717958,On or near EDISON CLOSE,E01029388,Cannock Chase 004C,Investigation complete; no suspect identified
a54d441520812718db22f741f5b811b567547a51d6d68bff37bd0a1ffcf38c7e,2021-10,Staffordshire Police,Staffordshire Police,-2.132737,52.980913,On or near OLOF PALME GROVE,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
7b77ef5cbacb27ec30e6ba5e8e42fe047b05b217f171c914c6096f4b6f4fd1e5,2021-10,Staffordshire Police,Staffordshire Police,-2.196041,53.021348,On or near SALEM STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
77c38449e7da83dd74f75b73a367a6d2b9a77cf82f34d413553543a2314ef789,2021-10,Staffordshire Police,Staffordshire Police,-1.922993,52.741980,On or near COALPIT LANE,E01029348,Cannock Chase 003D,Unable to prosecute suspect
1037056054506754039bf7b942cd1f25bd319ede10e765a6cfa6d9983c1d20f9,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
f2bc26067165de7779a3d3f3f592c33ed4fd9115e4c69b099549e6165f73ca00,2021-10,Staffordshire Police,Staffordshire Police,-2.316211,53.015130,On or near Sports/Recreation Area,E01029576,Newcastle-under-Lyme 012A,Unable to prosecute suspect
b61849111de90c2450d922cf09d657a5d76a211b7d2e7c2022774b1a12f9e6bc,2021-10,Staffordshire Police,Staffordshire Police,-2.022049,52.696830,On or near GRESHAM ROAD,E01029367,Cannock Chase 011E,Unable to prosecute suspect
77ebd6e961b5547cb664120423e9aad4bcd6e375007e61589bd56d8abac1a1d8,2021-10,Staffordshire Police,Staffordshire Police,-2.013732,53.109468,On or near BEATTY ROAD,E01029810,Staffordshire Moorlands 001E,Formal action is not in the public interest
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
9186a8cf040ab422a1b824b4acebe4db8319d3f6a1e8fb73beafaeaf7dbe441d,2021-10,Staffordshire Police,Staffordshire Police,-2.008191,53.115221,On or near QUEENS DRIVE,E01029809,Staffordshire Moorlands 001D,Suspect charged
120e466cfac9ad329aab1ce0a0edbbec3555a2e4fdfc4dcf9a539a32e3d2275d,2021-10,Staffordshire Police,Staffordshire Police,-1.881740,52.742270,On or near BOAT HOUSE LANE,E01029481,Lichfield 001B,Investigation complete; no suspect identified
01533dad8bf720295650a4ec4b172c4409e870d8cec0c074abde0f7d4f9159a9,2021-10,Staffordshire Police,Staffordshire Police,-2.118777,52.816639,On or near MARSTON ROAD,E01029689,Stafford 010A,Unable to prosecute suspect
c9b9aee2bab99a58d556607f845638e77a551d7d40fba8f1badec1e272093bad,2021-10,Staffordshire Police,Staffordshire Police,-2.107561,52.972659,On or near MARTINDALE CLOSE,E01014316,Stoke-on-Trent 031C,Unable to prosecute suspect
e20e93f7fee539ea1b29440f3322942d8c55a155fc96a5e0ccd68dd49dcf7cc7,2021-10,Staffordshire Police,Staffordshire Police,-1.910070,52.680428,On or near CHASELEY GARDENS,E01029475,Lichfield 009A,Further action is not in the public interest
7e943f86e40e8f6fbce642b53d42b25437f27bc4574fc1c46ad0d0b5f41b9287,2021-10,Staffordshire Police,Staffordshire Police,-2.208632,52.998602,On or near WHEATLY AVENUE,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
f6a54a5f81fc644fd6a5ed5d9e18c313e7c930c3e5cc0cbed527ec77451e1156,2021-10,Staffordshire Police,Staffordshire Police,-1.987885,52.688696,On or near CLEETON STREET,E01029382,Cannock Chase 009C,Unable to prosecute suspect
0c7c2b2468d71a030908c1065d517aeac9d18cff96788d69f1ab47dffe4de3df,2021-10,Staffordshire Police,Staffordshire Police,-2.046627,52.683051,On or near CARLISLE ROAD,E01029363,Cannock Chase 012E,Unable to prosecute suspect
5d2645546570d48e3ebf1a46869a6a9454a5377cae74b67fa5caa1417fb5c678,2021-10,Staffordshire Police,Staffordshire Police,-2.161171,52.993346,On or near HERON STREET,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
f41345bd1ec56bad87aeaefb717c65962dd4bcbab359915c54a1b39bb9b8d198,2021-10,Staffordshire Police,Staffordshire Police,-2.165866,53.024792,On or near LUDLOW STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
a69b49020de348b128d3c6ca1c9de625fb7178c4099ff38130f6815ad5a58777,2021-10,Staffordshire Police,Staffordshire Police,-2.169604,53.114929,On or near HIGHFIELD ROAD EAST,E01029766,Staffordshire Moorlands 003D,Unable to prosecute suspect
bda3aae4706fef1e278627ed68b96b198a65c583f405ac3418aefb9ea23320be,2021-10,Staffordshire Police,Staffordshire Police,-2.198685,53.048554,On or near DARWIN DRIVE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
9cebd25fea6f0043f19625cc3b160a4b0f117524e767bb5aff3a3d9ea3d288f8,2021-10,Staffordshire Police,Staffordshire Police,-2.142705,53.018233,On or near ASHFIELD SQUARE,E01014226,Stoke-on-Trent 014D,Suspect charged
9cebd25fea6f0043f19625cc3b160a4b0f117524e767bb5aff3a3d9ea3d288f8,2021-10,Staffordshire Police,Staffordshire Police,-2.142705,53.018233,On or near ASHFIELD SQUARE,E01014226,Stoke-on-Trent 014D,Suspect charged
7d5cebf3950801ed2e026a77c69ade358eae073d1a95225dae8ac0e6875f192a,2021-10,Staffordshire Police,Staffordshire Police,-2.184011,53.053171,On or near BLUESTONE AVENUE,E01014245,Stoke-on-Trent 006E,Suspect charged
010638cc3f963c9b50a187b51128920621c4617511f3334a6052738336f0e77c,2021-10,Staffordshire Police,Staffordshire Police,-2.094244,52.984366,On or near HENDERSON GROVE,E01014366,Stoke-on-Trent 028B,Suspect charged
865cbf29d093e0afd69b23b3afed54258c331ff8a4eca27655a0db8e3a8bec9b,2021-10,Staffordshire Police,Staffordshire Police,-2.031553,52.662038,On or near CHAPEL SQUARE,E01029622,South Staffordshire 004B,Further action is not in the public interest
82cf3a991eefcfe87ff58182c652b8d255120569acc0e3a77f35d020fe9aa39d,2021-10,Staffordshire Police,Staffordshire Police,-1.879941,52.901426,On or near HAWTHORNDEN CLOSE,E01029432,East Staffordshire 002C,Suspect charged
e500aa41e69808273eb5571a2f1074e8e1cbfb02d72b62da2a1db707c6e64ae5,2021-10,Staffordshire Police,Staffordshire Police,-2.122783,52.994803,On or near ST MARY'S ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
e525353b822ffd5da0af376c6c345521dc93f5f54c437c5cd5cd9c367c2026c7,2021-10,Staffordshire Police,Staffordshire Police,-2.023489,52.650164,On or near THE HOLLIES,E01029639,South Staffordshire 005B,Unable to prosecute suspect
921528ebe7d5fc157ce5d6013c77b60b20cf8d48c7d60edef101d20a84c39089,2021-10,Staffordshire Police,Staffordshire Police,-1.994350,52.691070,On or near WHEATLANDS CLOSE,E01029378,Cannock Chase 010D,Suspect charged
18a44d624c43d8b52af9d8ee6d38770ad4cb39ec44c941f370622ee5fa1b5b86,2021-10,Staffordshire Police,Staffordshire Police,-2.188021,53.052329,On or near LEIGH STREET,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
9c582b55ce791c3ea21d7064cacc2d5c07850e3f175100709ff889371a80d3a5,2021-10,Staffordshire Police,Staffordshire Police,-2.009727,53.102780,On or near Hospital,E01029806,Staffordshire Moorlands 001B,Further action is not in the public interest
1c27c3b5b53f51a2e060f4b59099effbd7eea8ce5e53c29523d96bcafa752563,2021-10,Staffordshire Police,Staffordshire Police,-2.198149,53.045454,On or near MARKET PLACE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
5189050215f484f08c4257951662baa6277c158751b18f600131fa4972e2b8f0,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
3116a8ece490508c9717151fdfca24e1090a71fd669a58068d3fc2f7a8ee935c,2021-10,Staffordshire Police,Staffordshire Police,-2.033047,52.681914,On or near HAMPTON STREET,E01029361,Cannock Chase 012C,Further action is not in the public interest
3116a8ece490508c9717151fdfca24e1090a71fd669a58068d3fc2f7a8ee935c,2021-10,Staffordshire Police,Staffordshire Police,-2.033047,52.681914,On or near HAMPTON STREET,E01029361,Cannock Chase 012C,Further action is not in the public interest
6220c28f0552c4b47d333e89b7835264b5fc7675c3985b352bc0467d0f33d44f,2021-10,Staffordshire Police,Staffordshire Police,-2.153818,53.049663,On or near NEWFORD CRESCENT,E01014267,Stoke-on-Trent 007E,Unable to prosecute suspect
985ecde30cacbe5596231b2e281b64aaf19780aebad985d193acee8a2badd5b0,2021-10,Staffordshire Police,Staffordshire Police,-2.226084,52.996449,On or near THIRLMERE PLACE,E01029607,Newcastle-under-Lyme 014F,Formal action is not in the public interest
864bf338aa7f55c9923f48dd202e7d73a54936ca2f735fbc533f44108b9e4034,2021-10,Staffordshire Police,Staffordshire Police,-2.120968,52.691862,On or near Petrol Station,E01029658,South Staffordshire 001D,Formal action is not in the public interest
ca98f55940335d1cbef719ce4753482a69b3eded77e1612baf0ac53e50ec3e3d,2021-10,Staffordshire Police,Staffordshire Police,-2.254405,53.034047,On or near Sports/Recreation Area,E01029560,Newcastle-under-Lyme 007D,Unable to prosecute suspect
f0b0fbbdaccda7798f2c9a766ec73f620984e8c8f854ae919e4ebf2903a8b899,2021-10,Staffordshire Police,Staffordshire Police,-2.163039,52.967077,On or near CROWCROFTS ROAD,E01014236,Stoke-on-Trent 032B,Investigation complete; no suspect identified
78c8f69b3a2e30002e662b8bb4867d969b82fb60eecaa247e75394810a25ebbc,2021-10,Staffordshire Police,Staffordshire Police,-2.146316,52.812203,On or near CONWAY ROAD,E01029752,Stafford 007E,Further investigation is not in the public interest
7acac130755980b2f921ce680a2fd620a18ad23655d16e0c31b1843e0ca6769b,2021-10,Staffordshire Police,Staffordshire Police,-1.645220,52.796617,On or near OAK STREET,E01029407,East Staffordshire 011A,Unable to prosecute suspect
bc48925cad439136f8f67a64c6304859a3b19e84f335f5941a65d1fe28fa5a52,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Suspect charged
0a5047692018893842be519859e2192d75638343a87753e72e3816696378b698,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Offender given a caution
14a8b6e0b617db89a0410f4eecdb80c19c42db45c6ec0d183606681c0cb2ad43,2021-10,Staffordshire Police,Staffordshire Police,-2.120487,52.994221,On or near LOGANBECK GROVE,E01014301,Stoke-on-Trent 025B,Unable to prosecute suspect
749791d32931c08044eb27c2d0c62027ae0f64fcbc47f9a74016a1783475a138,2021-10,Staffordshire Police,Staffordshire Police,-2.199225,52.990897,On or near LEVITA ROAD,E01014343,Stoke-on-Trent 023D,Further investigation is not in the public interest
3cb2cbecaf35fab05ad13e5f38df74e0f89c621129acebec596ef8c95a700a4b,2021-10,Staffordshire Police,Staffordshire Police,-2.257926,53.084271,On or near NURSERY CLOSE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
6364d223c04b3a9f2b966b13ae22dec497de7efdef3e0127fd09253c49b902ec,2021-10,Staffordshire Police,Staffordshire Police,-2.207890,53.061213,On or near WILKS STREET,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
9093473a815c0521e91d050d9ad223a76d4a55a5e7b30ccccb2e07ce333ea51c,2021-10,Staffordshire Police,Staffordshire Police,-2.230044,53.012658,On or near BRIDGE STREET,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
2c7e99c97a29f33026ceb1e9df0a742a4894cbcd4a498ce3d0db29223e5f66c4,2021-10,Staffordshire Police,Staffordshire Police,-2.185927,53.071830,On or near JOHNSON PLACE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
e530666aa00197cadd7946c04aa83c8b970e5a7bc5c18df5410234844eaaa608,2021-10,Staffordshire Police,Staffordshire Police,-2.104276,52.727683,On or near LEACROFT ROAD,E01029655,South Staffordshire 001A,Action to be taken by another organisation
f2788d97ca3d8492b6503999c93f2ae223747b68c96c26e1d9077d4657a7a406,2021-10,Staffordshire Police,Staffordshire Police,-2.196008,52.780605,On or near ASH DRIVE,E01029688,Stafford 015A,Unable to prosecute suspect
f9a6257493a650822a3346e9136a4d8aeb35d4a4e85f574931f900e41c0dec0a,2021-10,Staffordshire Police,Staffordshire Police,-1.699101,52.628543,On or near LADY MEADOW CLOSE,E01029835,Tamworth 002A,Suspect charged
e8a5b8cb497b80c66942ffda575cbbcce06442290e5b2bd90d266d16496091e1,2021-10,Staffordshire Police,Staffordshire Police,-2.188942,53.105812,On or near LYNDHURST DRIVE,E01029772,Staffordshire Moorlands 004C,Unable to prosecute suspect
af8d48b7e7fd93e4e00b537e14d39270f698cbc2f03fb92300bf451a811983c9,2021-10,Staffordshire Police,Staffordshire Police,-2.030308,52.678300,On or near WATERBROOK WAY,E01029359,Cannock Chase 012A,Further action is not in the public interest
003590a3e5bf01f31d630cc0379de236424e453a7a1ed3eccc95b8552bf3fe7e,2021-10,Staffordshire Police,Staffordshire Police,-1.645220,52.796617,On or near OAK STREET,E01029407,East Staffordshire 011A,Suspect charged
7ef38adfd5a6b449ebe7fe34a45c32016145880ddd14af20fb6efa144828cfcc,2021-10,Staffordshire Police,Staffordshire Police,-2.289017,53.018633,On or near STRETTON ROAD,E01029593,Newcastle-under-Lyme 012B,Investigation complete; no suspect identified
2114beb5912c538e4f1adc1b1496c083a7019af09f51cadcef2c45cf3ef1c236,2021-10,Staffordshire Police,Staffordshire Police,-1.837490,52.683992,On or near Sports/Recreation Area,E01032899,Lichfield 004F,Investigation complete; no suspect identified
a8a1963d99845baee13d5d8ee30f6abcab77392951ed92841d4c4b2e16f3f052,2021-10,Staffordshire Police,Staffordshire Police,-2.057053,52.963004,On or near LABURNUM CLOSE,E01029798,Staffordshire Moorlands 012C,Investigation complete; no suspect identified
3ec53077a74ebdfbab511c0049b9076db46b3d76d4d467261d42d9d6118cc148,2021-10,Staffordshire Police,Staffordshire Police,-1.675900,52.633345,On or near JESSOP DRIVE,E01029834,Tamworth 004D,Local resolution
fcd47cec34d3eb380722f78b0e2d3716099cdea4067e62639daebb5bb52b9a14,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
d5b3a181a2411cc8e46f79f22794692f11ac6e4c214100728ccae3d8873015af,2021-10,Staffordshire Police,Staffordshire Police,-1.833095,52.692148,On or near FRIDAY ACRE,E01029492,Lichfield 004A,Unable to prosecute suspect
d5b3a181a2411cc8e46f79f22794692f11ac6e4c214100728ccae3d8873015af,2021-10,Staffordshire Police,Staffordshire Police,-1.833095,52.692148,On or near FRIDAY ACRE,E01029492,Lichfield 004A,Unable to prosecute suspect
645d4158c92fa74b640b91dec2870a8e5e08c532c18840a226bb2914db869cbc,2021-10,Staffordshire Police,Staffordshire Police,-1.991692,52.985841,On or near WATT PLACE,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
297f14f9123014832c90274ec8c871cafe3adebdcceb7bc78960bfd648b35f85,2021-10,Staffordshire Police,Staffordshire Police,-2.140835,53.029706,On or near NEALE PLACE,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
5f2cf41340200b36784ba082a65f7ccc63b883a71bf6be2b44b336e8c67a273e,2021-10,Staffordshire Police,Staffordshire Police,-1.962158,52.671322,On or near HIGH STREET,E01029397,Cannock Chase 013D,Further action is not in the public interest
4406e3692fc5c5a8f0d75a697ae8bfdc6af6fd4dfb5d6a8f486d9ff9a0733c36,2021-10,Staffordshire Police,Staffordshire Police,-2.250868,53.023394,On or near PENNINE WAY,E01029568,Newcastle-under-Lyme 007E,Unable to prosecute suspect
90e4f9b1e0f6f6c861c0bb92f66615317fb0b6d1a067dc8e972b63d8092e63f1,2021-10,Staffordshire Police,Staffordshire Police,-2.212190,53.034274,On or near Sports/Recreation Area,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
a714b1821c6653d0b18e497f9f8ae18edf0a9a90228e80bb6eab6e28a94f7fd6,2021-10,Staffordshire Police,Staffordshire Police,-1.823316,52.684565,On or near GEORGE LANE,E01029526,Lichfield 004E,Investigation complete; no suspect identified
356fc5323e1221bbc29ca33245959de982ccb41d618285693f1dcc2a1daee027,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
94a828a7345bccd95dd7225a5b45f2b77e7a3dd79f2416e93c6fb5f06d0d10a6,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Action to be taken by another organisation
27d44cfb55ed7cfbef4b2e3096a30accd0d83e3a13d52ce3f59bfc10324408b2,2021-10,Staffordshire Police,Staffordshire Police,-1.994350,52.691070,On or near WHEATLANDS CLOSE,E01029378,Cannock Chase 010D,Suspect charged
0e515e1b28ca30b9004a9dd26f4e9b56ed9f3bc418e2f14b5f42857c2305f569,2021-10,Staffordshire Police,Staffordshire Police,-2.309080,52.723910,On or near BUN LANE,E01029670,South Staffordshire 003E,Further investigation is not in the public interest
cf16f641638291ce50813b89ced575492c3c3a5ebcf0aaf3a2b05eb6fceb94b1,2021-10,Staffordshire Police,Staffordshire Police,-1.662544,52.602383,On or near SAXON CLOSE,E01029867,Tamworth 010C,Investigation complete; no suspect identified
