Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6612c49fd08c656b36bfb45074d0637127ba5dacb8708b569579ebd8c157d806,2021-10,Staffordshire Police,Staffordshire Police,-2.113438,52.806198,On or near Police Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
fbb415c17eb9c8004c08a445b40fc3e70d37a9f3eec326ea2310c946ac1eeaca,2021-10,Staffordshire Police,Staffordshire Police,-2.107509,52.813998,On or near PROSPECT ROAD,E01029725,Stafford 009D,Unable to prosecute suspect
2d1fca9b584335cb6d1da5fb505d91d6b1b9a3cc380892eae1c7a01889f07e89,2021-10,Staffordshire Police,Staffordshire Police,-2.170145,53.040122,On or near Supermarket,E01014253,Stoke-on-Trent 011B,Investigation complete; no suspect identified
e36565c9314d061d36a494138b709471a92246b03b4d9b6fd433a993e67f875b,2021-10,Staffordshire Police,Staffordshire Police,-2.113438,52.806198,On or near Police Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
16e1b8cf8bc5c8a005dd94d8a96f13b0f95f1421ee02b1a04b8e819cc444b9d0,2021-10,Staffordshire Police,Staffordshire Police,-2.212114,53.025033,On or near CROMER STREET,E01029611,Newcastle-under-Lyme 008E,Formal action is not in the public interest
387a4e2733f880d3d91ef871681a317f0ca181527227fc4b750262cba6a9dc88,2021-10,Staffordshire Police,Staffordshire Police,-2.166296,53.035965,On or near CHORLTON ROAD,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
9589bc44a20e55f1df095e45ea6c5d5897308b1c0d6f7637e8f1b2123ab34ace,2021-10,Staffordshire Police,Staffordshire Police,-1.648318,52.818884,On or near FLATTS CLOSE,E01029435,East Staffordshire 007B,Unable to prosecute suspect
6970eabadda78e9e7581552f88c753e4be17132e2f105b35a63e62e678902348,2021-10,Staffordshire Police,Staffordshire Police,-2.215415,53.064948,On or near HARDY STREET,E01014361,Stoke-on-Trent 005D,Local resolution
391b728128e873e981bb70d63ab2672efdfa8f668d214052f37c5aae829b5d3d,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2db899468ce637c522b6ce96a98e103ce0356ca545f292869485df802653c469,2021-10,Staffordshire Police,Staffordshire Police,-2.301914,53.042449,On or near STATION ROAD,E01029556,Newcastle-under-Lyme 005E,Unable to prosecute suspect
0c6baae46900454bb628a9c8ef8fc7f303cf48be680b948d9214c411476ced0f,2021-10,Staffordshire Police,Staffordshire Police,-2.065108,53.081935,On or near DENFORD ROAD,E01029802,Staffordshire Moorlands 002D,Offender given a caution
b1219c741a3b40d9fa99728373272bcac3e19e04ad7c354c80972719e16c6f8c,2021-10,Staffordshire Police,Staffordshire Police,-2.174396,53.025418,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b95568a12fdda9f5f6b8caa96ebb477edbd2a5e499a120165712f3e2b39158db,2021-10,Staffordshire Police,Staffordshire Police,-2.268363,53.014996,On or near Bus/Coach Station,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
4d6fcaf02e85f4a52c13ff2698b9a54f75ddbc528034d37594fa2a495b4cb34e,2021-10,Staffordshire Police,Staffordshire Police,-1.626571,52.783516,On or near BIRCHFIELD ROAD,E01029453,East Staffordshire 014E,Suspect charged
34d6a02627eb9c3b68a36cc3ef451ed0ac179c0b84cb8cec29b81fc76c73e747,2021-10,Staffordshire Police,Staffordshire Police,-2.178736,52.555998,On or near SPRINGHILL PARK,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
72f08ff4112997ad8dc76940bd43524cc4e42b92d416243c6a39baf48d0bd611,2021-10,Staffordshire Police,Staffordshire Police,-2.207720,53.059829,On or near PARK TERRACE,E01014355,Stoke-on-Trent 005B,Suspect charged
347315a644eca537152fee25b0dccb0f34302987e7e3253176f0c199846dfc42,2021-10,Staffordshire Police,Staffordshire Police,-1.642453,52.833753,On or near ATHLESTAN WAY,E01029454,East Staffordshire 005A,Suspect charged
347315a644eca537152fee25b0dccb0f34302987e7e3253176f0c199846dfc42,2021-10,Staffordshire Police,Staffordshire Police,-1.642453,52.833753,On or near ATHLESTAN WAY,E01029454,East Staffordshire 005A,Suspect charged
b84213116b86b180ab78dc2b1569c578e684775afa0484654d7dea5035b0558f,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Suspect charged
b84213116b86b180ab78dc2b1569c578e684775afa0484654d7dea5035b0558f,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Suspect charged
b84213116b86b180ab78dc2b1569c578e684775afa0484654d7dea5035b0558f,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Suspect charged
b84213116b86b180ab78dc2b1569c578e684775afa0484654d7dea5035b0558f,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Suspect charged
d799b97e16bbc1fa541dda11a8df6f6ed27a19eb78fe593d5be30e3e91a84280,2021-10,Staffordshire Police,Staffordshire Police,-2.211470,53.030410,On or near GRANGE LANE,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
422c8e8e58acdacd2320ece3a625314c97277e87fc050e59b68faee3d95ebc53,2021-10,Staffordshire Police,Staffordshire Police,-2.127500,52.820972,On or near CHARLES COTTON STREET,E01029720,Stafford 007B,Unable to prosecute suspect
25a98bf4da7cb7bb478326d82ceb33032d0edd20f0a7082f7220fbe8a08bc0c5,2021-10,Staffordshire Police,Staffordshire Police,-2.028808,52.647853,On or near STRAWBERRY LANE,E01029639,South Staffordshire 005B,Investigation complete; no suspect identified
e2a93373be00c86f482280885b832e398f415a24c0a436e0b0ef6b1832d4effe,2021-10,Staffordshire Police,Staffordshire Police,-2.159910,53.059148,On or near MEERE CLOSE,E01014332,Stoke-on-Trent 004B,Unable to prosecute suspect
026f7425b098a6482362af94617b3a17bfdf176a33fa9f35efcf9be085e2c642,2021-10,Staffordshire Police,Staffordshire Police,-2.104238,52.977795,On or near UTTOXETER ROAD,E01014316,Stoke-on-Trent 031C,Suspect charged
ba6b00c031de608391b004096be6cf3b0dacb02fa9490063f022300cce725444,2021-10,Staffordshire Police,Staffordshire Police,-1.877387,52.588191,On or near GRASMERE AVENUE,E01029514,Lichfield 011B,Unable to prosecute suspect
369714c132d85c2f8b4383d4625657161f0881ded36664fc15bb1ba2b696b147,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Suspect charged
55c266e60fcfbf646d5034b17563e6a429874aaca1c7d6e47b5db1f853cf665a,2021-10,Staffordshire Police,Staffordshire Police,-1.877387,52.588191,On or near GRASMERE AVENUE,E01029514,Lichfield 011B,Unable to prosecute suspect
d4490c2c002000a08ab87d39ddd21496dd920492974bfd64eff8bcf08da3ed19,2021-10,Staffordshire Police,Staffordshire Police,-2.104685,52.805811,On or near WEST CLOSE,E01029725,Stafford 009D,Unable to prosecute suspect
0363c7a8b0b02b862345baeb4ce8cf95af195f98fee83a7b218434561cf4889b,2021-10,Staffordshire Police,Staffordshire Police,-2.026482,52.686581,On or near Supermarket,E01029360,Cannock Chase 012B,Unable to prosecute suspect
89948ef13b867cbdcd211dea4193ec00ea53a00303e0f9d51938131c8cc720c8,2021-10,Staffordshire Police,Staffordshire Police,-2.201111,52.626856,On or near Petrol Station,E01029630,South Staffordshire 009D,Further investigation is not in the public interest
ed95b8d610b9755ebf39a7685b91524dad20e2934cf73efcd0914809704bd285,2021-10,Staffordshire Police,Staffordshire Police,-2.101542,52.799961,On or near ST LEONARD'S AVENUE,E01029699,Stafford 010D,Unable to prosecute suspect
a38ccd7582293ab847c897b037bc996ba886b3e9b612f22c82218a5552a45498,2021-10,Staffordshire Police,Staffordshire Police,-2.128795,52.997583,On or near MOSSLAND ROAD,E01014298,Stoke-on-Trent 022B,Unable to prosecute suspect
dc9765c9f980b5429c733203bd46ede167f3eee59a07ee45148ce63428c221f9,2021-10,Staffordshire Police,Staffordshire Police,-2.188195,53.030755,On or near BROMLEY STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
517567c730cecd69c95f4c2408d00df01830e57173163f87268c236c3dcf0e4c,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Unable to prosecute suspect
57caeb3813d9d069b54c682e911a4245fe553b808ba5a9e16253ce248e543104,2021-10,Staffordshire Police,Staffordshire Police,-2.169850,53.018045,On or near IMPERIAL COURT,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
b24d177c9b7833333ffcf8b6253d891d4940788ed22339264438a3d3e082620a,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Formal action is not in the public interest
75568ac10e3193553bc1120221f237596dea63c6c2b40e305def162fef12bc44,2021-10,Staffordshire Police,Staffordshire Police,-2.090807,52.978894,On or near DENEWOOD PLACE,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
6231c9d9032e20add6177994ae3da01355ffdb2e9a7021889e12e42faef43f93,2021-10,Staffordshire Police,Staffordshire Police,-2.209317,53.044706,On or near AITKEN STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
8a26aa4213ccd4c667c4d41c50cf3dffa0dac3e9fa9fb53e81a29674fc38a8ee,2021-10,Staffordshire Police,Staffordshire Police,-2.209317,53.044706,On or near AITKEN STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
36c5d2919148fe0ccf4b212a935ae039e38487aa46f0917f3fb5095da08c1ffa,2021-10,Staffordshire Police,Staffordshire Police,-2.193254,53.064905,On or near GOWAN AVENUE,E01014242,Stoke-on-Trent 006B,Formal action is not in the public interest
8d9bcd82c3020c30c9dbfaea72e00fb899b5e181352de18e079e8a8e4437af88,2021-10,Staffordshire Police,Staffordshire Police,-2.109623,52.822536,On or near TENBY DRIVE,E01029690,Stafford 006A,Offender given a caution
9476d02118e1bcb26c95bb1bad04dbba3a9899f02a852e35e2e98f9ea6dfa82b,2021-10,Staffordshire Police,Staffordshire Police,-2.216338,53.061665,On or near HAWES STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
9f0e13f85c28e6695d475bc37b266e56465fc6cfcf603c0b81f4fd1b07a237a4,2021-10,Staffordshire Police,Staffordshire Police,-2.125444,53.013336,On or near RAYLEIGH WAY,E01014222,Stoke-on-Trent 017C,Formal action is not in the public interest
4c5a224c565f8350d2ab6fe9ffcf15f8341b2f3e12f1c529ddc3f1f39308a428,2021-10,Staffordshire Police,Staffordshire Police,-2.193254,53.064905,On or near GOWAN AVENUE,E01014242,Stoke-on-Trent 006B,Formal action is not in the public interest
4ce78f7e6e13e9b92ee57ff9cadf20695afad1010e765ab65c11356e4f4a199d,2021-10,Staffordshire Police,Staffordshire Police,-2.211415,53.016270,On or near ETRURIA ROAD,E01029580,Newcastle-under-Lyme 009C,Further investigation is not in the public interest
3114ec548b37bda8b2c6911035f701fa583e7ff646801b8fd0b5b0c92b75f928,2021-10,Staffordshire Police,Staffordshire Police,-2.156215,53.044051,On or near REPINGTON ROAD,E01014269,Stoke-on-Trent 010A,Local resolution
3114ec548b37bda8b2c6911035f701fa583e7ff646801b8fd0b5b0c92b75f928,2021-10,Staffordshire Police,Staffordshire Police,-2.156215,53.044051,On or near REPINGTON ROAD,E01014269,Stoke-on-Trent 010A,Local resolution
418c3fc5aed9f6fed9e0ec358462bb50c52aa97c311baf7139f30ed5410b5b94,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
e9f8fbb5769f5d03a25c1efa734d680414bf72cbebc14506459ef66fd30b1436,2021-10,Staffordshire Police,Staffordshire Police,-2.137260,53.040299,On or near ABBOTS ROAD,E01014217,Stoke-on-Trent 012E,Investigation complete; no suspect identified
1204196baecae5c824f396afed8a3f7d63c55818e23095f534c8a42283ea7288,2021-10,Staffordshire Police,Staffordshire Police,-2.104685,52.805811,On or near WEST CLOSE,E01029725,Stafford 009D,Further investigation is not in the public interest
fb8ac8fd4881f7d5a68aeef05ecd725e26fc6d7f8928d4982a32d0fea1c820d8,2021-10,Staffordshire Police,Staffordshire Police,-2.104685,52.805811,On or near WEST CLOSE,E01029725,Stafford 009D,Further investigation is not in the public interest
5c3a1d0fce9def5a2eca1539d01de361d2fe0009c9ec8283b305b56a21cbed5f,2021-10,Staffordshire Police,Staffordshire Police,-2.263670,53.069085,On or near PIT LANE,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
5ad267b734e98990519c90cdce5d70a9b63d2ec92933794a652f50855b4f9976,2021-10,Staffordshire Police,Staffordshire Police,-1.602939,52.797993,On or near BEST AVENUE,E01029418,East Staffordshire 012A,Suspect charged
31dc0a9df0cfed2d04539f0e06a90413c207b84f3e99af8594bd2b6395db9cec,2021-10,Staffordshire Police,Staffordshire Police,-2.190901,53.035560,On or near BARRETT CRESCENT,E01014255,Stoke-on-Trent 009E,Investigation complete; no suspect identified
2dce344c2e9a0afbca5dea513499a74b85073e50295bc7b78bedebf4a64fef0e,2021-10,Staffordshire Police,Staffordshire Police,-2.134232,52.987473,On or near Bus/Coach Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
46369b63df266dbafb494aebaa3290da4d9c4ef2754048380c9307244571fcd6,2021-10,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Unable to prosecute suspect
c4a6d4e20b0b070fad752c8d103cd5cb1b8c5962eb9890deb6e2e0edbcb8cd5a,2021-10,Staffordshire Police,Staffordshire Police,-2.189162,53.070899,On or near ECCLESTON PLACE,E01014262,Stoke-on-Trent 003B,Offender given a caution
2f932d02141155db907811610d56fe042cbfbaf0a8bcec4d4effda0fa7dc3a46,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Formal action is not in the public interest
2f932d02141155db907811610d56fe042cbfbaf0a8bcec4d4effda0fa7dc3a46,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Formal action is not in the public interest
fc547dbf3eb71bc7e598006470a18a7b8ee2fbfd0e25573693733e7611c6a9ad,2021-10,Staffordshire Police,Staffordshire Police,-1.676839,52.618101,On or near MEDWAY,E01029828,Tamworth 006D,Suspect charged
aa4c01994423ddfe1b91bfde60e681839fb3315e8911712514837fb8125869ba,2021-10,Staffordshire Police,Staffordshire Police,-2.178264,53.048694,On or near A5272,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
3c5b6ac74a16ddc809db6e5c6e4e3a3f1c04c3895dd16842e3bb428178130876,2021-10,Staffordshire Police,Staffordshire Police,-1.652391,52.614750,On or near HOLWICK,E01029856,Tamworth 008B,Formal action is not in the public interest
663286f74be68a838d90991f0adcc73abe6d8fd0097426a84dc9e9b26ee414bd,2021-10,Staffordshire Police,Staffordshire Police,-2.116625,52.987636,On or near FARNWORTH ROAD,E01014303,Stoke-on-Trent 025C,Unable to prosecute suspect
fd7076a91f721c12c1f376f048da7aef56554a9752355536c74d8d00df6db0d7,2021-10,Staffordshire Police,Staffordshire Police,-1.642454,52.806578,On or near BOROUGH ROAD,E01029445,East Staffordshire 009A,Action to be taken by another organisation
c8881cb5bf3c610dbbc133fa34a6d6a112b4f9e17c93893aaec6c6be60604666,2021-10,Staffordshire Police,Staffordshire Police,-2.244820,53.005725,On or near ROTHESAY AVENUE,E01029599,Newcastle-under-Lyme 010F,Further action is not in the public interest
5f845c6f34f1095d9aa20a99cbe2fbaf93fea81f722ccae18cbb251a04346aa5,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
3276b2d5232c8a37c5bdc17b6c8aa196a819a9f29444b5d938647226bef82809,2021-10,Staffordshire Police,Staffordshire Police,-2.144623,53.038879,On or near FISHPOND WAY,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
38e8672c8797c1309d0eedcd1852dacaef1bb5ab35e46584e146671d70a747f2,2021-10,Staffordshire Police,Staffordshire Police,-1.648785,52.808772,On or near ST PAUL'S STREET WEST,E01029448,East Staffordshire 009D,Suspect charged
405124eb745b2b121a8cb8e37732947727da581ac918fd3fbdba7aae031f2fee,2021-10,Staffordshire Police,Staffordshire Police,-2.144623,53.038879,On or near FISHPOND WAY,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
6b290e90ce417e884d9faf1de6411527b3f6002e07749e005a6bcfc739cb6cc5,2021-10,Staffordshire Police,Staffordshire Police,-2.091441,52.807053,On or near AVON RISE,E01029723,Stafford 011C,Unable to prosecute suspect
7faefb47dd374c849d5653b28ef6058c3c14fd46f90f49c5530a1c325a794490,2021-10,Staffordshire Police,Staffordshire Police,-2.150935,52.894945,On or near Supermarket,E01029753,Stafford 003E,Investigation complete; no suspect identified
1156628cdfadd38034295372268621bd495a18af74fd29856c39dfb580def159,2021-10,Staffordshire Police,Staffordshire Police,-1.685250,52.606895,On or near BAMBURGH,E01029864,Tamworth 009E,Unable to prosecute suspect
c9d94a991f43defc2ac8c26da2d1e3e5faf706866fd2398a4c771322e64b70ff,2021-10,Staffordshire Police,Staffordshire Police,-2.244820,53.005725,On or near ROTHESAY AVENUE,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
0f8d5d7020d68dc6534b751506b6a2d04d0ecb2bbfb418da99bbe44a4b92bf12,2021-10,Staffordshire Police,Staffordshire Police,-2.143832,52.823605,On or near LAPLEY AVENUE,E01029751,Stafford 006D,Unable to prosecute suspect
8b1d6c8c287e5a3b613cd07d392377a05bbe0447de5a3967c3ed1db8b498e217,2021-10,Staffordshire Police,Staffordshire Police,-2.148673,52.902750,On or near Supermarket,E01029745,Stafford 003C,Unable to prosecute suspect
eb00718d8362311aee132662055c1af611aa607af12be1f427036a9b83a9740f,2021-10,Staffordshire Police,Staffordshire Police,-2.239067,53.081119,On or near KEATS GARDENS,E01029586,Newcastle-under-Lyme 001E,Further action is not in the public interest
7b58c30fa23c67572b0524ed5c87f7984f6fd464a407592e3781aa5661adbfaa,2021-10,Staffordshire Police,Staffordshire Police,-2.256359,52.787637,On or near ANCHOR WAY,E01029707,Stafford 015C,Unable to prosecute suspect
71367432a56b4f40cf59304a15747a6c8ae1f70407cdb4a193e1062537c89046,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Unable to prosecute suspect
4d929af5c2430b6b7d5072a94073e4d22e9f8c192ab8a77d14e7824d7e6ec010,2021-10,Staffordshire Police,Staffordshire Police,-2.045269,53.068497,On or near HOLLOW LANE,E01029793,Staffordshire Moorlands 006B,Investigation complete; no suspect identified
0e79aa187fe8900346257297bf28b2ba431098e1a26e2e49c9201c9ed0924195,2021-10,Staffordshire Police,Staffordshire Police,-1.612190,52.805099,On or near ASHLEY CLOSE,E01029471,East Staffordshire 010D,Formal action is not in the public interest
04c4b5488832612dc323dccf6a4c8447af2e41956a05a8626656e7b681a57c64,2021-10,Staffordshire Police,Staffordshire Police,-1.930339,52.686779,On or near COPPICE CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
04c4b5488832612dc323dccf6a4c8447af2e41956a05a8626656e7b681a57c64,2021-10,Staffordshire Police,Staffordshire Police,-1.930339,52.686779,On or near COPPICE CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
251678ff064712b62466f9cc14927a46f439ff462959a6c48ef3baf969b0ab62,2021-10,Staffordshire Police,Staffordshire Police,-2.185143,52.539969,On or near MEADOW LANE,E01029673,South Staffordshire 012B,Investigation complete; no suspect identified
5bdf16e3c5ee91b490474fdc3c2319a726ce216add44b18545084bf7ebc03bae,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Unable to prosecute suspect
8fd9451cfbdc29278b8d3e15bc315a9be57eead67d10a8043e5659c37416fba7,2021-10,Staffordshire Police,Staffordshire Police,-2.120535,52.813724,On or near FRIAR STREET,E01029691,Stafford 010B,Unable to prosecute suspect
8fd9451cfbdc29278b8d3e15bc315a9be57eead67d10a8043e5659c37416fba7,2021-10,Staffordshire Police,Staffordshire Police,-2.120535,52.813724,On or near FRIAR STREET,E01029691,Stafford 010B,Unable to prosecute suspect
b5c9af38ac16eb918959dba6cce396c10d15eb84c0c68dfad8f95ff5f1d68e90,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Suspect charged
b5c9af38ac16eb918959dba6cce396c10d15eb84c0c68dfad8f95ff5f1d68e90,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Suspect charged
b5c9af38ac16eb918959dba6cce396c10d15eb84c0c68dfad8f95ff5f1d68e90,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Suspect charged
b1d0a79ef3ebb56c669c0342a4248057734187fbd597776e25df558446d92632,2021-10,Staffordshire Police,Staffordshire Police,-2.202269,52.538376,On or near HELLIER DRIVE,E01029674,South Staffordshire 013D,Further investigation is not in the public interest
1eaaca34bfba559c9e3583e53e476e4ff36a6667fea26db1f824e74b0f621081,2021-10,Staffordshire Police,Staffordshire Police,-2.105617,52.651791,On or near STUART MICHEAL WAY,E01029637,South Staffordshire 006D,Unable to prosecute suspect
ac6dc4fece01987a45c33ea862dbef329c30611a539395e99866d613e0961e9d,2021-10,Staffordshire Police,Staffordshire Police,-2.243233,53.089246,On or near WHITEHALL AVENUE,E01029564,Newcastle-under-Lyme 002C,Unable to prosecute suspect
45de279a76edb5af5b35ab311c0cfe1bdef740da548f0c4c6d820fa03e34e39f,2021-10,Staffordshire Police,Staffordshire Police,-2.118456,52.813187,On or near LLOYD STREET,E01029701,Stafford 010E,Further action is not in the public interest
64e1781454fd942c76afbc1a7c2f281368aed3999d571ea72e8ea5fa7c924615,2021-10,Staffordshire Police,Staffordshire Police,-2.157376,53.043618,On or near BAGOT GROVE,E01014269,Stoke-on-Trent 010A,Suspect charged
a1b8bac20f2d5e40e2cbd8ab88ff68d62493ab8f3fd2575294687089b30e0def,2021-10,Staffordshire Police,Staffordshire Police,-2.208688,52.527272,On or near B4176,E01029680,South Staffordshire 012E,Unable to prosecute suspect
c3e02269a7de82313009b78dde88c36f62c4b50f393f5d6efe270d8187d33473,2021-10,Staffordshire Police,Staffordshire Police,-1.985984,52.994866,On or near FROGHALL ROAD,E01029782,Staffordshire Moorlands 010B,Suspect charged
e60198fd941aa81ea46bd979aef8dc9eb818fe4bdb5dfa565931ad4c4e863a81,2021-10,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Formal action is not in the public interest
edaefaef87ae9d46cbf113af33af30db7d6f4091313508fbc57935178c523812,2021-10,Staffordshire Police,Staffordshire Police,-2.228187,52.996894,On or near NEWLANDS CLOSE,E01029607,Newcastle-under-Lyme 014F,Further investigation is not in the public interest
0eac10fa35ea17e442978f89893e50ec856210c1439e154a89ecec763db39f1c,2021-10,Staffordshire Police,Staffordshire Police,-1.984479,52.952454,On or near SAPLING RISE,E01029791,Staffordshire Moorlands 013E,Unable to prosecute suspect
03cc2183ec623b27e6016162091a635e52a4ce3c12e5aa2b7529047cd224dfa3,2021-10,Staffordshire Police,Staffordshire Police,-2.120533,52.689902,On or near CROFT LANE,E01029658,South Staffordshire 001D,Offender given a caution
a8f22d272b746a400c4ba282d7fdbec4da8c5cad9d669cdecf57ebddf6bfd606,2021-10,Staffordshire Police,Staffordshire Police,-2.187251,53.050245,On or near MINSTER STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
57526a0a44eaf0bfd83d0aa6011acb6ad17e7e321b8be1f34bfbe153eb7bf6df,2021-10,Staffordshire Police,Staffordshire Police,-2.077235,52.876695,On or near B5066,E01029733,Stafford 004A,Investigation complete; no suspect identified
51ab9036b57ea1fc8beacd3f6e4d31b085f3a1633d877ed01282e0ef5cc0fd4d,2021-10,Staffordshire Police,Staffordshire Police,-1.649351,52.819498,On or near ADDIE ROAD,E01029435,East Staffordshire 007B,Unable to prosecute suspect
849ae3a983cf85ad24b666e8c8e94439e4b8a64ed56a4cf6ca02a680f010fa74,2021-10,Staffordshire Police,Staffordshire Police,-2.230201,52.452507,On or near CASTLE STREET,E01029649,South Staffordshire 014A,Investigation complete; no suspect identified
071a6862dc26b111aa14396e1e2bfe026bb5b0eaf7d56edcd20936c2d175f4f4,2021-10,Staffordshire Police,Staffordshire Police,-1.709481,52.763287,On or near Park/Open Space,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
55ef536898f46ceeff86d9a0331152b19b6551c25877482adaa4741827a18f00,2021-10,Staffordshire Police,Staffordshire Police,-2.195035,52.592849,On or near TINTAGEL CLOSE,E01029662,South Staffordshire 011A,Investigation complete; no suspect identified
bd9a284d36d2923f386f94a230ae11db76211db45aad86113fadbb86c4bf6381,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
bfba1ee7bafa4e4d205937658c321728f41b36f96966c26af3f0e378a01a79e9,2021-10,Staffordshire Police,Staffordshire Police,-2.157376,53.043618,On or near BAGOT GROVE,E01014269,Stoke-on-Trent 010A,Suspect charged
bfba1ee7bafa4e4d205937658c321728f41b36f96966c26af3f0e378a01a79e9,2021-10,Staffordshire Police,Staffordshire Police,-2.157376,53.043618,On or near BAGOT GROVE,E01014269,Stoke-on-Trent 010A,Suspect charged
bb57e146d2aeb852a2a9a1f04b7b6552f6169495e506def88e746ddddabdd655,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Suspect charged
bb57e146d2aeb852a2a9a1f04b7b6552f6169495e506def88e746ddddabdd655,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Suspect charged
