Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bb57e146d2aeb852a2a9a1f04b7b6552f6169495e506def88e746ddddabdd655,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Suspect charged
0bb24b41217b62cc5e0137c077d31fe31d0c0553dfb143dee5f315d6d4526bf4,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Unable to prosecute suspect
ae9e4502102f0ad37d2716045fb9f3ba674117250ee3bcf34a137d1c6f54fb3e,2021-10,Staffordshire Police,Staffordshire Police,-2.187068,53.039009,On or near ELDER ROAD,E01014249,Stoke-on-Trent 011A,Suspect charged
659caf73b52056daa6767755b90ebf9c2f2157ad1d4b60c5dc2e5d5e05ae6cd2,2021-10,Staffordshire Police,Staffordshire Police,-2.215827,52.714255,On or near Petrol Station,E01029668,South Staffordshire 003C,Unable to prosecute suspect
187f800616f3d7f26ce483d9d8ef8b698e9873a07b0f8aaaac464b651ceabaa5,2021-10,Staffordshire Police,Staffordshire Police,-2.181353,52.536199,On or near Police Station,E01029676,South Staffordshire 012C,Unable to prosecute suspect
9009bfb6e7837d37c8d67a6c7d9702cb86c78c98ec326d1a8b1e0c7f2e1faaa8,2021-10,Staffordshire Police,Staffordshire Police,-1.649351,52.819498,On or near ADDIE ROAD,E01029435,East Staffordshire 007B,Unable to prosecute suspect
0aa46fce7cccbb7c0895ad7b81260dc1f47622ff327f1cdbaae880e35497d826,2021-10,Staffordshire Police,Staffordshire Police,-2.105428,52.977425,On or near PICKFORD PLACE,E01014316,Stoke-on-Trent 031C,Further action is not in the public interest
74bdff268812903f2f412a8294703df315f58c434940c6e9d112248b23804b14,2021-10,Staffordshire Police,Staffordshire Police,-2.209043,52.994278,On or near LEASIDE ROAD,E01014341,Stoke-on-Trent 023B,Unable to prosecute suspect
f22c70dbf3236007edd47d5e5e6aec57e0c90c877cadf182a2cae6ee951a8ead,2021-10,Staffordshire Police,Staffordshire Police,-2.090708,52.995901,On or near LILAC CLOSE,E01014369,Stoke-on-Trent 024D,Unable to prosecute suspect
cde60bae8f60f2e014622578726c2d49535393ba8dd0ee29dc1a3503dcab38c9,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
fd098cbe4560f40f1af24c7f57ae629bf51a343685969ead54df6dd227944682,2021-10,Staffordshire Police,Staffordshire Police,-2.026038,53.103191,On or near KING STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
8e99ff6352703681329bc6c611cf734210845c04efb7d0e51e15f08a52d380bf,2021-10,Staffordshire Police,Staffordshire Police,-2.128075,52.789490,On or near ST ANDREWS ROAD,E01029717,Stafford 013C,Unable to prosecute suspect
ac33a2b1e42a52d6c9d0541bc4be5ec2e9a965475aad6e6520da7eb622ec0cb8,2021-10,Staffordshire Police,Staffordshire Police,-1.647220,52.804111,On or near SHOBNALL ROAD,E01029448,East Staffordshire 009D,Suspect charged
ac33a2b1e42a52d6c9d0541bc4be5ec2e9a965475aad6e6520da7eb622ec0cb8,2021-10,Staffordshire Police,Staffordshire Police,-1.647220,52.804111,On or near SHOBNALL ROAD,E01029448,East Staffordshire 009D,Suspect charged
aa3a73cb9832dec50ac701c923fab5b81f62624e84c64a629cbe49ffca0de404,2021-10,Staffordshire Police,Staffordshire Police,-2.122251,53.049098,On or near YEW TREE CLOSE,E01014214,Stoke-on-Trent 007A,Investigation complete; no suspect identified
5b09ceefd1b297dce4863e2723706b1717528de5606f942ad77ea8c656e0dc53,2021-10,Staffordshire Police,Staffordshire Police,-2.037694,52.684573,On or near OAKWOODS,E01029365,Cannock Chase 011C,Suspect charged
ec1833e8c8a4bf59c6984ab5fe059ef33f7ce44eedb8666666ef577e5530f74f,2021-10,Staffordshire Police,Staffordshire Police,-2.037694,52.684573,On or near OAKWOODS,E01029365,Cannock Chase 011C,Suspect charged
02ebd6c139108efdd214f9c0106c7c3460f8d016781329cce6b47d8735e0a633,2021-10,Staffordshire Police,Staffordshire Police,-2.146316,52.812203,On or near CONWAY ROAD,E01029752,Stafford 007E,Unable to prosecute suspect
90bb8d39bba0fcfc2dbe1749e567cc81d4bb0acdd56d2c2ac161657ceb10aa39,2021-10,Staffordshire Police,Staffordshire Police,-2.352266,52.921504,On or near BELL ORCHARD,E01029571,Newcastle-under-Lyme 016C,Unable to prosecute suspect
35072581cce0809bf9b256d7f4111e1d0ce0397144e6b08dfe8a1decb70ed3d6,2021-10,Staffordshire Police,Staffordshire Police,-2.037694,52.684573,On or near OAKWOODS,E01029365,Cannock Chase 011C,Suspect charged
bb84c7d7883ee70c1c8daa9bee229ef092e5a15191852c11e2568a2d00288693,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
5d9642db8100ac150032aa826408437d5ca71df6cd3e8f8dba6fa94cc2b49849,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Suspect charged
06e8e1a67c40a57ed1c4c16841ddc1ed1f5f6928e560aa032abe52a2d7469898,2021-10,Staffordshire Police,Staffordshire Police,-2.239525,53.088318,On or near QUEEN STREET,E01029564,Newcastle-under-Lyme 002C,Investigation complete; no suspect identified
ba4714e2ce219fea761954874d4df92a7f7910d8c748b6bbf65fbc27aeba6772,2021-10,Staffordshire Police,Staffordshire Police,-2.202827,52.936218,On or near FIELD RISE ROAD,E01029749,Stafford 002E,Investigation complete; no suspect identified
960c49d87174eb8e1d21945a66b0753aa4622a2076d8cc5351fd6c80c2e27466,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Suspect charged
389f5b6c3be7eb799ba379d276c01815ab6ee96098b137c8bf5ed30d54ca26a7,2021-10,Staffordshire Police,Staffordshire Police,-1.933033,52.753241,On or near NEWMAN GROVE,E01029345,Cannock Chase 003A,Unable to prosecute suspect
ca9fac2c8a2014330e479ade1497433ae09d150a71b50593eb71d866605fd294,2021-10,Staffordshire Police,Staffordshire Police,-2.161606,52.970189,On or near NEWBURY GROVE,E01014237,Stoke-on-Trent 032C,Action to be taken by another organisation
06a2b5384694fd1bcbed721a9d5feb25bbe9f6155f13cf435557ff9e67da1661,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Suspect charged
06a2b5384694fd1bcbed721a9d5feb25bbe9f6155f13cf435557ff9e67da1661,2021-10,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Suspect charged
eb99b99a01548bfa81957fb622e8225390cb67b8f9093132918ffc9362c55618,2021-10,Staffordshire Police,Staffordshire Police,-2.248874,53.039435,On or near ALBERT STREET,E01029548,Newcastle-under-Lyme 007B,Unable to prosecute suspect
c5530258b62c140cb6f50e125ec81371c85a555b440bc6bc6ad9f449d12547dd,2021-10,Staffordshire Police,Staffordshire Police,-2.186981,52.538644,On or near HAZEL GROVE,E01029671,South Staffordshire 012A,Suspect charged
5edc90e287ad87ba93d49f35343e546e574e8a16c14850a2a0b31c5bc96b89c0,2021-10,Staffordshire Police,Staffordshire Police,-2.199199,53.020876,On or near ETRURIA OLD ROAD,E01014285,Stoke-on-Trent 015B,Formal action is not in the public interest
5a67cc8823ff4ac59ba73bffc7492e19c88fc8b9fc678e9f56ab62b20109679f,2021-10,Staffordshire Police,Staffordshire Police,-2.207199,53.041492,On or near MORTON STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
5a67cc8823ff4ac59ba73bffc7492e19c88fc8b9fc678e9f56ab62b20109679f,2021-10,Staffordshire Police,Staffordshire Police,-2.207199,53.041492,On or near MORTON STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
b65b7cdd43fbe1ffa69043b247dc11c20bbd77eecae2bb403a1546f47e7cdab2,2021-10,Staffordshire Police,Staffordshire Police,-2.243746,53.021458,On or near MILE COURT,E01029554,Newcastle-under-Lyme 010B,Unable to prosecute suspect
f46fd6e72ae9e7477a5a699135b44e52fa1ab9892faec56b2cf1ee20c616c23c,2021-10,Staffordshire Police,Staffordshire Police,-2.165290,53.065352,On or near HOLLOWOOD PLACE,E01014336,Stoke-on-Trent 004D,Unable to prosecute suspect
0faefa707e7cbc6ec6c36a2b09e5eed13293b47bce1e70a5a06328ee79ce52e4,2021-10,Staffordshire Police,Staffordshire Police,-2.023489,52.650164,On or near THE HOLLIES,E01029639,South Staffordshire 005B,Investigation complete; no suspect identified
939aca753a57e64f799e63a9cc49e319a1f17bfe6e500542d6046e99996102a7,2021-10,Staffordshire Police,Staffordshire Police,-2.014683,52.660872,On or near LEA LANE,E01029643,South Staffordshire 005D,Unable to prosecute suspect
83dcb9ac4381c46aa3f5f2e0dc383c731460b213c5f00ac68c82c6316532be6f,2021-10,Staffordshire Police,Staffordshire Police,-1.646671,52.806069,On or near WELLINGTON STREET,E01029448,East Staffordshire 009D,Unable to prosecute suspect
61ea6429f85151a38640a6ebf68956ca438cf454eac198051a7be6d3f31cae70,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
8677ad77c2eedd41238e157fa8ae28a43509e26ebaff7fc2bded9829f5f97b1e,2021-10,Staffordshire Police,Staffordshire Police,-2.022107,52.665681,On or near ST MARKS CLOSE,E01029641,South Staffordshire 004F,Further investigation is not in the public interest
1b99fe2a5f099ae36ee59bc8e775b2d05a07d3776bf4bbc0eda5e5511067146b,2021-10,Staffordshire Police,Staffordshire Police,-2.111761,52.788616,On or near LAUREL GROVE,E01029727,Stafford 013D,Unable to prosecute suspect
d43e7d5107e19a3eb7d157e6345dedf01b84a084ced85769d0bb5ba6b7fbc56c,2021-10,Staffordshire Police,Staffordshire Police,-1.934599,52.756523,On or near Parking Area,E01029373,Cannock Chase 002B,Unable to prosecute suspect
2e0170f4ffb3645f05b6273702af570440e1e058042b3687074c7c6657e93fcc,2021-10,Staffordshire Police,Staffordshire Police,-2.188317,53.051735,On or near LAWTON STREET,E01014245,Stoke-on-Trent 006E,Suspect charged
701553a28c9c63aff19dca653e38a78cee659aa6246c650d6c2340ec53215baa,2021-10,Staffordshire Police,Staffordshire Police,-1.649072,52.817313,On or near Sports/Recreation Area,E01029436,East Staffordshire 007C,Suspect charged
600427283ded5a6ac1b5b5f3067bad763db3f4427aafbd8abf786aa900be274b,2021-10,Staffordshire Police,Staffordshire Police,-2.089517,53.024910,On or near HILL VILLAGE ROAD,E01029780,Staffordshire Moorlands 009B,Unable to prosecute suspect
3271f8862cb48dd54a7a4bccf01337c718379b4ee9bba6831d608a6e671873ac,2021-10,Staffordshire Police,Staffordshire Police,-2.186728,52.998234,On or near CORPORATION STREET,E01014340,Stoke-on-Trent 019D,Suspect charged
c51d08daa9feaef3c1100037709c2d3a7dcc75750db70ce8444385a18504f8f2,2021-10,Staffordshire Police,Staffordshire Police,-2.256748,52.521064,On or near MANOR LANE,E01029667,South Staffordshire 013B,Investigation complete; no suspect identified
2f1a8978328b1ce3a26e0847fb5c3b158f3b12259cdd34f9a57a3272711c5c40,2021-10,Staffordshire Police,Staffordshire Police,-1.681949,52.599946,On or near CADOGAN ROAD,E01029861,Tamworth 009B,Action to be taken by another organisation
b6c35a026d3cf1e5d71514d4fbb9954feddc405ab4cac78d16bdb6a0ad2116b6,2021-10,Staffordshire Police,Staffordshire Police,-2.207741,52.996195,On or near GODWIN WAY,E01014341,Stoke-on-Trent 023B,Unable to prosecute suspect
ce530f9f842786267970263ed007a5f5cbda47babd8d4e26c1cca24fbc58bf77,2021-10,Staffordshire Police,Staffordshire Police,-1.681949,52.599946,On or near CADOGAN ROAD,E01029861,Tamworth 009B,Action to be taken by another organisation
00a199d3331ee85a687efd57f5dbee218485f3b9081d2aa1fdf400e4d7c8b523,2021-10,Staffordshire Police,Staffordshire Police,-2.132382,53.020421,On or near TROWBRIDGE CRESCENT,E01014218,Stoke-on-Trent 014A,Local resolution
3fbe29b655aa40ff8fd183dfab801a02b4535eded69db04c885c870e2f77896a,2021-10,Staffordshire Police,Staffordshire Police,-2.132382,53.020421,On or near TROWBRIDGE CRESCENT,E01014218,Stoke-on-Trent 014A,Local resolution
3986b30a8d25f30f7fcf778300d9de1516e92f395886a3490d8c9541e37bcaa2,2021-10,Staffordshire Police,Staffordshire Police,-1.645094,52.819324,On or near WYGGESTON STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
cfbd0a79ded56502f77aeb6166988139839c2d21c5a1c95a57f24147b3630750,2021-10,Staffordshire Police,Staffordshire Police,-2.126844,52.820100,On or near JOHN DONNE STREET,E01029720,Stafford 007B,Suspect charged
0e270f7c961002e83983ca8a780afd2fdd9ecc9745f2137af1a1612ef35ffe1c,2021-10,Staffordshire Police,Staffordshire Police,-2.260744,52.588479,On or near LETCHMERE CLOSE,E01029654,South Staffordshire 010A,Offender given a caution
76ef6fe1e60b1d93c65383961aace0e9f82994246abc34724c366a20a122cc55,2021-10,Staffordshire Police,Staffordshire Police,-2.162886,52.799902,On or near CASTLE VIEW,E01029742,Stafford 012E,Investigation complete; no suspect identified
ebdb44f4ae638b477c645951fa53e99c91ec61fbc0b2bae2ee96b04e214603bd,2021-10,Staffordshire Police,Staffordshire Police,-1.864306,52.890343,On or near GREENFINCH CLOSE,E01029460,East Staffordshire 003B,Further investigation is not in the public interest
444bc2b6ddb30de012387b70c1896e93c57763633f23eeb84b8c19cc2a253f73,2021-10,Staffordshire Police,Staffordshire Police,-2.193803,52.594514,On or near CHARTLEY CLOSE,E01029662,South Staffordshire 011A,Further action is not in the public interest
527c38dd9b8eb0228563c91a56dd7831dc96d6446efb1be2a28a6989dbd4e09e,2021-10,Staffordshire Police,Staffordshire Police,-2.202771,53.083137,On or near GOLDFINCH ROAD,E01014264,Stoke-on-Trent 001E,Formal action is not in the public interest
ad04a2c212077e369a161f4becedb5e53d3427d7e6d9744afb3e948b6001f411,2021-10,Staffordshire Police,Staffordshire Police,-2.202771,53.083137,On or near GOLDFINCH ROAD,E01014264,Stoke-on-Trent 001E,Formal action is not in the public interest
9a385c26232e9b62f4820920ff7a7d8b972c2cd9f83abdd1e7f8572565a4b73c,2021-10,Staffordshire Police,Staffordshire Police,-1.933741,52.765494,On or near STATION ROAD,E01029404,Cannock Chase 002E,Further action is not in the public interest
35905a1c5bdffa6677bc4992fa47c6277079bc5a272e9c8243669eb0cd4d6c83,2021-10,Staffordshire Police,Staffordshire Police,-1.870385,52.740415,On or near DYKE ROAD,E01029480,Lichfield 001A,Suspect charged
d4ece3beddaff94c6e9961c15ef54116b4a56061a8e32774a19944dff6f2e541,2021-10,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
6d28db685e82197afc70e60f0a2e5a9af0f465b1c83b0469a473fddc459a1df9,2021-10,Staffordshire Police,Staffordshire Police,-2.206325,53.008459,On or near ROSEMARY EDMAN CLOSE,E01014290,Stoke-on-Trent 018C,Suspect charged
a409803adc8ce8bbfabd4f65f49bed7ed0e3b390f9e6f983f2f0504edd0e2139,2021-10,Staffordshire Police,Staffordshire Police,-1.724825,52.764708,On or near BELL LANE,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
b021200dd9d57b200e929989f2f264434c637c0b8666051e65b23ab34bee7a78,2021-10,Staffordshire Police,Staffordshire Police,-2.153818,53.049663,On or near NEWFORD CRESCENT,E01014267,Stoke-on-Trent 007E,Local resolution
682f85bb7021243c560c81bda9ccf460066fe60f61d5ea50924ebe77dd159f3f,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
931e4f05a18fbaf9edf858fc2028fa45e158b7e58299743a3d5efaab8daf1b84,2021-10,Staffordshire Police,Staffordshire Police,-2.169716,53.025713,On or near LINDOP STREET,E01014330,Stoke-on-Trent 013E,Investigation complete; no suspect identified
7cd6069fe46d04ad3164885597ad324a64e6cacec8762ab562342f8cdd2acc3a,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
61ce7af81cd1b95218583a049328503c626d3ec634d67a50f4edb5229b7ec319,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
32edb6d0e72815f91d58e5b4611c9e5a9620be93395011bfca63873ad8c6a14a,2021-10,Staffordshire Police,Staffordshire Police,-1.650373,52.617882,On or near Parking Area,E01029859,Tamworth 007E,Suspect charged
eefdc2b168d06265b72402b7043b386666a3048b9da20374a209e77200c3ca0c,2021-10,Staffordshire Police,Staffordshire Police,-2.135329,53.038171,On or near CRESTBROOK ROAD,E01014217,Stoke-on-Trent 012E,Investigation complete; no suspect identified
80f7d383992de615f1376473f5325e13537a175360b8f9fee64fa14d014beda8,2021-10,Staffordshire Police,Staffordshire Police,-2.188299,53.020417,On or near WARWICK STREET,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
08b780826236670c2d5bb0043d0cabfef2874796ebf7a33062b8165124123eea,2021-10,Staffordshire Police,Staffordshire Police,-1.935080,52.671679,On or near Parking Area,E01029497,Lichfield 006E,Unable to prosecute suspect
382951e7a2aeec4efb0e33ec2f84a9e90e0d7f4591899f05167c61d778562374,2021-10,Staffordshire Police,Staffordshire Police,-2.115201,52.989875,On or near MELCHESTER GROVE,E01014303,Stoke-on-Trent 025C,Unable to prosecute suspect
8cc23ed4dfadd9be6618b9b215a5479e38de7dbda1a1fbc2c9b8ce97f3b2ddf5,2021-10,Staffordshire Police,Staffordshire Police,-1.642288,52.828584,On or near ST MARY'S DRIVE,E01029437,East Staffordshire 007D,Unable to prosecute suspect
8a7acd300e789b5e72e4846ab0ab8fbc72c47d5b351da6263a6108c9015f2e09,2021-10,Staffordshire Police,Staffordshire Police,-2.211793,53.044540,On or near TRUBSHAWE STREET,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
6a1b67e4b04d14e73e4095069bb1a1a4084d74f904776767c309d063b25dab1e,2021-10,Staffordshire Police,Staffordshire Police,-2.296563,52.749274,On or near CHURCH EATON ROAD,E01029706,Stafford 015B,Action to be taken by another organisation
ed8f1ea44a37dc7a7c12ddaf7a055d3f7bd73e96999300a846e79f8ad29941b2,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
3d1992ca4d22d7e7b5282107857804173fab71ed554de0af333782b9565a4d03,2021-10,Staffordshire Police,Staffordshire Police,-2.029753,52.688971,On or near Nightclub,E01029360,Cannock Chase 012B,Formal action is not in the public interest
a89dd6e52ebd3080ce58e4d8786f2d577883e05426b173c99f2d122e13dfd40e,2021-10,Staffordshire Police,Staffordshire Police,-2.150605,53.018035,On or near ELMHURST CLOSE,E01014228,Stoke-on-Trent 014E,Investigation complete; no suspect identified
f6e4b5483db91bfe9669e4ff258cb446556b57e1769788d6a3fbb3d42dd9ab13,2021-10,Staffordshire Police,Staffordshire Police,-2.180343,53.032025,On or near WHITEHAVEN DRIVE,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
e8346bc39ea60698a2f5d54770c7e2a193195fa47f7a4898fe863e1ea9d1e799,2021-10,Staffordshire Police,Staffordshire Police,-2.021052,52.684245,On or near BROOK VALE,E01029362,Cannock Chase 012D,Offender given a caution
2bbce21fb687d29a60ec55ba218589bd4d8829a6282fad419fb259428592d5f3,2021-10,Staffordshire Police,Staffordshire Police,-2.016512,53.111490,On or near BALL HAYE GREEN,E01029808,Staffordshire Moorlands 001C,Investigation complete; no suspect identified
1cae48afcd01417932a3af94808460f895503eddd924eeeff0615bb2bacec538,2021-10,Staffordshire Police,Staffordshire Police,-2.240825,53.005616,On or near THISTLEBERRY AVENUE,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
127f604f3e125ec521965002b3e350f4a33b6bcd95942f8049556d3534be9ec1,2021-10,Staffordshire Police,Staffordshire Police,-2.262385,53.039334,On or near ROWHURST CLOSE,E01029548,Newcastle-under-Lyme 007B,Action to be taken by another organisation
87ac4fe66bccd2b3e1303e2884bc43095f9fde7a1b298d26f1ae37b2137ce507,2021-10,Staffordshire Police,Staffordshire Police,-1.805848,52.650763,On or near THE DRIVE,E01029488,Lichfield 012A,Suspect charged
72b4480cc4cfdd2bf5807b0b7073866b6f62d6ae0491f7d19682042fa9a70818,2021-10,Staffordshire Police,Staffordshire Police,-2.257242,52.479511,On or near THE CLOSE,E01029667,South Staffordshire 013B,Action to be taken by another organisation
09c6d7d1c4b6446701b7dd015ca82abf44c5914d0366957deddfd68fe18d2a46,2021-10,Staffordshire Police,Staffordshire Police,-2.225338,52.967685,On or near RIDDING BANK,E01029748,Stafford 002D,Action to be taken by another organisation
9511c888271f6cc2b34dfdd9afb3f1a441ec20a78228bbdbafa8fa4cb5716f77,2021-10,Staffordshire Police,Staffordshire Police,-2.140274,52.902913,On or near REDHILL GARDENS,E01029745,Stafford 003C,Unable to prosecute suspect
435c0104f0338e172c84f78109d598fed925cac093031d3d41610dc17b6a023b,2021-10,Staffordshire Police,Staffordshire Police,-2.107488,53.020994,On or near FIELDWAY,E01029819,Staffordshire Moorlands 009E,Unable to prosecute suspect
080c33f5112525bb9217f35c0de25e869c0925f466a10c180a9e6bcbba38d38f,2021-10,Staffordshire Police,Staffordshire Police,-2.254623,53.055935,On or near BELLS HOLLOW,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
d2a0dcb99d3c351c95652c07c7a5d90e9f259af7dddd90f5e2b2375eb50e73bd,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Unable to prosecute suspect
d2a0dcb99d3c351c95652c07c7a5d90e9f259af7dddd90f5e2b2375eb50e73bd,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Unable to prosecute suspect
2b533a4d788afce0182419f63224e8845b5f648fd9a9ed97a94e54e11ddd7cae,2021-10,Staffordshire Police,Staffordshire Police,-2.184223,52.851012,On or near WORSTON LANE,E01029743,Stafford 006C,Unable to prosecute suspect
c4f71a4c1153fb2bfbf3976425078381b8e4fb136a8c50100cf130020b24b868,2021-10,Staffordshire Police,Staffordshire Police,-2.198484,53.050271,On or near BARBER STREET,E01014247,Stoke-on-Trent 009A,Formal action is not in the public interest
aee7f6036fd433746ce8901af5892f155ada21e35c25c7be276aa30f21786dd6,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Suspect charged
666049c359131b3a16a045eefab84bbf647ae71ea9fb2a20db6754faf3bea8c5,2021-10,Staffordshire Police,Staffordshire Police,-1.698386,52.648687,On or near HAWTHORNE AVENUE,E01029852,Tamworth 001D,Unable to prosecute suspect
ab7115fe930dcd7c03a3f9a7a497d9bc6d690d320a82f6b8251820c20c494521,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Suspect charged
ab7115fe930dcd7c03a3f9a7a497d9bc6d690d320a82f6b8251820c20c494521,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Suspect charged
185e752330607410302a6ab6d309c24b17ed85927f89118fbd222e155fba8298,2021-10,Staffordshire Police,Staffordshire Police,-2.152444,52.994265,On or near GALVESTON GROVE,E01014279,Stoke-on-Trent 020E,Suspect charged
f36347d5882987eee09d74374f5c061ed4bfb02ac08dc82801fffb17ce6af290,2021-10,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
e23a99be75f917d4fa664935bb12a31b3143f857a9431ba94cd8bdd8a3345c9a,2021-10,Staffordshire Police,Staffordshire Police,-2.133370,52.794671,On or near SHAKESPEARE ROAD,E01029716,Stafford 013B,Suspect charged
fcacab1a530fb21ea8a526075214d453fc1a2dd7a4c357c7f3ed855df554c702,2021-10,Staffordshire Police,Staffordshire Police,-2.021398,52.696776,On or near CANNOCK ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
bf86ac642be672023e746c9a55925fc350e69c6330ac2aaf9352b622bb8e10cf,2021-10,Staffordshire Police,Staffordshire Police,-1.906384,52.681881,On or near LAUREL DRIVE,E01029475,Lichfield 009A,Suspect charged
eab87ff1527040c3c00988adfc23915730922901a481a5c2ff225a0336d6cb49,2021-10,Staffordshire Police,Staffordshire Police,-2.186231,53.048988,On or near BOWDEN STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
6df4ee503e48968d20cebad37bb439d8b3e5c0f45c4922012877ed0fe42ea61f,2021-10,Staffordshire Police,Staffordshire Police,-1.686350,52.626667,On or near KETTLEBROOK ROAD,E01029838,Tamworth 005C,Unable to prosecute suspect
280018cbb5fafae54743d4a162403c9b8e73f02b495b94ae6acdaf02ba9c0c23,2021-10,Staffordshire Police,Staffordshire Police,-1.701819,52.639463,On or near CHAUCER CLOSE,E01029850,Tamworth 002D,Unable to prosecute suspect
bdd93ebe2218559c9086d1fda730a2d1513e7f10009ee9e5cc3d18e7f286a495,2021-10,Staffordshire Police,Staffordshire Police,-1.971000,52.674372,On or near Supermarket,E01029396,Cannock Chase 013C,Unable to prosecute suspect
8d7f08aa1f648635ba44a57b041c6a8db25ee2eb5e8afa8230983087efc28f81,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
30fcd6a26d47ab4ec52213a84e1c110482837ad42c1e815690a76c6989586bb9,2021-10,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Suspect charged
30fcd6a26d47ab4ec52213a84e1c110482837ad42c1e815690a76c6989586bb9,2021-10,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Suspect charged
0ea5e4bca949749c124ae12501af425681e7297b87d0eeadf626b3d4b602bb82,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
0ea5e4bca949749c124ae12501af425681e7297b87d0eeadf626b3d4b602bb82,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
6b681215dd715b68764211c27526144f3589291dbbf09fe9bee6976c12a5a413,2021-10,Staffordshire Police,Staffordshire Police,-2.228272,52.987689,On or near MEAKIN AVENUE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
