Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6cfc8657cbee30b80db2d875637d510cd0881eea7c80f9957818564be2cdb75e,2021-10,Staffordshire Police,Staffordshire Police,-2.239675,53.037395,On or near TALKE ROAD,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
22b43c8d618ef74c9eb887a350bbd88920c4867e2878c06226c43afaec32e58e,2021-10,Staffordshire Police,Staffordshire Police,-1.734549,52.703314,On or near Park/Open Space,E01029517,Lichfield 008B,Unable to prosecute suspect
61f25e32b4e6a77c00ff476ec777bd12e3f05e5ba2f8026c1f3ee9be99528f54,2021-10,Staffordshire Police,Staffordshire Police,-2.166229,53.068829,On or near OLDFIELD AVENUE,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
833166bba02518be4fb6306f8fbddcf68d6522b4ae240d7f0b02a0a7473b71f8,2021-10,Staffordshire Police,Staffordshire Police,-2.165290,53.065352,On or near HOLLOWOOD PLACE,E01014336,Stoke-on-Trent 004D,Unable to prosecute suspect
3673bc0b28066ecbd6fec3b571c3ebb2395929c4d6ac6b49f80133b63b44600a,2021-10,Staffordshire Police,Staffordshire Police,-2.008834,52.688840,On or near ROBINS CROFT,E01029375,Cannock Chase 010A,Unable to prosecute suspect
dcf1a7130fc809b2db211e314cf61f4cf9066733fe2e3d54ff674e696a8c7d3a,2021-10,Staffordshire Police,Staffordshire Police,-2.303192,53.067265,On or near ALSAGER ROAD,E01029532,Newcastle-under-Lyme 005A,Investigation complete; no suspect identified
e8f31fc76ea6bddee90d77bf18a18f03e304d12aca8f9928ed819f8ed70d1103,2021-10,Staffordshire Police,Staffordshire Police,-2.243410,53.054332,On or near MILLENIUM WAY,E01029536,Newcastle-under-Lyme 004A,Suspect charged
494be8e2f930cf22b9118c9cbff6c76f49f0b26f1625f8fdbd432a194cecd384,2021-10,Staffordshire Police,Staffordshire Police,-2.231232,53.087085,On or near MOUNT ROAD,E01029565,Newcastle-under-Lyme 001B,Investigation complete; no suspect identified
689405abd24837babb2ffc1e5e5bfdb7467c9fb72fbdafaa4fdfb9b169ea4394,2021-10,Staffordshire Police,Staffordshire Police,-2.125232,53.012086,On or near HAMBLE WAY,E01014222,Stoke-on-Trent 017C,Further action is not in the public interest
b3d6602dcff88686e103ca285f45d4e28fa20e01c25e27eac21cfe958c3076a7,2021-10,Staffordshire Police,Staffordshire Police,-2.166237,53.059400,On or near YARNBROOK GROVE,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
12629afb48fd3e70c0c123d2e0d9d16ed0da70810d8cfd3f1232f21c302763d1,2021-10,Staffordshire Police,Staffordshire Police,-2.176582,53.122470,On or near SANDSDOWN CLOSE,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
e9ccf76bd76b7adb6737106ca025553d082f9ed0e6fb814f90016659d811bebe,2021-10,Staffordshire Police,Staffordshire Police,-2.217339,53.061951,On or near JACQUELINE STREET,E01014354,Stoke-on-Trent 005A,Local resolution
103bbab2d3609a50c1d6c673e396ea6fa19717009231d13a499ee65c2c520a49,2021-10,Staffordshire Police,Staffordshire Police,-1.778972,52.874097,On or near Park/Open Space,E01029425,East Staffordshire 006D,Action to be taken by another organisation
a75012eae88ed7b4ccb8690ed2518ada6bd220dc0018e3424dd2d2c35a30d8ef,2021-10,Staffordshire Police,Staffordshire Police,-2.153447,52.978892,On or near ELM PLACE,E01014233,Stoke-on-Trent 026A,Further action is not in the public interest
61a69386dd787d3907b6d8c7362b7cb62fdd56732b621a7537b8c45359943b42,2021-10,Staffordshire Police,Staffordshire Police,-2.180510,53.000824,On or near MACLAGAN STREET,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
e87fcb673d1e86d76f8ae31c4d207b5f1e0ef11220eaeba19138133a15bdb527,2021-10,Staffordshire Police,Staffordshire Police,-2.043773,53.021251,On or near KINGSLEY ROAD,E01029786,Staffordshire Moorlands 011C,Further action is not in the public interest
e6013fcb61e8ec981640bd2fc31fbf0f858f31e2e70bbe194f7a17e486b556e2,2021-10,Staffordshire Police,Staffordshire Police,-2.189088,53.040408,On or near DAVISON STREET,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
71e8c6f880321773163cdd2f4567d9417ee7fb598ed5a3b3a6c9e6d3fd8aeea7,2021-10,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Action to be taken by another organisation
c00ae8b35ad20acc3e38b579055f30cd374f314b919825d2bf240c662d8636ed,2021-10,Staffordshire Police,Staffordshire Police,-2.235417,53.090655,On or near RUTLAND ROAD,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
a38fd6237b48d0f4b68246372bd7c84b023cdaac0770b5feba1bc2c7df03e30c,2021-10,Staffordshire Police,Staffordshire Police,-2.086949,52.645289,On or near THE LEAS,E01029635,South Staffordshire 007D,Formal action is not in the public interest
12949a1869af76500a78c65c67e8d47fcff6e2726d2bf12bc50b7b47798b48e4,2021-10,Staffordshire Police,Staffordshire Police,-2.136398,52.662907,On or near BROADACRES,E01029619,South Staffordshire 006B,Investigation complete; no suspect identified
3c934dbb44f29ab31f49fdf5a2b4e2a3125727c1217dcd60844c62df38617041,2021-10,Staffordshire Police,Staffordshire Police,-2.055917,52.971320,On or near PARK WAY,E01029799,Staffordshire Moorlands 012D,Unable to prosecute suspect
dbfc6f702aee5c75f78f19f6605e6ad762630b0fe4a6124844c07a6184bfb391,2021-10,Staffordshire Police,Staffordshire Police,-2.021155,52.683355,On or near WHINYATES RISE,E01029362,Cannock Chase 012D,Unable to prosecute suspect
6d524eaa42d9210b976cacce63ca221cd371970d898f40543ea2b13dc54de718,2021-10,Staffordshire Police,Staffordshire Police,-2.023584,52.690339,On or near HEDNESFORD ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
60ffaf953bf01e694442269df812dd3ae8d1b309d630e52b33550e7e3676b98e,2021-10,Staffordshire Police,Staffordshire Police,-2.056691,52.630169,On or near FORREST AVENUE,E01029633,South Staffordshire 007B,Investigation complete; no suspect identified
5280f3bb4a445031f4ed217c14c04d7a234d4e61738c6e16f8eda366c0133902,2021-10,Staffordshire Police,Staffordshire Police,-2.021155,52.683355,On or near WHINYATES RISE,E01029362,Cannock Chase 012D,Investigation complete; no suspect identified
69e38d88a76517e5ea480d02723b8b00fce9d9a2cb8644fa673d78d8d6aa9ccb,2021-10,Staffordshire Police,Staffordshire Police,-1.948107,52.761159,On or near MARCH BANKS,E01029403,Cannock Chase 002D,Further investigation is not in the public interest
720ed8865d4c07a2b2b70aaab7bf2a5df255d590f76088709cdeb5823968d8c6,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
8d12350d90969d0736204225327ddf30bb0cd45f7089edc67d647610a0b55236,2021-10,Staffordshire Police,Staffordshire Police,-1.671345,52.633872,On or near ARDEN CLOSE,E01029822,Tamworth 003C,Formal action is not in the public interest
862f0754897b6589e97521ee10189e5bbb4fbea1d248f5c4d484f1a5b72e04c9,2021-10,Staffordshire Police,Staffordshire Police,-2.107758,52.800666,On or near LICHFIELD ROAD,E01029699,Stafford 010D,Further investigation is not in the public interest
71462eeee6881daee2e98bb9633fd68ff833a766b035970fe3391a6b3d85dca6,2021-10,Staffordshire Police,Staffordshire Police,-2.212958,52.599273,On or near WROTTESLEY PARK ROAD,E01029661,South Staffordshire 010B,Unable to prosecute suspect
afc758ad46568c947b74dca07250b8634fa962a78c56b73b3c0739d3be63970a,2021-10,Staffordshire Police,Staffordshire Police,-2.117703,52.655295,On or near PARADISE LANE,E01029616,South Staffordshire 006A,Offender given a caution
25392e6bb96545742ca3793bfe994f818a089e843290b068fc37336e0fbacabf,2021-10,Staffordshire Police,Staffordshire Police,-2.117703,52.655295,On or near PARADISE LANE,E01029616,South Staffordshire 006A,Local resolution
4cd90e820c67bacb8051ac6ae3080517c60fa5a2a6c50d551f653d2feb10d82e,2021-10,Staffordshire Police,Staffordshire Police,-2.041237,52.662053,On or near LODGE VIEW,E01029621,South Staffordshire 002A,Further action is not in the public interest
2075011c9be952a49b7ed86553c064b6e13bc3bdb6efedf4e5da19302cdc27be,2021-10,Staffordshire Police,Staffordshire Police,-2.203721,53.088385,On or near NEWTOWN,E01029582,Newcastle-under-Lyme 001D,Further action is not in the public interest
8ed3f77e79e1cb7b772b6a61138ca3ddfa55a84127e709d6c1fa30f859360a74,2021-10,Staffordshire Police,Staffordshire Police,-2.055153,52.804181,On or near TIXALL ROAD,E01029732,Stafford 011E,Further action is not in the public interest
14e481e801b37935209941e44dfd450ef719d570a39f014ecc5c1705b0a9f9f7,2021-10,Staffordshire Police,Staffordshire Police,-1.948107,52.761159,On or near MARCH BANKS,E01029403,Cannock Chase 002D,Further investigation is not in the public interest
eca635c87b54d9628e0b06656c435d2389366da37f6e1767df8946ad6512286b,2021-10,Staffordshire Police,Staffordshire Police,-2.055153,52.804181,On or near TIXALL ROAD,E01029732,Stafford 011E,Unable to prosecute suspect
d690facd9cab9c393eccab6f8d6addb8ba09793e5c69feca2abb8a76e614e030,2021-10,Staffordshire Police,Staffordshire Police,-2.057477,52.968847,On or near BLYTHE MOUNT PARK,E01029798,Staffordshire Moorlands 012C,Further action is not in the public interest
c79c7dfc55b0856ce5cd6b1cd75318e5985593a434d8707859ff7eddbc7963fc,2021-10,Staffordshire Police,Staffordshire Police,-1.671345,52.633872,On or near ARDEN CLOSE,E01029822,Tamworth 003C,Formal action is not in the public interest
9d413a7eea47af559912398cac011c4f50ad907ecab77470a605618fae7856d1,2021-10,Staffordshire Police,Staffordshire Police,-2.182607,53.056248,On or near BREAM WAY,E01014334,Stoke-on-Trent 003E,Unable to prosecute suspect
08e103351cf943026d07797628838196b15f2113d22c8845bd3259ceb23980ca,2021-10,Staffordshire Police,Staffordshire Police,-2.186595,52.988301,On or near QUEENSWAY,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
aae6f7fb93f015ed15ab8a58d6f653ac4c459f5eabf1f13e98257a64e219391c,2021-10,Staffordshire Police,Staffordshire Police,-2.232264,53.012654,On or near CASTLE HILL ROAD,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
bfccf53e9432857619b06f80b19c3ec4d8915e90dab08dc53f8952874d4a06e1,2021-10,Staffordshire Police,Staffordshire Police,-2.144352,52.989106,On or near CARPENTER ROAD,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
e9dc1a21f03eafb384ee92fbbc16f7d8bff5f35d79bc7fd186839618c6df031c,2021-10,Staffordshire Police,Staffordshire Police,-2.017106,52.657591,On or near Parking Area,E01029644,South Staffordshire 005E,Further action is not in the public interest
e91e9ab735833f8df014bbc00d2b546666ec77060f0d68a31cdee7bb91831c03,2021-10,Staffordshire Police,Staffordshire Police,-2.008251,52.659606,On or near Sports/Recreation Area,E01029644,South Staffordshire 005E,Unable to prosecute suspect
b3dcf114d1afb06339eaa21fb230e71e4c62434021eec9ce8769b0ba2165c863,2021-10,Staffordshire Police,Staffordshire Police,-2.224794,52.991993,On or near Pedestrian Subway,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
b71fc587bd3624f2a9294cc7fadb8ec6cd2e3ba6d659c6eada311ed638cb3186,2021-10,Staffordshire Police,Staffordshire Police,-2.211145,53.018868,On or near CURZON STREET,E01029580,Newcastle-under-Lyme 009C,Unable to prosecute suspect
166120bcbaea20db6f9424c89aaf01c624881c5b26a5862e2b44daadf955b336,2021-10,Staffordshire Police,Staffordshire Police,-2.111273,52.690145,On or near A5,E01029658,South Staffordshire 001D,Offender given a caution
166120bcbaea20db6f9424c89aaf01c624881c5b26a5862e2b44daadf955b336,2021-10,Staffordshire Police,Staffordshire Police,-2.111273,52.690145,On or near A5,E01029658,South Staffordshire 001D,Offender given a caution
ea1eae3f3822f8bb9b2a7889039165a07ef61a78aff06216cf98609961bf6cf8,2021-10,Staffordshire Police,Staffordshire Police,-2.137259,53.026060,On or near CHAPEL STREET,E01014225,Stoke-on-Trent 014C,Unable to prosecute suspect
2e6d89dbba788a83d56712d25fe769c8b098f2b0c0a74ad71e03336afb7339ef,2021-10,Staffordshire Police,Staffordshire Police,-1.649399,52.808073,On or near GRANGE STREET,E01029448,East Staffordshire 009D,Unable to prosecute suspect
c9bd9b5c025195f4d10104be7bdc62cfcbdd768cd481e528d2d19e0f17cdcaf3,2021-10,Staffordshire Police,Staffordshire Police,-2.138849,53.029070,On or near NEWHOUSE ROAD,E01014212,Stoke-on-Trent 012C,Formal action is not in the public interest
dd7131210e627e86b1647405301c5e5bd811415fa9a986065383b49436c9e21f,2021-10,Staffordshire Police,Staffordshire Police,-2.251076,53.041138,On or near QUEEN STREET,E01029548,Newcastle-under-Lyme 007B,Suspect charged
83ea291bda111b11e571104f07c6a2eb31aa33ac3a4aecfff870c53a88bbc023,2021-10,Staffordshire Police,Staffordshire Police,-2.181003,52.626601,On or near Parking Area,E01029615,South Staffordshire 008C,Unable to prosecute suspect
a7c5cb62b7b309f0177da22cad366b295f2646bdd67d17a7dd096b61834efd1d,2021-10,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
2e0fefe54d8fc714f56ff1c66e34ce94cafb1d204aa7c76f8aa356c8ad17f633,2021-10,Staffordshire Police,Staffordshire Police,-2.190115,52.527006,On or near GRIFFITHS DRIVE,E01029677,South Staffordshire 013F,Local resolution
88e721c1be48fda38f2137c9e3daa4ab3b265702525dbb679d430900d3504d6b,2021-10,Staffordshire Police,Staffordshire Police,-1.872149,52.815956,On or near NANCY TALBOT CLOSE,E01029412,East Staffordshire 006B,Investigation complete; no suspect identified
5e1a84afa6da8b176ad94752c6171a11a3475aa5e9e84bb30ab44079eb3c15f4,2021-10,Staffordshire Police,Staffordshire Police,-2.017941,52.675237,On or near GEMINI DRIVE,E01029395,Cannock Chase 013B,Unable to prosecute suspect
676091f95ba4985fe15ae70e9ddb1b6e869ccfed27142ee99236b76bbd11d30c,2021-10,Staffordshire Police,Staffordshire Police,-2.106436,52.727268,On or near MARSH LANE,E01029655,South Staffordshire 001A,Unable to prosecute suspect
adb99f03a6c227e1241fc0d53be42d7022bc93ccbd17f7243c660ba8d49667a3,2021-10,Staffordshire Police,Staffordshire Police,-2.255874,52.858969,On or near VICARAGE CLOSE,E01029695,Stafford 005A,Suspect charged
adb99f03a6c227e1241fc0d53be42d7022bc93ccbd17f7243c660ba8d49667a3,2021-10,Staffordshire Police,Staffordshire Police,-2.255874,52.858969,On or near VICARAGE CLOSE,E01029695,Stafford 005A,Suspect charged
adb99f03a6c227e1241fc0d53be42d7022bc93ccbd17f7243c660ba8d49667a3,2021-10,Staffordshire Police,Staffordshire Police,-2.255874,52.858969,On or near VICARAGE CLOSE,E01029695,Stafford 005A,Suspect charged
18df6f8337730ed55829f254095ff516c3a90ddda5505674c10c3f7b32cd924a,2021-10,Staffordshire Police,Staffordshire Police,-2.214026,53.031637,On or near NEW STREET,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
bdfbe0f510f343ca53587eb561801150846e1063a4212d661a27e818ade815a7,2021-10,Staffordshire Police,Staffordshire Police,-2.112612,52.721778,On or near VALE RISE,E01029658,South Staffordshire 001D,Investigation complete; no suspect identified
4dc9465331a67ba577d928c672376b2e5f4701085ae0c141ac88c26cacd325dc,2021-10,Staffordshire Police,Staffordshire Police,-2.175691,53.010333,On or near CONWAY STREET,E01014284,Stoke-on-Trent 016F,Suspect charged
4dc9465331a67ba577d928c672376b2e5f4701085ae0c141ac88c26cacd325dc,2021-10,Staffordshire Police,Staffordshire Police,-2.175691,53.010333,On or near CONWAY STREET,E01014284,Stoke-on-Trent 016F,Suspect charged
4dc9465331a67ba577d928c672376b2e5f4701085ae0c141ac88c26cacd325dc,2021-10,Staffordshire Police,Staffordshire Police,-2.175691,53.010333,On or near CONWAY STREET,E01014284,Stoke-on-Trent 016F,Suspect charged
a489502471a574bb0be59a23577a9c1ed03eb468a8e0a05859db065181be3494,2021-10,Staffordshire Police,Staffordshire Police,-2.121940,52.812195,On or near Petrol Station,E01029701,Stafford 010E,Local resolution
ef18e7591c52744a9344114b28589b66182a16887d3067779e19e3618b337370,2021-10,Staffordshire Police,Staffordshire Police,-2.121940,52.812195,On or near Petrol Station,E01029701,Stafford 010E,Local resolution
e90dbfc560483bba440e5d7126ce8122c0ea61a61573e496399ab9da0f259411,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
de824cbed23f3d97a25ee2e72a5142599316e18b6f60d20a92e54053410ec0b1,2021-10,Staffordshire Police,Staffordshire Police,-2.199287,52.981764,On or near Pedestrian Subway,E01014346,Stoke-on-Trent 030A,Suspect charged
de824cbed23f3d97a25ee2e72a5142599316e18b6f60d20a92e54053410ec0b1,2021-10,Staffordshire Police,Staffordshire Police,-2.199287,52.981764,On or near Pedestrian Subway,E01014346,Stoke-on-Trent 030A,Suspect charged
de824cbed23f3d97a25ee2e72a5142599316e18b6f60d20a92e54053410ec0b1,2021-10,Staffordshire Police,Staffordshire Police,-2.199287,52.981764,On or near Pedestrian Subway,E01014346,Stoke-on-Trent 030A,Suspect charged
6aa132ea06371e541363bda33bac68cb3e0ebdd30deeda7aa3da1b6791845b5e,2021-10,Staffordshire Police,Staffordshire Police,-2.185927,53.071830,On or near JOHNSON PLACE,E01014261,Stoke-on-Trent 003A,Unable to prosecute suspect
bac79192e4e8de72adb675d49e65357d9549cc08bc238efcb322941bb97839d3,2021-10,Staffordshire Police,Staffordshire Police,-2.097404,52.978862,On or near COLCLOUGH ROAD,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
d354b1d4e8189165bf0cdfa391f7253f776ed8ec15d3e22d21b1f8625be96211,2021-10,Staffordshire Police,Staffordshire Police,-1.647194,52.794573,On or near SOUTH OAK STREET,E01029407,East Staffordshire 011A,Unable to prosecute suspect
c15d4dd5c8ccc8fad9abbba78897b6b28b7e6182564ae75ec04b3c3188ff9115,2021-10,Staffordshire Police,Staffordshire Police,-2.181353,52.536199,On or near Police Station,E01029676,South Staffordshire 012C,Suspect charged
3551a9116ea3dd4050f8400c0ca3a822f01b9f92bfe017bea84cad28296baade,2021-10,Staffordshire Police,Staffordshire Police,-2.168740,53.024024,On or near WELLINGTON STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
3551a9116ea3dd4050f8400c0ca3a822f01b9f92bfe017bea84cad28296baade,2021-10,Staffordshire Police,Staffordshire Police,-2.168740,53.024024,On or near WELLINGTON STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
96bcf4bc84963cf144748b4403b608635262341acc39093d28a254df7ca0e36f,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Suspect charged
48b3294716b6f78c5e4a644b1b2e12c5bac33e553668d75489824eb0e78ecdb2,2021-10,Staffordshire Police,Staffordshire Police,-2.202771,53.083137,On or near GOLDFINCH ROAD,E01014264,Stoke-on-Trent 001E,Formal action is not in the public interest
f9873bf0082dda4ed2bc1fd4051d0f9920e8f09796b234d53f85d328706e5e2e,2021-10,Staffordshire Police,Staffordshire Police,-2.180946,52.623419,On or near GREEN OAK ROAD,E01029615,South Staffordshire 008C,Unable to prosecute suspect
cd21a087d242523ede55821574e6a472706d9a443f1ee2b5546713074bfc3b55,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
d77fa6cac50c77971cf8b1357e18febd95b0ed8d2751c991d1653b058e9167df,2021-10,Staffordshire Police,Staffordshire Police,-2.234508,53.041531,On or near BRADWELL LANE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
418d6afee4e10c50c3b5b8a8be77eac1222dbb7e116ea9d14bd01a717e738328,2021-10,Staffordshire Police,Staffordshire Police,-2.202743,52.991376,On or near KEELINGS DRIVE,E01014342,Stoke-on-Trent 023C,Further investigation is not in the public interest
615783824337f440c65218d80c7d534d10133dc67f42e891346d8e1bd01d9cc9,2021-10,Staffordshire Police,Staffordshire Police,-2.112195,52.778503,On or near ONE OAK RISE,E01029729,Stafford 016B,Unable to prosecute suspect
52216fc28ad74d385719fa221bd83b2784ab37ec89da18568fc968c66451edfd,2021-10,Staffordshire Police,Staffordshire Police,-2.112195,52.778503,On or near ONE OAK RISE,E01029729,Stafford 016B,Unable to prosecute suspect
9c0accbf163d70e7e2b73ef2de503a7d05ea637b130bf08b34720b643dc4d3b5,2021-10,Staffordshire Police,Staffordshire Police,-2.152411,52.811368,On or near ASTON BANK,E01029750,Stafford 007D,Unable to prosecute suspect
f3bcccc18aaeb9fb012c067d9c793b637e8c04320a9410af06a52059ca7abde3,2021-10,Staffordshire Police,Staffordshire Police,-2.170389,53.116906,On or near KINGSFIELD CRESCENT,E01029766,Staffordshire Moorlands 003D,Suspect charged
c7a18ea5441359c1eef838955feeab9b52e3f4cb3e5a1922c02c87e4b73ce867,2021-10,Staffordshire Police,Staffordshire Police,-2.205793,53.043922,On or near NEWPORT STREET,E01014250,Stoke-on-Trent 009B,Unable to prosecute suspect
6f0bf077600c453f4224eefac7246e005223e25c66abec9e8afb37247c2c92cf,2021-10,Staffordshire Police,Staffordshire Police,-2.045269,53.068497,On or near HOLLOW LANE,E01029793,Staffordshire Moorlands 006B,Investigation complete; no suspect identified
49015e458a9567a843354ba39068d0182796a10a26051ab8fc79abc326dd6eeb,2021-10,Staffordshire Police,Staffordshire Police,-2.110991,52.968728,On or near RIDGE WALK,E01014319,Stoke-on-Trent 033C,Investigation complete; no suspect identified
5d020ba994e71e75dcb5fafaf15efa07bfa48adf23dd90a0f7fdee84212329e5,2021-10,Staffordshire Police,Staffordshire Police,-2.216307,53.022689,On or near HOLDEN AVENUE,E01029579,Newcastle-under-Lyme 009B,Unable to prosecute suspect
dbd83cd1c47c8141626949df433397ab697a68951c437f53684f7e036034c9aa,2021-10,Staffordshire Police,Staffordshire Police,-2.231735,53.014030,On or near HALL STREET,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
d0cdae3a4e38fa2a2107e8a8d3ab89274eca8a7be6ac91974bd9f466b86dc2d2,2021-10,Staffordshire Police,Staffordshire Police,-2.112008,52.717509,On or near ABLON COURT,E01029659,South Staffordshire 001E,Unable to prosecute suspect
a650fd4c54f9f21032e2066e5329c908c670694c4d27f19d8ce54ec92f6e08ac,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2a8cc14c7aae41e7535de1884710ea538fbc1691ada0a42c2b39f1c1d0048d02,2021-10,Staffordshire Police,Staffordshire Police,-2.199199,53.020876,On or near ETRURIA OLD ROAD,E01014285,Stoke-on-Trent 015B,Suspect charged
c53660d80fbcf32060f03cdd1caf65ea29758b9f9fc5e01ff09cab9341e3c3b0,2021-10,Staffordshire Police,Staffordshire Police,-2.181443,53.049013,On or near GARLICK STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
560328e81f465e2143c42b52851c63d3ec7949c1594e99a8251725dd68ce66e0,2021-10,Staffordshire Police,Staffordshire Police,-2.352266,52.921504,On or near BELL ORCHARD,E01029571,Newcastle-under-Lyme 016C,Suspect charged
560328e81f465e2143c42b52851c63d3ec7949c1594e99a8251725dd68ce66e0,2021-10,Staffordshire Police,Staffordshire Police,-2.352266,52.921504,On or near BELL ORCHARD,E01029571,Newcastle-under-Lyme 016C,Suspect charged
a24cd12c94e2b27a59866bce38fc76aa4b17b49c0a6eaf13b3cf98543501c9b9,2021-10,Staffordshire Police,Staffordshire Police,-2.228285,53.038011,On or near BRADWELL GRANGE,E01029583,Newcastle-under-Lyme 008A,Unable to prosecute suspect
d7ba106bfa01eab64c1a9954ddfe60453dc1f977053d22dfd863b27361e06544,2021-10,Staffordshire Police,Staffordshire Police,-2.130538,52.790045,On or near SOMERSET ROAD,E01029716,Stafford 013B,Unable to prosecute suspect
33f52d834a7d6aa01a8aa9d1b2a9f27016a51a2b2e9bc926853337240189e8ab,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
b988e538d26b6342f69fd25ddb803d0d9c15a6e310b795b5eefb0491223b17b5,2021-10,Staffordshire Police,Staffordshire Police,-1.830651,52.689088,On or near BEECROFT AVENUE,E01029501,Lichfield 004C,Suspect charged
a408804de2a09a7a36e1366aab81182429ac41436190dcfe1f9fe7efc238782b,2021-10,Staffordshire Police,Staffordshire Police,-1.862410,52.897784,On or near BRIDGE STREET,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
06c05a760ba49594ef874ea0e858b3a9d1237e93a8892c96d474cd1734001d92,2021-10,Staffordshire Police,Staffordshire Police,-1.618335,52.806404,On or near NEWTON MEWS,E01029471,East Staffordshire 010D,Further investigation is not in the public interest
ec05514f97187d86bf1f30004ad6c45246506801abd23ef203f67733cceeda4b,2021-10,Staffordshire Police,Staffordshire Police,-2.220649,53.011669,On or near NORTH STREET,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
461aaa6169eb2ba436713c7c41a00a6b73bf42fed6e2a558ce09728d555c09a7,2021-10,Staffordshire Police,Staffordshire Police,-2.117602,53.007177,On or near LAUDER PLACE SOUTH,E01014223,Stoke-on-Trent 017D,Suspect charged
461aaa6169eb2ba436713c7c41a00a6b73bf42fed6e2a558ce09728d555c09a7,2021-10,Staffordshire Police,Staffordshire Police,-2.117602,53.007177,On or near LAUDER PLACE SOUTH,E01014223,Stoke-on-Trent 017D,Suspect charged
552dd6d9ebfe546d8bcca0d512e2ee157d9e6befeef5c7dcd550fd8dfb2cbb12,2021-10,Staffordshire Police,Staffordshire Police,-2.195817,52.632394,On or near STONELEIGH GARDENS,E01029628,South Staffordshire 009B,Investigation complete; no suspect identified
32b5c81e9a4e3d4d4cef9531949d16fb8079e8384b016c8ee45f4479ddefc6b9,2021-10,Staffordshire Police,Staffordshire Police,-2.228285,53.038011,On or near BRADWELL GRANGE,E01029583,Newcastle-under-Lyme 008A,Unable to prosecute suspect
70742745c0654891b6273e4eca9d9060c81db8f023a6adbc9064dfeb52a4d575,2021-10,Staffordshire Police,Staffordshire Police,-1.620932,52.838712,On or near ST MARY'S DRIVE,E01029458,East Staffordshire 005E,Unable to prosecute suspect
