Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
16f53fc36b481647a2a29837b89a25a408956c0f0bfd831ce9c8d0ac937c10bc,2021-10,Staffordshire Police,Staffordshire Police,-2.148253,52.906077,On or near STONEFIELD SQUARE,E01029744,Stafford 003B,Unable to prosecute suspect
4f33feefbd549f6281683ebbc69b6ac17e3b9b352f5c9f7bf97121ce40f6d9de,2021-10,Staffordshire Police,Staffordshire Police,-1.985494,52.990973,On or near HARBORNE ROAD,E01029782,Staffordshire Moorlands 010B,Investigation complete; no suspect identified
6d6e377b4fe2a38ce772cc6a73639e2bc37a9a66c1e3a2e3cddedeb3052811eb,2021-10,Staffordshire Police,Staffordshire Police,-2.246186,53.083424,On or near FOURTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Unable to prosecute suspect
482ad5a4cbf54cbd791b5b0cf3040f90694db59fbded015fa07237a3e6328d17,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Suspect charged
f83de9540c25035aa5a177bb55506b11738b6ee8d5d357214bc5c4fcf5d3d008,2021-10,Staffordshire Police,Staffordshire Police,-2.246186,53.083424,On or near FOURTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Suspect charged
f83de9540c25035aa5a177bb55506b11738b6ee8d5d357214bc5c4fcf5d3d008,2021-10,Staffordshire Police,Staffordshire Police,-2.246186,53.083424,On or near FOURTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Suspect charged
f83de9540c25035aa5a177bb55506b11738b6ee8d5d357214bc5c4fcf5d3d008,2021-10,Staffordshire Police,Staffordshire Police,-2.246186,53.083424,On or near FOURTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Suspect charged
a40cc594405e03d7618fc8a75e2ec6970702124e85714e6194b9a4dca2df0881,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
39c3d0a6b54bebe7da87e94f7bd55e429b7ac9ae0b83f850f3d6edb49490cf1a,2021-10,Staffordshire Police,Staffordshire Police,-1.977863,52.671992,On or near KINGSWOOD DRIVE,E01029396,Cannock Chase 013C,Suspect charged
424bb39f25f512cdd0dbfa73cce77cd068627628ecc19926ab6096e9a847ed05,2021-10,Staffordshire Police,Staffordshire Police,-1.656468,52.616533,On or near GAYLE,E01029856,Tamworth 008B,Suspect charged
424bb39f25f512cdd0dbfa73cce77cd068627628ecc19926ab6096e9a847ed05,2021-10,Staffordshire Police,Staffordshire Police,-1.656468,52.616533,On or near GAYLE,E01029856,Tamworth 008B,Suspect charged
424bb39f25f512cdd0dbfa73cce77cd068627628ecc19926ab6096e9a847ed05,2021-10,Staffordshire Police,Staffordshire Police,-1.656468,52.616533,On or near GAYLE,E01029856,Tamworth 008B,Suspect charged
b038917b7e1961552f650f20769a6297a8550b6a10cd5c01522ca7659c3e54b8,2021-10,Staffordshire Police,Staffordshire Police,-1.978283,52.991080,On or near ULLSWATER DRIVE,E01029781,Staffordshire Moorlands 011A,Unable to prosecute suspect
155fdfcb6da95da9479f312d732103ce79c6cdcbe3d22377e267486194849ad8,2021-10,Staffordshire Police,Staffordshire Police,-2.285157,53.050401,On or near CHERRY TREE ROAD,E01029533,Newcastle-under-Lyme 005B,Further investigation is not in the public interest
63b6e19a42e180810cde978b5f510d599d726eac69294e1195cfc1d408671e70,2021-10,Staffordshire Police,Staffordshire Police,-2.285157,53.050401,On or near CHERRY TREE ROAD,E01029533,Newcastle-under-Lyme 005B,Further investigation is not in the public interest
ff44e3431e2eba6748cf7096f40bdf1766db421e208e0b4a1b12be33c3f18ddb,2021-10,Staffordshire Police,Staffordshire Police,-2.240810,53.040377,On or near BEASLEY AVENUE,E01029538,Newcastle-under-Lyme 006B,Further investigation is not in the public interest
62c135ac72dc3364b485737bcacff02cda2c0de6fa8273534755ee4dc25c488c,2021-10,Staffordshire Police,Staffordshire Police,-2.285157,53.050401,On or near CHERRY TREE ROAD,E01029533,Newcastle-under-Lyme 005B,Further investigation is not in the public interest
31d3ff1d040171b7495d4c8d531b621fefcb7e4e6bafb89d31e0431443b5a96d,2021-10,Staffordshire Police,Staffordshire Police,-1.674988,52.618770,On or near MEDINA,E01029828,Tamworth 006D,Unable to prosecute suspect
8e8f05b878403cbf096d60166a81567a3bb09498c4593304c40b93cc1f4bffbf,2021-10,Staffordshire Police,Staffordshire Police,-2.133587,52.995663,On or near LONGLEY ROAD,E01014298,Stoke-on-Trent 022B,Suspect charged
9dc69db88f108a6b15b47346f66d027565d68218885c9763c618d67a44982cd1,2021-10,Staffordshire Police,Staffordshire Police,-2.184400,53.032334,On or near BOWNESS STREET,E01014256,Stoke-on-Trent 011D,Formal action is not in the public interest
54dee3bc5ec174830e659169f71186d0246bf48d16fa041d829f9638d2afd2b9,2021-10,Staffordshire Police,Staffordshire Police,-2.262029,52.588629,On or near THE RETREAT GARDENS,E01029654,South Staffordshire 010A,Unable to prosecute suspect
f9572a4ecb683a4d953ef496abe85d342c022127e549c611fe0ccd6fbbe5883a,2021-10,Staffordshire Police,Staffordshire Police,-2.247923,53.011579,On or near GADWELL CROFT,E01029598,Newcastle-under-Lyme 010E,Unable to prosecute suspect
40f246b1cb4da7bb734d3d93611c88602146fa2277c6d7ecd5a3df4eebd07d79,2021-10,Staffordshire Police,Staffordshire Police,-2.194145,53.040804,On or near CLYDE ROAD,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
eb89f6829003eb59031970150ece3abf7310a953d5c67adb18df256001406c1f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
2e7594a5e500fd211f639755946652092110ed031ac7f73267f24bf877da38b3,2021-10,Staffordshire Police,Staffordshire Police,-1.923142,52.749891,On or near Sports/Recreation Area,E01029347,Cannock Chase 003C,Unable to prosecute suspect
6e6aabb505cd91dcbd728e7cd79f45e411a5ccf8808e855b3ac45fc69ca0ee41,2021-10,Staffordshire Police,Staffordshire Police,-1.635219,52.800749,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
88541f0c56eb60eaf43ba373521d5535aaedbf6f672da65147edab8556f672ff,2021-10,Staffordshire Police,Staffordshire Police,-1.944537,52.771630,On or near WOLSELEY ROAD,E01029371,Cannock Chase 001D,Unable to prosecute suspect
e9b6d9907abff1d2b2e3ea98d317d9f263ab845cdbe0719541ff0ce3130f0702,2021-10,Staffordshire Police,Staffordshire Police,-2.169493,53.014620,On or near EGERTON STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
e9b6d9907abff1d2b2e3ea98d317d9f263ab845cdbe0719541ff0ce3130f0702,2021-10,Staffordshire Police,Staffordshire Police,-2.169493,53.014620,On or near EGERTON STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
354817fe19d7ade2bf3d254d7fda38138c2c6349c8667ee53309ff0ce08ffac7,2021-10,Staffordshire Police,Staffordshire Police,-1.969732,52.710879,On or near SANDOWN CLOSE,E01029400,Cannock Chase 006D,Unable to prosecute suspect
eee1ebca0d7f6c386ca304598ef59c2a4c5fcbacedbd4a0cf3ce2b9d781a3a48,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
3f7cf7a92bc9cd16ee82e65b70468aff37b1754683026aec95257c7e382f9d01,2021-10,Staffordshire Police,Staffordshire Police,-2.302366,52.827729,On or near HIGH OFFLEY ROAD,E01029708,Stafford 015D,Unable to prosecute suspect
df2b3ecaea664a6a0e278bb0920021f9ec900d30d6d16bd57026c81cb369a4f5,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
23d3128534b30f62cfc01f0a02d6da8413b4a3d79d97f71f180bebc2e48c635d,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
87a4f11cc1fa60ddc53d11baeac3eb4d567e00aad30a3d919572f1c38a1d93ad,2021-10,Staffordshire Police,Staffordshire Police,-2.185131,53.053277,On or near THE GROVE,E01014245,Stoke-on-Trent 006E,Offender given a caution
27f4ff2189f81ca41e7efb7a1b7fa4114c627ea4b4dd40328104e33e5d97f9e3,2021-10,Staffordshire Police,Staffordshire Police,-2.182769,53.038008,On or near MILBURN ROAD,E01014249,Stoke-on-Trent 011A,Unable to prosecute suspect
b540efcf3080579af473009f93e3a9e692f41dd11df20a0211904bd0956a71e0,2021-10,Staffordshire Police,Staffordshire Police,-2.254626,53.046326,On or near BIRCH HOUSE ROAD,E01029547,Newcastle-under-Lyme 007A,Suspect charged
57f28803b7a0ef55c8317c809a1a10e680a25372fac9d7dace1cdd5fad1dd6dd,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
086e2043f71cbeed69492a8168155b73ab657b4a2d86c7419a483b937c8e0f28,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
1d2fc303890bbeecd7893fcd646978581b55b319eb8046925ca00f543d4c8b62,2021-10,Staffordshire Police,Staffordshire Police,-2.139152,53.039668,On or near FRIARS PLACE,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
ca9fcd508ab995335464f7b03d604c21e28deeae1cdc7b5b7a958088b7e75251,2021-10,Staffordshire Police,Staffordshire Police,-1.694438,52.648937,On or near HILL TOP AVENUE,E01029852,Tamworth 001D,Unable to prosecute suspect
5c3d7aa83f7e13a11bd899e82d218a5bb0b0035d23cff634a862a32f966b1182,2021-10,Staffordshire Police,Staffordshire Police,-1.639408,52.805346,On or near GRANTS YARD,E01032896,East Staffordshire 011F,Suspect charged
5c3d7aa83f7e13a11bd899e82d218a5bb0b0035d23cff634a862a32f966b1182,2021-10,Staffordshire Police,Staffordshire Police,-1.639408,52.805346,On or near GRANTS YARD,E01032896,East Staffordshire 011F,Suspect charged
c3252480adf56df6b92ac78541761902599e75c98cc4b1f1403fe9a7ecf3a7c1,2021-10,Staffordshire Police,Staffordshire Police,-2.137143,52.895501,On or near DE-WINT ROAD,E01029740,Stafford 003A,Further investigation is not in the public interest
0073ab3b31a3b0d4e6db2929558587f09c2a526bb588a904d3331f4b97e6295f,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
dd7fa93cd9228801329783ab6c0892f687f4760c47e1eeeb5bdfc1d61735267e,2021-10,Staffordshire Police,Staffordshire Police,-2.198661,53.020526,On or near CAVOUR STREET,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
29a837416a45c2c796203014894a22a93b257703d9adbf32af961d6858b94aa7,2021-10,Staffordshire Police,Staffordshire Police,-2.216326,53.002742,On or near NEWCASTLE ROAD,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
03803e1ec4782d1d861bc138c16989bc5ee8d379fe063ac8a162e125c6a022ba,2021-10,Staffordshire Police,Staffordshire Police,-2.082939,52.790519,On or near WEEPING CROSS,E01029684,Stafford 014A,Unable to prosecute suspect
d354320e0730bd98e29b73276ba8ef4acfd1a5546a9c80291789f845b89beeb5,2021-10,Staffordshire Police,Staffordshire Police,-2.234241,53.022610,On or near KING STREET,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
a089f8ffa07929bae20b54424fa063656bd6a85558e0eb0dc3b20e791c12e6a0,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
cfd269eafb9a797f82d421fdd7371d6b24024d5a3f94924b3186947e68baca9c,2021-10,Staffordshire Police,Staffordshire Police,-2.255465,53.006547,On or near KEELE ROAD,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
bcc669385cf979586b3536873d0ad924877549c5975e0104d152eb8acce2bc3d,2021-10,Staffordshire Police,Staffordshire Police,-1.934266,52.682152,On or near Shopping Area,E01029494,Lichfield 006C,Action to be taken by another organisation
bffd418ee18eb622a1ef9901e4313175c9350a837041c9c6a07876b8a4e341bf,2021-10,Staffordshire Police,Staffordshire Police,-2.169063,52.598876,On or near UPPER GREEN,E01010547,Wolverhampton 014B,Suspect charged
15b788ea39827e79b4fd24279168d894337de704773cc06e90779a516294232d,2021-10,Staffordshire Police,Staffordshire Police,-1.838397,52.690870,On or near MARTIN CROFT,E01029491,Lichfield 007A,Suspect charged
26f4b00777074ea7b0ca4db7b68ae74fe66cab8eb97cd224e0e151c3be0bbc45,2021-10,Staffordshire Police,Staffordshire Police,-2.135598,52.824352,On or near Sports/Recreation Area,E01029751,Stafford 006D,Unable to prosecute suspect
26f4b00777074ea7b0ca4db7b68ae74fe66cab8eb97cd224e0e151c3be0bbc45,2021-10,Staffordshire Police,Staffordshire Police,-2.135598,52.824352,On or near Sports/Recreation Area,E01029751,Stafford 006D,Unable to prosecute suspect
46adb081e441fa6607e747c7369ff14a8e5ed77c84e6dea9ea9ab3046fcd3e74,2021-10,Staffordshire Police,Staffordshire Police,-2.114355,52.799338,On or near MEYRICK ROAD,E01029699,Stafford 010D,Suspect charged
021f3c7f1fdb09589c788a2b6abdb430728fd8f4ae8030ae669bedf7c3446344,2021-10,Staffordshire Police,Staffordshire Police,-2.176632,53.050818,On or near LORD STREET,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
a55082136daae5101753f964939d24240b24cc4110123cf0d044afcb0d913f75,2021-10,Staffordshire Police,Staffordshire Police,-2.107758,52.800666,On or near LICHFIELD ROAD,E01029699,Stafford 010D,Unable to prosecute suspect
fd2e6d88527df0d98c7f851c5534b58fc0248769f589bf808c26e3f87ca00857,2021-10,Staffordshire Police,Staffordshire Police,-2.264014,52.778397,On or near IMPSTONES,E01029707,Stafford 015C,Suspect charged
f91f05d61783a4030bfdf7373653164a5ed3ada8ece34e302a48d44cce8bfd7c,2021-10,Staffordshire Police,Staffordshire Police,-1.629922,52.785252,On or near WORCESTER ROAD,E01029453,East Staffordshire 014E,Further investigation is not in the public interest
31ee5dc70564075f45f9c276fb40cfadaa867655a210c6f2e64981c78aabd2c1,2021-10,Staffordshire Police,Staffordshire Police,-1.629922,52.785252,On or near WORCESTER ROAD,E01029453,East Staffordshire 014E,Further investigation is not in the public interest
a0f09e880d845fdc4658451832af27da74746c9a16f10d7cd8d24533cde5f8f5,2021-10,Staffordshire Police,Staffordshire Police,-1.629922,52.785252,On or near WORCESTER ROAD,E01029453,East Staffordshire 014E,Further investigation is not in the public interest
694de856520c9d7e3c9a1754dc7408ecafc6172c0fb49864956d7fbe2120d18d,2021-10,Staffordshire Police,Staffordshire Police,-2.161998,53.023090,On or near POUNDLOCK AVENUE,E01014231,Stoke-on-Trent 016B,Suspect charged
516278f7b63dceee0da739f72b29312594ee24c50cbe073c3ba99bf8a45a7276,2021-10,Staffordshire Police,Staffordshire Police,-2.185960,53.017257,On or near BEDFORD ROAD,E01014281,Stoke-on-Trent 015A,Formal action is not in the public interest
49a1f3f5e70170546b8825df7bed6ba4be38e643a3e4e0b6c706010172a447b8,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Formal action is not in the public interest
451afb353beaaf0b3be106d78cf24736bf35e9112a6bb1ff0a23d87d33253a70,2021-10,Staffordshire Police,Staffordshire Police,-2.139275,52.994605,On or near GOLDENHILL ROAD,E01014278,Stoke-on-Trent 021B,Suspect charged
037b7daa3034e6e3802b4bfe0b3acd620f43b2e1627b587e019055742f528de1,2021-10,Staffordshire Police,Staffordshire Police,-2.305849,53.040030,On or near STATION WALKS,E01029556,Newcastle-under-Lyme 005E,Suspect charged
25a4e09d89368fc846677adfcbe84a4a95883be0872c7794bcf62cb6d36b25ad,2021-10,Staffordshire Police,Staffordshire Police,-1.863776,52.898118,On or near MARKET PLACE,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
b3a0e427acb4e9adbd42b7abf7c1abb8b82f490d242037bcdb1cf03b8b09c19f,2021-10,Staffordshire Police,Staffordshire Police,-2.180946,52.623419,On or near GREEN OAK ROAD,E01029615,South Staffordshire 008C,Further investigation is not in the public interest
c41a3b3d18658a0548631cf44098afab821c074a26b8b3536cd578d350933b76,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Suspect charged
c41a3b3d18658a0548631cf44098afab821c074a26b8b3536cd578d350933b76,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Suspect charged
de982c189e8ebec6bd80b9ce96047156adeabc0539f6355e9c1ae6a414481d5c,2021-10,Staffordshire Police,Staffordshire Police,-2.129213,52.803270,On or near MANSELL CLOSE,E01029737,Stafford 012C,Unable to prosecute suspect
baef047574d5e881b22517f79752d8b041f4f1fab9594cd0b6a9e2556b2917cf,2021-10,Staffordshire Police,Staffordshire Police,-2.181277,52.625027,On or near BROOKFIELD ROAD,E01029615,South Staffordshire 008C,Unable to prosecute suspect
1fb32245a5f9d55563e65d1ff8c86452093593f8645789447c859510856af875,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
a333d388a4e76eb82f6fe3c80873b107b62d88a0bf50d26e9c87cc70b564c597,2021-10,Staffordshire Police,Staffordshire Police,-1.778972,52.874097,On or near Park/Open Space,E01029425,East Staffordshire 006D,Suspect charged
b41e3d888e61c03a4b9875bfbbc2f3d5fe30d54c6ff51c902ba0fe8462196bcf,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
cd363b2330861c41b75d688d30ca0f958a8413aa6c341db633258162a04b97c7,2021-10,Staffordshire Police,Staffordshire Police,-2.203027,53.064556,On or near THE TUDORS,E01014355,Stoke-on-Trent 005B,Action to be taken by another organisation
f531de1362bfcac65b9e3af279fa0bfe19ad5f314c11ab5ecfaff135c9b6284f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
2f4ab9f96c23daf63ba92819638d08b133d3a9d5b07ed1e8b8c78b897015e6aa,2021-10,Staffordshire Police,Staffordshire Police,-1.924967,52.678856,On or near CEDAR ROAD,E01029527,Lichfield 010B,Suspect charged
c707cdad58e7d89f459c5efec0e685bc5b70ae3906ac8d19cbb46e7652a5a6df,2021-10,Staffordshire Police,Staffordshire Police,-2.195573,53.072884,On or near UPLANDS AVENUE,E01014259,Stoke-on-Trent 001C,Further investigation is not in the public interest
1c780bbdc34552f2f635c40f740414440ef8af7f7e27cf0040eeba1ca485fa69,2021-10,Staffordshire Police,Staffordshire Police,-2.183639,53.035859,On or near CRYSTAL STREET,E01014254,Stoke-on-Trent 011C,Action to be taken by another organisation
a292b41c361e0fbf03dc4b35ceba5b5498fe2829129fa372a1e610d086ff9ebb,2021-10,Staffordshire Police,Staffordshire Police,-2.033621,52.659080,On or near FAIRVIEW CLOSE,E01029623,South Staffordshire 004C,Investigation complete; no suspect identified
91107864fee20a9c5b3a2d1e37fa2004f52a5de5b2e7e2858dd7273ea0315e3c,2021-10,Staffordshire Police,Staffordshire Police,-2.042403,52.962965,On or near STUART AVENUE,E01029789,Staffordshire Moorlands 012B,Suspect charged
91107864fee20a9c5b3a2d1e37fa2004f52a5de5b2e7e2858dd7273ea0315e3c,2021-10,Staffordshire Police,Staffordshire Police,-2.042403,52.962965,On or near STUART AVENUE,E01029789,Staffordshire Moorlands 012B,Suspect charged
720f8e4cf4f975f3a773a0310f072365084a3ca3e0dbc06c59b5f324166249b2,2021-10,Staffordshire Police,Staffordshire Police,-2.022545,52.654893,On or near DOVE HOLLOW,E01029639,South Staffordshire 005B,Further investigation is not in the public interest
720f8e4cf4f975f3a773a0310f072365084a3ca3e0dbc06c59b5f324166249b2,2021-10,Staffordshire Police,Staffordshire Police,-2.022545,52.654893,On or near DOVE HOLLOW,E01029639,South Staffordshire 005B,Further investigation is not in the public interest
0653273d1c0574e87fdb38cd99cc99e07c89c720a1a22da785fc5e4346f97830,2021-10,Staffordshire Police,Staffordshire Police,-1.836521,52.693960,On or near PIPERS CROFT,E01029491,Lichfield 007A,Suspect charged
15be6b2c28978fb01286b107e6e6ad9d05c80c678b15b33888a81feeb4d261b0,2021-10,Staffordshire Police,Staffordshire Police,-1.647098,52.795472,On or near ALL SAINTS ROAD,E01029407,East Staffordshire 011A,Investigation complete; no suspect identified
80560db7262aad1b40cf5eb6424d6c4ecb00ee409897c9d7eb1dbadc0ea61d95,2021-10,Staffordshire Police,Staffordshire Police,-2.116158,52.807994,On or near MALT MILL LANE,E01029701,Stafford 010E,Further investigation is not in the public interest
9a87e675f28a64a43cab7b3768a76e788972ad0e5e345486feb2612859f63ed9,2021-10,Staffordshire Police,Staffordshire Police,-1.807029,52.650954,On or near BROOM COVERT ROAD,E01029488,Lichfield 012A,Action to be taken by another organisation
c7be6faaa50d6b920c1b3c9e76e44e118d520663d062db7c667f7a782226f543,2021-10,Staffordshire Police,Staffordshire Police,-1.642441,52.822588,On or near HORNINGLOW ROAD NORTH,E01029434,East Staffordshire 007A,Unable to prosecute suspect
169b62b380e2e8b8750d16ebd6ae5e9aa5dc9fcef3bc4796b71f8d7a7f15bb06,2021-10,Staffordshire Police,Staffordshire Police,-2.213451,53.024006,On or near RANGEMORE TERRACE,E01029579,Newcastle-under-Lyme 009B,Further investigation is not in the public interest
0df0c09363680cf074148cbbf6c7d14af60fa55361b2c04cb5a8b124a04b255f,2021-10,Staffordshire Police,Staffordshire Police,-2.207720,53.059829,On or near PARK TERRACE,E01014355,Stoke-on-Trent 005B,Suspect charged
f0ea0745ad805c4cad4d28388599c16e25729628ab237d99afb8b3490c12c5e9,2021-10,Staffordshire Police,Staffordshire Police,-2.026379,52.712138,On or near ANN CRESCENT,E01029357,Cannock Chase 007D,Unable to prosecute suspect
d375750f3f3c8d0813592b638166935c470bb7a4d59ce0f64197509e41e8f572,2021-10,Staffordshire Police,Staffordshire Police,-1.638114,52.802115,On or near UXBRIDGE STREET,E01032898,East Staffordshire 011H,Suspect charged
db8331ee88217c921962b352690727445aef131de781fba305d004032114c19a,2021-10,Staffordshire Police,Staffordshire Police,-2.176468,52.520294,On or near CHERRY LANE,E01029645,South Staffordshire 013A,Local resolution
676035f1e9934b82285746cad282fd4ad7d30bb5ac28aec9e595cbf18d90352a,2021-10,Staffordshire Police,Staffordshire Police,-2.133371,53.017417,On or near BRECON WAY,E01014221,Stoke-on-Trent 017B,Further action is not in the public interest
0b1d26937057b79c278d074992d76add95db4b8a3a9aa000543943cdf1ea541b,2021-10,Staffordshire Police,Staffordshire Police,-2.217332,52.731045,On or near SLAB LANE,E01029668,South Staffordshire 003C,Further action is not in the public interest
a6eea18948bf1891ea0c1ead8221e8d9763d156a869d2cd85b8e209272ab87da,2021-10,Staffordshire Police,Staffordshire Police,-2.201199,53.053476,On or near Petrol Station,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
3dc566f10184814e358d8fdd3e8fa5c2db219e7b845d9dcc1f1d49f78e395f15,2021-10,Staffordshire Police,Staffordshire Police,-2.009669,52.716213,On or near GREEN HEATH ROAD,E01029384,Cannock Chase 005A,Suspect charged
56470d4ccd36db5bc568a85c2dc337324297b43f475b414130d9bedd5d31fc33,2021-10,Staffordshire Police,Staffordshire Police,-2.093816,52.814558,On or near ELLINGTON AVENUE,E01029693,Stafford 009B,Unable to prosecute suspect
52550150d3e6a8acb02069730a9356f141aabd3cf8c35f89f835bab37d04cd2f,2021-10,Staffordshire Police,Staffordshire Police,-2.192668,52.977064,On or near CARRICK PLACE,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
3faf79bd0b0acb7fee8456a3af54363f6f8fb719fcd0b7d3bf8cad35ce2d4e24,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
3faf79bd0b0acb7fee8456a3af54363f6f8fb719fcd0b7d3bf8cad35ce2d4e24,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
cdff82f460fce772bf00993217dc85aaced0d85cf2f34cff2961bb4f0b51a855,2021-10,Staffordshire Police,Staffordshire Police,-1.642608,52.798596,On or near PEEL STREET,E01029408,East Staffordshire 011B,Suspect charged
92c6768b9ea2ee2ade1cbd762ef5c2e07daa3244563fe2a6d4bfae1db360cedd,2021-10,Staffordshire Police,Staffordshire Police,-2.172734,53.042266,On or near BETHELL ROAD,E01014253,Stoke-on-Trent 011B,Suspect charged
341030d950bff6f0254c356e66c967f200cb2b55b12b717546164bbc5b21ca6b,2021-10,Staffordshire Police,Staffordshire Police,-2.253431,53.086672,On or near MILLSTONE AVENUE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
ef6e6ef61f849b03bfb4f69daa105ac4758c6f9c63f3b378c0c0f2068bfd8f2f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
d6e51b971646cc5726980e60758affb9843d51e664d8b9b99e7a53329caa907d,2021-10,Staffordshire Police,Staffordshire Police,-2.138484,53.026553,On or near TRINITY PLACE,E01014212,Stoke-on-Trent 012C,Investigation complete; no suspect identified
2242a244abdf8caa5bbbfe225b6e5ad1937b11d2a139055aab1c8ac2251d8543,2021-10,Staffordshire Police,Staffordshire Police,-2.005520,52.803025,On or near ELM CLOSE,E01029713,Stafford 008E,Suspect charged
2242a244abdf8caa5bbbfe225b6e5ad1937b11d2a139055aab1c8ac2251d8543,2021-10,Staffordshire Police,Staffordshire Police,-2.005520,52.803025,On or near ELM CLOSE,E01029713,Stafford 008E,Suspect charged
412e6738b26dd2c7b594e37f82f50ac833dd5de7d6f02e894eba989f10537d30,2021-10,Staffordshire Police,Staffordshire Police,-1.643104,52.812315,On or near EDWARD STREET,E01029447,East Staffordshire 009C,Unable to prosecute suspect
fbeb443764d9478b578c0cd4cb8b1027d4ffa4e1a2a6a1beba86133a564153a6,2021-10,Staffordshire Police,Staffordshire Police,-2.238674,53.088311,On or near BACK HEATHCOTE STREET,E01029564,Newcastle-under-Lyme 002C,Suspect charged
53af0c037e30c2e97a30a142873dbd9b0b2b52ac5ad12880695040d8c889cfe7,2021-10,Staffordshire Police,Staffordshire Police,-2.121097,52.977932,On or near WATERY LANE,E01014310,Stoke-on-Trent 031A,Suspect charged
7f0e55a31bf14cdafa283e85c88dff6f5b10a5b057f6a67f6f0a17f65c346170,2021-10,Staffordshire Police,Staffordshire Police,-2.149572,52.978106,On or near CRITCHLOW GROVE,E01014233,Stoke-on-Trent 026A,Unable to prosecute suspect
